Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"Which option correctly answers this: Who won India's first individual Olympic gold medal, at the 2008 Beijing Games?",K. D. Jadhav,Abhinav Bindra,Peace,Five,B) Abhinav Bindra,Abhinav Bindra won India's first individual Olympic gold medal in shooting at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Which city hosted the 2016 Summer Olympics?,France,The legendary run of a Greek messenger from Marathon to Athens,Vijender Singh,Rio de Janeiro,D) Rio de Janeiro,"Rio de Janeiro, Brazil, hosted the 2016 Summer Olympics, the first Olympics held in South America.",Olympics,Host Cities
"Choose the correct answer: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",K. D. Jadhav,United States,Holding the Olympic flame throughout the Games,Neeraj Chopra,A) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
Which option correctly answers this: How often are the Summer Olympic Games held?,Athens,Every 4 years,P.V. Sindhu,The legendary run of a Greek messenger from Marathon to Athens,B) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
Choose the correct answer: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,Bronze,P.V. Sindhu,The Paralympic Games,London,B) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
Quiz question: Which city hosted the 2020 Summer Olympics (held in 2021)?,London,K. D. Jadhav,A silver medal,Tokyo,D) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Quiz question: Which city hosted the 2020 Summer Olympics (held in 2021)?,Tokyo,Vijender Singh,A gold medal,Abhinav Bindra,A) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Quiz question: What are the five interlocking rings of the Olympic symbol meant to represent?,Abhinav Bindra,The five inhabited continents joined in friendship,K. D. Jadhav,The Paralympic Games,B) The five inhabited continents joined in friendship,The five interlocking rings represent the five inhabited continents united by Olympic spirit.,Olympics,Olympic History
Choose the correct answer: What sport does the Olympic Games' marathon event commemorate historically?,Abhinav Bindra,Athens,The legendary run of a Greek messenger from Marathon to Athens,Neeraj Chopra,C) The legendary run of a Greek messenger from Marathon to Athens,The Olympic marathon commemorates the legendary run of a Greek messenger from the battlefield of Marathon to Athens.,Olympics,Olympic History
How many Olympic rings are there?,India won six consecutive Olympic gold medals in hockey,Five,Neeraj Chopra,Holding the Olympic flame throughout the Games,B) Five,"There are five interlocking rings in the Olympic symbol, representing the five continents.",Olympics,Olympic Facts
Quiz question: What does the Olympic flag's white background represent?,Peace,Five,France,Michael Phelps,A) Peace,The white background of the Olympic flag is said to symbolize peace throughout the Games.,Olympics,Olympic Facts
"Choose the correct answer: Which gymnast is renowned for winning multiple Olympic gold medals for the United States, including at Rio 2016 and Tokyo 2020?",P.V. Sindhu,Simone Biles,Sushil Kumar,Abhinav Bindra,B) Simone Biles,Simone Biles is a celebrated American gymnast known for winning multiple Olympic gold medals across the Rio and Tokyo Games.,Olympics,Olympic Athletes
Quiz question: What is the Olympic motto?,The five inhabited continents joined in friendship,India won six consecutive Olympic gold medals in hockey,France,"Faster, Higher, Stronger","D) Faster, Higher, Stronger","The Olympic motto, in Latin 'Citius, Altius, Fortius', translates to 'Faster, Higher, Stronger'.",Olympics,Olympic History
Quiz question: Which city hosted the 2020 Summer Olympics (held in 2021)?,A silver medal,The five inhabited continents joined in friendship,Tokyo,Rio de Janeiro,C) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Quiz question: What color medal is awarded for third place in an Olympic event?,Every 4 years,Bronze,France,Athens,B) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
Quiz question: Who won India's gold medal in javelin throw at the 2020 Tokyo Olympics?,Athens,Snow and ice sports,Vijender Singh,Neeraj Chopra,D) Neeraj Chopra,"Neeraj Chopra won gold in the javelin throw at the Tokyo 2020 Olympics, held in 2021.",Olympics,Indian Olympic Winners
"Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",Sushil Kumar,K. D. Jadhav,France,Holding the Olympic flame throughout the Games,B) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
Choose the correct answer: Which country has hosted the Summer Olympics the most times?,Bronze,Five,United States,K. D. Jadhav,C) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
Choose the correct answer: What are the five interlocking rings of the Olympic symbol meant to represent?,India won six consecutive Olympic gold medals in hockey,Tokyo,Five,The five inhabited continents joined in friendship,D) The five inhabited continents joined in friendship,The five interlocking rings represent the five inhabited continents united by Olympic spirit.,Olympics,Olympic History
"Choose the correct answer: Which gymnast is renowned for winning multiple Olympic gold medals for the United States, including at Rio 2016 and Tokyo 2020?",The five inhabited continents joined in friendship,Vijender Singh,"Faster, Higher, Stronger",Simone Biles,D) Simone Biles,Simone Biles is a celebrated American gymnast known for winning multiple Olympic gold medals across the Rio and Tokyo Games.,Olympics,Olympic Athletes
Which Indian boxer won a bronze medal at the 2008 Beijing Olympics?,Vijender Singh,A silver medal,United States,Athens,A) Vijender Singh,Vijender Singh won a bronze medal in boxing at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Which option correctly answers this: Which Indian boxer won a bronze medal at the 2008 Beijing Olympics?,The Paralympic Games,The five inhabited continents joined in friendship,Vijender Singh,Michael Phelps,C) Vijender Singh,Vijender Singh won a bronze medal in boxing at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Quiz question: Which city hosted the 2016 Summer Olympics?,Rio de Janeiro,Athens,Abhinav Bindra,Every 4 years,A) Rio de Janeiro,"Rio de Janeiro, Brazil, hosted the 2016 Summer Olympics, the first Olympics held in South America.",Olympics,Host Cities
Which option correctly answers this: Which Indian boxer won a bronze medal at the 2008 Beijing Olympics?,Vijender Singh,Michael Phelps,Sushil Kumar,Snow and ice sports,A) Vijender Singh,Vijender Singh won a bronze medal in boxing at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Who won India's gold medal in javelin throw at the 2020 Tokyo Olympics?,Neeraj Chopra,India won six consecutive Olympic gold medals in hockey,Five,Pierre de Coubertin,A) Neeraj Chopra,"Neeraj Chopra won gold in the javelin throw at the Tokyo 2020 Olympics, held in 2021.",Olympics,Indian Olympic Winners
What is the term for the Olympic Games held specifically for athletes with disabilities?,A gold medal,Snow and ice sports,The Paralympic Games,Holding the Olympic flame throughout the Games,C) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
Choose the correct answer: Which Indian wrestler won a bronze medal at the 2012 London Olympics?,Tokyo,Sushil Kumar,Snow and ice sports,The five inhabited continents joined in friendship,B) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,The five inhabited continents joined in friendship,Neeraj Chopra,P.V. Sindhu,A gold medal,C) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Quiz question: Which Indian wrestler won a bronze medal at the 2012 London Olympics?,Snow and ice sports,Bronze,K. D. Jadhav,Sushil Kumar,D) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
Quiz question: What sport does the Olympic Games' marathon event commemorate historically?,The legendary run of a Greek messenger from Marathon to Athens,Rio de Janeiro,Simone Biles,K. D. Jadhav,A) The legendary run of a Greek messenger from Marathon to Athens,The Olympic marathon commemorates the legendary run of a Greek messenger from the battlefield of Marathon to Athens.,Olympics,Olympic History
Quiz question: In which city were the first modern Olympic Games held in 1896?,Simone Biles,The legendary run of a Greek messenger from Marathon to Athens,Rio de Janeiro,Athens,D) Athens,"The first modern Olympic Games were held in Athens, Greece, in 1896.",Olympics,Olympic History
Choose the correct answer: How many Olympic rings are there?,Abhinav Bindra,Five,London,Sushil Kumar,B) Five,"There are five interlocking rings in the Olympic symbol, representing the five continents.",Olympics,Olympic Facts
Choose the correct answer: How often are the Summer Olympic Games held?,Every 4 years,A silver medal,Neeraj Chopra,Peace,A) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
"Which option correctly answers this: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",Michael Phelps,Vijender Singh,K. D. Jadhav,Athens,C) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
What color medal is awarded for third place in an Olympic event?,Bronze,K. D. Jadhav,Pierre de Coubertin,Snow and ice sports,A) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
Which country won the most gold medals at the 2020 Tokyo Olympics?,Michael Phelps,United States,Holding the Olympic flame throughout the Games,Every 4 years,B) United States,The United States topped the gold medal table at the Tokyo 2020 Olympics.,Olympics,Medal Winners
Choose the correct answer: What are the five interlocking rings of the Olympic symbol meant to represent?,The five inhabited continents joined in friendship,Peace,The legendary run of a Greek messenger from Marathon to Athens,London,A) The five inhabited continents joined in friendship,The five interlocking rings represent the five inhabited continents united by Olympic spirit.,Olympics,Olympic History
Which country won the most gold medals at the 2020 Tokyo Olympics?,Every 4 years,Peace,A gold medal,United States,D) United States,The United States topped the gold medal table at the Tokyo 2020 Olympics.,Olympics,Medal Winners
Which option correctly answers this: Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,United States,P.V. Sindhu,"Faster, Higher, Stronger",Michael Phelps,B) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Quiz question: Which Indian wrestler won a bronze medal at the 2012 London Olympics?,Peace,Snow and ice sports,"Faster, Higher, Stronger",Sushil Kumar,D) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
Which option correctly answers this: Who founded the modern Olympic Games?,Pierre de Coubertin,Five,France,Simone Biles,A) Pierre de Coubertin,"Pierre de Coubertin, a French educator, is credited with founding the modern Olympic Games in the late 19th century.",Olympics,Olympic History
Which option correctly answers this: How often are the Summer Olympic Games held?,Neeraj Chopra,Peace,India won six consecutive Olympic gold medals in hockey,Every 4 years,D) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
Which option correctly answers this: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,United States,P.V. Sindhu,Sprinting (track and field),Holding the Olympic flame throughout the Games,B) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
What are the five interlocking rings of the Olympic symbol meant to represent?,The Paralympic Games,Pierre de Coubertin,Abhinav Bindra,The five inhabited continents joined in friendship,D) The five inhabited continents joined in friendship,The five interlocking rings represent the five inhabited continents united by Olympic spirit.,Olympics,Olympic History
Quiz question: In which city were the first modern Olympic Games held in 1896?,Rio de Janeiro,Abhinav Bindra,Athens,Holding the Olympic flame throughout the Games,C) Athens,"The first modern Olympic Games were held in Athens, Greece, in 1896.",Olympics,Olympic History
Which option correctly answers this: Which Indian wrestler won a bronze medal at the 2012 London Olympics?,Pierre de Coubertin,Rio de Janeiro,Sushil Kumar,Five,C) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
Choose the correct answer: What does the Olympic flag's white background represent?,Peace,The legendary run of a Greek messenger from Marathon to Athens,Athens,Rio de Janeiro,A) Peace,The white background of the Olympic flag is said to symbolize peace throughout the Games.,Olympics,Olympic Facts
In which city were the first modern Olympic Games held in 1896?,Holding the Olympic flame throughout the Games,London,United States,Athens,D) Athens,"The first modern Olympic Games were held in Athens, Greece, in 1896.",Olympics,Olympic History
Which option correctly answers this: Which Indian boxer won a bronze medal at the 2008 Beijing Olympics?,The five inhabited continents joined in friendship,Vijender Singh,Neeraj Chopra,A gold medal,B) Vijender Singh,Vijender Singh won a bronze medal in boxing at the 2008 Beijing Olympics.,Olympics,Indian Olympic Winners
Quiz question: Which country won the most gold medals at the 2020 Tokyo Olympics?,United States,P.V. Sindhu,Five,K. D. Jadhav,A) United States,The United States topped the gold medal table at the Tokyo 2020 Olympics.,Olympics,Medal Winners
Quiz question: Which city hosted the 2012 Summer Olympics?,France,London,India won six consecutive Olympic gold medals in hockey,Holding the Olympic flame throughout the Games,B) London,"London hosted the 2012 Summer Olympics, becoming the first city to host the Games three times.",Olympics,Host Cities
Choose the correct answer: What is the Olympic motto?,London,A gold medal,United States,"Faster, Higher, Stronger","D) Faster, Higher, Stronger","The Olympic motto, in Latin 'Citius, Altius, Fortius', translates to 'Faster, Higher, Stronger'.",Olympics,Olympic History
Choose the correct answer: In which city were the first modern Olympic Games held in 1896?,Athens,Michael Phelps,Peace,K. D. Jadhav,A) Athens,"The first modern Olympic Games were held in Athens, Greece, in 1896.",Olympics,Olympic History
"Which option correctly answers this: Which Indian wrestler won India's first individual Olympic medal, a bronze, in 1952?",The legendary run of a Greek messenger from Marathon to Athens,K. D. Jadhav,Athens,Bronze,B) K. D. Jadhav,"K. D. Jadhav won bronze in wrestling at the 1952 Helsinki Olympics, becoming independent India's first individual Olympic medalist.",Olympics,Indian Olympic Winners
What is the term for the Olympic Games held specifically for athletes with disabilities?,The Paralympic Games,Five,Sprinting (track and field),"Faster, Higher, Stronger",A) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
Which option correctly answers this: Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,P.V. Sindhu,A gold medal,Five,Vijender Singh,A) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
"Choose the correct answer: Which gymnast is renowned for winning multiple Olympic gold medals for the United States, including at Rio 2016 and Tokyo 2020?",Tokyo,Simone Biles,Holding the Olympic flame throughout the Games,Abhinav Bindra,B) Simone Biles,Simone Biles is a celebrated American gymnast known for winning multiple Olympic gold medals across the Rio and Tokyo Games.,Olympics,Olympic Athletes
Which option correctly answers this: Which city hosted the 2012 Summer Olympics?,Holding the Olympic flame throughout the Games,Simone Biles,Bronze,London,D) London,"London hosted the 2012 Summer Olympics, becoming the first city to host the Games three times.",Olympics,Host Cities
Choose the correct answer: How often are the Summer Olympic Games held?,Rio de Janeiro,Snow and ice sports,A gold medal,Every 4 years,D) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
What is the Olympic Games' host stadium's cauldron used for?,Vijender Singh,Rio de Janeiro,Holding the Olympic flame throughout the Games,Pierre de Coubertin,C) Holding the Olympic flame throughout the Games,"The Olympic cauldron holds the Olympic flame, which burns throughout the duration of the Games.",Olympics,Olympic History
Which option correctly answers this: What is the term for the Olympic Games held specifically for athletes with disabilities?,The Paralympic Games,P.V. Sindhu,United States,Vijender Singh,A) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
What does the Olympic flag's white background represent?,The Paralympic Games,Rio de Janeiro,Michael Phelps,Peace,D) Peace,The white background of the Olympic flag is said to symbolize peace throughout the Games.,Olympics,Olympic Facts
What was notable about the Indian men's hockey team's Olympic run between 1928 and 1956?,United States,India won six consecutive Olympic gold medals in hockey,Simone Biles,A silver medal,B) India won six consecutive Olympic gold medals in hockey,The Indian men's hockey team won six consecutive Olympic gold medals from 1928 to 1956.,Olympics,Indian Olympic Winners
Quiz question: Which country won the most gold medals at the 2020 Tokyo Olympics?,Sprinting (track and field),K. D. Jadhav,Tokyo,United States,D) United States,The United States topped the gold medal table at the Tokyo 2020 Olympics.,Olympics,Medal Winners
Choose the correct answer: What is the Olympic motto?,P.V. Sindhu,Holding the Olympic flame throughout the Games,France,"Faster, Higher, Stronger","D) Faster, Higher, Stronger","The Olympic motto, in Latin 'Citius, Altius, Fortius', translates to 'Faster, Higher, Stronger'.",Olympics,Olympic History
Which option correctly answers this: What color medal is awarded for third place in an Olympic event?,The five inhabited continents joined in friendship,Neeraj Chopra,Bronze,Pierre de Coubertin,C) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
Which option correctly answers this: Who founded the modern Olympic Games?,France,Pierre de Coubertin,Peace,Every 4 years,B) Pierre de Coubertin,"Pierre de Coubertin, a French educator, is credited with founding the modern Olympic Games in the late 19th century.",Olympics,Olympic History
Quiz question: Which country hosted the first Winter Olympics in 1924?,France,Sushil Kumar,Simone Biles,India won six consecutive Olympic gold medals in hockey,A) France,France hosted the first Winter Olympics in Chamonix in 1924.,Olympics,Olympic History
Quiz question: Which country has hosted the Summer Olympics the most times?,Neeraj Chopra,Sprinting (track and field),Pierre de Coubertin,United States,D) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,Bronze,Abhinav Bindra,Tokyo,P.V. Sindhu,D) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Choose the correct answer: Which country has hosted the Summer Olympics the most times?,Rio de Janeiro,India won six consecutive Olympic gold medals in hockey,United States,P.V. Sindhu,C) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
Quiz question: What is the Olympic motto?,K. D. Jadhav,Sprinting (track and field),Vijender Singh,"Faster, Higher, Stronger","D) Faster, Higher, Stronger","The Olympic motto, in Latin 'Citius, Altius, Fortius', translates to 'Faster, Higher, Stronger'.",Olympics,Olympic History
Quiz question: Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,Holding the Olympic flame throughout the Games,Sprinting (track and field),P.V. Sindhu,Simone Biles,C) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Choose the correct answer: What was notable about the Indian men's hockey team's Olympic run between 1928 and 1956?,United States,The five inhabited continents joined in friendship,Michael Phelps,India won six consecutive Olympic gold medals in hockey,D) India won six consecutive Olympic gold medals in hockey,The Indian men's hockey team won six consecutive Olympic gold medals from 1928 to 1956.,Olympics,Indian Olympic Winners
Which option correctly answers this: Which Indian badminton player won a silver medal at the 2016 Rio Olympics?,Five,P.V. Sindhu,K. D. Jadhav,The legendary run of a Greek messenger from Marathon to Athens,B) P.V. Sindhu,P.V. Sindhu won the silver medal in women's singles badminton at the 2016 Rio Olympics.,Olympics,Indian Olympic Winners
Quiz question: What is the Olympic Games' host stadium's cauldron used for?,Five,Holding the Olympic flame throughout the Games,Vijender Singh,The Paralympic Games,B) Holding the Olympic flame throughout the Games,"The Olympic cauldron holds the Olympic flame, which burns throughout the duration of the Games.",Olympics,Olympic History
Which Indian wrestler won a bronze medal at the 2012 London Olympics?,Rio de Janeiro,Five,Every 4 years,Sushil Kumar,D) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
Which option correctly answers this: Which Indian wrestler won a bronze medal at the 2012 London Olympics?,Sushil Kumar,"Faster, Higher, Stronger",The Paralympic Games,Michael Phelps,A) Sushil Kumar,Sushil Kumar won a bronze at the 2008 Beijing Olympics and a silver at the 2012 London Olympics in wrestling.,Olympics,Indian Olympic Winners
"Which gymnast is renowned for winning multiple Olympic gold medals for the United States, including at Rio 2016 and Tokyo 2020?","Faster, Higher, Stronger",Abhinav Bindra,P.V. Sindhu,Simone Biles,D) Simone Biles,Simone Biles is a celebrated American gymnast known for winning multiple Olympic gold medals across the Rio and Tokyo Games.,Olympics,Olympic Athletes
How often are the Summer Olympic Games held?,Sushil Kumar,A gold medal,Five,Every 4 years,D) Every 4 years,The Summer Olympic Games are traditionally held once every four years.,Olympics,Olympic Facts
What does the Olympic flag's white background represent?,Neeraj Chopra,Tokyo,Peace,Every 4 years,C) Peace,The white background of the Olympic flag is said to symbolize peace throughout the Games.,Olympics,Olympic Facts
Which option correctly answers this: What are the Winter Olympics primarily focused on?,Michael Phelps,Snow and ice sports,Abhinav Bindra,Bronze,B) Snow and ice sports,"The Winter Olympics feature sports played on snow and ice, such as skiing, skating, and ice hockey.",Olympics,Olympic Sports
Quiz question: Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,K. D. Jadhav,P.V. Sindhu,Five,The Paralympic Games,B) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
What are the five interlocking rings of the Olympic symbol meant to represent?,A gold medal,Sushil Kumar,Holding the Olympic flame throughout the Games,The five inhabited continents joined in friendship,D) The five inhabited continents joined in friendship,The five interlocking rings represent the five inhabited continents united by Olympic spirit.,Olympics,Olympic History
Quiz question: How many Olympic rings are there?,Vijender Singh,The legendary run of a Greek messenger from Marathon to Athens,Abhinav Bindra,Five,D) Five,"There are five interlocking rings in the Olympic symbol, representing the five continents.",Olympics,Olympic Facts
Which city hosted the 2020 Summer Olympics (held in 2021)?,The legendary run of a Greek messenger from Marathon to Athens,Tokyo,Rio de Janeiro,Vijender Singh,B) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Quiz question: Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,Peace,P.V. Sindhu,Sprinting (track and field),Neeraj Chopra,B) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Which option correctly answers this: Which city hosted the 2020 Summer Olympics (held in 2021)?,Tokyo,Holding the Olympic flame throughout the Games,"Faster, Higher, Stronger",A silver medal,A) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Quiz question: Which country hosted the first Winter Olympics in 1924?,London,France,India won six consecutive Olympic gold medals in hockey,Holding the Olympic flame throughout the Games,B) France,France hosted the first Winter Olympics in Chamonix in 1924.,Olympics,Olympic History
What is the term for the Olympic Games held specifically for athletes with disabilities?,Five,Sprinting (track and field),The Paralympic Games,Vijender Singh,C) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,P.V. Sindhu,Pierre de Coubertin,France,The Paralympic Games,A) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Quiz question: Which city hosted the 2012 Summer Olympics?,P.V. Sindhu,Michael Phelps,London,Five,C) London,"London hosted the 2012 Summer Olympics, becoming the first city to host the Games three times.",Olympics,Host Cities
Quiz question: Which city hosted the 2020 Summer Olympics (held in 2021)?,The Paralympic Games,Tokyo,A gold medal,The five inhabited continents joined in friendship,B) Tokyo,"Tokyo hosted the 2020 Summer Olympics, which were postponed to 2021 due to the COVID-19 pandemic.",Olympics,Host Cities
Choose the correct answer: Which city hosted the 2012 Summer Olympics?,London,The Paralympic Games,Five,Holding the Olympic flame throughout the Games,A) London,"London hosted the 2012 Summer Olympics, becoming the first city to host the Games three times.",Olympics,Host Cities
Choose the correct answer: Which Indian shuttler won a bronze medal in badminton at the 2020 Tokyo Olympics?,Athens,Vijender Singh,P.V. Sindhu,Holding the Olympic flame throughout the Games,C) P.V. Sindhu,"P.V. Sindhu won a bronze medal in women's singles badminton at the Tokyo 2020 Olympics, adding to her Rio 2016 silver.",Olympics,Indian Medal Winners
Quiz question: What does the Olympic flag's white background represent?,Rio de Janeiro,Peace,Sprinting (track and field),Simone Biles,B) Peace,The white background of the Olympic flag is said to symbolize peace throughout the Games.,Olympics,Olympic Facts
Quiz question: What is awarded to the athlete who wins second place in an Olympic event?,Bronze,Michael Phelps,A silver medal,India won six consecutive Olympic gold medals in hockey,C) A silver medal,The athlete or team finishing second in an Olympic event is awarded a silver medal.,Olympics,Silver Medal Winners
Which option correctly answers this: What is awarded to the athlete who wins second place in an Olympic event?,Sprinting (track and field),A silver medal,The five inhabited continents joined in friendship,Snow and ice sports,B) A silver medal,The athlete or team finishing second in an Olympic event is awarded a silver medal.,Olympics,Silver Medal Winners
Choose the correct answer: Which country has hosted the Summer Olympics the most times?,Every 4 years,"Faster, Higher, Stronger",Sprinting (track and field),United States,D) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
What is the Olympic Games' host stadium's cauldron used for?,The Paralympic Games,Vijender Singh,Holding the Olympic flame throughout the Games,Snow and ice sports,C) Holding the Olympic flame throughout the Games,"The Olympic cauldron holds the Olympic flame, which burns throughout the duration of the Games.",Olympics,Olympic History
How many Olympic rings are there?,Tokyo,Five,Neeraj Chopra,Holding the Olympic flame throughout the Games,B) Five,"There are five interlocking rings in the Olympic symbol, representing the five continents.",Olympics,Olympic Facts
Quiz question: Which city hosted the 2016 Summer Olympics?,Rio de Janeiro,Neeraj Chopra,Sushil Kumar,Tokyo,A) Rio de Janeiro,"Rio de Janeiro, Brazil, hosted the 2016 Summer Olympics, the first Olympics held in South America.",Olympics,Host Cities
Quiz question: What is the term for the Olympic Games held specifically for athletes with disabilities?,Neeraj Chopra,United States,The Paralympic Games,Vijender Singh,C) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
Choose the correct answer: What color medal is awarded for third place in an Olympic event?,Neeraj Chopra,London,Bronze,Rio de Janeiro,C) Bronze,Third-place finishers in Olympic events are awarded bronze medals.,Olympics,Bronze Medal Winners
Choose the correct answer: What is the Olympic Games' host stadium's cauldron used for?,London,"Faster, Higher, Stronger",Holding the Olympic flame throughout the Games,Athens,C) Holding the Olympic flame throughout the Games,"The Olympic cauldron holds the Olympic flame, which burns throughout the duration of the Games.",Olympics,Olympic History
Quiz question: Which country has hosted the Summer Olympics the most times?,Holding the Olympic flame throughout the Games,Michael Phelps,United States,K. D. Jadhav,C) United States,"The United States has hosted the Summer Olympics multiple times, including in St. Louis, Los Angeles, and Atlanta.",Olympics,Host Countries
What is the term for the Olympic Games held specifically for athletes with disabilities?,Rio de Janeiro,Sushil Kumar,Holding the Olympic flame throughout the Games,The Paralympic Games,D) The Paralympic Games,"The Paralympic Games are a major international multi-sport event for athletes with disabilities, held after the Olympic Games.",Olympics,Olympic Facts
