Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"What is the type=""checkbox"" input?",The process of checking HTML code against official web standards,A meta tag used to control layout on mobile browsers,The tag used to create various types of interactive form controls,An input control that lets users select one or more options,D) An input control that lets users select one or more options,"An <input> with type=""checkbox"" creates a control that lets users select one or more options from a set.",HTML,Input Types
"In HTML, what does the <section> tag define?",form input,"independent, self-contained content",introductory/navigation content,thematic grouping of content,D) thematic grouping of content,The <section> tag is used to define thematic grouping of content in HTML.,HTML,HTML Best Practices
the <img> tag can be best defined as which of the following?,A semantic tag used to define a thematic grouping of content,The tag used to embed an image into an HTML page,The process of checking HTML code against official web standards,The tag used to define a standard data cell within a table row,B) The tag used to embed an image into an HTML page,"The <img> tag is used to embed an image into a web page, requiring a 'src' attribute for the image source.",HTML,Images
Which of the following best describes the <form> tag?,A meta tag used to control layout on mobile browsers,The tag used to create an HTML form for collecting user input,"A section containing metadata about the document, not shown directly on the page",The tag used to define a paragraph of text,B) The tag used to create an HTML form for collecting user input,"The <form> tag is used to create an HTML form, which collects user input and can submit it to a server.",HTML,Forms
"In HTML, what does the <input> tag define?",table,thematic grouping of content,form input,navigation links,C) form input,The <input> tag is used to define form input in HTML.,HTML,HTML Best Practices
Which option best explains the meaning of HTML accessibility?,Designing HTML content so it can be used by people with disabilities,"A section containing metadata about the document, not shown directly on the page","A semantic tag used to define footer content, typically at the bottom of a page or section",The tag used to create a hyperlink to another page or resource,A) Designing HTML content so it can be used by people with disabilities,"HTML accessibility involves designing web content, using proper semantic tags and attributes, so it can be used by people with disabilities.",HTML,Accessibility
"In HTML, what does the <input> tag define?",paragraph,unordered list,form input,introductory/navigation content,C) form input,The <input> tag is used to define form input in HTML.,HTML,HTML Best Practices
the <section> tag can be best defined as which of the following?,The process of checking HTML code against official web standards,The tag used to embed an image into an HTML page,The tag used to create a clickable button,A semantic tag used to define a thematic grouping of content,D) A semantic tag used to define a thematic grouping of content,The <section> tag is a semantic element used to group related content together thematically.,HTML,Semantic HTML
Which statement correctly explains the <head> tag?,A text file containing HTML markup that a browser renders as a web page,The process of checking HTML code against official web standards,"A section containing metadata about the document, not shown directly on the page",The tag used to define a paragraph of text,"C) A section containing metadata about the document, not shown directly on the page","The <head> tag contains metadata about the document, such as the title and linked stylesheets, not directly visible on the page.",HTML,HTML Document Structure
Which of the following best describes the <th> tag?,list item,table data cell,table header cell,unordered list,C) table header cell,The <th> tag is used to define table header cell in HTML.,HTML,HTML Best Practices
Which option best explains the meaning of the <audio> tag?,The tag used to define a single item within a list,The tag used to embed sound content in an HTML page,Designing HTML content so it can be used by people with disabilities,A markup keyword surrounded by angle brackets used to define elements,B) The tag used to embed sound content in an HTML page,"The <audio> tag is used to embed sound content, like music or speech, directly into an HTML page.",HTML,Audio
Which of the following best describes the <h6> tag?,"A tag used to provide metadata about an HTML document, like character encoding","The tag used for the least important, lowest-level heading",A declaration that tells the browser the document uses HTML5,The tag used to create various types of interactive form controls,"B) The tag used for the least important, lowest-level heading","The <h6> tag defines the least important, lowest-level heading among the six HTML heading levels.",HTML,Headings
Choose the correct definition of an HTML element.,An attribute used with the <a> tag to specify the link's destination URL,"The tag used for the least important, lowest-level heading","A component of an HTML page, typically defined by an opening and closing tag",A semantic tag used to define introductory content or navigation at the top of a section,"C) A component of an HTML page, typically defined by an opening and closing tag","An HTML element is a component of a web page, usually consisting of an opening tag, content, and a closing tag.",HTML,Elements
Which of the following best describes the <h1> tag?,"The tag used for the most important, top-level heading on a page",The tag used to create a hyperlink to another page or resource,An attribute used with the <a> tag to specify the link's destination URL,Designing HTML content so it can be used by people with disabilities,"A) The tag used for the most important, top-level heading on a page","The <h1> tag defines the most important, top-level heading on an HTML page, typically the largest by default.",HTML,Headings
Which of the following best describes the <!DOCTYPE html> declaration?,A meta tag used to control layout on mobile browsers,The tag used to create a table structure in HTML,A declaration that tells the browser the document uses HTML5,The tag used to define a paragraph of text,C) A declaration that tells the browser the document uses HTML5,The <!DOCTYPE html> declaration at the top of a document tells the browser to render the page using HTML5 standards.,HTML,HTML5
the <head> tag can be best defined as which of the following?,A tag used to embed another HTML document within the current page,The tag used to define a row within an HTML table,The root element that wraps all content on an HTML page,"A section containing metadata about the document, not shown directly on the page","D) A section containing metadata about the document, not shown directly on the page","The <head> tag contains metadata about the document, such as the title and linked stylesheets, not directly visible on the page.",HTML,HTML Document Structure
What is the purpose of the <footer> tag in HTML?,unordered list,footer content,table data cell,ordered list,B) footer content,The <footer> tag is used to define footer content in HTML.,HTML,HTML Best Practices
"In HTML, what does the <p> tag define?",generic block container,paragraph,introductory/navigation content,"independent, self-contained content",B) paragraph,The <p> tag is used to define paragraph in HTML.,HTML,HTML Best Practices
Which of the following best describes the <img> tag?,line break,sound content,unordered list,image,D) image,The <img> tag is used to define image in HTML.,HTML,HTML Best Practices
What is the purpose of the <br> tag in HTML?,line break,unordered list,paragraph,horizontal rule,A) line break,The <br> tag is used to define line break in HTML.,HTML,HTML Best Practices
"In HTML, what does the <hr> tag define?",horizontal rule,footer content,sound content,button,A) horizontal rule,The <hr> tag is used to define horizontal rule in HTML.,HTML,HTML Best Practices
Which statement correctly explains the <header> tag?,A semantic tag used to define introductory content or navigation at the top of a section,The tag used to define a row within an HTML table,"A component of an HTML page, typically defined by an opening and closing tag",The tag used to embed video content in an HTML page,A) A semantic tag used to define introductory content or navigation at the top of a section,"The <header> tag is a semantic element used to define introductory content or navigation, typically at the top of a page or section.",HTML,Semantic HTML
Which of the following best describes the <table> tag?,Designing HTML content so it can be used by people with disabilities,The tag used to create a table structure in HTML,"A semantic tag used to define independent, self-contained content","The tag used for the least important, lowest-level heading",B) The tag used to create a table structure in HTML,"The <table> tag is used to create a table structure, containing rows and cells for organizing data.",HTML,Tables
Which of the following best describes the <audio> tag?,form input,paragraph,embedded external document,sound content,D) sound content,The <audio> tag is used to define sound content in HTML.,HTML,HTML Best Practices
Which statement correctly explains the <html> tag?,The tag used to define a standard data cell within a table row,The tag used to embed an image into an HTML page,The root element that wraps all content on an HTML page,"A tag used to provide metadata about an HTML document, like character encoding",C) The root element that wraps all content on an HTML page,"The <html> tag is the root element of an HTML document, containing all other elements on the page.",HTML,HTML Document Structure
Choose the correct definition of the <nav> tag.,"HyperText Markup Language, the standard language for structuring web content",A semantic tag used to define a block of navigation links,An attribute providing alternative text description for an image,The tag used to define a single item within a list,B) A semantic tag used to define a block of navigation links,The <nav> tag is a semantic element used to define a section containing navigation links.,HTML,Semantic HTML
What is the purpose of the <select> tag in HTML?,table data cell,a dropdown list of options,embedded external document,table row,B) a dropdown list of options,The <select> tag is used to define a dropdown list of options in HTML.,HTML,HTML Best Practices
Which statement correctly explains an HTML tag?,The tag used to create an ordered (numbered) list,"The tag used for the least important, lowest-level heading",A markup keyword surrounded by angle brackets used to define elements,A declaration that tells the browser the document uses HTML5,C) A markup keyword surrounded by angle brackets used to define elements,"An HTML tag, like <p> or <div>, is a keyword surrounded by angle brackets used to define an element's structure.",HTML,Tags
Which statement correctly explains the <img> tag?,The tag used to embed an image into an HTML page,A declaration that tells the browser the document uses HTML5,The tag used to define a paragraph of text,A semantic tag used to define a thematic grouping of content,A) The tag used to embed an image into an HTML page,"The <img> tag is used to embed an image into a web page, requiring a 'src' attribute for the image source.",HTML,Images
Which of the following best describes the href attribute?,The tag used to create a clickable button,An attribute used with the <a> tag to specify the link's destination URL,The tag used to create a hyperlink to another page or resource,A semantic tag used to define a block of navigation links,B) An attribute used with the <a> tag to specify the link's destination URL,"The href attribute, used with the <a> tag, specifies the URL destination that the hyperlink points to.",HTML,Links
"In HTML, what does the <ul> tag define?",top-level heading,video content,thematic grouping of content,unordered list,D) unordered list,The <ul> tag is used to define unordered list in HTML.,HTML,HTML Best Practices
What is the purpose of the <video> tag in HTML?,table header cell,sound content,image,video content,D) video content,The <video> tag is used to define video content in HTML.,HTML,HTML Best Practices
"Choose the correct definition of the type=""text"" input.",The tag used to create an unordered (bulleted) list,An input field that accepts a single line of plain text,The tag used to define a single item within a list,"The tag used for the least important, lowest-level heading",B) An input field that accepts a single line of plain text,"An <input> with type=""text"" creates a field that accepts a single line of plain text from the user.",HTML,Input Types
Which of the following best describes an HTML document?,A text file containing HTML markup that a browser renders as a web page,A semantic tag used to define introductory content or navigation at the top of a section,"A tag used to provide metadata about an HTML document, like character encoding",An input control that lets users select one or more options,A) A text file containing HTML markup that a browser renders as a web page,"An HTML document is a text file containing HTML markup, which a web browser interprets and displays as a web page.",HTML,HTML Document Structure
"In HTML, what does the <em> tag define?",button,video content,hyperlink,emphasized (italic) text,D) emphasized (italic) text,The <em> tag is used to define emphasized (italic) text in HTML.,HTML,HTML Best Practices
Which of the following best describes the <td> tag?,sound content,table data cell,introductory/navigation content,horizontal rule,B) table data cell,The <td> tag is used to define table data cell in HTML.,HTML,HTML Best Practices
the <h1> tag can be best defined as which of the following?,"The tag used for the most important, top-level heading on a page",The tag used to create an ordered (numbered) list,A markup keyword surrounded by angle brackets used to define elements,The fifth and current major version of the HTML standard,"A) The tag used for the most important, top-level heading on a page","The <h1> tag defines the most important, top-level heading on an HTML page, typically the largest by default.",HTML,Headings
Choose the correct definition of HTML.,"HyperText Markup Language, the standard language for structuring web content",A declaration that tells the browser the document uses HTML5,The process of checking HTML code against official web standards,"A section containing metadata about the document, not shown directly on the page","A) HyperText Markup Language, the standard language for structuring web content",HTML (HyperText Markup Language) is the standard markup language used to structure content on web pages.,HTML,HTML Basics
Which of the following best describes the <a> tag?,Using HTML elements that convey meaning about their content's purpose,An input control that lets users select one or more options,The tag used to create a hyperlink to another page or resource,"A semantic tag used to define footer content, typically at the bottom of a page or section",C) The tag used to create a hyperlink to another page or resource,"The <a> (anchor) tag is used to create hyperlinks that link to other pages, files, or resources.",HTML,Links
Which of the following best describes a meta tag?,The tag used to define a row within an HTML table,Using HTML elements that convey meaning about their content's purpose,The fifth and current major version of the HTML standard,"A tag used to provide metadata about an HTML document, like character encoding","D) A tag used to provide metadata about an HTML document, like character encoding","A meta tag provides metadata about an HTML document, such as character encoding, author, or page description.",HTML,Meta Tags
Which of the following best describes the <ul> tag?,table row,a caption for a form control,unordered list,image,C) unordered list,The <ul> tag is used to define unordered list in HTML.,HTML,HTML Best Practices
Which option best explains the meaning of the <iframe> tag?,The tag used to define a header cell within a table,The tag used to define a standard data cell within a table row,A semantic tag used to define introductory content or navigation at the top of a section,A tag used to embed another HTML document within the current page,D) A tag used to embed another HTML document within the current page,"The <iframe> tag is used to embed another HTML document, like a video or map, within the current page.",HTML,Iframes
What is the purpose of the <td> tag in HTML?,paragraph,generic inline container,"independent, self-contained content",table data cell,D) table data cell,The <td> tag is used to define table data cell in HTML.,HTML,HTML Best Practices
Which of the following best describes the <header> tag?,form,introductory/navigation content,line break,list item,B) introductory/navigation content,The <header> tag is used to define introductory/navigation content in HTML.,HTML,HTML Best Practices
"In HTML, what does the <iframe> tag define?",paragraph,generic inline container,embedded external document,table header cell,C) embedded external document,The <iframe> tag is used to define embedded external document in HTML.,HTML,HTML Best Practices
"In HTML, what does the <ul> tag define?",generic block container,emphasized (italic) text,horizontal rule,unordered list,D) unordered list,The <ul> tag is used to define unordered list in HTML.,HTML,HTML Best Practices
the <head> tag can be best defined as which of the following?,The tag used to embed video content in an HTML page,"A component of an HTML page, typically defined by an opening and closing tag","A section containing metadata about the document, not shown directly on the page","Recommended conventions for writing clean, accessible, and maintainable HTML","C) A section containing metadata about the document, not shown directly on the page","The <head> tag contains metadata about the document, such as the title and linked stylesheets, not directly visible on the page.",HTML,HTML Document Structure
"In HTML, what does the <video> tag define?",video content,embedded external document,unordered list,top-level heading,A) video content,The <video> tag is used to define video content in HTML.,HTML,HTML Best Practices
What is the purpose of the <ul> tag in HTML?,unordered list,footer content,table row,horizontal rule,A) unordered list,The <ul> tag is used to define unordered list in HTML.,HTML,HTML Best Practices
What is the purpose of the <label> tag in HTML?,a caption for a form control,horizontal rule,image,line break,A) a caption for a form control,The <label> tag is used to define a caption for a form control in HTML.,HTML,HTML Best Practices
Which statement correctly explains the <h1> tag?,The tag used to create various types of interactive form controls,The tag used to create a hyperlink to another page or resource,An input control that lets users select one or more options,"The tag used for the most important, top-level heading on a page","D) The tag used for the most important, top-level heading on a page","The <h1> tag defines the most important, top-level heading on an HTML page, typically the largest by default.",HTML,Headings
Which statement correctly explains the <iframe> tag?,The process of checking HTML code against official web standards,The tag used to create an ordered (numbered) list,"The tag used for the most important, top-level heading on a page",A tag used to embed another HTML document within the current page,D) A tag used to embed another HTML document within the current page,"The <iframe> tag is used to embed another HTML document, like a video or map, within the current page.",HTML,Iframes
Which of the following best describes the <a> tag?,The tag used to embed video content in an HTML page,An input control that lets users select only one option from a group,A semantic tag used to define a thematic grouping of content,The tag used to create a hyperlink to another page or resource,D) The tag used to create a hyperlink to another page or resource,"The <a> (anchor) tag is used to create hyperlinks that link to other pages, files, or resources.",HTML,Links
"In HTML, what does the <th> tag define?",a dropdown list of options,table header cell,hyperlink,paragraph,B) table header cell,The <th> tag is used to define table header cell in HTML.,HTML,HTML Best Practices
"Which option best explains the meaning of the type=""text"" input?",The tag used to define a row within an HTML table,Additional information added inside an opening tag to modify an element,"A component of an HTML page, typically defined by an opening and closing tag",An input field that accepts a single line of plain text,D) An input field that accepts a single line of plain text,"An <input> with type=""text"" creates a field that accepts a single line of plain text from the user.",HTML,Input Types
Which of the following best describes HTML?,The root element that wraps all content on an HTML page,The tag used to embed video content in an HTML page,"HyperText Markup Language, the standard language for structuring web content",The tag used to create a table structure in HTML,"C) HyperText Markup Language, the standard language for structuring web content",HTML (HyperText Markup Language) is the standard markup language used to structure content on web pages.,HTML,HTML Basics
the <tr> tag can be best defined as which of the following?,The tag used to define a row within an HTML table,A markup keyword surrounded by angle brackets used to define elements,The tag used to create various types of interactive form controls,"The tag used for the most important, top-level heading on a page",A) The tag used to define a row within an HTML table,The <tr> tag defines a single row within an HTML table.,HTML,Tables
Which of the following best describes the <iframe> tag?,A tag used to embed another HTML document within the current page,The tag used to define a single item within a list,The tag used to create an HTML form for collecting user input,"A tag used to provide metadata about an HTML document, like character encoding",A) A tag used to embed another HTML document within the current page,"The <iframe> tag is used to embed another HTML document, like a video or map, within the current page.",HTML,Iframes
What is the <header> tag?,"A semantic tag used to define independent, self-contained content",An attribute providing alternative text description for an image,The tag used to define a standard data cell within a table row,A semantic tag used to define introductory content or navigation at the top of a section,D) A semantic tag used to define introductory content or navigation at the top of a section,"The <header> tag is a semantic element used to define introductory content or navigation, typically at the top of a page or section.",HTML,Semantic HTML
Which option best explains the meaning of the <nav> tag?,An input control that lets users select one or more options,"A semantic tag used to define footer content, typically at the bottom of a page or section",A markup keyword surrounded by angle brackets used to define elements,A semantic tag used to define a block of navigation links,D) A semantic tag used to define a block of navigation links,The <nav> tag is a semantic element used to define a section containing navigation links.,HTML,Semantic HTML
the <input> tag can be best defined as which of the following?,An attribute used with the <a> tag to specify the link's destination URL,A semantic tag used to define a block of navigation links,An input control that lets users select one or more options,The tag used to create various types of interactive form controls,D) The tag used to create various types of interactive form controls,"The <input> tag creates interactive form controls, such as text fields, checkboxes, and radio buttons.",HTML,Input Types
Which statement correctly explains the <p> tag?,The tag used to define a header cell within a table,A tag used to embed another HTML document within the current page,An attribute providing alternative text description for an image,The tag used to define a paragraph of text,D) The tag used to define a paragraph of text,The <p> tag is used to define a paragraph of text content on a web page.,HTML,Paragraphs
Which of the following best describes the <video> tag?,A meta tag used to control layout on mobile browsers,The tag used to define a row within an HTML table,The tag used to embed video content in an HTML page,"HyperText Markup Language, the standard language for structuring web content",C) The tag used to embed video content in an HTML page,"The <video> tag is used to embed video content directly into an HTML page, with built-in playback controls.",HTML,Video
What is the purpose of the <nav> tag in HTML?,table data cell,navigation links,form input,emphasized (italic) text,B) navigation links,The <nav> tag is used to define navigation links in HTML.,HTML,HTML Best Practices
What is an HTML element?,The tag used to define a header cell within a table,An input control that lets users select only one option from a group,"A component of an HTML page, typically defined by an opening and closing tag",A semantic tag used to define introductory content or navigation at the top of a section,"C) A component of an HTML page, typically defined by an opening and closing tag","An HTML element is a component of a web page, usually consisting of an opening tag, content, and a closing tag.",HTML,Elements
What is the <nav> tag?,The tag used to embed sound content in an HTML page,An input control that lets users select one or more options,"A semantic tag used to define independent, self-contained content",A semantic tag used to define a block of navigation links,D) A semantic tag used to define a block of navigation links,The <nav> tag is a semantic element used to define a section containing navigation links.,HTML,Semantic HTML
"Which statement correctly explains the type=""checkbox"" input?","Recommended conventions for writing clean, accessible, and maintainable HTML",The tag used to define a standard data cell within a table row,The tag used to define a single item within a list,An input control that lets users select one or more options,D) An input control that lets users select one or more options,"An <input> with type=""checkbox"" creates a control that lets users select one or more options from a set.",HTML,Input Types
"In HTML, what does the <img> tag define?",embedded external document,introductory/navigation content,image,form input,C) image,The <img> tag is used to define image in HTML.,HTML,HTML Best Practices
Which of the following best describes the <iframe> tag?,The tag used to create various types of interactive form controls,"Recommended conventions for writing clean, accessible, and maintainable HTML",A tag used to embed another HTML document within the current page,"A semantic tag used to define footer content, typically at the bottom of a page or section",C) A tag used to embed another HTML document within the current page,"The <iframe> tag is used to embed another HTML document, like a video or map, within the current page.",HTML,Iframes
a meta tag can be best defined as which of the following?,"A semantic tag used to define independent, self-contained content","A tag used to provide metadata about an HTML document, like character encoding",The tag used to embed an image into an HTML page,A semantic tag used to define introductory content or navigation at the top of a section,"B) A tag used to provide metadata about an HTML document, like character encoding","A meta tag provides metadata about an HTML document, such as character encoding, author, or page description.",HTML,Meta Tags
Which statement correctly explains an HTML document?,The tag used to create various types of interactive form controls,A text file containing HTML markup that a browser renders as a web page,"The tag used for the least important, lowest-level heading",A semantic tag used to define a thematic grouping of content,B) A text file containing HTML markup that a browser renders as a web page,"An HTML document is a text file containing HTML markup, which a web browser interprets and displays as a web page.",HTML,HTML Document Structure
What is the purpose of the <form> tag in HTML?,form,table data cell,image,thematic grouping of content,A) form,The <form> tag is used to define form in HTML.,HTML,HTML Best Practices
the <li> tag can be best defined as which of the following?,A declaration that tells the browser the document uses HTML5,A semantic tag used to define introductory content or navigation at the top of a section,The tag used to define a single item within a list,The tag used to embed an image into an HTML page,C) The tag used to define a single item within a list,"The <li> tag defines an individual list item, used within <ul> or <ol> elements.",HTML,Lists
an HTML element can be best defined as which of the following?,The process of checking HTML code against official web standards,"A component of an HTML page, typically defined by an opening and closing tag",The tag used to create various types of interactive form controls,The fifth and current major version of the HTML standard,"B) A component of an HTML page, typically defined by an opening and closing tag","An HTML element is a component of a web page, usually consisting of an opening tag, content, and a closing tag.",HTML,Elements
the <html> tag can be best defined as which of the following?,A meta tag used to control layout on mobile browsers,The root element that wraps all content on an HTML page,An attribute used with the <a> tag to specify the link's destination URL,A tag used to embed another HTML document within the current page,B) The root element that wraps all content on an HTML page,"The <html> tag is the root element of an HTML document, containing all other elements on the page.",HTML,HTML Document Structure
Which option best explains the meaning of the <article> tag?,"A semantic tag used to define independent, self-contained content",The section containing all visible content of a web page,The tag used to embed video content in an HTML page,A semantic tag used to define introductory content or navigation at the top of a section,"A) A semantic tag used to define independent, self-contained content","The <article> tag is a semantic element used to define independent, self-contained content, like a blog post.",HTML,Semantic HTML
What is the purpose of the <p> tag in HTML?,paragraph,footer content,table data cell,sound content,A) paragraph,The <p> tag is used to define paragraph in HTML.,HTML,HTML Best Practices
Which option best explains the meaning of the <a> tag?,The tag used to create an unordered (bulleted) list,The tag used to create a hyperlink to another page or resource,A text file containing HTML markup that a browser renders as a web page,The tag used to create an ordered (numbered) list,B) The tag used to create a hyperlink to another page or resource,"The <a> (anchor) tag is used to create hyperlinks that link to other pages, files, or resources.",HTML,Links
Which option best explains the meaning of the <h6> tag?,"The tag used for the least important, lowest-level heading","Recommended conventions for writing clean, accessible, and maintainable HTML",The section containing all visible content of a web page,Designing HTML content so it can be used by people with disabilities,"A) The tag used for the least important, lowest-level heading","The <h6> tag defines the least important, lowest-level heading among the six HTML heading levels.",HTML,Headings
What is the purpose of the <ol> tag in HTML?,navigation links,embedded external document,ordered list,form input,C) ordered list,The <ol> tag is used to define ordered list in HTML.,HTML,HTML Best Practices
What is HTML accessibility?,Designing HTML content so it can be used by people with disabilities,"A tag used to provide metadata about an HTML document, like character encoding","The tag used for the least important, lowest-level heading","A semantic tag used to define footer content, typically at the bottom of a page or section",A) Designing HTML content so it can be used by people with disabilities,"HTML accessibility involves designing web content, using proper semantic tags and attributes, so it can be used by people with disabilities.",HTML,Accessibility
Choose the correct definition of an HTML tag.,A markup keyword surrounded by angle brackets used to define elements,The tag used to define a paragraph of text,Using HTML elements that convey meaning about their content's purpose,"The tag used for the most important, top-level heading on a page",A) A markup keyword surrounded by angle brackets used to define elements,"An HTML tag, like <p> or <div>, is a keyword surrounded by angle brackets used to define an element's structure.",HTML,Tags
Choose the correct definition of the <table> tag.,The tag used to create various types of interactive form controls,A declaration that tells the browser the document uses HTML5,"A component of an HTML page, typically defined by an opening and closing tag",The tag used to create a table structure in HTML,D) The tag used to create a table structure in HTML,"The <table> tag is used to create a table structure, containing rows and cells for organizing data.",HTML,Tables
What is the <img> tag?,The tag used to embed an image into an HTML page,Designing HTML content so it can be used by people with disabilities,An input field that accepts a single line of plain text,"A semantic tag used to define independent, self-contained content",A) The tag used to embed an image into an HTML page,"The <img> tag is used to embed an image into a web page, requiring a 'src' attribute for the image source.",HTML,Images
Choose the correct definition of the <th> tag.,An attribute providing alternative text description for an image,The tag used to define a header cell within a table,The tag used to embed video content in an HTML page,The tag used to create a table structure in HTML,B) The tag used to define a header cell within a table,"The <th> tag defines a header cell within an HTML table, typically displayed as bold and centered by default.",HTML,Tables
the <form> tag can be best defined as which of the following?,"Recommended conventions for writing clean, accessible, and maintainable HTML",Using HTML elements that convey meaning about their content's purpose,A tag used to embed another HTML document within the current page,The tag used to create an HTML form for collecting user input,D) The tag used to create an HTML form for collecting user input,"The <form> tag is used to create an HTML form, which collects user input and can submit it to a server.",HTML,Forms
What is the <a> tag?,The tag used to embed sound content in an HTML page,The tag used to define a paragraph of text,"HyperText Markup Language, the standard language for structuring web content",The tag used to create a hyperlink to another page or resource,D) The tag used to create a hyperlink to another page or resource,"The <a> (anchor) tag is used to create hyperlinks that link to other pages, files, or resources.",HTML,Links
What is an HTML tag?,"HyperText Markup Language, the standard language for structuring web content",A semantic tag used to define introductory content or navigation at the top of a section,A markup keyword surrounded by angle brackets used to define elements,A semantic tag used to define a block of navigation links,C) A markup keyword surrounded by angle brackets used to define elements,"An HTML tag, like <p> or <div>, is a keyword surrounded by angle brackets used to define an element's structure.",HTML,Tags
Which of the following best describes the <select> tag?,a dropdown list of options,generic block container,strongly emphasized (bold) text,"independent, self-contained content",A) a dropdown list of options,The <select> tag is used to define a dropdown list of options in HTML.,HTML,HTML Best Practices
What is the purpose of the <video> tag in HTML?,video content,table,image,strongly emphasized (bold) text,A) video content,The <video> tag is used to define video content in HTML.,HTML,HTML Best Practices
Which option best explains the meaning of the <video> tag?,The tag used to embed video content in an HTML page,The tag used to create an ordered (numbered) list,"HyperText Markup Language, the standard language for structuring web content",An attribute used with the <a> tag to specify the link's destination URL,A) The tag used to embed video content in an HTML page,"The <video> tag is used to embed video content directly into an HTML page, with built-in playback controls.",HTML,Video
What is the <a> tag?,The tag used to create a hyperlink to another page or resource,The tag used to create an ordered (numbered) list,A semantic tag used to define a thematic grouping of content,The tag used to define a paragraph of text,A) The tag used to create a hyperlink to another page or resource,"The <a> (anchor) tag is used to create hyperlinks that link to other pages, files, or resources.",HTML,Links
What is the purpose of the <div> tag in HTML?,generic block container,list item,hyperlink,image,A) generic block container,The <div> tag is used to define generic block container in HTML.,HTML,HTML Best Practices
Which option best explains the meaning of the <th> tag?,The tag used to define a header cell within a table,The root element that wraps all content on an HTML page,"A semantic tag used to define independent, self-contained content",The tag used to define a standard data cell within a table row,A) The tag used to define a header cell within a table,"The <th> tag defines a header cell within an HTML table, typically displayed as bold and centered by default.",HTML,Tables
Which option best explains the meaning of HTML best practices?,"Recommended conventions for writing clean, accessible, and maintainable HTML",A semantic tag used to define a thematic grouping of content,A markup keyword surrounded by angle brackets used to define elements,An input control that lets users select one or more options,"A) Recommended conventions for writing clean, accessible, and maintainable HTML","HTML best practices include using semantic tags, proper indentation, and accessible attributes to write clean, maintainable code.",HTML,HTML Best Practices
What is HTML?,The tag used to create a table structure in HTML,The root element that wraps all content on an HTML page,"HyperText Markup Language, the standard language for structuring web content",A meta tag used to control layout on mobile browsers,"C) HyperText Markup Language, the standard language for structuring web content",HTML (HyperText Markup Language) is the standard markup language used to structure content on web pages.,HTML,HTML Basics
What is the purpose of the <video> tag in HTML?,top-level heading,video content,list item,thematic grouping of content,B) video content,The <video> tag is used to define video content in HTML.,HTML,HTML Best Practices
the <h1> tag can be best defined as which of the following?,The tag used to define a single item within a list,"The tag used for the most important, top-level heading on a page",A tag used to embed another HTML document within the current page,"A semantic tag used to define independent, self-contained content","B) The tag used for the most important, top-level heading on a page","The <h1> tag defines the most important, top-level heading on an HTML page, typically the largest by default.",HTML,Headings
Which option best explains the meaning of the href attribute?,An attribute used with the <a> tag to specify the link's destination URL,The tag used to create an ordered (numbered) list,Designing HTML content so it can be used by people with disabilities,The tag used to define a standard data cell within a table row,A) An attribute used with the <a> tag to specify the link's destination URL,"The href attribute, used with the <a> tag, specifies the URL destination that the hyperlink points to.",HTML,Links
the <ol> tag can be best defined as which of the following?,"The tag used for the most important, top-level heading on a page",The tag used to create an ordered (numbered) list,The tag used to create an HTML form for collecting user input,"The tag used for the least important, lowest-level heading",B) The tag used to create an ordered (numbered) list,"The <ol> tag creates an ordered list, typically displayed with numbers, containing <li> list items.",HTML,Lists
"the type=""text"" input can be best defined as which of the following?","Recommended conventions for writing clean, accessible, and maintainable HTML",An input field that accepts a single line of plain text,A semantic tag used to define introductory content or navigation at the top of a section,The root element that wraps all content on an HTML page,B) An input field that accepts a single line of plain text,"An <input> with type=""text"" creates a field that accepts a single line of plain text from the user.",HTML,Input Types
Which of the following best describes an HTML document?,The tag used to define a single item within a list,A tag used to embed another HTML document within the current page,A text file containing HTML markup that a browser renders as a web page,"A semantic tag used to define independent, self-contained content",C) A text file containing HTML markup that a browser renders as a web page,"An HTML document is a text file containing HTML markup, which a web browser interprets and displays as a web page.",HTML,HTML Document Structure
"In HTML, what does the <label> tag define?",list item,a caption for a form control,form,thematic grouping of content,B) a caption for a form control,The <label> tag is used to define a caption for a form control in HTML.,HTML,HTML Best Practices
Which of the following best describes the <iframe> tag?,line break,emphasized (italic) text,thematic grouping of content,embedded external document,D) embedded external document,The <iframe> tag is used to define embedded external document in HTML.,HTML,HTML Best Practices
"Which of the following best describes the type=""text"" input?",An input field that accepts a single line of plain text,The tag used to create a table structure in HTML,An attribute used with the <a> tag to specify the link's destination URL,An input control that lets users select only one option from a group,A) An input field that accepts a single line of plain text,"An <input> with type=""text"" creates a field that accepts a single line of plain text from the user.",HTML,Input Types
Which statement correctly explains the <head> tag?,"A section containing metadata about the document, not shown directly on the page","The tag used for the least important, lowest-level heading",The tag used to create a table structure in HTML,The process of checking HTML code against official web standards,"A) A section containing metadata about the document, not shown directly on the page","The <head> tag contains metadata about the document, such as the title and linked stylesheets, not directly visible on the page.",HTML,HTML Document Structure
Which option best explains the meaning of the <h6> tag?,An input field that accepts a single line of plain text,Additional information added inside an opening tag to modify an element,The tag used to define a header cell within a table,"The tag used for the least important, lowest-level heading","D) The tag used for the least important, lowest-level heading","The <h6> tag defines the least important, lowest-level heading among the six HTML heading levels.",HTML,Headings
"In HTML, what does the <nav> tag define?",unordered list,embedded external document,navigation links,line break,C) navigation links,The <nav> tag is used to define navigation links in HTML.,HTML,HTML Best Practices
