Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
What is landscape photography?,The process of removing unwanted outer areas of a photograph,Photography taken using a smartphone's built-in camera,A genre of photography focused on capturing natural scenery,A composition guideline dividing an image into a 3x3 grid for subject placement,C) A genre of photography focused on capturing natural scenery,"Landscape photography focuses on capturing natural scenery, such as mountains, fields, and coastlines.",Photography,Landscape Photography
shutter speed can be best defined as which of the following?,A number representing the size of a camera's aperture opening,A lens designed for extreme close-up photography of small subjects,The length of time a camera's shutter remains open to expose the sensor to light,A digital camera that uses a mirror system and interchangeable lenses,C) The length of time a camera's shutter remains open to expose the sensor to light,"Shutter speed is the duration for which a camera's shutter stays open, controlling how much light reaches the sensor.",Photography,Shutter Speed
depth of field can be best defined as which of the following?,A device used to capture and record images,The process of modifying or enhancing a photograph after it is taken,The opening in a lens that controls how much light enters the camera,The range within a photo that appears acceptably sharp and in focus,D) The range within a photo that appears acceptably sharp and in focus,Depth of field refers to the range of distance within a photograph that appears acceptably sharp and in focus.,Photography,Focus
street photography can be best defined as which of the following?,The range within a photo that appears acceptably sharp and in focus,A genre of photography capturing candid moments of everyday life in public spaces,A camera feature that automatically adjusts focus on a subject,"When too little light reaches the sensor, resulting in a dark image",B) A genre of photography capturing candid moments of everyday life in public spaces,"Street photography captures candid, unposed moments of everyday life, often in public urban spaces.",Photography,Street Photography
What is a DSLR camera?,A digital camera that uses a mirror system and interchangeable lenses,The optical component that focuses light onto the camera's sensor or film,A number representing the size of a camera's aperture opening,The amount of light that reaches a camera's sensor or film,A) A digital camera that uses a mirror system and interchangeable lenses,A DSLR (Digital Single-Lens Reflex) camera uses a mirror system to show the exact image through the lens and supports interchangeable lenses.,Photography,Camera Types
Choose the correct definition of street photography.,A genre of photography capturing candid moments of everyday life in public spaces,A setting that controls a camera sensor's sensitivity to light,A genre of photography focused on capturing natural scenery,A composition guideline dividing an image into a 3x3 grid for subject placement,A) A genre of photography capturing candid moments of everyday life in public spaces,"Street photography captures candid, unposed moments of everyday life, often in public urban spaces.",Photography,Street Photography
Choose the correct definition of photography.,The arrangement of visual elements within a photograph,A genre of photography focused on extreme close-up images of small subjects,A composition guideline dividing an image into a 3x3 grid for subject placement,The art and practice of capturing images using light,D) The art and practice of capturing images using light,"Photography is the art and practice of creating images by capturing light, traditionally using a camera.",Photography,Photography Basics
Choose the correct definition of shutter speed.,"A digital camera without a mirror system, often more compact than a DSLR",A lens designed for extreme close-up photography of small subjects,The length of time a camera's shutter remains open to expose the sensor to light,Photography taken using a smartphone's built-in camera,C) The length of time a camera's shutter remains open to expose the sensor to light,"Shutter speed is the duration for which a camera's shutter stays open, controlling how much light reaches the sensor.",Photography,Shutter Speed
Which option best explains the meaning of wildlife photography?,A genre of photography focused on capturing animals in their natural habitat,A lens designed to magnify distant subjects,Photography taken using a smartphone's built-in camera,"When too little light reaches the sensor, resulting in a dark image",A) A genre of photography focused on capturing animals in their natural habitat,"Wildlife photography focuses on capturing images of animals, typically in their natural habitat.",Photography,Wildlife Photography
Choose the correct definition of underexposure.,"When too little light reaches the sensor, resulting in a dark image",A digital camera that uses a mirror system and interchangeable lenses,A genre of photography focused on capturing a person's likeness and personality,A setting that controls a camera sensor's sensitivity to light,"A) When too little light reaches the sensor, resulting in a dark image","Underexposure occurs when too little light reaches the camera sensor, resulting in an overly dark image.",Photography,Exposure
What is a wide-angle lens?,A lens that captures a broader field of view than a standard lens,A digital camera that uses a mirror system and interchangeable lenses,"When too little light reaches the sensor, resulting in a dark image",The amount of light that reaches a camera's sensor or film,A) A lens that captures a broader field of view than a standard lens,"A wide-angle lens captures a broader field of view, useful for landscapes and architecture photography.",Photography,Lenses
Which option best explains the meaning of a mirrorless camera?,The optical component that focuses light onto the camera's sensor or film,"A digital camera without a mirror system, often more compact than a DSLR",Photography taken using a smartphone's built-in camera,The length of time a camera's shutter remains open to expose the sensor to light,"B) A digital camera without a mirror system, often more compact than a DSLR","A mirrorless camera lacks the internal mirror system of a DSLR, often resulting in a more compact camera body.",Photography,Camera Types
What is composition (photography)?,A genre of photography focused on extreme close-up images of small subjects,A genre of photography focused on capturing animals in their natural habitat,"When too much light reaches the sensor, resulting in a washed-out image",The arrangement of visual elements within a photograph,D) The arrangement of visual elements within a photograph,"Composition refers to how visual elements, like subjects and background, are arranged within a photograph's frame.",Photography,Composition
Which of the following best describes a camera lens?,"When too much light reaches the sensor, resulting in a washed-out image",The optical component that focuses light onto the camera's sensor or film,A composition guideline dividing an image into a 3x3 grid for subject placement,A lens designed to magnify distant subjects,B) The optical component that focuses light onto the camera's sensor or film,A camera lens is the optical component that gathers and focuses light onto the camera's sensor or film to form an image.,Photography,Lenses
What is a camera?,The process of modifying or enhancing a photograph after it is taken,A device used to capture and record images,"A digital camera without a mirror system, often more compact than a DSLR",Photography taken using a smartphone's built-in camera,B) A device used to capture and record images,A camera is a device that captures and records images by focusing light onto a sensor or film.,Photography,Camera Basics
Which of the following best describes a DSLR camera?,A genre of photography focused on capturing natural scenery,A composition guideline dividing an image into a 3x3 grid for subject placement,A digital camera that uses a mirror system and interchangeable lenses,A camera setting that adjusts colors to appear natural under different lighting,C) A digital camera that uses a mirror system and interchangeable lenses,A DSLR (Digital Single-Lens Reflex) camera uses a mirror system to show the exact image through the lens and supports interchangeable lenses.,Photography,Camera Types
What is portrait photography?,A lens designed to magnify distant subjects,A device used to capture and record images,A camera setting that adjusts colors to appear natural under different lighting,A genre of photography focused on capturing a person's likeness and personality,D) A genre of photography focused on capturing a person's likeness and personality,"Portrait photography focuses on capturing a person's likeness, expression, and personality, typically in a posed setting.",Photography,Portrait Photography
Which of the following best describes composition (photography)?,"Created in the 1820s, marking the invention of photography",The arrangement of visual elements within a photograph,A lens designed for extreme close-up photography of small subjects,The range within a photo that appears acceptably sharp and in focus,B) The arrangement of visual elements within a photograph,"Composition refers to how visual elements, like subjects and background, are arranged within a photograph's frame.",Photography,Composition
Which option best explains the meaning of focus (photography)?,A genre of photography focused on extreme close-up images of small subjects,The process of modifying or enhancing a photograph after it is taken,A lens designed to magnify distant subjects,The adjustment that makes a subject appear sharp and clear in an image,D) The adjustment that makes a subject appear sharp and clear in an image,Focus in photography refers to adjusting the lens so that a subject appears sharp and clearly defined in the image.,Photography,Focus
Choose the correct definition of f-stop.,A number representing the size of a camera's aperture opening,The amount of light that reaches a camera's sensor or film,"When too much light reaches the sensor, resulting in a washed-out image",A lens designed for extreme close-up photography of small subjects,A) A number representing the size of a camera's aperture opening,"An f-stop is a number that represents the size of a lens's aperture opening, affecting exposure and depth of field.",Photography,Aperture
Choose the correct definition of a camera lens.,The optical component that focuses light onto the camera's sensor or film,The range within a photo that appears acceptably sharp and in focus,Photography taken using a smartphone's built-in camera,A genre of photography capturing candid moments of everyday life in public spaces,A) The optical component that focuses light onto the camera's sensor or film,A camera lens is the optical component that gathers and focuses light onto the camera's sensor or film to form an image.,Photography,Lenses
What is cropping (photo editing)?,The process of removing unwanted outer areas of a photograph,A genre of photography focused on extreme close-up images of small subjects,A device used to capture and record images,"A digital camera without a mirror system, often more compact than a DSLR",A) The process of removing unwanted outer areas of a photograph,Cropping is the process of removing unwanted outer portions of a photograph to improve composition or focus attention on a subject.,Photography,Photo Editing
macro photography can be best defined as which of the following?,A setting that controls a camera sensor's sensitivity to light,The length of time a camera's shutter remains open to expose the sensor to light,A genre of photography focused on extreme close-up images of small subjects,A device used to capture and record images,C) A genre of photography focused on extreme close-up images of small subjects,"Macro photography focuses on capturing extreme close-up images, revealing fine detail of small subjects like insects or flowers.",Photography,Macro Photography
wildlife photography can be best defined as which of the following?,The optical component that focuses light onto the camera's sensor or film,A camera setting that adjusts colors to appear natural under different lighting,A genre of photography focused on capturing natural scenery,A genre of photography focused on capturing animals in their natural habitat,D) A genre of photography focused on capturing animals in their natural habitat,"Wildlife photography focuses on capturing images of animals, typically in their natural habitat.",Photography,Wildlife Photography
What is photography?,The length of time a camera's shutter remains open to expose the sensor to light,A setting that controls a camera sensor's sensitivity to light,The opening in a lens that controls how much light enters the camera,The art and practice of capturing images using light,D) The art and practice of capturing images using light,"Photography is the art and practice of creating images by capturing light, traditionally using a camera.",Photography,Photography Basics
Choose the correct definition of f-stop.,The process of modifying or enhancing a photograph after it is taken,A number representing the size of a camera's aperture opening,The opening in a lens that controls how much light enters the camera,A device used to capture and record images,B) A number representing the size of a camera's aperture opening,"An f-stop is a number that represents the size of a lens's aperture opening, affecting exposure and depth of field.",Photography,Aperture
Which option best explains the meaning of ISO (photography)?,"A simple, compact camera designed for easy, automatic use",A genre of photography focused on capturing natural scenery,The process of modifying or enhancing a photograph after it is taken,A setting that controls a camera sensor's sensitivity to light,D) A setting that controls a camera sensor's sensitivity to light,"ISO is a camera setting that controls the sensor's sensitivity to light, with higher values suited to darker conditions.",Photography,ISO
What is natural light (photography)?,Light from the sun or sky used as a photography light source,The length of time a camera's shutter remains open to expose the sensor to light,A setting that controls a camera sensor's sensitivity to light,A genre of photography focused on capturing natural scenery,A) Light from the sun or sky used as a photography light source,Natural light refers to light from the sun or sky used as an available light source in photography.,Photography,Lighting
Which option best explains the meaning of a macro lens?,The optical component that focuses light onto the camera's sensor or film,A lens designed for extreme close-up photography of small subjects,The range within a photo that appears acceptably sharp and in focus,Photography taken using a smartphone's built-in camera,B) A lens designed for extreme close-up photography of small subjects,"A macro lens is specifically designed for extreme close-up photography, capturing fine detail of small subjects.",Photography,Macro Photography
Choose the correct definition of wildlife photography.,A genre of photography capturing candid moments of everyday life in public spaces,"When too much light reaches the sensor, resulting in a washed-out image",A genre of photography focused on capturing animals in their natural habitat,A genre of photography focused on capturing natural scenery,C) A genre of photography focused on capturing animals in their natural habitat,"Wildlife photography focuses on capturing images of animals, typically in their natural habitat.",Photography,Wildlife Photography
What is a camera?,A number representing the size of a camera's aperture opening,The optical component that focuses light onto the camera's sensor or film,A device used to capture and record images,A setting that controls a camera sensor's sensitivity to light,C) A device used to capture and record images,A camera is a device that captures and records images by focusing light onto a sensor or film.,Photography,Camera Basics
Which of the following best describes wildlife photography?,A lens designed to magnify distant subjects,"A digital camera without a mirror system, often more compact than a DSLR",A genre of photography focused on capturing animals in their natural habitat,A camera setting that adjusts colors to appear natural under different lighting,C) A genre of photography focused on capturing animals in their natural habitat,"Wildlife photography focuses on capturing images of animals, typically in their natural habitat.",Photography,Wildlife Photography
Which option best explains the meaning of portrait photography?,"Created in the 1820s, marking the invention of photography",The optical component that focuses light onto the camera's sensor or film,The arrangement of visual elements within a photograph,A genre of photography focused on capturing a person's likeness and personality,D) A genre of photography focused on capturing a person's likeness and personality,"Portrait photography focuses on capturing a person's likeness, expression, and personality, typically in a posed setting.",Photography,Portrait Photography
Choose the correct definition of mobile photography.,The opening in a lens that controls how much light enters the camera,A genre of photography capturing candid moments of everyday life in public spaces,The amount of light that reaches a camera's sensor or film,Photography taken using a smartphone's built-in camera,D) Photography taken using a smartphone's built-in camera,Mobile photography refers to taking photos using a smartphone's built-in camera rather than a dedicated camera.,Photography,Mobile Photography
Which statement correctly explains aperture?,The opening in a lens that controls how much light enters the camera,The optical component that focuses light onto the camera's sensor or film,Light from the sun or sky used as a photography light source,A lens that captures a broader field of view than a standard lens,A) The opening in a lens that controls how much light enters the camera,Aperture is the adjustable opening in a camera lens that controls the amount of light entering the camera.,Photography,Aperture
Which statement correctly explains exposure (photography)?,"Created in the 1820s, marking the invention of photography",A camera setting that adjusts colors to appear natural under different lighting,The art and practice of capturing images using light,The amount of light that reaches a camera's sensor or film,D) The amount of light that reaches a camera's sensor or film,Exposure refers to the total amount of light that reaches a camera's sensor or film when a photo is taken.,Photography,Exposure
What is landscape photography?,The arrangement of visual elements within a photograph,"A simple, compact camera designed for easy, automatic use","When too much light reaches the sensor, resulting in a washed-out image",A genre of photography focused on capturing natural scenery,D) A genre of photography focused on capturing natural scenery,"Landscape photography focuses on capturing natural scenery, such as mountains, fields, and coastlines.",Photography,Landscape Photography
What is focus (photography)?,The adjustment that makes a subject appear sharp and clear in an image,A genre of photography focused on extreme close-up images of small subjects,Photography taken using a smartphone's built-in camera,The use and control of light sources to affect a photograph's mood and quality,A) The adjustment that makes a subject appear sharp and clear in an image,Focus in photography refers to adjusting the lens so that a subject appears sharp and clearly defined in the image.,Photography,Focus
Which statement correctly explains portrait photography?,The length of time a camera's shutter remains open to expose the sensor to light,A digital camera that uses a mirror system and interchangeable lenses,A genre of photography focused on capturing animals in their natural habitat,A genre of photography focused on capturing a person's likeness and personality,D) A genre of photography focused on capturing a person's likeness and personality,"Portrait photography focuses on capturing a person's likeness, expression, and personality, typically in a posed setting.",Photography,Portrait Photography
Choose the correct definition of the rule of thirds.,A number representing the size of a camera's aperture opening,The process of modifying or enhancing a photograph after it is taken,A composition guideline dividing an image into a 3x3 grid for subject placement,A lens that captures a broader field of view than a standard lens,C) A composition guideline dividing an image into a 3x3 grid for subject placement,"The rule of thirds is a composition guideline that divides an image into a 3x3 grid, suggesting subjects be placed along the lines or intersections.",Photography,Composition
What is overexposure?,A number representing the size of a camera's aperture opening,A genre of photography focused on capturing animals in their natural habitat,A genre of photography focused on capturing a person's likeness and personality,"When too much light reaches the sensor, resulting in a washed-out image","D) When too much light reaches the sensor, resulting in a washed-out image","Overexposure occurs when too much light reaches the camera sensor, resulting in a bright, washed-out image.",Photography,Exposure
Which of the following best describes a telephoto lens?,Photography taken using a smartphone's built-in camera,A device used to capture and record images,The optical component that focuses light onto the camera's sensor or film,A lens designed to magnify distant subjects,D) A lens designed to magnify distant subjects,"A telephoto lens is designed to magnify distant subjects, commonly used in sports and wildlife photography.",Photography,Lenses
Which option best explains the meaning of the history of photography's earliest permanent image?,"Created in the 1820s, marking the invention of photography",Photography taken using a smartphone's built-in camera,A lens that captures a broader field of view than a standard lens,The adjustment that makes a subject appear sharp and clear in an image,"A) Created in the 1820s, marking the invention of photography","The earliest known permanent photograph was created in the 1820s by Nicéphore Niépce, marking a foundational moment in photography's history.",Photography,Photography History
aperture can be best defined as which of the following?,The art and practice of capturing images using light,A genre of photography focused on capturing natural scenery,A camera setting that adjusts colors to appear natural under different lighting,The opening in a lens that controls how much light enters the camera,D) The opening in a lens that controls how much light enters the camera,Aperture is the adjustable opening in a camera lens that controls the amount of light entering the camera.,Photography,Aperture
Which option best explains the meaning of a wide-angle lens?,"Created in the 1820s, marking the invention of photography","A simple, compact camera designed for easy, automatic use","When too much light reaches the sensor, resulting in a washed-out image",A lens that captures a broader field of view than a standard lens,D) A lens that captures a broader field of view than a standard lens,"A wide-angle lens captures a broader field of view, useful for landscapes and architecture photography.",Photography,Lenses
Which option best explains the meaning of depth of field?,A composition guideline dividing an image into a 3x3 grid for subject placement,A camera feature that automatically adjusts focus on a subject,The length of time a camera's shutter remains open to expose the sensor to light,The range within a photo that appears acceptably sharp and in focus,D) The range within a photo that appears acceptably sharp and in focus,Depth of field refers to the range of distance within a photograph that appears acceptably sharp and in focus.,Photography,Focus
What is a point-and-shoot camera?,The process of removing unwanted outer areas of a photograph,A genre of photography focused on capturing animals in their natural habitat,"A simple, compact camera designed for easy, automatic use",The art and practice of capturing images using light,"C) A simple, compact camera designed for easy, automatic use","A point-and-shoot camera is a compact, simple camera designed for easy, largely automatic photography.",Photography,Camera Types
Which statement correctly explains focus (photography)?,The art and practice of capturing images using light,A setting that controls a camera sensor's sensitivity to light,The process of removing unwanted outer areas of a photograph,The adjustment that makes a subject appear sharp and clear in an image,D) The adjustment that makes a subject appear sharp and clear in an image,Focus in photography refers to adjusting the lens so that a subject appears sharp and clearly defined in the image.,Photography,Focus
Which of the following best describes macro photography?,The optical component that focuses light onto the camera's sensor or film,"Created in the 1820s, marking the invention of photography",The art and practice of capturing images using light,A genre of photography focused on extreme close-up images of small subjects,D) A genre of photography focused on extreme close-up images of small subjects,"Macro photography focuses on capturing extreme close-up images, revealing fine detail of small subjects like insects or flowers.",Photography,Macro Photography
Which option best explains the meaning of photo editing?,The optical component that focuses light onto the camera's sensor or film,The art and practice of capturing images using light,The process of modifying or enhancing a photograph after it is taken,A genre of photography focused on capturing a person's likeness and personality,C) The process of modifying or enhancing a photograph after it is taken,"Photo editing is the process of modifying or enhancing a photograph digitally, adjusting factors like color, brightness, or cropping.",Photography,Photo Editing
Which of the following best describes composition (photography)?,A lens designed to magnify distant subjects,"A digital camera without a mirror system, often more compact than a DSLR",A number representing the size of a camera's aperture opening,The arrangement of visual elements within a photograph,D) The arrangement of visual elements within a photograph,"Composition refers to how visual elements, like subjects and background, are arranged within a photograph's frame.",Photography,Composition
Which option best explains the meaning of lighting (photography)?,The process of modifying or enhancing a photograph after it is taken,The use and control of light sources to affect a photograph's mood and quality,A genre of photography focused on capturing natural scenery,A genre of photography capturing candid moments of everyday life in public spaces,B) The use and control of light sources to affect a photograph's mood and quality,"Lighting in photography involves controlling light sources to influence a photograph's mood, tone, and visual quality.",Photography,Lighting
Choose the correct definition of f-stop.,A number representing the size of a camera's aperture opening,"A simple, compact camera designed for easy, automatic use",The optical component that focuses light onto the camera's sensor or film,"Created in the 1820s, marking the invention of photography",A) A number representing the size of a camera's aperture opening,"An f-stop is a number that represents the size of a lens's aperture opening, affecting exposure and depth of field.",Photography,Aperture
Which option best explains the meaning of a DSLR camera?,A number representing the size of a camera's aperture opening,The range within a photo that appears acceptably sharp and in focus,A digital camera that uses a mirror system and interchangeable lenses,The adjustment that makes a subject appear sharp and clear in an image,C) A digital camera that uses a mirror system and interchangeable lenses,A DSLR (Digital Single-Lens Reflex) camera uses a mirror system to show the exact image through the lens and supports interchangeable lenses.,Photography,Camera Types
What is a DSLR camera?,A device used to capture and record images,A composition guideline dividing an image into a 3x3 grid for subject placement,A digital camera that uses a mirror system and interchangeable lenses,The adjustment that makes a subject appear sharp and clear in an image,C) A digital camera that uses a mirror system and interchangeable lenses,A DSLR (Digital Single-Lens Reflex) camera uses a mirror system to show the exact image through the lens and supports interchangeable lenses.,Photography,Camera Types
Which option best explains the meaning of underexposure?,The adjustment that makes a subject appear sharp and clear in an image,"When too much light reaches the sensor, resulting in a washed-out image",The process of removing unwanted outer areas of a photograph,"When too little light reaches the sensor, resulting in a dark image","D) When too little light reaches the sensor, resulting in a dark image","Underexposure occurs when too little light reaches the camera sensor, resulting in an overly dark image.",Photography,Exposure
Choose the correct definition of portrait photography.,A genre of photography focused on capturing animals in their natural habitat,A genre of photography focused on capturing a person's likeness and personality,A lens designed to magnify distant subjects,A camera setting that adjusts colors to appear natural under different lighting,B) A genre of photography focused on capturing a person's likeness and personality,"Portrait photography focuses on capturing a person's likeness, expression, and personality, typically in a posed setting.",Photography,Portrait Photography
What is a DSLR camera?,A digital camera that uses a mirror system and interchangeable lenses,A genre of photography focused on capturing natural scenery,The length of time a camera's shutter remains open to expose the sensor to light,A genre of photography capturing candid moments of everyday life in public spaces,A) A digital camera that uses a mirror system and interchangeable lenses,A DSLR (Digital Single-Lens Reflex) camera uses a mirror system to show the exact image through the lens and supports interchangeable lenses.,Photography,Camera Types
portrait photography can be best defined as which of the following?,A number representing the size of a camera's aperture opening,A genre of photography focused on capturing a person's likeness and personality,"A digital camera without a mirror system, often more compact than a DSLR",A device used to capture and record images,B) A genre of photography focused on capturing a person's likeness and personality,"Portrait photography focuses on capturing a person's likeness, expression, and personality, typically in a posed setting.",Photography,Portrait Photography
Which statement correctly explains cropping (photo editing)?,The arrangement of visual elements within a photograph,The use and control of light sources to affect a photograph's mood and quality,"When too much light reaches the sensor, resulting in a washed-out image",The process of removing unwanted outer areas of a photograph,D) The process of removing unwanted outer areas of a photograph,Cropping is the process of removing unwanted outer portions of a photograph to improve composition or focus attention on a subject.,Photography,Photo Editing
Which of the following best describes natural light (photography)?,A digital camera that uses a mirror system and interchangeable lenses,Light from the sun or sky used as a photography light source,A genre of photography capturing candid moments of everyday life in public spaces,The adjustment that makes a subject appear sharp and clear in an image,B) Light from the sun or sky used as a photography light source,Natural light refers to light from the sun or sky used as an available light source in photography.,Photography,Lighting
Which statement correctly explains a telephoto lens?,A lens designed to magnify distant subjects,A composition guideline dividing an image into a 3x3 grid for subject placement,Light from the sun or sky used as a photography light source,"When too much light reaches the sensor, resulting in a washed-out image",A) A lens designed to magnify distant subjects,"A telephoto lens is designed to magnify distant subjects, commonly used in sports and wildlife photography.",Photography,Lenses
Choose the correct definition of photography.,The range within a photo that appears acceptably sharp and in focus,A composition guideline dividing an image into a 3x3 grid for subject placement,A lens designed to magnify distant subjects,The art and practice of capturing images using light,D) The art and practice of capturing images using light,"Photography is the art and practice of creating images by capturing light, traditionally using a camera.",Photography,Photography Basics
What is natural light (photography)?,"A digital camera without a mirror system, often more compact than a DSLR","When too little light reaches the sensor, resulting in a dark image",A camera setting that adjusts colors to appear natural under different lighting,Light from the sun or sky used as a photography light source,D) Light from the sun or sky used as a photography light source,Natural light refers to light from the sun or sky used as an available light source in photography.,Photography,Lighting
Which statement correctly explains focus (photography)?,A setting that controls a camera sensor's sensitivity to light,The adjustment that makes a subject appear sharp and clear in an image,A digital camera that uses a mirror system and interchangeable lenses,Light from the sun or sky used as a photography light source,B) The adjustment that makes a subject appear sharp and clear in an image,Focus in photography refers to adjusting the lens so that a subject appears sharp and clearly defined in the image.,Photography,Focus
Choose the correct definition of a camera lens.,"A digital camera without a mirror system, often more compact than a DSLR",The optical component that focuses light onto the camera's sensor or film,The arrangement of visual elements within a photograph,The process of removing unwanted outer areas of a photograph,B) The optical component that focuses light onto the camera's sensor or film,A camera lens is the optical component that gathers and focuses light onto the camera's sensor or film to form an image.,Photography,Lenses
landscape photography can be best defined as which of the following?,A genre of photography focused on extreme close-up images of small subjects,The art and practice of capturing images using light,The arrangement of visual elements within a photograph,A genre of photography focused on capturing natural scenery,D) A genre of photography focused on capturing natural scenery,"Landscape photography focuses on capturing natural scenery, such as mountains, fields, and coastlines.",Photography,Landscape Photography
What is lighting (photography)?,"A digital camera without a mirror system, often more compact than a DSLR",Photography taken using a smartphone's built-in camera,The use and control of light sources to affect a photograph's mood and quality,The range within a photo that appears acceptably sharp and in focus,C) The use and control of light sources to affect a photograph's mood and quality,"Lighting in photography involves controlling light sources to influence a photograph's mood, tone, and visual quality.",Photography,Lighting
Which of the following best describes street photography?,A lens designed for extreme close-up photography of small subjects,A genre of photography capturing candid moments of everyday life in public spaces,A device used to capture and record images,A genre of photography focused on extreme close-up images of small subjects,B) A genre of photography capturing candid moments of everyday life in public spaces,"Street photography captures candid, unposed moments of everyday life, often in public urban spaces.",Photography,Street Photography
Choose the correct definition of overexposure.,A camera setting that adjusts colors to appear natural under different lighting,"When too much light reaches the sensor, resulting in a washed-out image","A digital camera without a mirror system, often more compact than a DSLR",A number representing the size of a camera's aperture opening,"B) When too much light reaches the sensor, resulting in a washed-out image","Overexposure occurs when too much light reaches the camera sensor, resulting in a bright, washed-out image.",Photography,Exposure
What is a wide-angle lens?,The range within a photo that appears acceptably sharp and in focus,The opening in a lens that controls how much light enters the camera,A camera setting that adjusts colors to appear natural under different lighting,A lens that captures a broader field of view than a standard lens,D) A lens that captures a broader field of view than a standard lens,"A wide-angle lens captures a broader field of view, useful for landscapes and architecture photography.",Photography,Lenses
overexposure can be best defined as which of the following?,A genre of photography focused on extreme close-up images of small subjects,The length of time a camera's shutter remains open to expose the sensor to light,"When too much light reaches the sensor, resulting in a washed-out image","When too little light reaches the sensor, resulting in a dark image","C) When too much light reaches the sensor, resulting in a washed-out image","Overexposure occurs when too much light reaches the camera sensor, resulting in a bright, washed-out image.",Photography,Exposure
Which of the following best describes photo editing?,A lens that captures a broader field of view than a standard lens,The process of modifying or enhancing a photograph after it is taken,The use and control of light sources to affect a photograph's mood and quality,The amount of light that reaches a camera's sensor or film,B) The process of modifying or enhancing a photograph after it is taken,"Photo editing is the process of modifying or enhancing a photograph digitally, adjusting factors like color, brightness, or cropping.",Photography,Photo Editing
Choose the correct definition of a telephoto lens.,A genre of photography focused on capturing a person's likeness and personality,A lens designed to magnify distant subjects,A genre of photography capturing candid moments of everyday life in public spaces,The use and control of light sources to affect a photograph's mood and quality,B) A lens designed to magnify distant subjects,"A telephoto lens is designed to magnify distant subjects, commonly used in sports and wildlife photography.",Photography,Lenses
Which of the following best describes a point-and-shoot camera?,A lens that captures a broader field of view than a standard lens,"A simple, compact camera designed for easy, automatic use",A number representing the size of a camera's aperture opening,A genre of photography focused on capturing natural scenery,"B) A simple, compact camera designed for easy, automatic use","A point-and-shoot camera is a compact, simple camera designed for easy, largely automatic photography.",Photography,Camera Types
What is autofocus?,The arrangement of visual elements within a photograph,The adjustment that makes a subject appear sharp and clear in an image,"When too much light reaches the sensor, resulting in a washed-out image",A camera feature that automatically adjusts focus on a subject,D) A camera feature that automatically adjusts focus on a subject,Autofocus is a camera feature that automatically adjusts the lens to bring a subject into sharp focus.,Photography,Focus
What is wildlife photography?,The art and practice of capturing images using light,The opening in a lens that controls how much light enters the camera,A genre of photography focused on capturing animals in their natural habitat,The arrangement of visual elements within a photograph,C) A genre of photography focused on capturing animals in their natural habitat,"Wildlife photography focuses on capturing images of animals, typically in their natural habitat.",Photography,Wildlife Photography
What is mobile photography?,A camera feature that automatically adjusts focus on a subject,A genre of photography focused on capturing natural scenery,Photography taken using a smartphone's built-in camera,A device used to capture and record images,C) Photography taken using a smartphone's built-in camera,Mobile photography refers to taking photos using a smartphone's built-in camera rather than a dedicated camera.,Photography,Mobile Photography
Choose the correct definition of photo editing.,"A digital camera without a mirror system, often more compact than a DSLR",A genre of photography focused on capturing animals in their natural habitat,The process of modifying or enhancing a photograph after it is taken,A genre of photography focused on capturing natural scenery,C) The process of modifying or enhancing a photograph after it is taken,"Photo editing is the process of modifying or enhancing a photograph digitally, adjusting factors like color, brightness, or cropping.",Photography,Photo Editing
Choose the correct definition of photography.,A composition guideline dividing an image into a 3x3 grid for subject placement,"A simple, compact camera designed for easy, automatic use",The art and practice of capturing images using light,A lens designed to magnify distant subjects,C) The art and practice of capturing images using light,"Photography is the art and practice of creating images by capturing light, traditionally using a camera.",Photography,Photography Basics
Which of the following best describes street photography?,The range within a photo that appears acceptably sharp and in focus,Photography taken using a smartphone's built-in camera,The art and practice of capturing images using light,A genre of photography capturing candid moments of everyday life in public spaces,D) A genre of photography capturing candid moments of everyday life in public spaces,"Street photography captures candid, unposed moments of everyday life, often in public urban spaces.",Photography,Street Photography
Choose the correct definition of aperture.,The optical component that focuses light onto the camera's sensor or film,A number representing the size of a camera's aperture opening,A setting that controls a camera sensor's sensitivity to light,The opening in a lens that controls how much light enters the camera,D) The opening in a lens that controls how much light enters the camera,Aperture is the adjustable opening in a camera lens that controls the amount of light entering the camera.,Photography,Aperture
Which statement correctly explains a telephoto lens?,A device used to capture and record images,A lens that captures a broader field of view than a standard lens,A lens designed to magnify distant subjects,A composition guideline dividing an image into a 3x3 grid for subject placement,C) A lens designed to magnify distant subjects,"A telephoto lens is designed to magnify distant subjects, commonly used in sports and wildlife photography.",Photography,Lenses
Which of the following best describes portrait photography?,The process of removing unwanted outer areas of a photograph,A genre of photography focused on extreme close-up images of small subjects,A genre of photography focused on capturing a person's likeness and personality,The opening in a lens that controls how much light enters the camera,C) A genre of photography focused on capturing a person's likeness and personality,"Portrait photography focuses on capturing a person's likeness, expression, and personality, typically in a posed setting.",Photography,Portrait Photography
cropping (photo editing) can be best defined as which of the following?,The opening in a lens that controls how much light enters the camera,A composition guideline dividing an image into a 3x3 grid for subject placement,A genre of photography capturing candid moments of everyday life in public spaces,The process of removing unwanted outer areas of a photograph,D) The process of removing unwanted outer areas of a photograph,Cropping is the process of removing unwanted outer portions of a photograph to improve composition or focus attention on a subject.,Photography,Photo Editing
