Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"If it is 10:15, what time will it be after 90 minutes (12-hour clock, ignoring AM/PM)?",11:45,12:45,10:45,11:00,A) 11:45,Adding 90 minutes to 10:15 gives 11:45.,Mental Math,Time Calculations
What is 60.61 + 167.21?,227.82,226.32,229.36,234.29,A) 227.82,60.61 + 167.21 = 227.82.,Mental Math,Decimals
"What is the average of 69, 78, 23, 26?",56,45,50,49,D) 49,Sum = 196. Average = 196÷4 = 49.,Mental Math,Averages
What is 984 ÷ 12?,78,93,72,82,D) 82,"984 ÷ 12 = 82, since 12 × 82 = 984.",Mental Math,Quick Division
Round 4921 to the nearest hundred.,4857,4965,4802,4900,D) 4900,4921 rounded to the nearest hundred is 4900.,Mental Math,Estimation
What is 851 - 34?,817,859,875,806,A) 817,851 - 34 = 817.,Mental Math,Quick Subtraction
₹130 is divided in the ratio 4:9. What is the first share?,40,38,46,35,A) 40,Total parts = 4+9 = 13. One part = 130÷13 = 10. First share = 4×10 = 40.,Mental Math,Ratios
What is 194.01 - 80.83?,115.23,111.51,113.18,119.05,C) 113.18,194.01 - 80.83 = 113.18.,Mental Math,Decimals
What is 198 ÷ 2?,119,116,75,99,D) 99,"198 ÷ 2 = 99, since 2 × 99 = 198.",Mental Math,Quick Division
What is 190.36 - 169.36?,28.75,23.18,21.0,20.34,C) 21.0,190.36 - 169.36 = 21.0.,Mental Math,Decimals
What is 911 + 187?,1108,1098,1002,1085,B) 1098,911 + 187 = 1098.,Mental Math,Quick Addition
"If it is 1:00, what time will it be after 44 minutes (12-hour clock, ignoring AM/PM)?",1:59,2:44,1:44,1:44,C) 1:44,Adding 44 minutes to 1:00 gives 1:44.,Mental Math,Time Calculations
What is 916 - 242?,590,757,671,674,D) 674,916 - 242 = 674.,Mental Math,Quick Subtraction
What is 252 + 348?,545,572,600,588,C) 600,252 + 348 = 600.,Mental Math,Quick Addition
"If it is 4:15, what time will it be after 76 minutes (12-hour clock, ignoring AM/PM)?",5:31,6:31,4:31,5:46,A) 5:31,Adding 76 minutes to 4:15 gives 5:31.,Mental Math,Time Calculations
What is 385 + 265?,650,715,616,690,A) 650,385 + 265 = 650.,Mental Math,Quick Addition
Round 9981 to the nearest hundred.,10000,10055,9810,9861,A) 10000,9981 rounded to the nearest hundred is 10000.,Mental Math,Estimation
What is 467 + 446?,864,913,1018,892,B) 913,467 + 446 = 913.,Mental Math,Quick Addition
"What is the average of 72, 7, 74?",44,50,46,51,D) 51,Sum = 153. Average = 153÷3 = 51.,Mental Math,Averages
"What is the average of 37, 79, 99, 41?",62,64,61,59,B) 64,Sum = 256. Average = 256÷4 = 64.,Mental Math,Averages
What is 7 × 11?,86,74,85,77,D) 77,7 × 11 = 77.,Mental Math,Quick Multiplication
What is 45% of 750?,336,387,295,337,D) 337,45% of 750 = (45/100) × 750 = 337.,Mental Math,Percentages
What is 982 - 621?,346,361,379,373,B) 361,982 - 621 = 361.,Mental Math,Quick Subtraction
"If it is 5:00, what time will it be after 109 minutes (12-hour clock, ignoring AM/PM)?",5:49,7:49,6:04,6:49,D) 6:49,Adding 109 minutes to 5:00 gives 6:49.,Mental Math,Time Calculations
What is 180.09 + 140.91?,321.88,321.0,317.27,327.49,B) 321.0,180.09 + 140.91 = 321.0.,Mental Math,Decimals
What is 85.06 - 45.38?,39.68,36.74,45.17,40.41,A) 39.68,85.06 - 45.38 = 39.68.,Mental Math,Decimals
What is 18 × 28?,504,536,476,424,A) 504,18 × 28 = 504.,Mental Math,Quick Multiplication
Round 107 to the nearest hundred.,100,14,249,232,A) 100,107 rounded to the nearest hundred is 100.,Mental Math,Estimation
What is 31.09 + 131.81?,162.9,161.7,168.51,165.44,A) 162.9,31.09 + 131.81 = 162.9.,Mental Math,Decimals
What is 173.1 - 56.49?,116.61,122.83,112.33,120.4,A) 116.61,173.1 - 56.49 = 116.61.,Mental Math,Decimals
What is 71.53 - 2.91?,68.62,71.1,76.64,68.08,A) 68.62,71.53 - 2.91 = 68.62.,Mental Math,Decimals
What is 960 + 554?,1445,1610,1514,1556,C) 1514,960 + 554 = 1514.,Mental Math,Quick Addition
What is 50% of 300?,150,159,126,139,A) 150,50% of 300 = (50/100) × 300 = 150.,Mental Math,Percentages
"If it is 3:15, what time will it be after 176 minutes (12-hour clock, ignoring AM/PM)?",5:11,6:11,7:11,6:26,B) 6:11,Adding 176 minutes to 3:15 gives 6:11.,Mental Math,Time Calculations
Round 8636 to the nearest hundred.,8760,8762,8600,8455,C) 8600,8636 rounded to the nearest hundred is 8600.,Mental Math,Estimation
What is 112.42 - 89.75?,19.58,22.67,32.27,25.12,B) 22.67,112.42 - 89.75 = 22.67.,Mental Math,Decimals
"If it is 9:15, what time will it be after 53 minutes (12-hour clock, ignoring AM/PM)?",10:08,10:23,9:08,11:08,A) 10:08,Adding 53 minutes to 9:15 gives 10:08.,Mental Math,Time Calculations
What is 727 - 456?,243,275,255,271,D) 271,727 - 456 = 271.,Mental Math,Quick Subtraction
What is 633 + 132?,769,765,695,763,B) 765,633 + 132 = 765.,Mental Math,Quick Addition
Round 9348 to the nearest hundred.,9289,9188,9438,9300,D) 9300,9348 rounded to the nearest hundred is 9300.,Mental Math,Estimation
What is 430 + 677?,986,1236,1146,1107,D) 1107,430 + 677 = 1107.,Mental Math,Quick Addition
"What is the average of 74, 63, 12, 60, 41?",43,57,50,41,C) 50,Sum = 250. Average = 250÷5 = 50.,Mental Math,Averages
What is 670 - 600?,70,62,77,73,A) 70,670 - 600 = 70.,Mental Math,Quick Subtraction
What is 2231 ÷ 23?,85,97,106,116,B) 97,"2231 ÷ 23 = 97, since 23 × 97 = 2231.",Mental Math,Quick Division
Round 109 to the nearest hundred.,100,213,251,26,A) 100,109 rounded to the nearest hundred is 100.,Mental Math,Estimation
"What is the average of 44, 53, 48, 24, 81?",41,50,45,44,B) 50,Sum = 250. Average = 250÷5 = 50.,Mental Math,Averages
What is 112 ÷ 2?,46,70,56,61,C) 56,"112 ÷ 2 = 56, since 2 × 56 = 112.",Mental Math,Quick Division
What is 48 × 17?,896,685,725,816,D) 816,48 × 17 = 816.,Mental Math,Quick Multiplication
What is 7 × 34?,238,204,242,200,A) 238,7 × 34 = 238.,Mental Math,Quick Multiplication
"What is the average of 35, 50, 24, 99?",48,52,55,44,B) 52,Sum = 208. Average = 208÷4 = 52.,Mental Math,Averages
What is 967 - 288?,705,761,667,679,D) 679,967 - 288 = 679.,Mental Math,Quick Subtraction
What is 222 - 70?,136,152,150,169,B) 152,222 - 70 = 152.,Mental Math,Quick Subtraction
What is 675 ÷ 27?,24,22,21,25,D) 25,"675 ÷ 27 = 25, since 27 × 25 = 675.",Mental Math,Quick Division
"What is the average of 81, 93, 39?",79,77,83,71,D) 71,Sum = 213. Average = 213÷3 = 71.,Mental Math,Averages
What is 175.58 + 29.0?,209.7,206.31,204.58,204.08,C) 204.58,175.58 + 29.0 = 204.58.,Mental Math,Decimals
What is 829 - 154?,687,675,691,682,B) 675,829 - 154 = 675.,Mental Math,Quick Subtraction
What is 856 + 718?,1515,1574,1754,1577,B) 1574,856 + 718 = 1574.,Mental Math,Quick Addition
"If it is 8:30, what time will it be after 109 minutes (12-hour clock, ignoring AM/PM)?",9:19,10:34,11:19,10:19,D) 10:19,Adding 109 minutes to 8:30 gives 10:19.,Mental Math,Time Calculations
What is 585 ÷ 9?,65,59,72,69,A) 65,"585 ÷ 9 = 65, since 9 × 65 = 585.",Mental Math,Quick Division
Round 2143 to the nearest hundred.,2203,2100,2166,2042,B) 2100,2143 rounded to the nearest hundred is 2100.,Mental Math,Estimation
What is 918 - 322?,596,640,541,650,A) 596,918 - 322 = 596.,Mental Math,Quick Subtraction
What is 369 + 621?,1092,1053,906,990,D) 990,369 + 621 = 990.,Mental Math,Quick Addition
₹150 is divided in the ratio 2:13. What is the first share?,20,16,22,18,A) 20,Total parts = 2+13 = 15. One part = 150÷15 = 10. First share = 2×10 = 20.,Mental Math,Ratios
What is 366 ÷ 6?,61,46,56,66,A) 61,"366 ÷ 6 = 61, since 6 × 61 = 366.",Mental Math,Quick Division
What is 1856 ÷ 29?,61,77,79,64,D) 64,"1856 ÷ 29 = 64, since 29 × 64 = 1856.",Mental Math,Quick Division
What is 577 - 385?,186,212,192,189,C) 192,577 - 385 = 192.,Mental Math,Quick Subtraction
"If it is 1:30, what time will it be after 164 minutes (12-hour clock, ignoring AM/PM)?",5:14,4:29,3:14,4:14,D) 4:14,Adding 164 minutes to 1:30 gives 4:14.,Mental Math,Time Calculations
What is 18 × 35?,586,630,594,617,B) 630,18 × 35 = 630.,Mental Math,Quick Multiplication
What is 677 - 55?,562,622,699,591,B) 622,677 - 55 = 622.,Mental Math,Quick Subtraction
What is 13 × 49?,637,562,662,571,A) 637,13 × 49 = 637.,Mental Math,Quick Multiplication
What is 1180 ÷ 20?,54,59,63,51,B) 59,"1180 ÷ 20 = 59, since 20 × 59 = 1180.",Mental Math,Quick Division
What is 184.24 + 111.05?,301.0,296.08,295.29,293.51,C) 295.29,184.24 + 111.05 = 295.29.,Mental Math,Decimals
₹128 is divided in the ratio 5:11. What is the first share?,35,41,40,46,C) 40,Total parts = 5+11 = 16. One part = 128÷16 = 8. First share = 5×8 = 40.,Mental Math,Ratios
What is 37.56 + 143.84?,176.56,182.86,181.4,189.03,C) 181.4,37.56 + 143.84 = 181.4.,Mental Math,Decimals
"What is the average of 31, 36, 84, 21?",43,46,35,36,A) 43,Sum = 172. Average = 172÷4 = 43.,Mental Math,Averages
What is 710 - 601?,112,109,118,117,B) 109,710 - 601 = 109.,Mental Math,Quick Subtraction
What is 1273 ÷ 19?,71,53,65,67,D) 67,"1273 ÷ 19 = 67, since 19 × 67 = 1273.",Mental Math,Quick Division
What is 138 + 12?,136,165,162,150,D) 150,138 + 12 = 150.,Mental Math,Quick Addition
"What is the average of 19, 82, 19, 20, 20?",27,26,38,32,D) 32,Sum = 160. Average = 160÷5 = 32.,Mental Math,Averages
What is 163.61 - 103.49?,60.12,57.77,67.51,62.1,A) 60.12,163.61 - 103.49 = 60.12.,Mental Math,Decimals
What is 230 + 62?,292,271,293,296,A) 292,230 + 62 = 292.,Mental Math,Quick Addition
What is 94.81 - 64.36?,29.35,39.69,30.98,30.45,D) 30.45,94.81 - 64.36 = 30.45.,Mental Math,Decimals
What is 2 × 38?,81,82,76,70,C) 76,2 × 38 = 76.,Mental Math,Quick Multiplication
"If it is 9:45, what time will it be after 54 minutes (12-hour clock, ignoring AM/PM)?",9:39,11:39,10:39,10:54,C) 10:39,Adding 54 minutes to 9:45 gives 10:39.,Mental Math,Time Calculations
Round 185 to the nearest hundred.,278,241,200,85,C) 200,185 rounded to the nearest hundred is 200.,Mental Math,Estimation
What is 3 × 7?,18,21,22,23,B) 21,3 × 7 = 21.,Mental Math,Quick Multiplication
What is 150 ÷ 3?,42,55,47,50,D) 50,"150 ÷ 3 = 50, since 3 × 50 = 150.",Mental Math,Quick Division
What is 89.36 + 157.42?,246.78,248.9,244.23,256.01,A) 246.78,89.36 + 157.42 = 246.78.,Mental Math,Decimals
What is 754 ÷ 26?,22,25,36,29,D) 29,"754 ÷ 26 = 29, since 26 × 29 = 754.",Mental Math,Quick Division
What is 196 ÷ 14?,12,17,14,13,C) 14,"196 ÷ 14 = 14, since 14 × 14 = 196.",Mental Math,Quick Division
"What is the average of 27, 37, 41?",38,37,35,36,C) 35,Sum = 105. Average = 105÷3 = 35.,Mental Math,Averages
Round 5629 to the nearest hundred.,5600,5790,5505,5452,A) 5600,5629 rounded to the nearest hundred is 5600.,Mental Math,Estimation
What is 48 × 49?,2467,2684,2352,2553,C) 2352,48 × 49 = 2352.,Mental Math,Quick Multiplication
What is 888 + 990?,1738,1878,1803,2029,B) 1878,888 + 990 = 1878.,Mental Math,Quick Addition
What is 942 - 223?,787,719,741,635,B) 719,942 - 223 = 719.,Mental Math,Quick Subtraction
What is 23 × 27?,703,621,639,642,B) 621,23 × 27 = 621.,Mental Math,Quick Multiplication
₹92 is divided in the ratio 11:12. What is the first share?,34,39,37,44,D) 44,Total parts = 11+12 = 23. One part = 92÷23 = 4. First share = 11×4 = 44.,Mental Math,Ratios
"If it is 7:15, what time will it be after 15 minutes (12-hour clock, ignoring AM/PM)?",8:30,7:45,6:30,7:30,D) 7:30,Adding 15 minutes to 7:15 gives 7:30.,Mental Math,Time Calculations
Round 3881 to the nearest hundred.,3898,3900,3975,3986,B) 3900,3881 rounded to the nearest hundred is 3900.,Mental Math,Estimation
What is 749 - 628?,110,121,109,131,B) 121,749 - 628 = 121.,Mental Math,Quick Subtraction
What is 573 - 187?,384,386,414,341,B) 386,573 - 187 = 386.,Mental Math,Quick Subtraction
What is 238 ÷ 14?,21,19,17,18,C) 17,"238 ÷ 14 = 17, since 14 × 17 = 238.",Mental Math,Quick Division
What is 60 ÷ 4?,16,13,12,15,D) 15,"60 ÷ 4 = 15, since 4 × 15 = 60.",Mental Math,Quick Division
What is 312 - 92?,234,220,232,225,B) 220,312 - 92 = 220.,Mental Math,Quick Subtraction
"If it is 1:30, what time will it be after 73 minutes (12-hour clock, ignoring AM/PM)?",2:58,3:43,2:43,1:43,C) 2:43,Adding 73 minutes to 1:30 gives 2:43.,Mental Math,Time Calculations
What is 522 ÷ 18?,24,27,30,29,D) 29,"522 ÷ 18 = 29, since 18 × 29 = 522.",Mental Math,Quick Division
"If it is 10:00, what time will it be after 73 minutes (12-hour clock, ignoring AM/PM)?",11:13,10:13,11:28,12:13,A) 11:13,Adding 73 minutes to 10:00 gives 11:13.,Mental Math,Time Calculations
What is 44 × 20?,876,900,1012,880,D) 880,44 × 20 = 880.,Mental Math,Quick Multiplication
What is 45% of 50?,21,22,23,19,B) 22,45% of 50 = (45/100) × 50 = 22.,Mental Math,Percentages
"If one item costs ₹1200, what is the total cost of 8 items?",₹9600,₹8400,₹10800,₹9650,A) ₹9600,Total cost = price × quantity = ₹1200 × 8 = ₹9600.,Mental Math,Money Calculations
What is 123.84 + 18.18?,142.02,140.89,146.6,149.52,A) 142.02,123.84 + 18.18 = 142.02.,Mental Math,Decimals
What is 910 - 94?,770,777,816,880,C) 816,910 - 94 = 816.,Mental Math,Quick Subtraction
Round 6368 to the nearest hundred.,6247,6518,6500,6400,D) 6400,6368 rounded to the nearest hundred is 6400.,Mental Math,Estimation
What is 15 × 18?,256,270,238,259,B) 270,15 × 18 = 270.,Mental Math,Quick Multiplication
"What is the average of 52, 33, 89, 10?",48,37,46,38,C) 46,Sum = 184. Average = 184÷4 = 46.,Mental Math,Averages
₹66 is divided in the ratio 7:4. What is the larger share (assuming 7>4 scaled)?,35,37,42,33,C) 42,Total parts = 7+4 = 11. One part = 66÷11 = 6. First share = 7×6 = 42.,Mental Math,Ratios
Round 7877 to the nearest hundred.,8031,8062,7806,7900,D) 7900,7877 rounded to the nearest hundred is 7900.,Mental Math,Estimation
What is 749 - 553?,172,200,178,196,D) 196,749 - 553 = 196.,Mental Math,Quick Subtraction
"What is the average of 39, 44, 39, 38?",39,41,34,40,D) 40,Sum = 160. Average = 160÷4 = 40.,Mental Math,Averages
What is 915 - 592?,320,302,342,323,D) 323,915 - 592 = 323.,Mental Math,Quick Subtraction
₹152 is divided in the ratio 15:4. What is the larger share (assuming 15>4 scaled)?,127,132,120,131,C) 120,Total parts = 15+4 = 19. One part = 152÷19 = 8. First share = 15×8 = 120.,Mental Math,Ratios
What is 24 × 2?,56,48,55,50,B) 48,24 × 2 = 48.,Mental Math,Quick Multiplication
"If one item costs ₹300, what is the total cost of 6 items?",₹1800,₹2100,₹1500,₹1850,A) ₹1800,Total cost = price × quantity = ₹300 × 6 = ₹1800.,Mental Math,Money Calculations
"If it is 4:30, what time will it be after 62 minutes (12-hour clock, ignoring AM/PM)?",5:47,4:32,6:32,5:32,D) 5:32,Adding 62 minutes to 4:30 gives 5:32.,Mental Math,Time Calculations
What is 194 + 129?,283,318,314,323,D) 323,194 + 129 = 323.,Mental Math,Quick Addition
What is 1044 ÷ 29?,36,43,30,27,A) 36,"1044 ÷ 29 = 36, since 29 × 36 = 1044.",Mental Math,Quick Division
Round 5703 to the nearest hundred.,5712,5700,5777,5722,B) 5700,5703 rounded to the nearest hundred is 5700.,Mental Math,Estimation
₹51 is divided in the ratio 15:2. What is the larger share (assuming 15>2 scaled)?,47,42,38,45,D) 45,Total parts = 15+2 = 17. One part = 51÷17 = 3. First share = 15×3 = 45.,Mental Math,Ratios
What is 180.02 + 105.77?,290.46,285.79,295.25,283.16,B) 285.79,180.02 + 105.77 = 285.79.,Mental Math,Decimals
What is 641 - 73?,617,568,630,556,B) 568,641 - 73 = 568.,Mental Math,Quick Subtraction
What is 271 + 872?,1266,1065,1187,1143,D) 1143,271 + 872 = 1143.,Mental Math,Quick Addition
₹15 is divided in the ratio 1:2. What is the first share?,4,3,5,6,C) 5,Total parts = 1+2 = 3. One part = 15÷3 = 5. First share = 1×5 = 5.,Mental Math,Ratios
What is 188.84 - 160.67?,23.77,30.6,28.17,33.39,C) 28.17,188.84 - 160.67 = 28.17.,Mental Math,Decimals
"If it is 7:00, what time will it be after 84 minutes (12-hour clock, ignoring AM/PM)?",9:24,7:24,8:39,8:24,D) 8:24,Adding 84 minutes to 7:00 gives 8:24.,Mental Math,Time Calculations
What is 484 + 277?,679,761,668,788,B) 761,484 + 277 = 761.,Mental Math,Quick Addition
What is 105 + 957?,1062,935,969,1102,A) 1062,105 + 957 = 1062.,Mental Math,Quick Addition
Round 9102 to the nearest hundred.,8940,9117,9188,9100,D) 9100,9102 rounded to the nearest hundred is 9100.,Mental Math,Estimation
What is 622 - 442?,198,190,178,180,D) 180,622 - 442 = 180.,Mental Math,Quick Subtraction
"What is the average of 71, 52, 34, 63?",47,55,45,59,B) 55,Sum = 220. Average = 220÷4 = 55.,Mental Math,Averages
"What is the average of 83, 69, 54, 10?",54,44,55,47,A) 54,Sum = 216. Average = 216÷4 = 54.,Mental Math,Averages
₹76 is divided in the ratio 9:10. What is the first share?,37,34,32,36,D) 36,Total parts = 9+10 = 19. One part = 76÷19 = 4. First share = 9×4 = 36.,Mental Math,Ratios
Round 5599 to the nearest hundred.,5499,5556,5600,5734,C) 5600,5599 rounded to the nearest hundred is 5600.,Mental Math,Estimation
What is 186.65 + 44.87?,227.68,231.52,235.0,238.57,B) 231.52,186.65 + 44.87 = 231.52.,Mental Math,Decimals
What is 77.54 + 161.88?,236.59,239.42,245.18,241.6,B) 239.42,77.54 + 161.88 = 239.42.,Mental Math,Decimals
What is 120 + 631?,751,685,767,730,A) 751,120 + 631 = 751.,Mental Math,Quick Addition
What is 864 + 834?,1698,1623,1561,1641,A) 1698,864 + 834 = 1698.,Mental Math,Quick Addition
What is 518 + 819?,1337,1335,1256,1296,A) 1337,518 + 819 = 1337.,Mental Math,Quick Addition
Round 1238 to the nearest hundred.,1200,1015,1174,1295,A) 1200,1238 rounded to the nearest hundred is 1200.,Mental Math,Estimation
What is 175.79 - 77.8?,95.4,99.11,97.99,103.64,C) 97.99,175.79 - 77.8 = 97.99.,Mental Math,Decimals
"If it is 2:30, what time will it be after 101 minutes (12-hour clock, ignoring AM/PM)?",4:11,4:26,3:11,5:11,A) 4:11,Adding 101 minutes to 2:30 gives 4:11.,Mental Math,Time Calculations
What is 1708 ÷ 28?,46,50,61,71,C) 61,"1708 ÷ 28 = 61, since 28 × 61 = 1708.",Mental Math,Quick Division
"If it is 5:00, what time will it be after 45 minutes (12-hour clock, ignoring AM/PM)?",4:45,6:45,5:00,5:45,D) 5:45,Adding 45 minutes to 5:00 gives 5:45.,Mental Math,Time Calculations
What is 37 × 17?,583,629,614,585,B) 629,37 × 17 = 629.,Mental Math,Quick Multiplication
What is 942 - 845?,87,86,100,97,D) 97,942 - 845 = 97.,Mental Math,Quick Subtraction
What is 906 - 549?,333,347,367,357,D) 357,906 - 549 = 357.,Mental Math,Quick Subtraction
What is 47 × 13?,603,611,569,541,B) 611,47 × 13 = 611.,Mental Math,Quick Multiplication
"If it is 4:45, what time will it be after 64 minutes (12-hour clock, ignoring AM/PM)?",5:04,4:49,5:49,6:49,C) 5:49,Adding 64 minutes to 4:45 gives 5:49.,Mental Math,Time Calculations
What is 1372 ÷ 28?,49,57,43,61,A) 49,"1372 ÷ 28 = 49, since 28 × 49 = 1372.",Mental Math,Quick Division
What is 486 ÷ 18?,27,22,30,21,A) 27,"486 ÷ 18 = 27, since 18 × 27 = 486.",Mental Math,Quick Division
What is 492 ÷ 6?,76,62,101,82,D) 82,"492 ÷ 6 = 82, since 6 × 82 = 492.",Mental Math,Quick Division
What is √9?,2,3,7,0,B) 3,"√9 = 3, because 3 × 3 = 9.",Mental Math,Square Roots
What is 37 × 14?,432,554,556,518,D) 518,37 × 14 = 518.,Mental Math,Quick Multiplication
"If it is 9:15, what time will it be after 99 minutes (12-hour clock, ignoring AM/PM)?",11:54,10:54,9:54,10:09,B) 10:54,Adding 99 minutes to 9:15 gives 10:54.,Mental Math,Time Calculations
What is 2639 ÷ 29?,73,91,103,70,B) 91,"2639 ÷ 29 = 91, since 29 × 91 = 2639.",Mental Math,Quick Division
What is 264 - 192?,78,72,74,63,B) 72,264 - 192 = 72.,Mental Math,Quick Subtraction
What is 12 × 17?,204,230,224,185,A) 204,12 × 17 = 204.,Mental Math,Quick Multiplication
Round 5721 to the nearest hundred.,5524,5615,5737,5700,D) 5700,5721 rounded to the nearest hundred is 5700.,Mental Math,Estimation
"What is the average of 64, 85, 82?",68,77,65,79,B) 77,Sum = 231. Average = 231÷3 = 77.,Mental Math,Averages
What is 122.79 - 41.27?,82.46,90.0,81.52,78.93,C) 81.52,122.79 - 41.27 = 81.52.,Mental Math,Decimals
"If it is 4:45, what time will it be after 157 minutes (12-hour clock, ignoring AM/PM)?",6:22,7:22,8:22,7:37,B) 7:22,Adding 157 minutes to 4:45 gives 7:22.,Mental Math,Time Calculations
What is 493 ÷ 29?,20,19,21,17,D) 17,"493 ÷ 29 = 17, since 29 × 17 = 493.",Mental Math,Quick Division
What is 394 - 14?,343,382,421,380,D) 380,394 - 14 = 380.,Mental Math,Quick Subtraction
What is 48.78 - 37.33?,14.41,11.45,18.3,7.76,B) 11.45,48.78 - 37.33 = 11.45.,Mental Math,Decimals
Round 9730 to the nearest hundred.,9776,9699,9753,9700,D) 9700,9730 rounded to the nearest hundred is 9700.,Mental Math,Estimation
What is 41 × 48?,1763,1739,1758,1968,D) 1968,41 × 48 = 1968.,Mental Math,Quick Multiplication
What is 825 + 25?,886,828,850,845,C) 850,825 + 25 = 850.,Mental Math,Quick Addition
₹190 is divided in the ratio 11:8. What is the larger share (assuming 11>8 scaled)?,94,112,114,110,D) 110,Total parts = 11+8 = 19. One part = 190÷19 = 10. First share = 11×10 = 110.,Mental Math,Ratios
What is 71 + 348?,467,419,436,372,B) 419,71 + 348 = 419.,Mental Math,Quick Addition
"If it is 1:45, what time will it be after 140 minutes (12-hour clock, ignoring AM/PM)?",4:20,3:05,5:05,4:05,D) 4:05,Adding 140 minutes to 1:45 gives 4:05.,Mental Math,Time Calculations
Round 1520 to the nearest hundred.,1330,1371,1500,1583,C) 1500,1520 rounded to the nearest hundred is 1500.,Mental Math,Estimation
What is 57.27 - 16.87?,47.6,42.41,36.24,40.4,D) 40.4,57.27 - 16.87 = 40.4.,Mental Math,Decimals
What is 701 + 122?,823,896,922,821,A) 823,701 + 122 = 823.,Mental Math,Quick Addition
What is 70% of 400?,248,331,256,280,D) 280,70% of 400 = (70/100) × 400 = 280.,Mental Math,Percentages
What is 542 + 882?,1402,1424,1357,1407,B) 1424,542 + 882 = 1424.,Mental Math,Quick Addition
"If it is 6:30, what time will it be after 115 minutes (12-hour clock, ignoring AM/PM)?",8:40,7:25,8:25,9:25,C) 8:25,Adding 115 minutes to 6:30 gives 8:25.,Mental Math,Time Calculations
What is 348 ÷ 29?,10,15,12,14,C) 12,"348 ÷ 29 = 12, since 29 × 12 = 348.",Mental Math,Quick Division
"If it is 9:00, what time will it be after 107 minutes (12-hour clock, ignoring AM/PM)?",11:47,10:02,9:47,10:47,D) 10:47,Adding 107 minutes to 9:00 gives 10:47.,Mental Math,Time Calculations
"If it is 11:00, what time will it be after 155 minutes (12-hour clock, ignoring AM/PM)?",1:35,2:35,1:50,1:35,A) 1:35,Adding 155 minutes to 11:00 gives 1:35.,Mental Math,Time Calculations
What is 1426 ÷ 23?,71,62,72,68,B) 62,"1426 ÷ 23 = 62, since 23 × 62 = 1426.",Mental Math,Quick Division
Round 9262 to the nearest hundred.,9300,9394,9341,9100,A) 9300,9262 rounded to the nearest hundred is 9300.,Mental Math,Estimation
What is 2/3 + 1/3 in simplest form?,1,2,3/3,1,A) 1,2/3 + 1/3 = 3/3 = 1 in simplest form.,Mental Math,Fractions
What is 310 - 205?,96,105,92,102,B) 105,310 - 205 = 105.,Mental Math,Quick Subtraction
Round 495 to the nearest hundred.,393,436,500,329,C) 500,495 rounded to the nearest hundred is 500.,Mental Math,Estimation
What is 435 - 260?,175,164,184,194,A) 175,435 - 260 = 175.,Mental Math,Quick Subtraction
What is 171.03 - 56.56?,114.47,112.86,120.76,119.38,A) 114.47,171.03 - 56.56 = 114.47.,Mental Math,Decimals
What is 692 - 448?,244,232,269,245,A) 244,692 - 448 = 244.,Mental Math,Quick Subtraction
What is 957 + 345?,1372,1184,1302,1308,C) 1302,957 + 345 = 1302.,Mental Math,Quick Addition
"What is the average of 31, 12, 12, 36, 54?",32,29,24,30,B) 29,Sum = 145. Average = 145÷5 = 29.,Mental Math,Averages
What is 102 ÷ 17?,8,5,4,6,D) 6,"102 ÷ 17 = 6, since 17 × 6 = 102.",Mental Math,Quick Division
What is 18 ÷ 9?,3,0,1,2,D) 2,"18 ÷ 9 = 2, since 9 × 2 = 18.",Mental Math,Quick Division
What is 117.86 - 52.56?,71.47,67.26,62.26,65.3,D) 65.3,117.86 - 52.56 = 65.3.,Mental Math,Decimals
What is 565 - 516?,51,47,54,49,D) 49,565 - 516 = 49.,Mental Math,Quick Subtraction
What is 2/4 + 1/4 in simplest form?,4/4,2/4,3/4,3/4,C) 3/4,2/4 + 1/4 = 3/4 = 3/4 in simplest form.,Mental Math,Fractions
What is 128.71 + 63.47?,192.18,200.95,189.99,196.93,A) 192.18,128.71 + 63.47 = 192.18.,Mental Math,Decimals
Round 6303 to the nearest hundred.,6309,6300,6107,6413,B) 6300,6303 rounded to the nearest hundred is 6300.,Mental Math,Estimation
What is 685 - 220?,435,466,464,465,D) 465,685 - 220 = 465.,Mental Math,Quick Subtraction
What is 693 + 664?,1493,1282,1357,1458,C) 1357,693 + 664 = 1357.,Mental Math,Quick Addition
"What is the average of 45, 74, 31?",56,48,50,43,C) 50,Sum = 150. Average = 150÷3 = 50.,Mental Math,Averages
"What is the average of 8, 90, 6, 48?",40,38,35,39,B) 38,Sum = 152. Average = 152÷4 = 38.,Mental Math,Averages
What is 596 - 154?,398,442,462,435,B) 442,596 - 154 = 442.,Mental Math,Quick Subtraction
"If it is 11:45, what time will it be after 121 minutes (12-hour clock, ignoring AM/PM)?",1:46,2:46,1:46,1:01,A) 1:46,Adding 121 minutes to 11:45 gives 1:46.,Mental Math,Time Calculations
What is 35% of 750?,261,262,260,290,B) 262,35% of 750 = (35/100) × 750 = 262.,Mental Math,Percentages
₹30 is divided in the ratio 2:1. What is the larger share (assuming 2>1 scaled)?,24,16,23,20,D) 20,Total parts = 2+1 = 3. One part = 30÷3 = 10. First share = 2×10 = 20.,Mental Math,Ratios
What is 622 + 537?,1196,1159,1167,1230,B) 1159,622 + 537 = 1159.,Mental Math,Quick Addition
