Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"Quiz question: If a red house is made of red bricks, a blue house is made of blue bricks, and a pink house is made of pink bricks, what is a greenhouse made of?",5 minutes,Glass,They weigh the same,The match,B) Glass,"A greenhouse is a structure typically made of glass, used for growing plants — the color pattern in the question is a deliberate misdirection.",Trick Questions,Trick Logic
Quiz question: What can travel around the world while staying in a corner?,Glass,The match,A postage stamp,"Mount Everest (it was always the highest, even before being 'discovered')",C) A postage stamp,A postage stamp travels around the world on letters and packages while remaining fixed in the corner of the envelope.,Trick Questions,Trick Riddles
A man was born in 1985 and died in 1975 at the age of 40. How is that possible?,They weigh the same,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",Survivors are not buried,9,"B) The years refer to room numbers, not birth and death years (a lateral-thinking twist)","This trick question relies on lateral thinking, where '1985' and '1975' might refer to something other than literal calendar years, such as room or plot numbers.",Trick Questions,Lateral Thinking
Which option correctly answers this: Which is correct to say: 'the yolk of an egg is white' or 'the yolk of an egg are white'?,9,1 hour,Light (or sound),"Neither, because the yolk of an egg is yellow, not white","D) Neither, because the yolk of an egg is yellow, not white","This trick question focuses on subject-verb agreement, but the real trick is that the underlying fact is false — egg yolks are yellow, not white.",Trick Questions,Trick Logic
Quiz question: How many times can you subtract the number 5 from 25?,Survivors are not buried,"Only once, because after that you are subtracting from 20, not 25","Mount Everest (it was always the highest, even before being 'discovered')",Short,"B) Only once, because after that you are subtracting from 20, not 25","This is a trick question relying on precise wording: after the first subtraction, you are no longer subtracting from the original number 25.",Trick Questions,Number Tricks
Quiz question: Is it legal for a man to marry his widow's sister?,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","No, because if he has a widow, he is already dead",5 minutes,"Mount Everest (it was always the highest, even before being 'discovered')","B) No, because if he has a widow, he is already dead","A 'widow' by definition means the man has died, so a dead man cannot legally marry anyone.",Trick Questions,Hidden Meaning
"Quiz question: If a plane crashes exactly on the border between two countries, where do they bury the survivors?","12 (referring to the second of January, February, etc.)",Glass,"Nine (a purely mathematical answer, ignoring the idiom)",Survivors are not buried,D) Survivors are not buried,"Survivors, by definition, are still alive, so they would not be buried at all — this is the trick in the question.",Trick Questions,Trick Logic
Quiz question: Which is correct to say: 'the yolk of an egg is white' or 'the yolk of an egg are white'?,Light (or sound),The letter E,9,"Neither, because the yolk of an egg is yellow, not white","D) Neither, because the yolk of an egg is yellow, not white","This trick question focuses on subject-verb agreement, but the real trick is that the underlying fact is false — egg yolks are yellow, not white.",Trick Questions,Trick Logic
A man was born in 1985 and died in 1975 at the age of 40. How is that possible?,"No, because if he has a widow, he is already dead",A postage stamp,Your right hand,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)","D) The years refer to room numbers, not birth and death years (a lateral-thinking twist)","This trick question relies on lateral thinking, where '1985' and '1975' might refer to something other than literal calendar years, such as room or plot numbers.",Trick Questions,Lateral Thinking
"If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets?","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",1 hour,5 minutes,Glass,C) 5 minutes,"Each machine takes 5 minutes to make one widget individually, so 100 machines working simultaneously would also take 5 minutes to make 100 widgets.",Trick Questions,Number Tricks
How many times can you subtract the number 5 from 25?,"Nine (a purely mathematical answer, ignoring the idiom)","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",The letter W,"Only once, because after that you are subtracting from 20, not 25","D) Only once, because after that you are subtracting from 20, not 25","This is a trick question relying on precise wording: after the first subtraction, you are no longer subtracting from the original number 25.",Trick Questions,Number Tricks
Quiz question: What word becomes shorter when you add two letters to it?,Short,Glass,The letter E,"Nine (a purely mathematical answer, ignoring the idiom)",A) Short,"The word 'short' becomes 'shorter' when 'er' is added, which is itself a description of becoming 'shorter'.",Trick Questions,Word Tricks
"If a red house is made of red bricks, a blue house is made of blue bricks, and a pink house is made of pink bricks, what is a greenhouse made of?",Your right hand,The letter E,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",Glass,D) Glass,"A greenhouse is a structure typically made of glass, used for growing plants — the color pattern in the question is a deliberate misdirection.",Trick Questions,Trick Logic
Which option correctly answers this: What can you hold in your left hand but never in your right hand?,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",1 hour,Your right hand,"Mount Everest (it was always the highest, even before being 'discovered')",C) Your right hand,"You cannot hold your right hand with your right hand, but you can hold it with your left hand — a play on the question's wording.",Trick Questions,Trick Logic
"If a red house is made of red bricks, a blue house is made of blue bricks, and a pink house is made of pink bricks, what is a greenhouse made of?",The letter W,Glass,"Neither, because the yolk of an egg is yellow, not white",9,B) Glass,"A greenhouse is a structure typically made of glass, used for growing plants — the color pattern in the question is a deliberate misdirection.",Trick Questions,Trick Logic
Quiz question: Which weighs more: a ton of feathers or a ton of gold?,5 minutes,"Nine (a purely mathematical answer, ignoring the idiom)","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",Because he is not dead (he is still living),"C) They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","This classic trick assumes a straightforward comparison, but the deeper trick often involves the difference between troy and avoirdupois weight systems for gold versus feathers.",Trick Questions,Common-Sense Tricks
"What occurs once in a year, twice in a week, but never in a day?",Light (or sound),"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily","Nine (a purely mathematical answer, ignoring the idiom)",The letter E,D) The letter E,"The letter 'E' appears once in 'year', twice in 'week', but not at all in the word 'day'.",Trick Questions,Word Tricks
"Quiz question: If you have only one match and you walk into a room with a lamp, a fireplace, and a candle, which do you light first?","Neither, because the yolk of an egg is yellow, not white",The match,All 12 months,"Only once, because after that you are subtracting from 20, not 25",B) The match,You must light the match itself first before you can use it to light anything else in the room.,Trick Questions,Trick Logic
"Which option correctly answers this: If there are three apples and you take away two, how many do you have?",Short,Light (or sound),Roosters do not lay eggs,Two,D) Two,"The trick is in the phrasing: 'how many do you have' refers to the apples you took, which is two, not how many remain.",Trick Questions,Misleading Questions
"A man builds a house with four sides, each facing south. A bear walks by. What color is the bear?",White (because the house is at the North Pole),Short,9,Your right hand,A) White (because the house is at the North Pole),"A house with all four sides facing south can only be located at the North Pole, meaning the bear would be a polar bear, which is white.",Trick Questions,Situational Tricks
Quiz question: A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,Short,1 hour,Because he is not dead (he is still living),Survivors are not buried,B) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
Which option correctly answers this: Which is heavier: a pound of feathers or a pound of bricks?,Glass,They weigh the same,Survivors are not buried,The letter E,B) They weigh the same,Both weigh exactly one pound; the trick lies in assuming bricks feel or seem heavier due to their smaller volume.,Trick Questions,Common-Sense Tricks
"Choose the correct answer: A farmer had 17 sheep, and all but 9 died. How many sheep does he have left?",9,Are you asleep?,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","Nine (a purely mathematical answer, ignoring the idiom)",A) 9,"The phrase 'all but 9' means all except 9 died, so exactly 9 sheep remain alive.",Trick Questions,Trick Riddles
Choose the correct answer: What can you hold in your left hand but never in your right hand?,"Neither, because the yolk of an egg is yellow, not white",Your right hand,"Nine (a purely mathematical answer, ignoring the idiom)",Because he is not dead (he is still living),B) Your right hand,"You cannot hold your right hand with your right hand, but you can hold it with your left hand — a play on the question's wording.",Trick Questions,Trick Logic
Choose the correct answer: Is it legal for a man to marry his widow's sister?,"No, because if he has a widow, he is already dead","Mount Everest (it was always the highest, even before being 'discovered')",Short,Your right hand,"A) No, because if he has a widow, he is already dead","A 'widow' by definition means the man has died, so a dead man cannot legally marry anyone.",Trick Questions,Hidden Meaning
Why can't a man living in New York be buried in Chicago?,Because he is not dead (he is still living),The match,"Only once, because after that you are subtracting from 20, not 25",Are you asleep?,A) Because he is not dead (he is still living),"The trick lies in the phrase 'a man living in New York' — since he's alive, he can't be buried anywhere.",Trick Questions,Trick Logic
Choose the correct answer: What can you hold in your left hand but never in your right hand?,Two,The match,Your right hand,The letter E,C) Your right hand,"You cannot hold your right hand with your right hand, but you can hold it with your left hand — a play on the question's wording.",Trick Questions,Trick Logic
"Quiz question: A man builds a house with four sides, each facing south. A bear walks by. What color is the bear?","The years refer to room numbers, not birth and death years (a lateral-thinking twist)","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",Roosters do not lay eggs,White (because the house is at the North Pole),D) White (because the house is at the North Pole),"A house with all four sides facing south can only be located at the North Pole, meaning the bear would be a polar bear, which is white.",Trick Questions,Situational Tricks
Quiz question: What has a bottom at the top?,"Neither, because the yolk of an egg is yellow, not white",Legs,"Only once, because after that you are subtracting from 20, not 25",Survivors are not buried,B) Legs,"This is a play on words: legs have a 'bottom' part that is actually at the top when viewed as part of the whole body, appearing lower down, and the phrase deliberately confuses direction.",Trick Questions,Word Tricks
"Which option correctly answers this: Before Mount Everest was discovered, what was the highest mountain in the world?","Nine (a purely mathematical answer, ignoring the idiom)","Mount Everest (it was always the highest, even before being 'discovered')",Light (or sound),The letter E,"B) Mount Everest (it was always the highest, even before being 'discovered')",Mount Everest has always been the tallest mountain on Earth; its height didn't change based on when humans identified or named it.,Trick Questions,Common-Sense Tricks
Choose the correct answer: Why can't a man living in New York be buried in Chicago?,White (because the house is at the North Pole),"Only once, because after that you are subtracting from 20, not 25",Because he is not dead (he is still living),"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",C) Because he is not dead (he is still living),"The trick lies in the phrase 'a man living in New York' — since he's alive, he can't be buried anywhere.",Trick Questions,Trick Logic
Quiz question: A rooster lays an egg on top of a barn roof. Which way does the egg roll?,Legs,Roosters do not lay eggs,"Neither, because the yolk of an egg is yellow, not white","Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",B) Roosters do not lay eggs,This is a trick question because roosters are male and do not lay eggs — only hens do.,Trick Questions,Trick Logic
What question can you never honestly answer 'yes' to?,Two,The letter W,Are you asleep?,"Only once, because after that you are subtracting from 20, not 25",C) Are you asleep?,"You cannot honestly say 'yes' to being asleep, because if you were truly asleep, you wouldn't be able to answer at all.",Trick Questions,Yes/No Tricks
Choose the correct answer: Is it legal for a man to marry his widow's sister?,"No, because if he has a widow, he is already dead",Two,The match,Because he is not dead (he is still living),"A) No, because if he has a widow, he is already dead","A 'widow' by definition means the man has died, so a dead man cannot legally marry anyone.",Trick Questions,Hidden Meaning
"A man builds a house with four sides, each facing south. A bear walks by. What color is the bear?",Glass,White (because the house is at the North Pole),"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily","Only once, because after that you are subtracting from 20, not 25",B) White (because the house is at the North Pole),"A house with all four sides facing south can only be located at the North Pole, meaning the bear would be a polar bear, which is white.",Trick Questions,Situational Tricks
"Choose the correct answer: Before Mount Everest was discovered, what was the highest mountain in the world?","Neither, because the yolk of an egg is yellow, not white",Light (or sound),"Only once, because after that you are subtracting from 20, not 25","Mount Everest (it was always the highest, even before being 'discovered')","D) Mount Everest (it was always the highest, even before being 'discovered')",Mount Everest has always been the tallest mountain on Earth; its height didn't change based on when humans identified or named it.,Trick Questions,Common-Sense Tricks
Quiz question: A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,Your right hand,A postage stamp,"Nine (a purely mathematical answer, ignoring the idiom)",1 hour,D) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
Which option correctly answers this: What question can you never honestly answer 'yes' to?,Are you asleep?,"Neither, because the yolk of an egg is yellow, not white",9,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",A) Are you asleep?,"You cannot honestly say 'yes' to being asleep, because if you were truly asleep, you wouldn't be able to answer at all.",Trick Questions,Yes/No Tricks
"Choose the correct answer: If a red house is made of red bricks, a blue house is made of blue bricks, and a pink house is made of pink bricks, what is a greenhouse made of?",Legs,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",Because he is not dead (he is still living),Glass,D) Glass,"A greenhouse is a structure typically made of glass, used for growing plants — the color pattern in the question is a deliberate misdirection.",Trick Questions,Trick Logic
"Which option correctly answers this: If you have only one match and you walk into a room with a lamp, a fireplace, and a candle, which do you light first?",The match,Roosters do not lay eggs,"Mount Everest (it was always the highest, even before being 'discovered')",Glass,A) The match,You must light the match itself first before you can use it to light anything else in the room.,Trick Questions,Trick Logic
"Choose the correct answer: If two's company and three's a crowd, what are four and five?","Nine (a purely mathematical answer, ignoring the idiom)",White (because the house is at the North Pole),Light (or sound),"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","A) Nine (a purely mathematical answer, ignoring the idiom)","This trick question plays with switching from an idiomatic phrase about company/crowds to simple arithmetic, since 4 + 5 = 9.",Trick Questions,Trick Logic
Choose the correct answer: How many seconds are there in a year?,All 12 months,Are you asleep?,"12 (referring to the second of January, February, etc.)",White (because the house is at the North Pole),"C) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
"Before Mount Everest was discovered, what was the highest mountain in the world?",Your right hand,9,They weigh the same,"Mount Everest (it was always the highest, even before being 'discovered')","D) Mount Everest (it was always the highest, even before being 'discovered')",Mount Everest has always been the tallest mountain on Earth; its height didn't change based on when humans identified or named it.,Trick Questions,Common-Sense Tricks
"What occurs once in a year, twice in a week, but never in a day?",Roosters do not lay eggs,A postage stamp,The letter E,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",C) The letter E,"The letter 'E' appears once in 'year', twice in 'week', but not at all in the word 'day'.",Trick Questions,Word Tricks
Quiz question: How many times can you subtract the number 5 from 25?,"Only once, because after that you are subtracting from 20, not 25",They weigh the same,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",1 hour,"A) Only once, because after that you are subtracting from 20, not 25","This is a trick question relying on precise wording: after the first subtraction, you are no longer subtracting from the original number 25.",Trick Questions,Number Tricks
How many seconds are there in a year?,The match,Because he is not dead (he is still living),White (because the house is at the North Pole),"12 (referring to the second of January, February, etc.)","D) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
"You enter a dark room with a candle, a wood stove, and a gas lamp; you only have one match. What do you light first?",Your right hand,Because he is not dead (he is still living),The match,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",C) The match,You must first light the match itself before using it to light anything else in the room.,Trick Questions,Trick Logic
"Which option correctly answers this: Before Mount Everest was discovered, what was the highest mountain in the world?",Two,1 hour,"Mount Everest (it was always the highest, even before being 'discovered')",Glass,"C) Mount Everest (it was always the highest, even before being 'discovered')",Mount Everest has always been the tallest mountain on Earth; its height didn't change based on when humans identified or named it.,Trick Questions,Common-Sense Tricks
Quiz question: What can fill a room but takes up no physical space?,Your right hand,"No, because if he has a widow, he is already dead",Light (or sound),"Neither, because the yolk of an egg is yellow, not white",C) Light (or sound),Light (or sound) can fill an entire room without taking up any physical space in the way solid objects do.,Trick Questions,Hidden Meaning
"Quiz question: A farmer had 17 sheep, and all but 9 died. How many sheep does he have left?",A postage stamp,1 hour,9,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",C) 9,"The phrase 'all but 9' means all except 9 died, so exactly 9 sheep remain alive.",Trick Questions,Trick Riddles
Quiz question: A man was born in 1985 and died in 1975 at the age of 40. How is that possible?,Glass,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)","No, because if he has a widow, he is already dead","Mount Everest (it was always the highest, even before being 'discovered')","B) The years refer to room numbers, not birth and death years (a lateral-thinking twist)","This trick question relies on lateral thinking, where '1985' and '1975' might refer to something other than literal calendar years, such as room or plot numbers.",Trick Questions,Lateral Thinking
Quiz question: What can fill a room but takes up no physical space?,Light (or sound),"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",5 minutes,"Only once, because after that you are subtracting from 20, not 25",A) Light (or sound),Light (or sound) can fill an entire room without taking up any physical space in the way solid objects do.,Trick Questions,Hidden Meaning
"What occurs once in a year, twice in a week, but never in a day?","Mount Everest (it was always the highest, even before being 'discovered')",1 hour,The letter E,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",C) The letter E,"The letter 'E' appears once in 'year', twice in 'week', but not at all in the word 'day'.",Trick Questions,Word Tricks
Choose the correct answer: What is at the end of a rainbow?,Survivors are not buried,White (because the house is at the North Pole),"Nine (a purely mathematical answer, ignoring the idiom)",The letter W,D) The letter W,This is a wordplay trick: the word 'rainbow' ends with the letter 'w'.,Trick Questions,Word Tricks
Quiz question: Which is heavier: a pound of feathers or a pound of bricks?,They weigh the same,"Neither, because the yolk of an egg is yellow, not white",Two,Are you asleep?,A) They weigh the same,Both weigh exactly one pound; the trick lies in assuming bricks feel or seem heavier due to their smaller volume.,Trick Questions,Common-Sense Tricks
Which option correctly answers this: Which weighs more: a ton of feathers or a ton of gold?,"No, because if he has a widow, he is already dead",Glass,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","12 (referring to the second of January, February, etc.)","C) They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","This classic trick assumes a straightforward comparison, but the deeper trick often involves the difference between troy and avoirdupois weight systems for gold versus feathers.",Trick Questions,Common-Sense Tricks
"Quiz question: If two's company and three's a crowd, what are four and five?",The match,5 minutes,A postage stamp,"Nine (a purely mathematical answer, ignoring the idiom)","D) Nine (a purely mathematical answer, ignoring the idiom)","This trick question plays with switching from an idiomatic phrase about company/crowds to simple arithmetic, since 4 + 5 = 9.",Trick Questions,Trick Logic
Quiz question: A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,Because he is not dead (he is still living),Glass,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",1 hour,D) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
Quiz question: How can you drop a raw egg onto a concrete floor without cracking it?,Are you asleep?,Light (or sound),Two,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily","D) Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily","One classic version of this trick question plays on the ambiguity of 'without cracking it', where 'it' could refer to the floor rather than the egg.",Trick Questions,Hidden Meaning
Choose the correct answer: What is at the end of a rainbow?,The letter W,Survivors are not buried,1 hour,"Nine (a purely mathematical answer, ignoring the idiom)",A) The letter W,This is a wordplay trick: the word 'rainbow' ends with the letter 'w'.,Trick Questions,Word Tricks
Quiz question: What has a bottom at the top?,1 hour,"Neither, because the yolk of an egg is yellow, not white",Legs,Are you asleep?,C) Legs,"This is a play on words: legs have a 'bottom' part that is actually at the top when viewed as part of the whole body, appearing lower down, and the phrase deliberately confuses direction.",Trick Questions,Word Tricks
Which option correctly answers this: What word becomes shorter when you add two letters to it?,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",Roosters do not lay eggs,Short,Your right hand,C) Short,"The word 'short' becomes 'shorter' when 'er' is added, which is itself a description of becoming 'shorter'.",Trick Questions,Word Tricks
What question can you never honestly answer 'yes' to?,Two,9,They weigh the same,Are you asleep?,D) Are you asleep?,"You cannot honestly say 'yes' to being asleep, because if you were truly asleep, you wouldn't be able to answer at all.",Trick Questions,Yes/No Tricks
Choose the correct answer: What can fill a room but takes up no physical space?,"The years refer to room numbers, not birth and death years (a lateral-thinking twist)",Survivors are not buried,1 hour,Light (or sound),D) Light (or sound),Light (or sound) can fill an entire room without taking up any physical space in the way solid objects do.,Trick Questions,Hidden Meaning
Choose the correct answer: How many seconds are there in a year?,All 12 months,Roosters do not lay eggs,"They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","12 (referring to the second of January, February, etc.)","D) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
A man was born in 1985 and died in 1975 at the age of 40. How is that possible?,1 hour,"Nine (a purely mathematical answer, ignoring the idiom)","The years refer to room numbers, not birth and death years (a lateral-thinking twist)",All 12 months,"C) The years refer to room numbers, not birth and death years (a lateral-thinking twist)","This trick question relies on lateral thinking, where '1985' and '1975' might refer to something other than literal calendar years, such as room or plot numbers.",Trick Questions,Lateral Thinking
"Quiz question: If it takes 5 machines 5 minutes to make 5 widgets, how long would it take 100 machines to make 100 widgets?",Your right hand,"Only once, because after that you are subtracting from 20, not 25",5 minutes,Two,C) 5 minutes,"Each machine takes 5 minutes to make one widget individually, so 100 machines working simultaneously would also take 5 minutes to make 100 widgets.",Trick Questions,Number Tricks
Which option correctly answers this: A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,"Only once, because after that you are subtracting from 20, not 25","Nine (a purely mathematical answer, ignoring the idiom)",1 hour,They weigh the same,C) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
Choose the correct answer: What has a bottom at the top?,"Mount Everest (it was always the highest, even before being 'discovered')","12 (referring to the second of January, February, etc.)",Legs,The letter E,C) Legs,"This is a play on words: legs have a 'bottom' part that is actually at the top when viewed as part of the whole body, appearing lower down, and the phrase deliberately confuses direction.",Trick Questions,Word Tricks
"Choose the correct answer: If you have only one match and you walk into a room with a lamp, a fireplace, and a candle, which do you light first?",The match,Glass,They weigh the same,Your right hand,A) The match,You must light the match itself first before you can use it to light anything else in the room.,Trick Questions,Trick Logic
Which is correct to say: 'the yolk of an egg is white' or 'the yolk of an egg are white'?,"Neither, because the yolk of an egg is yellow, not white",The match,All 12 months,The letter W,"A) Neither, because the yolk of an egg is yellow, not white","This trick question focuses on subject-verb agreement, but the real trick is that the underlying fact is false — egg yolks are yellow, not white.",Trick Questions,Trick Logic
"Which option correctly answers this: A man builds a house with four sides, each facing south. A bear walks by. What color is the bear?",White (because the house is at the North Pole),1 hour,"12 (referring to the second of January, February, etc.)",All 12 months,A) White (because the house is at the North Pole),"A house with all four sides facing south can only be located at the North Pole, meaning the bear would be a polar bear, which is white.",Trick Questions,Situational Tricks
Choose the correct answer: What has a bottom at the top?,1 hour,Legs,A postage stamp,The match,B) Legs,"This is a play on words: legs have a 'bottom' part that is actually at the top when viewed as part of the whole body, appearing lower down, and the phrase deliberately confuses direction.",Trick Questions,Word Tricks
"If a red house is made of red bricks, a blue house is made of blue bricks, and a pink house is made of pink bricks, what is a greenhouse made of?","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",Your right hand,"Neither, because the yolk of an egg is yellow, not white",Glass,D) Glass,"A greenhouse is a structure typically made of glass, used for growing plants — the color pattern in the question is a deliberate misdirection.",Trick Questions,Trick Logic
Is it legal for a man to marry his widow's sister?,"No, because if he has a widow, he is already dead",Legs,Glass,"Neither, because the yolk of an egg is yellow, not white","A) No, because if he has a widow, he is already dead","A 'widow' by definition means the man has died, so a dead man cannot legally marry anyone.",Trick Questions,Hidden Meaning
"Quiz question: If a plane crashes exactly on the border between two countries, where do they bury the survivors?",Survivors are not buried,Roosters do not lay eggs,All 12 months,1 hour,A) Survivors are not buried,"Survivors, by definition, are still alive, so they would not be buried at all — this is the trick in the question.",Trick Questions,Trick Logic
What word becomes shorter when you add two letters to it?,Glass,They weigh the same,Two,Short,D) Short,"The word 'short' becomes 'shorter' when 'er' is added, which is itself a description of becoming 'shorter'.",Trick Questions,Word Tricks
"Before Mount Everest was discovered, what was the highest mountain in the world?",Legs,Short,"Mount Everest (it was always the highest, even before being 'discovered')",Light (or sound),"C) Mount Everest (it was always the highest, even before being 'discovered')",Mount Everest has always been the tallest mountain on Earth; its height didn't change based on when humans identified or named it.,Trick Questions,Common-Sense Tricks
A doctor gives you 3 pills and tells you to take one every 30 minutes. How long will the pills last?,Because he is not dead (he is still living),Legs,Survivors are not buried,1 hour,D) 1 hour,"Taking the first pill at time 0, the second at 30 minutes, and the third at 60 minutes means the pills last only 1 hour, not 1.5.",Trick Questions,Number Tricks
"Choose the correct answer: You enter a dark room with a candle, a wood stove, and a gas lamp; you only have one match. What do you light first?",The match,Survivors are not buried,A postage stamp,Legs,A) The match,You must first light the match itself before using it to light anything else in the room.,Trick Questions,Trick Logic
"Which option correctly answers this: If you have only one match and you walk into a room with a lamp, a fireplace, and a candle, which do you light first?",The match,"Mount Everest (it was always the highest, even before being 'discovered')",Your right hand,The letter E,A) The match,You must light the match itself first before you can use it to light anything else in the room.,Trick Questions,Trick Logic
"Quiz question: What occurs once in a year, twice in a week, but never in a day?","Nine (a purely mathematical answer, ignoring the idiom)","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",Short,The letter E,D) The letter E,"The letter 'E' appears once in 'year', twice in 'week', but not at all in the word 'day'.",Trick Questions,Word Tricks
What question can you never honestly answer 'yes' to?,Are you asleep?,"Neither, because the yolk of an egg is yellow, not white",Legs,The match,A) Are you asleep?,"You cannot honestly say 'yes' to being asleep, because if you were truly asleep, you wouldn't be able to answer at all.",Trick Questions,Yes/No Tricks
Which is correct to say: 'the yolk of an egg is white' or 'the yolk of an egg are white'?,"Neither, because the yolk of an egg is yellow, not white",Two,Light (or sound),5 minutes,"A) Neither, because the yolk of an egg is yellow, not white","This trick question focuses on subject-verb agreement, but the real trick is that the underlying fact is false — egg yolks are yellow, not white.",Trick Questions,Trick Logic
How many seconds are there in a year?,Your right hand,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",The letter W,"12 (referring to the second of January, February, etc.)","D) 12 (referring to the second of January, February, etc.)",This is a wordplay trick: it plays on the word 'second' meaning both a unit of time and 'the 2nd day' of each month.,Trick Questions,Word Tricks
"Quiz question: What occurs once in a year, twice in a week, but never in a day?",White (because the house is at the North Pole),Short,The letter E,"Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily",C) The letter E,"The letter 'E' appears once in 'year', twice in 'week', but not at all in the word 'day'.",Trick Questions,Word Tricks
"Which option correctly answers this: Before Mount Everest was discovered, what was the highest mountain in the world?","Concrete floors are very hard to crack, so this depends on interpretation — but a common trick answer is that concrete floors don't crack easily","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",The letter W,"Mount Everest (it was always the highest, even before being 'discovered')","D) Mount Everest (it was always the highest, even before being 'discovered')",Mount Everest has always been the tallest mountain on Earth; its height didn't change based on when humans identified or named it.,Trick Questions,Common-Sense Tricks
Choose the correct answer: Which weighs more: a ton of feathers or a ton of gold?,"Only once, because after that you are subtracting from 20, not 25","They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)",The letter E,"Neither, because the yolk of an egg is yellow, not white","B) They weigh the same (though measured differently: gold in troy weight, but by definition here, a 'ton' is equal)","This classic trick assumes a straightforward comparison, but the deeper trick often involves the difference between troy and avoirdupois weight systems for gold versus feathers.",Trick Questions,Common-Sense Tricks
What is at the end of a rainbow?,Your right hand,"Only once, because after that you are subtracting from 20, not 25",Two,The letter W,D) The letter W,This is a wordplay trick: the word 'rainbow' ends with the letter 'w'.,Trick Questions,Word Tricks
