Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Who founded the Indian National Congress in 1885?,1947,Dr. B. R. Ambedkar,A. O. Hume,Colonial Rule (the British Raj),C) A. O. Hume,"A. O. Hume, a British civil servant, helped found the Indian National Congress in 1885.",Indian History,Indian National Congress
Which option correctly answers this: Who founded the Indian National Army (INA) to fight for India's independence?,The Rigveda,Dr. B. R. Ambedkar,26 January 1950,Subhas Chandra Bose,D) Subhas Chandra Bose,"Subhas Chandra Bose, also called Netaji, founded the Indian National Army (INA) to fight for India's independence.",Indian History,Freedom Fighters
Quiz question: Which dynasty is associated with the construction of the Brihadeeswarar Temple in Thanjavur?,Ashoka,The Battle of Plassey,The Chola Dynasty,Colonial Rule (the British Raj),C) The Chola Dynasty,"The Chola Dynasty, a powerful South Indian empire, built the Brihadeeswarar Temple in Thanjavur.",Indian History,South Indian Kingdoms
Quiz question: Who founded the Indian National Congress in 1885?,The Gupta Empire,The Chola Dynasty,A. O. Hume,A Mughal emperor known for administrative reform and religious tolerance,C) A. O. Hume,"A. O. Hume, a British civil servant, helped found the Indian National Congress in 1885.",Indian History,Indian National Congress
"Quiz question: What period followed the decline of the Indus Valley Civilization, marked by the composition of the Vedas?",Ashoka,To promote the use of Indian-made goods over British imports,The Vedic Period,The Revolt of 1857 (Sepoy Mutiny),C) The Vedic Period,The Vedic Period followed the decline of the Indus Valley Civilization and is marked by the composition of the Vedas.,Indian History,Vedic Period
Quiz question: Which ancient civilization flourished in the Indus Valley around 2500 BCE?,Dr. B. R. Ambedkar,To promote the use of Indian-made goods over British imports,The Battle of Plassey,The Indus Valley Civilization,D) The Indus Valley Civilization,The Indus Valley Civilization was an ancient urban civilization that flourished around 2500 BCE in present-day Pakistan and northwest India.,Indian History,Indus Valley Civilization
Quiz question: Who founded the Maurya Empire?,The Rigveda,26 January 1950,Shivaji Maharaj,Chandragupta Maurya,D) Chandragupta Maurya,Chandragupta Maurya founded the Maurya Empire around 322 BCE.,Indian History,Maurya Empire
Quiz question: Who led the Dandi March in 1930?,The Gupta Empire,Mahatma Gandhi,Shah Jahan,Qutb-ud-din Aibak,B) Mahatma Gandhi,Mahatma Gandhi led the Dandi March in 1930 to protest the British salt tax.,Indian History,Freedom Fighters
In which year did India gain independence from British rule?,Bahadur Shah Zafar,Qutb-ud-din Aibak,1947,A. O. Hume,C) 1947,India gained independence from British rule on 15 August 1947.,Indian History,Indian Independence
Choose the correct answer: Who founded the Indian National Army (INA) to fight for India's independence?,Mahatma Gandhi,Jawaharlal Nehru,"The ruler of the Kingdom of Mysore, known for resisting British expansion",Subhas Chandra Bose,D) Subhas Chandra Bose,"Subhas Chandra Bose, also called Netaji, founded the Indian National Army (INA) to fight for India's independence.",Indian History,Freedom Fighters
Quiz question: Who founded the Indian National Army (INA) to fight for India's independence?,The Battle of Plassey,Subhas Chandra Bose,Babur,The Revolt of 1857 (Sepoy Mutiny),B) Subhas Chandra Bose,"Subhas Chandra Bose, also called Netaji, founded the Indian National Army (INA) to fight for India's independence.",Indian History,Freedom Fighters
Choose the correct answer: Which emperor's empire is closely associated with the ancient university of Nalanda's early flourishing period?,A campaign urging Indians to withdraw cooperation from British rule,The Queen of Jhansi who fought against British rule in 1857,The Gupta Empire,The Indus Valley Civilization,C) The Gupta Empire,"Nalanda University flourished significantly during and after the Gupta Empire period, becoming a major center of learning.",Indian History,Gupta Empire
Which option correctly answers this: What was the Non-Cooperation Movement?,A campaign urging Indians to withdraw cooperation from British rule,Jawaharlal Nehru,"The ruler of the Kingdom of Mysore, known for resisting British expansion",Bahadur Shah Zafar,A) A campaign urging Indians to withdraw cooperation from British rule,"Launched by Gandhi in 1920, the Non-Cooperation Movement urged Indians to boycott British goods, schools, and institutions.",Indian History,Independence Movement
Quiz question: Which ancient Indian city was a major center of the Indus Valley Civilization?,Ashoka,Colonial Rule (the British Raj),Medieval India,Mohenjo-daro,D) Mohenjo-daro,"Mohenjo-daro, in present-day Pakistan, was one of the largest urban centers of the Indus Valley Civilization.",Indian History,Indus Valley Civilization
"Quiz question: Who was the last Mughal emperor, exiled after the 1857 revolt?",Subhas Chandra Bose,26 January 1950,Bahadur Shah Zafar,A campaign urging Indians to withdraw cooperation from British rule,C) Bahadur Shah Zafar,"Bahadur Shah Zafar was the last Mughal emperor, exiled by the British after the 1857 revolt.",Indian History,Mughal Empire
Which option correctly answers this: Who built the Taj Mahal?,Babur,Shah Jahan,A movement demanding an immediate end to British rule,A. O. Hume,B) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,Indian History,Mughal Empire
Choose the correct answer: Which emperor's empire is closely associated with the ancient university of Nalanda's early flourishing period?,A. O. Hume,The Battle of Plassey,The Chola Dynasty,The Gupta Empire,D) The Gupta Empire,"Nalanda University flourished significantly during and after the Gupta Empire period, becoming a major center of learning.",Indian History,Gupta Empire
Who was Tipu Sultan?,Medieval India,"The ruler of the Kingdom of Mysore, known for resisting British expansion",A movement demanding an immediate end to British rule,A campaign urging Indians to withdraw cooperation from British rule,"B) The ruler of the Kingdom of Mysore, known for resisting British expansion","Tipu Sultan, known as the Tiger of Mysore, ruled the Kingdom of Mysore and resisted British expansion in South India.",Indian History,South Indian Kingdoms
Who founded the Maurya Empire?,Chandragupta Maurya,Jawaharlal Nehru,An administrative decision by Lord Curzon,Ashoka,A) Chandragupta Maurya,Chandragupta Maurya founded the Maurya Empire around 322 BCE.,Indian History,Maurya Empire
Who built the Taj Mahal?,The Battle of Plassey,Mohenjo-daro,The Chola Dynasty,Shah Jahan,D) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,Indian History,Mughal Empire
"Choose the correct answer: What was the primary aim of the Swadeshi Movement, following the 1905 Partition of Bengal?",Ashoka,Colonial Rule (the British Raj),The Rigveda,To promote the use of Indian-made goods over British imports,D) To promote the use of Indian-made goods over British imports,"The Swadeshi Movement encouraged Indians to boycott British goods and support domestic industries, especially after the 1905 partition of Bengal.",Indian History,Important Historical Events
Choose the correct answer: Who founded the Maratha Empire?,Shivaji Maharaj,The Queen of Jhansi who fought against British rule in 1857,The Gupta Empire,The Chola Dynasty,A) Shivaji Maharaj,"Shivaji Maharaj founded the Maratha Empire in the 17th century, known for his military tactics and governance.",Indian History,Maratha Empire
Which option correctly answers this: Who was Tipu Sultan?,Chandragupta Maurya,"The ruler of the Kingdom of Mysore, known for resisting British expansion",Medieval India,A movement demanding an immediate end to British rule,"B) The ruler of the Kingdom of Mysore, known for resisting British expansion","Tipu Sultan, known as the Tiger of Mysore, ruled the Kingdom of Mysore and resisted British expansion in South India.",Indian History,South Indian Kingdoms
Which battle in 1757 marked the beginning of British political control in India?,The Chola Dynasty,The Battle of Plassey,Mohenjo-daro,The Queen of Jhansi who fought against British rule in 1857,B) The Battle of Plassey,"The Battle of Plassey in 1757 saw the British East India Company defeat the Nawab of Bengal, marking the start of British colonial control.",Indian History,British India
"Quiz question: Who was Akbar, known for religious tolerance during his Mughal reign?",A Mughal emperor known for administrative reform and religious tolerance,Dr. B. R. Ambedkar,The Vijayanagara Empire,The Battle of Plassey,A) A Mughal emperor known for administrative reform and religious tolerance,Akbar was a Mughal emperor known for his policy of religious tolerance and significant administrative reforms.,Indian History,Mughal Empire
"Which option correctly answers this: Who was Akbar, known for religious tolerance during his Mughal reign?",Qutb-ud-din Aibak,Mohenjo-daro,A Mughal emperor known for administrative reform and religious tolerance,Ashoka,C) A Mughal emperor known for administrative reform and religious tolerance,Akbar was a Mughal emperor known for his policy of religious tolerance and significant administrative reforms.,Indian History,Mughal Empire
Quiz question: Who was Tipu Sultan?,1947,26 January 1950,A. O. Hume,"The ruler of the Kingdom of Mysore, known for resisting British expansion","D) The ruler of the Kingdom of Mysore, known for resisting British expansion","Tipu Sultan, known as the Tiger of Mysore, ruled the Kingdom of Mysore and resisted British expansion in South India.",Indian History,South Indian Kingdoms
Choose the correct answer: Who founded the Maratha Empire?,The Queen of Jhansi who fought against British rule in 1857,The Vijayanagara Empire,Shivaji Maharaj,A campaign urging Indians to withdraw cooperation from British rule,C) Shivaji Maharaj,"Shivaji Maharaj founded the Maratha Empire in the 17th century, known for his military tactics and governance.",Indian History,Maratha Empire
"Quiz question: Which ancient Indian text is considered one of the oldest religious scriptures in the world, composed during the Vedic period?","The ruler of the Kingdom of Mysore, known for resisting British expansion",The Chola Dynasty,The Queen of Jhansi who fought against British rule in 1857,The Rigveda,D) The Rigveda,"The Rigveda, composed during the Vedic period, is considered one of the oldest religious texts in the world.",Indian History,Vedic Period
Quiz question: What was the Quit India Movement of 1942?,Mahatma Gandhi,A movement demanding an immediate end to British rule,"The ruler of the Kingdom of Mysore, known for resisting British expansion",The Revolt of 1857 (Sepoy Mutiny),B) A movement demanding an immediate end to British rule,"The Quit India Movement, launched by Gandhi in 1942, demanded an immediate end to British rule in India.",Indian History,Independence Movement
In which year did India gain independence from British rule?,A Mughal emperor known for administrative reform and religious tolerance,Shivaji Maharaj,Medieval India,1947,D) 1947,India gained independence from British rule on 15 August 1947.,Indian History,Indian Independence
Which option correctly answers this: Who founded the Delhi Sultanate?,26 January 1950,Shivaji Maharaj,Qutb-ud-din Aibak,A. O. Hume,C) Qutb-ud-din Aibak,"Qutb-ud-din Aibak founded the Delhi Sultanate in 1206, establishing the first of several dynasties to rule from Delhi.",Indian History,Delhi Sultanate
Quiz question: Who founded the Mughal Empire in India?,Subhas Chandra Bose,Babur,Dr. B. R. Ambedkar,Bahadur Shah Zafar,B) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,Indian History,Mughal Empire
Quiz question: Who built the Taj Mahal?,Shah Jahan,26 January 1950,Mahatma Gandhi,1947,A) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,Indian History,Mughal Empire
Which option correctly answers this: What was the Non-Cooperation Movement?,A campaign urging Indians to withdraw cooperation from British rule,Chandragupta Maurya,To promote the use of Indian-made goods over British imports,Ashoka,A) A campaign urging Indians to withdraw cooperation from British rule,"Launched by Gandhi in 1920, the Non-Cooperation Movement urged Indians to boycott British goods, schools, and institutions.",Indian History,Independence Movement
Choose the correct answer: Which emperor's empire is closely associated with the ancient university of Nalanda's early flourishing period?,The Gupta Empire,The Indus Valley Civilization,Dr. B. R. Ambedkar,A Mughal emperor known for administrative reform and religious tolerance,A) The Gupta Empire,"Nalanda University flourished significantly during and after the Gupta Empire period, becoming a major center of learning.",Indian History,Gupta Empire
Choose the correct answer: Which dynasty is associated with the construction of the Brihadeeswarar Temple in Thanjavur?,The Queen of Jhansi who fought against British rule in 1857,The Chola Dynasty,A Mughal emperor known for administrative reform and religious tolerance,Mahatma Gandhi,B) The Chola Dynasty,"The Chola Dynasty, a powerful South Indian empire, built the Brihadeeswarar Temple in Thanjavur.",Indian History,South Indian Kingdoms
Quiz question: Who founded the Indian National Congress in 1885?,Subhas Chandra Bose,1947,A. O. Hume,The Gupta Empire,C) A. O. Hume,"A. O. Hume, a British civil servant, helped found the Indian National Congress in 1885.",Indian History,Indian National Congress
Quiz question: Who led the Dandi March in 1930?,The Queen of Jhansi who fought against British rule in 1857,Mahatma Gandhi,The Chola Dynasty,Jawaharlal Nehru,B) Mahatma Gandhi,Mahatma Gandhi led the Dandi March in 1930 to protest the British salt tax.,Indian History,Freedom Fighters
"On what date did the Constitution of India come into effect, making it a republic?",A movement demanding an immediate end to British rule,Mohenjo-daro,Jawaharlal Nehru,26 January 1950,D) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Indian History,Important Dates
Which Mauryan emperor embraced Buddhism after the Kalinga War?,A. O. Hume,Chandragupta Maurya,Ashoka,26 January 1950,C) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,Indian History,Maurya Empire
Which option correctly answers this: Which Mauryan emperor embraced Buddhism after the Kalinga War?,Jawaharlal Nehru,Ashoka,Shivaji Maharaj,The Indus Valley Civilization,B) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,Indian History,Maurya Empire
"Choose the correct answer: Which ancient Indian text is considered one of the oldest religious scriptures in the world, composed during the Vedic period?",An administrative decision by Lord Curzon,The Gupta Empire,The Rigveda,Babur,C) The Rigveda,"The Rigveda, composed during the Vedic period, is considered one of the oldest religious texts in the world.",Indian History,Vedic Period
Which option correctly answers this: Who was Rani Lakshmibai?,An administrative decision by Lord Curzon,Jawaharlal Nehru,A Mughal emperor known for administrative reform and religious tolerance,The Queen of Jhansi who fought against British rule in 1857,D) The Queen of Jhansi who fought against British rule in 1857,"Rani Lakshmibai, the Queen of Jhansi, was a key leader in the 1857 revolt against British rule.",Indian History,Revolt of 1857
"Which option correctly answers this: What period followed the decline of the Indus Valley Civilization, marked by the composition of the Vedas?",The Vedic Period,The Gupta Empire,Jawaharlal Nehru,To promote the use of Indian-made goods over British imports,A) The Vedic Period,The Vedic Period followed the decline of the Indus Valley Civilization and is marked by the composition of the Vedas.,Indian History,Vedic Period
"Quiz question: What was the primary aim of the Swadeshi Movement, following the 1905 Partition of Bengal?",1947,Subhas Chandra Bose,A movement demanding an immediate end to British rule,To promote the use of Indian-made goods over British imports,D) To promote the use of Indian-made goods over British imports,"The Swadeshi Movement encouraged Indians to boycott British goods and support domestic industries, especially after the 1905 partition of Bengal.",Indian History,Important Historical Events
"Which ancient Indian text is considered one of the oldest religious scriptures in the world, composed during the Vedic period?",Mahatma Gandhi,The Rigveda,The Indus Valley Civilization,Dr. B. R. Ambedkar,B) The Rigveda,"The Rigveda, composed during the Vedic period, is considered one of the oldest religious texts in the world.",Indian History,Vedic Period
In which year did India gain independence from British rule?,Subhas Chandra Bose,1947,The Revolt of 1857 (Sepoy Mutiny),Qutb-ud-din Aibak,B) 1947,India gained independence from British rule on 15 August 1947.,Indian History,Indian Independence
Choose the correct answer: Which Mauryan emperor embraced Buddhism after the Kalinga War?,The Indus Valley Civilization,Dr. B. R. Ambedkar,Mohenjo-daro,Ashoka,D) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,Indian History,Maurya Empire
Choose the correct answer: Who is credited as the chief architect of the Indian Constitution?,Qutb-ud-din Aibak,Dr. B. R. Ambedkar,The Indus Valley Civilization,Babur,B) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee of the Indian Constitution and is regarded as its chief architect.,Indian History,Important Historical Events
"Choose the correct answer: On what date did the Constitution of India come into effect, making it a republic?",Mahatma Gandhi,A Mughal emperor known for administrative reform and religious tolerance,26 January 1950,The Gupta Empire,C) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Indian History,Important Dates
"Quiz question: Which ancient Indian text is considered one of the oldest religious scriptures in the world, composed during the Vedic period?",The Chola Dynasty,A movement demanding an immediate end to British rule,The Rigveda,An administrative decision by Lord Curzon,C) The Rigveda,"The Rigveda, composed during the Vedic period, is considered one of the oldest religious texts in the world.",Indian History,Vedic Period
"Who was the last Mughal emperor, exiled after the 1857 revolt?",Bahadur Shah Zafar,The Vedic Period,Subhas Chandra Bose,A. O. Hume,A) Bahadur Shah Zafar,"Bahadur Shah Zafar was the last Mughal emperor, exiled by the British after the 1857 revolt.",Indian History,Mughal Empire
Who is credited as the chief architect of the Indian Constitution?,To promote the use of Indian-made goods over British imports,Medieval India,Dr. B. R. Ambedkar,A. O. Hume,C) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee of the Indian Constitution and is regarded as its chief architect.,Indian History,Important Historical Events
Quiz question: Who led the Dandi March in 1930?,The Vedic Period,The Vijayanagara Empire,Mahatma Gandhi,The Battle of Plassey,C) Mahatma Gandhi,Mahatma Gandhi led the Dandi March in 1930 to protest the British salt tax.,Indian History,Freedom Fighters
Who led the Dandi March in 1930?,Jawaharlal Nehru,Mahatma Gandhi,A. O. Hume,The Gupta Empire,B) Mahatma Gandhi,Mahatma Gandhi led the Dandi March in 1930 to protest the British salt tax.,Indian History,Freedom Fighters
Which Mauryan emperor embraced Buddhism after the Kalinga War?,Medieval India,"The ruler of the Kingdom of Mysore, known for resisting British expansion",Ashoka,Shah Jahan,C) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,Indian History,Maurya Empire
"Quiz question: Who was the last Mughal emperor, exiled after the 1857 revolt?",The Rigveda,"The ruler of the Kingdom of Mysore, known for resisting British expansion",Bahadur Shah Zafar,The Battle of Plassey,C) Bahadur Shah Zafar,"Bahadur Shah Zafar was the last Mughal emperor, exiled by the British after the 1857 revolt.",Indian History,Mughal Empire
"Which option correctly answers this: Who was Akbar, known for religious tolerance during his Mughal reign?",Chandragupta Maurya,26 January 1950,The Chola Dynasty,A Mughal emperor known for administrative reform and religious tolerance,D) A Mughal emperor known for administrative reform and religious tolerance,Akbar was a Mughal emperor known for his policy of religious tolerance and significant administrative reforms.,Indian History,Mughal Empire
"What period followed the decline of the Indus Valley Civilization, marked by the composition of the Vedas?",Shah Jahan,A campaign urging Indians to withdraw cooperation from British rule,"The ruler of the Kingdom of Mysore, known for resisting British expansion",The Vedic Period,D) The Vedic Period,The Vedic Period followed the decline of the Indus Valley Civilization and is marked by the composition of the Vedas.,Indian History,Vedic Period
In which year did India gain independence from British rule?,A movement demanding an immediate end to British rule,Shah Jahan,1947,Babur,C) 1947,India gained independence from British rule on 15 August 1947.,Indian History,Indian Independence
Choose the correct answer: Who built the Taj Mahal?,The Chola Dynasty,The Queen of Jhansi who fought against British rule in 1857,Shah Jahan,The Vijayanagara Empire,C) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,Indian History,Mughal Empire
Choose the correct answer: What was the primary cause of the Partition of Bengal in 1905?,The Revolt of 1857 (Sepoy Mutiny),An administrative decision by Lord Curzon,Chandragupta Maurya,Colonial Rule (the British Raj),B) An administrative decision by Lord Curzon,Lord Curzon's 1905 decision to partition Bengal for administrative reasons sparked widespread protest and the Swadeshi Movement.,Indian History,Important Historical Events
"On what date did the Constitution of India come into effect, making it a republic?",The Queen of Jhansi who fought against British rule in 1857,To promote the use of Indian-made goods over British imports,Medieval India,26 January 1950,D) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Indian History,Important Dates
Quiz question: Who founded the Maurya Empire?,26 January 1950,Chandragupta Maurya,The Vijayanagara Empire,The Chola Dynasty,B) Chandragupta Maurya,Chandragupta Maurya founded the Maurya Empire around 322 BCE.,Indian History,Maurya Empire
Which option correctly answers this: Who was Rani Lakshmibai?,The Vedic Period,Medieval India,A campaign urging Indians to withdraw cooperation from British rule,The Queen of Jhansi who fought against British rule in 1857,D) The Queen of Jhansi who fought against British rule in 1857,"Rani Lakshmibai, the Queen of Jhansi, was a key leader in the 1857 revolt against British rule.",Indian History,Revolt of 1857
Who built the Taj Mahal?,Qutb-ud-din Aibak,The Revolt of 1857 (Sepoy Mutiny),Shah Jahan,The Rigveda,C) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,Indian History,Mughal Empire
Which option correctly answers this: Who founded the Indian National Congress in 1885?,A. O. Hume,Qutb-ud-din Aibak,The Queen of Jhansi who fought against British rule in 1857,Dr. B. R. Ambedkar,A) A. O. Hume,"A. O. Hume, a British civil servant, helped found the Indian National Congress in 1885.",Indian History,Indian National Congress
Quiz question: Which battle in 1757 marked the beginning of British political control in India?,Shah Jahan,26 January 1950,The Battle of Plassey,Medieval India,C) The Battle of Plassey,"The Battle of Plassey in 1757 saw the British East India Company defeat the Nawab of Bengal, marking the start of British colonial control.",Indian History,British India
Choose the correct answer: Which emperor's empire is closely associated with the ancient university of Nalanda's early flourishing period?,Colonial Rule (the British Raj),Ashoka,Jawaharlal Nehru,The Gupta Empire,D) The Gupta Empire,"Nalanda University flourished significantly during and after the Gupta Empire period, becoming a major center of learning.",Indian History,Gupta Empire
Which option correctly answers this: Who was the first Prime Minister of independent India?,Jawaharlal Nehru,The Indus Valley Civilization,Medieval India,The Queen of Jhansi who fought against British rule in 1857,A) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Indian History,Indian Independence
What was the primary cause of the Partition of Bengal in 1905?,The Battle of Plassey,"The ruler of the Kingdom of Mysore, known for resisting British expansion",The Vedic Period,An administrative decision by Lord Curzon,D) An administrative decision by Lord Curzon,Lord Curzon's 1905 decision to partition Bengal for administrative reasons sparked widespread protest and the Swadeshi Movement.,Indian History,Important Historical Events
Choose the correct answer: Who founded the Delhi Sultanate?,Mahatma Gandhi,1947,The Gupta Empire,Qutb-ud-din Aibak,D) Qutb-ud-din Aibak,"Qutb-ud-din Aibak founded the Delhi Sultanate in 1206, establishing the first of several dynasties to rule from Delhi.",Indian History,Delhi Sultanate
Which option correctly answers this: What is the period of British rule over India commonly called?,Chandragupta Maurya,The Vedic Period,Babur,Colonial Rule (the British Raj),D) Colonial Rule (the British Raj),The period of British rule over India is commonly referred to as colonial rule or the British Raj.,Indian History,Colonial Rule
Choose the correct answer: What was the primary cause of the Partition of Bengal in 1905?,Shivaji Maharaj,A movement demanding an immediate end to British rule,The Queen of Jhansi who fought against British rule in 1857,An administrative decision by Lord Curzon,D) An administrative decision by Lord Curzon,Lord Curzon's 1905 decision to partition Bengal for administrative reasons sparked widespread protest and the Swadeshi Movement.,Indian History,Important Historical Events
Quiz question: In which year did India gain independence from British rule?,The Gupta Empire,1947,Qutb-ud-din Aibak,The Vedic Period,B) 1947,India gained independence from British rule on 15 August 1947.,Indian History,Indian Independence
What is the period of British rule over India commonly called?,The Battle of Plassey,Bahadur Shah Zafar,Chandragupta Maurya,Colonial Rule (the British Raj),D) Colonial Rule (the British Raj),The period of British rule over India is commonly referred to as colonial rule or the British Raj.,Indian History,Colonial Rule
Quiz question: What was the Quit India Movement of 1942?,A movement demanding an immediate end to British rule,The Vedic Period,Mohenjo-daro,1947,A) A movement demanding an immediate end to British rule,"The Quit India Movement, launched by Gandhi in 1942, demanded an immediate end to British rule in India.",Indian History,Independence Movement
Which option correctly answers this: Who founded the Indian National Congress in 1885?,A. O. Hume,1947,The Gupta Empire,Jawaharlal Nehru,A) A. O. Hume,"A. O. Hume, a British civil servant, helped found the Indian National Congress in 1885.",Indian History,Indian National Congress
Quiz question: Who founded the Mughal Empire in India?,Babur,26 January 1950,"The ruler of the Kingdom of Mysore, known for resisting British expansion",A movement demanding an immediate end to British rule,A) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,Indian History,Mughal Empire
Which Mauryan emperor embraced Buddhism after the Kalinga War?,The Rigveda,Ashoka,The Indus Valley Civilization,Chandragupta Maurya,B) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,Indian History,Maurya Empire
Who was the first Prime Minister of independent India?,Mohenjo-daro,To promote the use of Indian-made goods over British imports,Ashoka,Jawaharlal Nehru,D) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Indian History,Indian Independence
Choose the correct answer: Who founded the Maurya Empire?,Ashoka,Shah Jahan,Chandragupta Maurya,A movement demanding an immediate end to British rule,C) Chandragupta Maurya,Chandragupta Maurya founded the Maurya Empire around 322 BCE.,Indian History,Maurya Empire
Who is credited as the chief architect of the Indian Constitution?,Jawaharlal Nehru,The Vijayanagara Empire,Medieval India,Dr. B. R. Ambedkar,D) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee of the Indian Constitution and is regarded as its chief architect.,Indian History,Important Historical Events
Choose the correct answer: Who was Rani Lakshmibai?,Mahatma Gandhi,1947,The Queen of Jhansi who fought against British rule in 1857,Jawaharlal Nehru,C) The Queen of Jhansi who fought against British rule in 1857,"Rani Lakshmibai, the Queen of Jhansi, was a key leader in the 1857 revolt against British rule.",Indian History,Revolt of 1857
"Choose the correct answer: Which ancient Indian text is considered one of the oldest religious scriptures in the world, composed during the Vedic period?",The Gupta Empire,Jawaharlal Nehru,Chandragupta Maurya,The Rigveda,D) The Rigveda,"The Rigveda, composed during the Vedic period, is considered one of the oldest religious texts in the world.",Indian History,Vedic Period
"Which ancient Indian text is considered one of the oldest religious scriptures in the world, composed during the Vedic period?",The Battle of Plassey,The Chola Dynasty,Qutb-ud-din Aibak,The Rigveda,D) The Rigveda,"The Rigveda, composed during the Vedic period, is considered one of the oldest religious texts in the world.",Indian History,Vedic Period
Quiz question: Who founded the Mughal Empire in India?,Babur,Ashoka,1947,26 January 1950,A) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,Indian History,Mughal Empire
Which option correctly answers this: Who founded the Mughal Empire in India?,A Mughal emperor known for administrative reform and religious tolerance,Babur,The Revolt of 1857 (Sepoy Mutiny),The Queen of Jhansi who fought against British rule in 1857,B) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,Indian History,Mughal Empire
Choose the correct answer: Who founded the Mughal Empire in India?,Bahadur Shah Zafar,Medieval India,Babur,26 January 1950,C) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,Indian History,Mughal Empire
Which option correctly answers this: Who is credited as the chief architect of the Indian Constitution?,Shivaji Maharaj,A campaign urging Indians to withdraw cooperation from British rule,Dr. B. R. Ambedkar,Ashoka,C) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee of the Indian Constitution and is regarded as its chief architect.,Indian History,Important Historical Events
Quiz question: In which year did India gain independence from British rule?,The Gupta Empire,1947,Babur,26 January 1950,B) 1947,India gained independence from British rule on 15 August 1947.,Indian History,Indian Independence
Choose the correct answer: Who founded the Delhi Sultanate?,Qutb-ud-din Aibak,Dr. B. R. Ambedkar,Shivaji Maharaj,The Vijayanagara Empire,A) Qutb-ud-din Aibak,"Qutb-ud-din Aibak founded the Delhi Sultanate in 1206, establishing the first of several dynasties to rule from Delhi.",Indian History,Delhi Sultanate
Which option correctly answers this: In which year did India gain independence from British rule?,An administrative decision by Lord Curzon,The Gupta Empire,Subhas Chandra Bose,1947,D) 1947,India gained independence from British rule on 15 August 1947.,Indian History,Indian Independence
"Which ancient Indian text is considered one of the oldest religious scriptures in the world, composed during the Vedic period?",A Mughal emperor known for administrative reform and religious tolerance,To promote the use of Indian-made goods over British imports,The Rigveda,The Revolt of 1857 (Sepoy Mutiny),C) The Rigveda,"The Rigveda, composed during the Vedic period, is considered one of the oldest religious texts in the world.",Indian History,Vedic Period
Quiz question: Who was Tipu Sultan?,26 January 1950,The Revolt of 1857 (Sepoy Mutiny),A. O. Hume,"The ruler of the Kingdom of Mysore, known for resisting British expansion","D) The ruler of the Kingdom of Mysore, known for resisting British expansion","Tipu Sultan, known as the Tiger of Mysore, ruled the Kingdom of Mysore and resisted British expansion in South India.",Indian History,South Indian Kingdoms
Choose the correct answer: In which year did India gain independence from British rule?,The Gupta Empire,The Chola Dynasty,1947,A. O. Hume,C) 1947,India gained independence from British rule on 15 August 1947.,Indian History,Indian Independence
Quiz question: What was the Quit India Movement of 1942?,A campaign urging Indians to withdraw cooperation from British rule,A movement demanding an immediate end to British rule,An administrative decision by Lord Curzon,Dr. B. R. Ambedkar,B) A movement demanding an immediate end to British rule,"The Quit India Movement, launched by Gandhi in 1942, demanded an immediate end to British rule in India.",Indian History,Independence Movement
