Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"A survey has results 67, 54, 72, 46 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",23%,33%,18%,28%,A) 23%,Total = 239. Category B's share = (54/239)×100 ≈ 23%.,Aptitude,Data Interpretation
"A survey has results 39, 83, 85, 76 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",39%,29%,24%,34%,B) 29%,Total = 283. Category B's share = (83/283)×100 ≈ 29%.,Aptitude,Data Interpretation
"A survey has results 76, 64, 50, 24 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",41%,31%,46%,36%,D) 36%,Total = 214. Category A's share = (76/214)×100 ≈ 36%.,Aptitude,Data Interpretation
"Find the average of 64, 18, 37, 81, 15.",38,50,42,43,D) 43,Sum = 215. Average = 215÷5 = 43.,Aptitude,Averages
"A survey has results 37, 97, 45, 86 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",9%,14%,24%,19%,B) 14%,Total = 265. Category A's share = (37/265)×100 ≈ 14%.,Aptitude,Data Interpretation
"Find the average of 25, 18, 40, 89.",41,43,46,47,B) 43,Sum = 172. Average = 172÷4 = 43.,Aptitude,Averages
What is the simple interest on ₹20000 at 4% per annum for 5 year(s)?,₹4000,₹3500,₹5000,₹4500,A) ₹4000,Simple Interest = (P×R×T)/100 = (20000×4×5)/100 = ₹4000.,Aptitude,Simple Interest
"A survey has results 24, 66, 12, 10 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",59%,64%,54%,69%,A) 59%,Total = 112. Category B's share = (66/112)×100 ≈ 59%.,Aptitude,Data Interpretation
A number multiplied by 5 gives 280. Find the number.,63,56,53,59,B) 56,Let the number be x. 5x = 280 → x = 56.,Aptitude,Number Problems
"Find the average of 42, 39, 81, 18.",42,51,45,38,C) 45,Sum = 180. Average = 180÷4 = 45.,Aptitude,Averages
"What is the compound interest on ₹5000 at 10% per annum for 3 year(s), compounded annually?",₹1855,₹2055,₹1455,₹1655,D) ₹1655,Amount = P(1+R/100)^T = 5000×(1+10/100)^3 ≈ ₹6655. Compound Interest = ₹6655 - ₹5000 = ₹1655.,Aptitude,Compound Interest
"A survey has results 22, 58, 19, 38 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",11%,16%,21%,26%,B) 16%,Total = 137. Category A's share = (22/137)×100 ≈ 16%.,Aptitude,Data Interpretation
"Find the average of 55, 20, 48.",35,42,38,41,D) 41,Sum = 123. Average = 123÷3 = 41.,Aptitude,Averages
A vehicle travels at 116 km/h for 3.5 hours. Find the distance covered.,426 km,406 km,446 km,386 km,B) 406 km,Distance = Speed × Time = 116 × 3.5 = 406 km.,Aptitude,Time & Distance
"Find the average of 60, 21, 7, 36.",27,30,31,32,C) 31,Sum = 124. Average = 124÷4 = 31.,Aptitude,Averages
"Find the average of 15, 30, 89, 46, 75.",51,60,58,61,A) 51,Sum = 255. Average = 255÷5 = 51.,Aptitude,Averages
"A survey has results 63, 21, 45, 48 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",46%,36%,31%,41%,B) 36%,Total = 177. Category A's share = (63/177)×100 ≈ 36%.,Aptitude,Data Interpretation
"Find the average of 8, 24, 90, 18.",33,35,41,32,B) 35,Sum = 140. Average = 140÷4 = 35.,Aptitude,Averages
"A survey has results 19, 61, 22, 43 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",47%,37%,42%,52%,C) 42%,Total = 145. Category B's share = (61/145)×100 ≈ 42%.,Aptitude,Data Interpretation
"Find the average of 83, 23, 17, 71, 11.",42,41,48,46,B) 41,Sum = 205. Average = 205÷5 = 41.,Aptitude,Averages
"Find the average of 102, 46, 17.",55,47,63,48,A) 55,Sum = 165. Average = 165÷3 = 55.,Aptitude,Averages
"Find the average of 12, 52, 97, 5, 69.",47,49,44,56,A) 47,Sum = 235. Average = 235÷5 = 47.,Aptitude,Averages
"A survey has results 68, 71, 47, 35 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",32%,37%,42%,27%,A) 32%,Total = 221. Category B's share = (71/221)×100 ≈ 32%.,Aptitude,Data Interpretation
"Find the average of 84, 57, 7, 49, 13.",47,42,44,41,B) 42,Sum = 210. Average = 210÷5 = 42.,Aptitude,Averages
"Find the average of 96, 43, 51, 19, 11.",49,44,39,51,B) 44,Sum = 220. Average = 220÷5 = 44.,Aptitude,Averages
"If 6:3 = x:18, find x.",35,31,36,28,C) 36,6:3 = x:18 → x = (6×18)/3 = 36.,Aptitude,Ratio & Proportion
What is the simple interest on ₹20000 at 5% per annum for 1 year(s)?,₹1000,₹2000,₹1500,₹500,A) ₹1000,Simple Interest = (P×R×T)/100 = (20000×5×1)/100 = ₹1000.,Aptitude,Simple Interest
"Find the average of 85, 68, 22, 77.",62,64,73,63,D) 63,Sum = 252. Average = 252÷4 = 63.,Aptitude,Averages
"Find the average of 93, 30, 87.",83,59,70,80,C) 70,Sum = 210. Average = 210÷3 = 70.,Aptitude,Averages
"A survey has results 49, 48, 95, 73 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",13%,23%,28%,18%,D) 18%,Total = 265. Category A's share = (49/265)×100 ≈ 18%.,Aptitude,Data Interpretation
"A survey has results 92, 94, 23, 91 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",30%,35%,40%,25%,A) 30%,Total = 300. Category D's share = (91/300)×100 ≈ 30%.,Aptitude,Data Interpretation
A number multiplied by 5 gives 485. Find the number.,100,94,97,103,C) 97,Let the number be x. 5x = 485 → x = 97.,Aptitude,Number Problems
A vehicle travels at 91 km/h for 3.5 hours. Find the distance covered.,298 km,358 km,338 km,318 km,D) 318 km,Distance = Speed × Time = 91 × 3.5 = 318 km.,Aptitude,Time & Distance
A number multiplied by 9 gives 405. Find the number.,49,45,48,44,B) 45,Let the number be x. 9x = 405 → x = 45.,Aptitude,Number Problems
What is the simple interest on ₹2000 at 5% per annum for 5 year(s)?,₹1000,₹1500,₹0,₹500,D) ₹500,Simple Interest = (P×R×T)/100 = (2000×5×5)/100 = ₹500.,Aptitude,Simple Interest
"A survey has results 82, 54, 85, 13 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",16%,1%,11%,6%,D) 6%,Total = 234. Category D's share = (13/234)×100 ≈ 6%.,Aptitude,Data Interpretation
"Find the average of 71, 80, 36, 37, 46.",59,54,46,64,B) 54,Sum = 270. Average = 270÷5 = 54.,Aptitude,Averages
A number multiplied by 2 gives 174. Find the number.,87,92,79,86,A) 87,Let the number be x. 2x = 174 → x = 87.,Aptitude,Number Problems
"A survey has results 84, 12, 98, 16 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",42%,52%,57%,47%,D) 47%,Total = 210. Category C's share = (98/210)×100 ≈ 47%.,Aptitude,Data Interpretation
"A survey has results 97, 44, 51, 88 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",36%,31%,26%,41%,B) 31%,Total = 280. Category D's share = (88/280)×100 ≈ 31%.,Aptitude,Data Interpretation
"Find the average of 74, 32, 69, 6, 94.",62,54,45,55,D) 55,Sum = 275. Average = 275÷5 = 55.,Aptitude,Averages
"A survey has results 21, 61, 70, 86 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",24%,39%,34%,29%,D) 29%,Total = 238. Category C's share = (70/238)×100 ≈ 29%.,Aptitude,Data Interpretation
"A survey has results 92, 72, 55, 25 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",30%,35%,25%,40%,A) 30%,Total = 244. Category B's share = (72/244)×100 ≈ 30%.,Aptitude,Data Interpretation
"Find the average of 15, 25, 14.",19,21,18,17,C) 18,Sum = 54. Average = 54÷3 = 18.,Aptitude,Averages
"A survey has results 58, 82, 94, 29 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",22%,17%,27%,32%,A) 22%,Total = 263. Category A's share = (58/263)×100 ≈ 22%.,Aptitude,Data Interpretation
A vehicle travels at 80 km/h for 3.5 hours. Find the distance covered.,300 km,280 km,320 km,260 km,B) 280 km,Distance = Speed × Time = 80 × 3.5 = 280 km.,Aptitude,Time & Distance
"Find the average of 95, 96, 7, 32, 65.",65,59,69,64,B) 59,Sum = 295. Average = 295÷5 = 59.,Aptitude,Averages
"If 16 workers complete a job in 17 days, how many worker-days are required for the job?",294,262,272,255,C) 272,Worker-days = number of workers × number of days = 16×17 = 272.,Aptitude,Time & Work
A vehicle travels at 89 km/h for 2.5 hours. Find the distance covered.,222 km,202 km,242 km,262 km,A) 222 km,Distance = Speed × Time = 89 × 2.5 = 222 km.,Aptitude,Time & Distance
A vehicle travels at 100 km/h for 5 hours. Find the distance covered.,520 km,500 km,480 km,540 km,B) 500 km,Distance = Speed × Time = 100 × 5 = 500 km.,Aptitude,Time & Distance
"A survey has results 51, 79, 29, 18 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",15%,20%,5%,10%,D) 10%,Total = 177. Category D's share = (18/177)×100 ≈ 10%.,Aptitude,Data Interpretation
"If 5:9 = x:72, find x.",32,41,40,39,C) 40,5:9 = x:72 → x = (5×72)/9 = 40.,Aptitude,Ratio & Proportion
"A survey has results 62, 11, 56, 96 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",53%,48%,38%,43%,D) 43%,Total = 225. Category D's share = (96/225)×100 ≈ 43%.,Aptitude,Data Interpretation
"If 3 workers complete a job in 4 days, how many worker-days are required for the job?",11,12,10,13,B) 12,Worker-days = number of workers × number of days = 3×4 = 12.,Aptitude,Time & Work
"A survey has results 35, 26, 72, 16 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",16%,11%,21%,6%,B) 11%,Total = 149. Category D's share = (16/149)×100 ≈ 11%.,Aptitude,Data Interpretation
"If 7 workers complete a job in 13 days, how many worker-days are required for the job?",91,83,74,76,A) 91,Worker-days = number of workers × number of days = 7×13 = 91.,Aptitude,Time & Work
"A survey has results 11, 45, 61, 59 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",45%,35%,40%,30%,B) 35%,Total = 176. Category C's share = (61/176)×100 ≈ 35%.,Aptitude,Data Interpretation
A number multiplied by 6 gives 504. Find the number.,88,90,83,84,D) 84,Let the number be x. 6x = 504 → x = 84.,Aptitude,Number Problems
"Find the average of 12, 57, 7, 26, 33.",24,31,27,23,C) 27,Sum = 135. Average = 135÷5 = 27.,Aptitude,Averages
"If 7:12 = x:120, find x.",70,76,62,72,A) 70,7:12 = x:120 → x = (7×120)/12 = 70.,Aptitude,Ratio & Proportion
"If 12 workers complete a job in 14 days, how many worker-days are required for the job?",180,169,183,168,D) 168,Worker-days = number of workers × number of days = 12×14 = 168.,Aptitude,Time & Work
"A survey has results 94, 21, 75, 99 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",7%,17%,12%,2%,A) 7%,Total = 289. Category B's share = (21/289)×100 ≈ 7%.,Aptitude,Data Interpretation
"A survey has results 31, 44, 36, 59 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",31%,16%,21%,26%,C) 21%,Total = 170. Category C's share = (36/170)×100 ≈ 21%.,Aptitude,Data Interpretation
"Find the average of 39, 35, 88.",51,52,54,64,C) 54,Sum = 162. Average = 162÷3 = 54.,Aptitude,Averages
"Find the average of 49, 98, 92, 25.",74,68,64,66,D) 66,Sum = 264. Average = 264÷4 = 66.,Aptitude,Averages
"Find the average of 101, 71, 40, 20, 18.",50,58,51,44,A) 50,Sum = 250. Average = 250÷5 = 50.,Aptitude,Averages
"A survey has results 43, 39, 68, 62 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",25%,20%,30%,15%,B) 20%,Total = 212. Category A's share = (43/212)×100 ≈ 20%.,Aptitude,Data Interpretation
"A survey has results 85, 51, 11, 82 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",1%,15%,5%,10%,C) 5%,Total = 229. Category C's share = (11/229)×100 ≈ 5%.,Aptitude,Data Interpretation
"If 2:8 = x:48, find x.",12,19,6,20,A) 12,2:8 = x:48 → x = (2×48)/8 = 12.,Aptitude,Ratio & Proportion
"A survey has results 22, 16, 40, 23 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",33%,28%,18%,23%,D) 23%,Total = 101. Category D's share = (23/101)×100 ≈ 23%.,Aptitude,Data Interpretation
"Find the average of 19, 78, 47, 35, 71.",44,53,60,50,D) 50,Sum = 250. Average = 250÷5 = 50.,Aptitude,Averages
"A survey has results 71, 46, 81, 81 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",25%,35%,30%,20%,A) 25%,Total = 279. Category A's share = (71/279)×100 ≈ 25%.,Aptitude,Data Interpretation
"Find the average of 64, 56, 69.",63,52,56,64,A) 63,Sum = 189. Average = 189÷3 = 63.,Aptitude,Averages
"Find the average of 54, 43, 38, 33.",40,34,42,36,C) 42,Sum = 168. Average = 168÷4 = 42.,Aptitude,Averages
"A survey has results 13, 50, 82, 15 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",61%,46%,56%,51%,D) 51%,Total = 160. Category C's share = (82/160)×100 ≈ 51%.,Aptitude,Data Interpretation
"A survey has results 42, 32, 57, 12 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",40%,50%,35%,45%,A) 40%,Total = 143. Category C's share = (57/143)×100 ≈ 40%.,Aptitude,Data Interpretation
What is the simple interest on ₹1000 at 12% per annum for 5 year(s)?,₹1100,₹100,₹600,₹1600,C) ₹600,Simple Interest = (P×R×T)/100 = (1000×12×5)/100 = ₹600.,Aptitude,Simple Interest
"Find the average of 55, 16, 15, 53, 61.",40,34,43,41,A) 40,Sum = 200. Average = 200÷5 = 40.,Aptitude,Averages
"A survey has results 17, 13, 60, 66 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",42%,37%,47%,52%,A) 42%,Total = 156. Category D's share = (66/156)×100 ≈ 42%.,Aptitude,Data Interpretation
"If 4:10 = x:50, find x.",23,19,18,20,D) 20,4:10 = x:50 → x = (4×50)/10 = 20.,Aptitude,Ratio & Proportion
"A survey has results 27, 44, 95, 36 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",8%,23%,13%,18%,C) 13%,Total = 202. Category A's share = (27/202)×100 ≈ 13%.,Aptitude,Data Interpretation
"A survey has results 68, 87, 75, 24 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",37%,27%,22%,32%,B) 27%,Total = 254. Category A's share = (68/254)×100 ≈ 27%.,Aptitude,Data Interpretation
"If 6 workers complete a job in 10 days, how many worker-days are required for the job?",49,60,61,55,B) 60,Worker-days = number of workers × number of days = 6×10 = 60.,Aptitude,Time & Work
"Find the average of 24, 50, 10.",25,28,31,27,B) 28,Sum = 84. Average = 84÷3 = 28.,Aptitude,Averages
A vehicle travels at 86 km/h for 3 hours. Find the distance covered.,278 km,258 km,298 km,238 km,B) 258 km,Distance = Speed × Time = 86 × 3 = 258 km.,Aptitude,Time & Distance
"Find the average of 28, 24, 29.",32,31,24,27,D) 27,Sum = 81. Average = 81÷3 = 27.,Aptitude,Averages
"A survey has results 40, 87, 59, 86 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",42%,37%,32%,27%,C) 32%,Total = 272. Category B's share = (87/272)×100 ≈ 32%.,Aptitude,Data Interpretation
"Find the average of 49, 70, 79.",65,64,66,60,C) 66,Sum = 198. Average = 198÷3 = 66.,Aptitude,Averages
"If 5:4 = x:24, find x.",34,22,30,33,C) 30,5:4 = x:24 → x = (5×24)/4 = 30.,Aptitude,Ratio & Proportion
"A survey has results 71, 68, 41, 97 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",36%,21%,31%,26%,D) 26%,Total = 277. Category A's share = (71/277)×100 ≈ 26%.,Aptitude,Data Interpretation
"Find the average of 92, 49, 9.",45,46,50,51,C) 50,Sum = 150. Average = 150÷3 = 50.,Aptitude,Averages
"A survey has results 39, 77, 35, 37 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",31%,16%,26%,21%,D) 21%,Total = 188. Category A's share = (39/188)×100 ≈ 21%.,Aptitude,Data Interpretation
What is the simple interest on ₹2000 at 4% per annum for 3 year(s)?,₹240,₹740,₹1240,₹0,A) ₹240,Simple Interest = (P×R×T)/100 = (2000×4×3)/100 = ₹240.,Aptitude,Simple Interest
"Find the average of 14, 94, 30.",46,40,50,53,A) 46,Sum = 138. Average = 138÷3 = 46.,Aptitude,Averages
A product costs ₹100 and is sold for ₹130. What is the profit percentage?,40%,35%,30%,25%,C) 30%,Profit = ₹130-₹100 = ₹30. Profit % = (30/100)×100 = 30%.,Aptitude,Profit & Loss
"Find the average of 68, 83, 95.",82,79,85,74,A) 82,Sum = 246. Average = 246÷3 = 82.,Aptitude,Averages
"Find the average of 49, 39, 86.",66,61,58,68,C) 58,Sum = 174. Average = 174÷3 = 58.,Aptitude,Averages
"Find the average of 33, 49, 56.",52,47,46,55,C) 46,Sum = 138. Average = 138÷3 = 46.,Aptitude,Averages
"A survey has results 26, 64, 22, 67 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",47%,32%,37%,42%,C) 37%,Total = 179. Category D's share = (67/179)×100 ≈ 37%.,Aptitude,Data Interpretation
"A survey has results 32, 46, 48, 79 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",49%,44%,39%,34%,C) 39%,Total = 205. Category D's share = (79/205)×100 ≈ 39%.,Aptitude,Data Interpretation
A number multiplied by 4 gives 168. Find the number.,41,39,37,42,D) 42,Let the number be x. 4x = 168 → x = 42.,Aptitude,Number Problems
A vehicle travels at 76 km/h for 3.5 hours. Find the distance covered.,246 km,266 km,286 km,306 km,B) 266 km,Distance = Speed × Time = 76 × 3.5 = 266 km.,Aptitude,Time & Distance
What is the simple interest on ₹10000 at 6% per annum for 3 year(s)?,₹2300,₹1300,₹1800,₹2800,C) ₹1800,Simple Interest = (P×R×T)/100 = (10000×6×3)/100 = ₹1800.,Aptitude,Simple Interest
A vehicle travels at 71 km/h for 4 hours. Find the distance covered.,264 km,284 km,324 km,304 km,B) 284 km,Distance = Speed × Time = 71 × 4 = 284 km.,Aptitude,Time & Distance
"Find the average of 6, 62, 41, 55.",37,35,38,41,D) 41,Sum = 164. Average = 164÷4 = 41.,Aptitude,Averages
"A survey has results 31, 56, 32, 33 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",17%,32%,27%,22%,D) 22%,Total = 152. Category D's share = (33/152)×100 ≈ 22%.,Aptitude,Data Interpretation
"A survey has results 36, 14, 41, 12 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",50%,40%,45%,35%,B) 40%,Total = 103. Category C's share = (41/103)×100 ≈ 40%.,Aptitude,Data Interpretation
"A survey has results 64, 40, 48, 87 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",41%,31%,36%,46%,C) 36%,Total = 239. Category D's share = (87/239)×100 ≈ 36%.,Aptitude,Data Interpretation
"A survey has results 28, 41, 64, 93 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",12%,7%,17%,22%,A) 12%,Total = 226. Category A's share = (28/226)×100 ≈ 12%.,Aptitude,Data Interpretation
"A survey has results 47, 88, 40, 66 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",20%,30%,15%,25%,A) 20%,Total = 241. Category A's share = (47/241)×100 ≈ 20%.,Aptitude,Data Interpretation
"A survey has results 54, 85, 28, 11 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",30%,25%,40%,35%,A) 30%,Total = 178. Category A's share = (54/178)×100 ≈ 30%.,Aptitude,Data Interpretation
"Find the average of 32, 99, 35, 34, 75.",50,61,55,64,C) 55,Sum = 275. Average = 275÷5 = 55.,Aptitude,Averages
"A survey has results 33, 44, 18, 88 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",23%,13%,28%,18%,D) 18%,Total = 183. Category A's share = (33/183)×100 ≈ 18%.,Aptitude,Data Interpretation
"Find the average of 65, 86, 17.",56,51,50,59,A) 56,Sum = 168. Average = 168÷3 = 56.,Aptitude,Averages
"A survey has results 12, 48, 27, 69 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",13%,3%,18%,8%,D) 8%,Total = 156. Category A's share = (12/156)×100 ≈ 8%.,Aptitude,Data Interpretation
"If 18 workers complete a job in 25 days, how many worker-days are required for the job?",510,368,412,450,D) 450,Worker-days = number of workers × number of days = 18×25 = 450.,Aptitude,Time & Work
"Find the average of 90, 9, 79, 90.",70,57,67,65,C) 67,Sum = 268. Average = 268÷4 = 67.,Aptitude,Averages
"A survey has results 17, 60, 52, 30 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",38%,33%,43%,48%,A) 38%,Total = 159. Category B's share = (60/159)×100 ≈ 38%.,Aptitude,Data Interpretation
"A survey has results 62, 68, 31, 57 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",19%,24%,14%,9%,C) 14%,Total = 218. Category C's share = (31/218)×100 ≈ 14%.,Aptitude,Data Interpretation
"A survey has results 47, 77, 15, 89 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",26%,21%,31%,16%,B) 21%,Total = 228. Category A's share = (47/228)×100 ≈ 21%.,Aptitude,Data Interpretation
"Find the average of 59, 67, 66.",74,64,73,52,B) 64,Sum = 192. Average = 192÷3 = 64.,Aptitude,Averages
"Find the average of 31, 76, 14, 47.",43,49,40,42,D) 42,Sum = 168. Average = 168÷4 = 42.,Aptitude,Averages
"Find the average of 68, 81, 29, 50, 42.",61,54,64,49,B) 54,Sum = 270. Average = 270÷5 = 54.,Aptitude,Averages
"If 7 workers complete a job in 11 days, how many worker-days are required for the job?",78,81,68,77,D) 77,Worker-days = number of workers × number of days = 7×11 = 77.,Aptitude,Time & Work
A product costs ₹1000 and is sold for ₹1300. What is the profit percentage?,25%,30%,40%,35%,B) 30%,Profit = ₹1300-₹1000 = ₹300. Profit % = (300/1000)×100 = 30%.,Aptitude,Profit & Loss
"A survey has results 46, 21, 89, 63 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",21%,16%,26%,31%,A) 21%,Total = 219. Category A's share = (46/219)×100 ≈ 21%.,Aptitude,Data Interpretation
"A survey has results 21, 11, 79, 63 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",12%,17%,22%,7%,A) 12%,Total = 174. Category A's share = (21/174)×100 ≈ 12%.,Aptitude,Data Interpretation
"Find the average of 74, 69, 49.",64,66,75,72,A) 64,Sum = 192. Average = 192÷3 = 64.,Aptitude,Averages
"Find the average of 17, 35, 17, 23, 53.",27,24,29,26,C) 29,Sum = 145. Average = 145÷5 = 29.,Aptitude,Averages
What is the simple interest on ₹5000 at 12% per annum for 5 year(s)?,₹2500,₹3500,₹3000,₹4000,C) ₹3000,Simple Interest = (P×R×T)/100 = (5000×12×5)/100 = ₹3000.,Aptitude,Simple Interest
"If 10:8 = x:48, find x.",54,62,60,55,C) 60,10:8 = x:48 → x = (10×48)/8 = 60.,Aptitude,Ratio & Proportion
"Find the average of 86, 19, 90, 99, 31.",60,63,68,65,D) 65,Sum = 325. Average = 325÷5 = 65.,Aptitude,Averages
"Find the average of 99, 29, 13, 61, 78.",54,58,56,59,C) 56,Sum = 280. Average = 280÷5 = 56.,Aptitude,Averages
A vehicle travels at 101 km/h for 1 hours. Find the distance covered.,141 km,121 km,101 km,81 km,C) 101 km,Distance = Speed × Time = 101 × 1 = 101 km.,Aptitude,Time & Distance
"Find the average of 90, 46, 20, 44.",58,50,52,59,B) 50,Sum = 200. Average = 200÷4 = 50.,Aptitude,Averages
"A survey has results 67, 28, 91, 88 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",34%,29%,24%,19%,C) 24%,Total = 274. Category A's share = (67/274)×100 ≈ 24%.,Aptitude,Data Interpretation
"Find the average of 67, 30, 57, 6, 40.",40,41,36,34,A) 40,Sum = 200. Average = 200÷5 = 40.,Aptitude,Averages
"A survey has results 17, 93, 49, 46 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",13%,8%,3%,18%,B) 8%,Total = 205. Category A's share = (17/205)×100 ≈ 8%.,Aptitude,Data Interpretation
"A survey has results 56, 94, 46, 66 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",35%,30%,25%,20%,C) 25%,Total = 262. Category D's share = (66/262)×100 ≈ 25%.,Aptitude,Data Interpretation
"Find the average of 65, 52, 11, 57, 100.",52,55,57,61,C) 57,Sum = 285. Average = 285÷5 = 57.,Aptitude,Averages
A vehicle travels at 33 km/h for 3.5 hours. Find the distance covered.,116 km,156 km,96 km,136 km,A) 116 km,Distance = Speed × Time = 33 × 3.5 = 116 km.,Aptitude,Time & Distance
"A survey has results 17, 74, 95, 45 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",27%,32%,37%,42%,B) 32%,Total = 231. Category B's share = (74/231)×100 ≈ 32%.,Aptitude,Data Interpretation
"A survey has results 81, 59, 88, 79 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",21%,31%,26%,36%,C) 26%,Total = 307. Category A's share = (81/307)×100 ≈ 26%.,Aptitude,Data Interpretation
"Find the average of 91, 13, 76.",60,56,67,70,A) 60,Sum = 180. Average = 180÷3 = 60.,Aptitude,Averages
"A survey has results 18, 65, 92, 55 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",24%,19%,34%,29%,A) 24%,Total = 230. Category D's share = (55/230)×100 ≈ 24%.,Aptitude,Data Interpretation
A number multiplied by 3 gives 132. Find the number.,42,36,44,43,C) 44,Let the number be x. 3x = 132 → x = 44.,Aptitude,Number Problems
"Find the average of 42, 80, 45, 100, 8.",57,47,44,55,D) 55,Sum = 275. Average = 275÷5 = 55.,Aptitude,Averages
"A survey has results 12, 78, 21, 83 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",16%,11%,6%,21%,B) 11%,Total = 194. Category C's share = (21/194)×100 ≈ 11%.,Aptitude,Data Interpretation
"Find the average of 57, 98, 79, 18.",67,53,73,63,D) 63,Sum = 252. Average = 252÷4 = 63.,Aptitude,Averages
"A survey has results 26, 15, 70, 64 across four categories A, B, C, D respectively. What percentage of the total does Category A represent (rounded)?",10%,25%,20%,15%,D) 15%,Total = 175. Category A's share = (26/175)×100 ≈ 15%.,Aptitude,Data Interpretation
"Find the average of 97, 46, 79, 56, 12.",68,49,59,58,D) 58,Sum = 290. Average = 290÷5 = 58.,Aptitude,Averages
A vehicle travels at 107 km/h for 1 hours. Find the distance covered.,87 km,107 km,147 km,127 km,B) 107 km,Distance = Speed × Time = 107 × 1 = 107 km.,Aptitude,Time & Distance
"A survey has results 18, 34, 17, 76 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",22%,7%,17%,12%,D) 12%,Total = 145. Category C's share = (17/145)×100 ≈ 12%.,Aptitude,Data Interpretation
"Find the average of 42, 76, 17.",53,41,45,44,C) 45,Sum = 135. Average = 135÷3 = 45.,Aptitude,Averages
"A survey has results 17, 65, 70, 15 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",49%,44%,39%,34%,C) 39%,Total = 167. Category B's share = (65/167)×100 ≈ 39%.,Aptitude,Data Interpretation
"Find the average of 28, 67, 18, 19, 98.",41,42,46,47,C) 46,Sum = 230. Average = 230÷5 = 46.,Aptitude,Averages
