Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Homi J. Bhabha,Kapil Dev,A. P. J. Abdul Kalam,Guru Nanak,A) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Which option correctly answers this: Who is known as the 'Missile Man of India' and later became President of India?,A. P. J. Abdul Kalam,Margaret Thatcher,Elon Musk,Kapil Dev,A) A. P. J. Abdul Kalam,"A. P. J. Abdul Kalam, known as the 'Missile Man of India' for his work in aerospace and defense, served as India's President from 2002 to 2007.",Famous People,Indian Leaders
Choose the correct answer: Who is regarded as the Father of the Nation in India?,Henry Ford,Mark Zuckerberg,Guru Nanak,Mahatma Gandhi,D) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Choose the correct answer: Who was the first Indian to win a Nobel Prize?,Charles Babbage,Thomas Edison,Rabindranath Tagore,William Shakespeare,C) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Choose the correct answer: Who wrote the famous novel '1984'?,Leonardo da Vinci,Bill Gates and Paul Allen,George Orwell,Guru Nanak,C) George Orwell,"George Orwell wrote the dystopian novel '1984', a classic of 20th-century literature.",Famous People,Authors & Writers
Who wrote the famous novel '1984'?,Vikram Sarabhai,Sukumar Sen,Tim Berners-Lee,George Orwell,D) George Orwell,"George Orwell wrote the dystopian novel '1984', a classic of 20th-century literature.",Famous People,Authors & Writers
Choose the correct answer: Who was the first President of independent India?,Sukumar Sen,Dr. Rajendra Prasad,Valmiki,Ada Lovelace,B) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
Quiz question: Who painted the Mona Lisa?,Leonardo da Vinci,Sukumar Sen,Rabindranath Tagore,Ada Lovelace,A) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Which option correctly answers this: Who founded Apple Inc.?,Kapil Dev,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Thomas Edison,Dr. B. R. Ambedkar,"B) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
Who is considered the founder of the Sikh religion?,Leonardo da Vinci,Neil Armstrong,Guru Nanak,A. P. J. Abdul Kalam,C) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
"Choose the correct answer: Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Isaac Newton,Vikram Sarabhai,Elon Musk,Dr. Rajendra Prasad,A) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Who was the first Chief Election Commissioner of India?,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Sukumar Sen,Dennis Ritchie,Henry Ford,B) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Which option correctly answers this: Who was the first Prime Minister of independent India?,Margaret Thatcher,Mahatma Gandhi,Kapil Dev,Jawaharlal Nehru,D) Jawaharlal Nehru,"Jawaharlal Nehru served as India's first Prime Minister, from 1947 to 1964.",Famous People,Prime Ministers
Who was the first Indian to win a Nobel Prize?,Rabindranath Tagore,Alexander Graham Bell,Thomas Edison,Valmiki,A) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Who is regarded as the Father of the Nation in India?,Sukumar Sen,Dr. B. R. Ambedkar,Indira Gandhi,Mahatma Gandhi,D) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
"Quiz question: Who is considered the father of the modern computer, known for his analytical engine concept?",Charles Babbage,Dr. B. R. Ambedkar,Mahatma Gandhi,Dennis Ritchie,A) Charles Babbage,"Charles Babbage designed the Analytical Engine, an early mechanical general-purpose computer concept.",Famous People,Computer Founders
Choose the correct answer: Who is credited with founding the automobile company Ford Motor Company?,James Gosling,Ada Lovelace,Henry Ford,Guido van Rossum,C) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
"Which option correctly answers this: Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",George Orwell,Homi J. Bhabha,Margaret Thatcher,Usain Bolt,C) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Choose the correct answer: Who was the first man to walk on the Moon?,Neil Armstrong,Kapil Dev,Tim Berners-Lee,Henry Ford,A) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
Choose the correct answer: Who is known as the 'Missile Man of India' and later became President of India?,Guido van Rossum,Mark Zuckerberg,A. P. J. Abdul Kalam,Usain Bolt,C) A. P. J. Abdul Kalam,"A. P. J. Abdul Kalam, known as the 'Missile Man of India' for his work in aerospace and defense, served as India's President from 2002 to 2007.",Famous People,Indian Leaders
Choose the correct answer: Who is known as the 'Father of the Indian Space Programme'?,Vikram Sarabhai,Neil Armstrong,Isaac Newton,Sachin Tendulkar,A) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
"Choose the correct answer: Who is regarded as the greatest cricketer to have played for India, nicknamed the 'God of Cricket'?","Steve Jobs, Steve Wozniak, and Ronald Wayne",Sachin Tendulkar,Pratibha Patil,George Orwell,B) Sachin Tendulkar,"Sachin Tendulkar, known as the 'God of Cricket', holds numerous batting records in international cricket.",Famous People,Cricket Players
Who is regarded as the chief architect of the Indian Constitution?,Isaac Newton,Vikram Sarabhai,Dr. B. R. Ambedkar,Homi J. Bhabha,C) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
Quiz question: Who is regarded as the first computer programmer?,Elon Musk,Guido van Rossum,Homi J. Bhabha,Ada Lovelace,D) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
Quiz question: Who is credited with founding the modern telephone company that led to today's telecommunications industry?,Alexander Graham Bell,Isaac Newton,Charles Babbage,Pratibha Patil,A) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the telephone and founding the Bell Telephone Company.,Famous People,Inventors
Quiz question: Who was the first Indian to win a Nobel Prize?,Sukumar Sen,Rabindranath Tagore,Mark Zuckerberg,Ada Lovelace,B) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Quiz question: Who is regarded as one of the pioneers of the C programming language?,Henry Ford,Ved Vyasa,Usain Bolt,Dennis Ritchie,D) Dennis Ritchie,Dennis Ritchie is credited as a key creator of the C programming language at Bell Labs.,Famous People,Programming Language Creators
Which option correctly answers this: Who was the first President of independent India?,Mahatma Gandhi,Sukumar Sen,Margaret Thatcher,Dr. Rajendra Prasad,D) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
Quiz question: Who is known as the founder of the theory of relativity?,Homi J. Bhabha,Tim Berners-Lee,William Shakespeare,Albert Einstein,D) Albert Einstein,"Albert Einstein developed the theory of relativity, one of the pillars of modern physics.",Famous People,Scientists
Who founded Apple Inc.?,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Indira Gandhi,Kapil Dev,Elon Musk,"A) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
Which option correctly answers this: Who is regarded as the Father of the Nation in India?,Homi J. Bhabha,Dr. Rajendra Prasad,Sukumar Sen,Mahatma Gandhi,D) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Who founded Apple Inc.?,Charles Babbage,Alexander Graham Bell,Rabindranath Tagore,"Steve Jobs, Steve Wozniak, and Ronald Wayne","D) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
Which option correctly answers this: Who was the first woman President of India?,Jawaharlal Nehru,A. P. J. Abdul Kalam,Pratibha Patil,Mahatma Gandhi,C) Pratibha Patil,"Pratibha Patil became India's first female President, serving from 2007 to 2012.",Famous People,Presidents
Quiz question: Who created the Python programming language?,George Orwell,Bill Gates and Paul Allen,A. P. J. Abdul Kalam,Guido van Rossum,D) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
Which option correctly answers this: Who was the first President of independent India?,Margaret Thatcher,Dr. Rajendra Prasad,Jawaharlal Nehru,Guido van Rossum,B) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
"Quiz question: Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Homi J. Bhabha,Elon Musk,A. P. J. Abdul Kalam,Neil Armstrong,A) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
"Choose the correct answer: Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Albert Einstein,Margaret Thatcher,Homi J. Bhabha,"Steve Jobs, Steve Wozniak, and Ronald Wayne",C) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Which option correctly answers this: Who was the first Chief Election Commissioner of India?,Sukumar Sen,Henry Ford,Pratibha Patil,Rabindranath Tagore,A) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Which option correctly answers this: Who is known as the 'Sprint King' for winning multiple Olympic gold medals in track events?,Bill Gates and Paul Allen,Usain Bolt,Henry Ford,Margaret Thatcher,B) Usain Bolt,"Usain Bolt, from Jamaica, won multiple Olympic gold medals in sprinting and set world records in the 100m and 200m.",Famous People,Sports Players
Choose the correct answer: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Sachin Tendulkar,Kapil Dev,Tim Berners-Lee,Ada Lovelace,B) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
"Choose the correct answer: Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Isaac Newton,Kapil Dev,Usain Bolt,Pratibha Patil,A) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
"Who discovered the theory of gravity after observing a falling apple, according to popular legend?",Usain Bolt,Henry Ford,Leonardo da Vinci,Isaac Newton,D) Isaac Newton,"Sir Isaac Newton is credited with formulating the law of universal gravitation, popularly linked to the story of a falling apple.",Famous People,Scientists
Which option correctly answers this: Who was the first woman Prime Minister of India?,Indira Gandhi,Kalpana Chawla,Dr. B. R. Ambedkar,James Gosling,A) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Which option correctly answers this: Who is the founder of Tesla and SpaceX?,George Orwell,Vikram Sarabhai,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Elon Musk,D) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Choose the correct answer: Who was the first man to walk on the Moon?,Dr. B. R. Ambedkar,Vikram Sarabhai,Sachin Tendulkar,Neil Armstrong,D) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Famous People,World Famous People
Quiz question: Who was the first Indian woman to travel to space?,Kalpana Chawla,Dr. Rajendra Prasad,Guido van Rossum,Thomas Edison,A) Kalpana Chawla,"Kalpana Chawla became the first Indian-born woman to travel to space, as a NASA astronaut.",Famous People,Famous Indians
Who created the Java programming language?,Usain Bolt,James Gosling,Guru Nanak,Valmiki,B) James Gosling,James Gosling led the team that developed the Java programming language at Sun Microsystems in the mid-1990s.,Famous People,Programming Language Creators
Which option correctly answers this: Who was the first woman Prime Minister of India?,Neil Armstrong,William Shakespeare,Indira Gandhi,Pratibha Patil,C) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Who is regarded as the Father of the Nation in India?,Mahatma Gandhi,Charles Babbage,Pratibha Patil,Albert Einstein,A) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Who founded Apple Inc.?,Ved Vyasa,William Shakespeare,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Margaret Thatcher,"C) Steve Jobs, Steve Wozniak, and Ronald Wayne","Apple Inc. was founded by Steve Jobs, Steve Wozniak, and Ronald Wayne in 1976.",Famous People,Technology Pioneers
"Quiz question: Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Dr. B. R. Ambedkar,Leonardo da Vinci,Margaret Thatcher,Rabindranath Tagore,C) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Who wrote the Mahabharata?,Margaret Thatcher,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Ved Vyasa,George Orwell,C) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Choose the correct answer: Who is regarded as the Father of the Nation in India?,Kalpana Chawla,Mahatma Gandhi,Thomas Edison,Bill Gates and Paul Allen,B) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Which option correctly answers this: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Henry Ford,Kapil Dev,Ada Lovelace,Guru Nanak,B) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
Choose the correct answer: Who created the Java programming language?,Ved Vyasa,James Gosling,Sukumar Sen,Mark Zuckerberg,B) James Gosling,James Gosling led the team that developed the Java programming language at Sun Microsystems in the mid-1990s.,Famous People,Programming Language Creators
Choose the correct answer: Who was the first Chief Election Commissioner of India?,Thomas Edison,Sukumar Sen,Homi J. Bhabha,"Steve Jobs, Steve Wozniak, and Ronald Wayne",B) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
"Who invented the light bulb (as a practical, commercially successful version)?",Mark Zuckerberg,Thomas Edison,Kalpana Chawla,Albert Einstein,B) Thomas Edison,Thomas Edison developed a commercially practical incandescent light bulb in 1879.,Famous People,Inventors
"Quiz question: Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Margaret Thatcher,Kapil Dev,Neil Armstrong,Indira Gandhi,A) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Quiz question: Who wrote the famous Indian epic the Ramayana?,Jawaharlal Nehru,Valmiki,Ada Lovelace,Neil Armstrong,B) Valmiki,The sage Valmiki is traditionally credited as the author of the Sanskrit epic the Ramayana.,Famous People,Authors & Writers
Choose the correct answer: Who was the first Indian woman to travel to space?,Jawaharlal Nehru,Kalpana Chawla,Tim Berners-Lee,Kapil Dev,B) Kalpana Chawla,"Kalpana Chawla became the first Indian-born woman to travel to space, as a NASA astronaut.",Famous People,Famous Indians
Quiz question: Who wrote the Mahabharata?,Mahatma Gandhi,Leonardo da Vinci,Ved Vyasa,Homi J. Bhabha,C) Ved Vyasa,The Mahabharata is traditionally attributed to the sage Ved Vyasa.,Famous People,Authors & Writers
Choose the correct answer: Who is regarded as the Father of the Nation in India?,Mahatma Gandhi,Pratibha Patil,Tim Berners-Lee,Alexander Graham Bell,A) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Who wrote the play 'Romeo and Juliet'?,Henry Ford,Homi J. Bhabha,Dr. B. R. Ambedkar,William Shakespeare,D) William Shakespeare,"William Shakespeare, the famous English playwright, wrote the tragic play 'Romeo and Juliet'.",Famous People,Authors & Writers
Who is regarded as the first computer programmer?,Sachin Tendulkar,Guru Nanak,Alexander Graham Bell,Ada Lovelace,D) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
Who is known as the 'Father of the Indian Space Programme'?,Thomas Edison,Mark Zuckerberg,Sukumar Sen,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
Quiz question: Who was the first woman Prime Minister of India?,Valmiki,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Homi J. Bhabha,Indira Gandhi,D) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Who was the first Indian woman to travel to space?,Alexander Graham Bell,Kalpana Chawla,Usain Bolt,James Gosling,B) Kalpana Chawla,"Kalpana Chawla became the first Indian-born woman to travel to space, as a NASA astronaut.",Famous People,Famous Indians
Choose the correct answer: Who is credited with inventing the World Wide Web?,Neil Armstrong,Tim Berners-Lee,Albert Einstein,Bill Gates and Paul Allen,B) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Famous People,Technology Pioneers
Quiz question: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Sukumar Sen,Guru Nanak,Kapil Dev,Neil Armstrong,C) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
Choose the correct answer: Who is known as the 'Father of the Indian Space Programme'?,A. P. J. Abdul Kalam,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Vikram Sarabhai,Kalpana Chawla,C) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
"Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Dr. B. R. Ambedkar,Sachin Tendulkar,Alexander Graham Bell,Margaret Thatcher,D) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Who is regarded as the Father of the Nation in India?,A. P. J. Abdul Kalam,William Shakespeare,Margaret Thatcher,Mahatma Gandhi,D) Mahatma Gandhi,Mahatma Gandhi is widely regarded as the Father of the Nation in India for his leadership in the independence movement.,Famous People,Freedom Fighters
Which option correctly answers this: Who founded Microsoft?,Leonardo da Vinci,William Shakespeare,Dennis Ritchie,Bill Gates and Paul Allen,D) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Choose the correct answer: Who captained the Indian cricket team to victory in the 1983 Cricket World Cup?,Sukumar Sen,Vikram Sarabhai,Kapil Dev,Tim Berners-Lee,C) Kapil Dev,Kapil Dev led India to their first Cricket World Cup title in 1983.,Famous People,Cricket Players
Who is regarded as the chief architect of the Indian Constitution?,Rabindranath Tagore,Mahatma Gandhi,Dr. B. R. Ambedkar,Valmiki,C) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee and is considered the chief architect of the Indian Constitution.,Famous People,Indian Leaders
Who is considered the founder of the Sikh religion?,Ada Lovelace,Sachin Tendulkar,Albert Einstein,Guru Nanak,D) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Choose the correct answer: Who was the first woman Prime Minister of India?,Tim Berners-Lee,Indira Gandhi,Dr. B. R. Ambedkar,Ved Vyasa,B) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, serving multiple terms starting in 1966.",Famous People,Prime Ministers
Choose the correct answer: Who was the first Chief Election Commissioner of India?,Vikram Sarabhai,Sukumar Sen,Albert Einstein,Elon Musk,B) Sukumar Sen,"Sukumar Sen served as the first Chief Election Commissioner of India, overseeing the country's first general elections.",Famous People,Election Personalities
Choose the correct answer: Who founded Microsoft?,Charles Babbage,Mahatma Gandhi,Bill Gates and Paul Allen,Mark Zuckerberg,C) Bill Gates and Paul Allen,Bill Gates and Paul Allen co-founded Microsoft in 1975.,Famous People,Technology Pioneers
Quiz question: Who is the founder of Tesla and SpaceX?,Albert Einstein,Ada Lovelace,Elon Musk,Sukumar Sen,C) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Quiz question: Who is known as the 'Father of the Indian Space Programme'?,Vikram Sarabhai,Thomas Edison,Sachin Tendulkar,Kalpana Chawla,A) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
"Who invented the light bulb (as a practical, commercially successful version)?",Thomas Edison,Kalpana Chawla,Indira Gandhi,Henry Ford,A) Thomas Edison,Thomas Edison developed a commercially practical incandescent light bulb in 1879.,Famous People,Inventors
Choose the correct answer: Who is known as the founder of the theory of relativity?,Albert Einstein,Kapil Dev,Neil Armstrong,George Orwell,A) Albert Einstein,"Albert Einstein developed the theory of relativity, one of the pillars of modern physics.",Famous People,Scientists
Choose the correct answer: Who is known as the founder of Facebook?,Jawaharlal Nehru,Neil Armstrong,Kalpana Chawla,Mark Zuckerberg,D) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Choose the correct answer: Who painted the Mona Lisa?,George Orwell,Thomas Edison,Leonardo da Vinci,Valmiki,C) Leonardo da Vinci,"Leonardo da Vinci, the Italian Renaissance polymath, painted the famous Mona Lisa.",Famous People,Famous Indians
Choose the correct answer: Who is known as the founder of Facebook?,Mark Zuckerberg,George Orwell,Neil Armstrong,Elon Musk,A) Mark Zuckerberg,Mark Zuckerberg co-founded Facebook (now Meta) in 2004.,Famous People,Entrepreneurs
Choose the correct answer: Who was the first Indian to win a Nobel Prize?,Indira Gandhi,Alexander Graham Bell,Charles Babbage,Rabindranath Tagore,D) Rabindranath Tagore,"Rabindranath Tagore became the first Indian (and first non-European) to win a Nobel Prize, for Literature in 1913.",Famous People,Authors & Writers
Choose the correct answer: Who was the first President of independent India?,Sukumar Sen,Dr. Rajendra Prasad,Mahatma Gandhi,Usain Bolt,B) Dr. Rajendra Prasad,"Dr. Rajendra Prasad served as India's first President, from 1950 to 1962.",Famous People,Presidents
Which option correctly answers this: Who was the first woman President of India?,Ved Vyasa,Guru Nanak,Mark Zuckerberg,Pratibha Patil,D) Pratibha Patil,"Pratibha Patil became India's first female President, serving from 2007 to 2012.",Famous People,Presidents
Choose the correct answer: Who is regarded as the first computer programmer?,Kalpana Chawla,Ada Lovelace,George Orwell,Alexander Graham Bell,B) Ada Lovelace,Ada Lovelace is credited as the first computer programmer for her work on Charles Babbage's Analytical Engine.,Famous People,Computer Founders
Choose the correct answer: Who is the founder of Tesla and SpaceX?,Sukumar Sen,Dr. B. R. Ambedkar,Jawaharlal Nehru,Elon Musk,D) Elon Musk,"Elon Musk co-founded and leads Tesla and SpaceX, among other companies.",Famous People,Entrepreneurs
Choose the correct answer: Who was the first Indian woman to travel to space?,Leonardo da Vinci,George Orwell,Kalpana Chawla,Dr. B. R. Ambedkar,C) Kalpana Chawla,"Kalpana Chawla became the first Indian-born woman to travel to space, as a NASA astronaut.",Famous People,Famous Indians
Quiz question: Who wrote the famous novel '1984'?,Usain Bolt,George Orwell,Leonardo da Vinci,Pratibha Patil,B) George Orwell,"George Orwell wrote the dystopian novel '1984', a classic of 20th-century literature.",Famous People,Authors & Writers
Choose the correct answer: Who is known as the 'Father of the Indian Space Programme'?,Dr. Rajendra Prasad,Bill Gates and Paul Allen,Vikram Sarabhai,James Gosling,C) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the Father of the Indian Space Programme, founding what became ISRO.",Famous People,Scientists
"Choose the correct answer: Who is regarded as the greatest cricketer to have played for India, nicknamed the 'God of Cricket'?",Mahatma Gandhi,Neil Armstrong,Sachin Tendulkar,Pratibha Patil,C) Sachin Tendulkar,"Sachin Tendulkar, known as the 'God of Cricket', holds numerous batting records in international cricket.",Famous People,Cricket Players
"Quiz question: Who is regarded as a leading pioneer in the field of nuclear physics in India, associated with the Tata Institute of Fundamental Research?",Albert Einstein,Homi J. Bhabha,Indira Gandhi,Vikram Sarabhai,B) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear program and founded the Tata Institute of Fundamental Research.,Famous People,Scientists
Which option correctly answers this: Who is known as the founder of the theory of relativity?,Albert Einstein,William Shakespeare,Thomas Edison,Sukumar Sen,A) Albert Einstein,"Albert Einstein developed the theory of relativity, one of the pillars of modern physics.",Famous People,Scientists
Who is credited with founding the modern telephone company that led to today's telecommunications industry?,George Orwell,Guru Nanak,Alexander Graham Bell,Homi J. Bhabha,C) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the telephone and founding the Bell Telephone Company.,Famous People,Inventors
Choose the correct answer: Who created the Python programming language?,Isaac Newton,Guido van Rossum,Guru Nanak,Kapil Dev,B) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
"Who invented the light bulb (as a practical, commercially successful version)?",Kapil Dev,Thomas Edison,"Steve Jobs, Steve Wozniak, and Ronald Wayne",Ada Lovelace,B) Thomas Edison,Thomas Edison developed a commercially practical incandescent light bulb in 1879.,Famous People,Inventors
"Who is known as the 'Iron Lady' of British politics, having served as Prime Minister?",Kalpana Chawla,Guru Nanak,Margaret Thatcher,Sachin Tendulkar,C) Margaret Thatcher,"Margaret Thatcher, known as the 'Iron Lady', served as the Prime Minister of the United Kingdom from 1979 to 1990.",Famous People,World Famous People
Choose the correct answer: Who created the Python programming language?,Guido van Rossum,Elon Musk,Mahatma Gandhi,Charles Babbage,A) Guido van Rossum,"Guido van Rossum created the Python programming language, first released in 1991.",Famous People,Programming Language Creators
Choose the correct answer: Who was the first Indian woman to travel to space?,Pratibha Patil,Kalpana Chawla,Dr. Rajendra Prasad,Isaac Newton,B) Kalpana Chawla,"Kalpana Chawla became the first Indian-born woman to travel to space, as a NASA astronaut.",Famous People,Famous Indians
Quiz question: Who is considered the founder of the Sikh religion?,George Orwell,Guru Nanak,Usain Bolt,Ada Lovelace,B) Guru Nanak,"Guru Nanak, born in 1469, is regarded as the founder of Sikhism and the first of the ten Sikh Gurus.",Famous People,Famous Indians
Which option correctly answers this: Who is credited with founding the automobile company Ford Motor Company?,Neil Armstrong,Elon Musk,Henry Ford,Bill Gates and Paul Allen,C) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
Choose the correct answer: Who is credited with founding the automobile company Ford Motor Company?,Thomas Edison,Isaac Newton,Indira Gandhi,Henry Ford,D) Henry Ford,Henry Ford founded the Ford Motor Company and revolutionized manufacturing with the moving assembly line.,Famous People,Entrepreneurs
