Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"A software project has 118 files, each averaging 426 lines of code. What is the approximate total lines of code in the project?",51268,50368,50268,50768,C,Total lines = Files × Lines per file = 118 × 426 = 50268.,Software,Software Metrics Calculations
"A software task would take one developer 42 days to complete. If 14 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",8.00,4.00,1.00,3.00,D,Days = Solo days / Number of developers = 42 / 14 ≈ 3.00 days.,Software,Software Metrics Calculations
"A software module has 477 bugs across 21.6 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",22.08,27.08,17.08,23.08,A,Bug density = Total bugs / KLOC = 477 / 21.6 ≈ 22.08 bugs per KLOC.,Software,Software Metrics Calculations
"A codebase has 43,417 lines of code, of which 8,233 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",38.96%,23.96%,18.96%,28.96%,C,"Test coverage = (Covered lines / Total lines) × 100 = (8,233 / 43,417) × 100 ≈ 18.96%.",Software,Software Metrics Calculations
"A software module has 274 bugs across 24.0 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",16.42,11.42,6.42,8.42,B,Bug density = Total bugs / KLOC = 274 / 24.0 ≈ 11.42 bugs per KLOC.,Software,Software Metrics Calculations
"A software module has 217 bugs across 90.9 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",7.39,2.39,5.39,3.39,B,Bug density = Total bugs / KLOC = 217 / 90.9 ≈ 2.39 bugs per KLOC.,Software,Software Metrics Calculations
"A software module has 181 bugs across 18.1 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",5.00,15.00,10.00,12.00,C,Bug density = Total bugs / KLOC = 181 / 18.1 ≈ 10.00 bugs per KLOC.,Software,Software Metrics Calculations
"A software module has 485 bugs across 24.1 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",20.12,18.12,15.12,19.12,A,Bug density = Total bugs / KLOC = 485 / 24.1 ≈ 20.12 bugs per KLOC.,Software,Software Metrics Calculations
"A software module has 459 bugs across 47.0 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",4.77,12.77,10.77,9.77,D,Bug density = Total bugs / KLOC = 459 / 47.0 ≈ 9.77 bugs per KLOC.,Software,Software Metrics Calculations
"A software project has 63 files, each averaging 277 lines of code. What is the approximate total lines of code in the project?",17951,17151,16451,17451,D,Total lines = Files × Lines per file = 63 × 277 = 17451.,Software,Software Metrics Calculations
"A codebase has 894 lines of code, of which 101 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",6.30%,11.30%,26.30%,31.30%,B,Test coverage = (Covered lines / Total lines) × 100 = (101 / 894) × 100 ≈ 11.30%.,Software,Software Metrics Calculations
"A software task would take one developer 50 days to complete. If 10 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",8.00,5.00,7.00,2.00,B,Days = Solo days / Number of developers = 50 / 10 ≈ 5.00 days.,Software,Software Metrics Calculations
"A software module has 114 bugs across 71.9 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",0.59,2.59,4.59,1.59,D,Bug density = Total bugs / KLOC = 114 / 71.9 ≈ 1.59 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 249 days to complete. If 13 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",18.15,21.15,19.15,17.15,C,Days = Solo days / Number of developers = 249 / 13 ≈ 19.15 days.,Software,Software Metrics Calculations
"A software module has 263 bugs across 79.2 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",3.32,1.32,5.32,0.32,A,Bug density = Total bugs / KLOC = 263 / 79.2 ≈ 3.32 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 286 days to complete. If 7 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",37.86,40.86,41.86,39.86,B,Days = Solo days / Number of developers = 286 / 7 ≈ 40.86 days.,Software,Software Metrics Calculations
"A codebase has 21,558 lines of code, of which 6,829 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",41.68%,11.68%,31.68%,51.68%,C,"Test coverage = (Covered lines / Total lines) × 100 = (6,829 / 21,558) × 100 ≈ 31.68%.",Software,Software Metrics Calculations
"A software module has 152 bugs across 96.5 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",0.58,3.58,4.58,1.58,D,Bug density = Total bugs / KLOC = 152 / 96.5 ≈ 1.58 bugs per KLOC.,Software,Software Metrics Calculations
"A software module has 482 bugs across 61.4 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",9.85,7.85,10.85,8.85,B,Bug density = Total bugs / KLOC = 482 / 61.4 ≈ 7.85 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 331 days to complete. If 3 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",107.33,110.33,105.33,112.33,B,Days = Solo days / Number of developers = 331 / 3 ≈ 110.33 days.,Software,Software Metrics Calculations
"A software module has 267 bugs across 99.7 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",1.68,2.68,-8.32,4.68,B,Bug density = Total bugs / KLOC = 267 / 99.7 ≈ 2.68 bugs per KLOC.,Software,Software Metrics Calculations
"A software project has 111 files, each averaging 441 lines of code. What is the approximate total lines of code in the project?",49251,48451,49051,48951,D,Total lines = Files × Lines per file = 111 × 441 = 48951.,Software,Software Metrics Calculations
"A software task would take one developer 268 days to complete. If 13 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",23.62,20.62,18.62,22.62,B,Days = Solo days / Number of developers = 268 / 13 ≈ 20.62 days.,Software,Software Metrics Calculations
"A software project has 155 files, each averaging 380 lines of code. What is the approximate total lines of code in the project?",58900,58600,59900,59400,A,Total lines = Files × Lines per file = 155 × 380 = 58900.,Software,Software Metrics Calculations
"A software project has 198 files, each averaging 786 lines of code. What is the approximate total lines of code in the project?",156128,154628,155628,155328,C,Total lines = Files × Lines per file = 198 × 786 = 155628.,Software,Software Metrics Calculations
"A codebase has 31,245 lines of code, of which 27,183 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",87.00%,97.00%,67.00%,77.00%,A,"Test coverage = (Covered lines / Total lines) × 100 = (27,183 / 31,245) × 100 ≈ 87.00%.",Software,Software Metrics Calculations
"A software project has 98 files, each averaging 307 lines of code. What is the approximate total lines of code in the project?",31086,30086,29986,30586,B,Total lines = Files × Lines per file = 98 × 307 = 30086.,Software,Software Metrics Calculations
"A software project has 143 files, each averaging 715 lines of code. What is the approximate total lines of code in the project?",102345,101745,101945,102245,D,Total lines = Files × Lines per file = 143 × 715 = 102245.,Software,Software Metrics Calculations
"A software task would take one developer 293 days to complete. If 8 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",36.62,41.62,33.62,38.62,A,Days = Solo days / Number of developers = 293 / 8 ≈ 36.62 days.,Software,Software Metrics Calculations
"A codebase has 19,749 lines of code, of which 975 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",24.94%,4.94%,4.94%_2,4.94%_1,B,"Test coverage = (Covered lines / Total lines) × 100 = (975 / 19,749) × 100 ≈ 4.94%.",Software,Software Metrics Calculations
"A software task would take one developer 175 days to complete. If 15 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",9.67,12.67,16.67,11.67,D,Days = Solo days / Number of developers = 175 / 15 ≈ 11.67 days.,Software,Software Metrics Calculations
"A software task would take one developer 249 days to complete. If 20 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",12.45,15.45,7.45,10.45,A,Days = Solo days / Number of developers = 249 / 20 ≈ 12.45 days.,Software,Software Metrics Calculations
What term describes software whose source code is publicly available for anyone to modify?,Object-oriented programming (OOP),Open-source software,Word processors,Proprietary software,B,"Open-source software allows anyone to view, modify, and distribute its source code.",Software,Software Basics
"A software module has 486 bugs across 17.1 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",29.42,26.42,28.42,33.42,C,Bug density = Total bugs / KLOC = 486 / 17.1 ≈ 28.42 bugs per KLOC.,Software,Software Metrics Calculations
"A codebase has 41,571 lines of code, of which 17,353 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",41.74%,26.74%,56.74%,21.74%,A,"Test coverage = (Covered lines / Total lines) × 100 = (17,353 / 41,571) × 100 ≈ 41.74%.",Software,Software Metrics Calculations
"A software task would take one developer 379 days to complete. If 16 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",23.69,25.69,18.69,28.69,A,Days = Solo days / Number of developers = 379 / 16 ≈ 23.69 days.,Software,Software Metrics Calculations
"A software module has 305 bugs across 56.6 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",10.39,5.39,2.39,6.39,B,Bug density = Total bugs / KLOC = 305 / 56.6 ≈ 5.39 bugs per KLOC.,Software,Software Metrics Calculations
"A software project has 127 files, each averaging 645 lines of code. What is the approximate total lines of code in the project?",82215,80915,82415,81915,D,Total lines = Files × Lines per file = 127 × 645 = 81915.,Software,Software Metrics Calculations
"A codebase has 33,292 lines of code, of which 23,524 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",65.66%,90.66%,50.66%,70.66%,D,"Test coverage = (Covered lines / Total lines) × 100 = (23,524 / 33,292) × 100 ≈ 70.66%.",Software,Software Metrics Calculations
"A software task would take one developer 108 days to complete. If 3 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",36.00,34.00,41.00,33.00,A,Days = Solo days / Number of developers = 108 / 3 ≈ 36.00 days.,Software,Software Metrics Calculations
"A codebase has 3,706 lines of code, of which 2,384 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",64.33%,49.33%,69.33%,59.33%,A,"Test coverage = (Covered lines / Total lines) × 100 = (2,384 / 3,706) × 100 ≈ 64.33%.",Software,Software Metrics Calculations
"A codebase has 6,051 lines of code, of which 2,654 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",48.86%,28.86%,43.86%,63.86%,C,"Test coverage = (Covered lines / Total lines) × 100 = (2,654 / 6,051) × 100 ≈ 43.86%.",Software,Software Metrics Calculations
"A software module has 500 bugs across 37.9 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",12.19,18.19,16.19,13.19,D,Bug density = Total bugs / KLOC = 500 / 37.9 ≈ 13.19 bugs per KLOC.,Software,Software Metrics Calculations
"A software project has 135 files, each averaging 437 lines of code. What is the approximate total lines of code in the project?",59995,58995,59095,58695,B,Total lines = Files × Lines per file = 135 × 437 = 58995.,Software,Software Metrics Calculations
"A software module has 333 bugs across 66.0 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",4.05,7.05,5.05,0.05,C,Bug density = Total bugs / KLOC = 333 / 66.0 ≈ 5.05 bugs per KLOC.,Software,Software Metrics Calculations
"A software module has 97 bugs across 98.9 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",3.98,2.98,5.98,0.98,D,Bug density = Total bugs / KLOC = 97 / 98.9 ≈ 0.98 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 236 days to complete. If 12 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",19.67,16.67,14.67,21.67,A,Days = Solo days / Number of developers = 236 / 12 ≈ 19.67 days.,Software,Software Metrics Calculations
"A software project has 111 files, each averaging 240 lines of code. What is the approximate total lines of code in the project?",26640,26740,26540,25640,A,Total lines = Files × Lines per file = 111 × 240 = 26640.,Software,Software Metrics Calculations
"A software module has 297 bugs across 62.5 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",6.75,1.75,4.75,7.75,C,Bug density = Total bugs / KLOC = 297 / 62.5 ≈ 4.75 bugs per KLOC.,Software,Software Metrics Calculations
"A software module has 298 bugs across 86.1 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",3.46,0.46,6.46,4.46,A,Bug density = Total bugs / KLOC = 298 / 86.1 ≈ 3.46 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 397 days to complete. If 20 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",19.85,17.85,20.85,16.85,A,Days = Solo days / Number of developers = 397 / 20 ≈ 19.85 days.,Software,Software Metrics Calculations
"A software module has 20 bugs across 52.3 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",0.38,3.38,5.38,1.38,A,Bug density = Total bugs / KLOC = 20 / 52.3 ≈ 0.38 bugs per KLOC.,Software,Software Metrics Calculations
"A codebase has 32,374 lines of code, of which 28,369 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",87.63%,77.63%,97.63%,72.63%,A,"Test coverage = (Covered lines / Total lines) × 100 = (28,369 / 32,374) × 100 ≈ 87.63%.",Software,Software Metrics Calculations
"A software project has 86 files, each averaging 367 lines of code. What is the approximate total lines of code in the project?",31562,31462,31862,32562,A,Total lines = Files × Lines per file = 86 × 367 = 31562.,Software,Software Metrics Calculations
"A software module has 302 bugs across 75.9 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",3.98,2.98,0.98,4.98,A,Bug density = Total bugs / KLOC = 302 / 75.9 ≈ 3.98 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 320 days to complete. If 9 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",34.56,35.56,36.56,33.56,B,Days = Solo days / Number of developers = 320 / 9 ≈ 35.56 days.,Software,Software Metrics Calculations
"A software task would take one developer 343 days to complete. If 6 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",57.17,62.17,59.17,60.17,A,Days = Solo days / Number of developers = 343 / 6 ≈ 57.17 days.,Software,Software Metrics Calculations
"A software project has 14 files, each averaging 634 lines of code. What is the approximate total lines of code in the project?",8876,8576,8776,7876,A,Total lines = Files × Lines per file = 14 × 634 = 8876.,Software,Software Metrics Calculations
"A software task would take one developer 335 days to complete. If 8 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",36.88,42.88,41.88,43.88,C,Days = Solo days / Number of developers = 335 / 8 ≈ 41.88 days.,Software,Software Metrics Calculations
"A codebase has 38,620 lines of code, of which 20,988 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",39.34%,69.34%,74.34%,54.34%,D,"Test coverage = (Covered lines / Total lines) × 100 = (20,988 / 38,620) × 100 ≈ 54.34%.",Software,Software Metrics Calculations
"A software project has 147 files, each averaging 780 lines of code. What is the approximate total lines of code in the project?",115160,114160,114960,114660,D,Total lines = Files × Lines per file = 147 × 780 = 114660.,Software,Software Metrics Calculations
"A software project has 57 files, each averaging 591 lines of code. What is the approximate total lines of code in the project?",33187,34187,33687,33787,C,Total lines = Files × Lines per file = 57 × 591 = 33687.,Software,Software Metrics Calculations
"A software module has 422 bugs across 87.3 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",4.83,5.83,6.83,7.83,A,Bug density = Total bugs / KLOC = 422 / 87.3 ≈ 4.83 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 134 days to complete. If 2 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",67.00,72.00,64.00,70.00,A,Days = Solo days / Number of developers = 134 / 2 ≈ 67.00 days.,Software,Software Metrics Calculations
"A codebase has 7,456 lines of code, of which 125 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",11.68%,21.68%,6.68%,1.68%,D,"Test coverage = (Covered lines / Total lines) × 100 = (125 / 7,456) × 100 ≈ 1.68%.",Software,Software Metrics Calculations
"A software task would take one developer 85 days to complete. If 5 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",15.00,14.00,17.00,22.00,C,Days = Solo days / Number of developers = 85 / 5 ≈ 17.00 days.,Software,Software Metrics Calculations
"A software module has 130 bugs across 19.1 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",7.81,3.81,6.81,11.81,C,Bug density = Total bugs / KLOC = 130 / 19.1 ≈ 6.81 bugs per KLOC.,Software,Software Metrics Calculations
"A software project has 183 files, each averaging 255 lines of code. What is the approximate total lines of code in the project?",46665,46565,47665,45665,A,Total lines = Files × Lines per file = 183 × 255 = 46665.,Software,Software Metrics Calculations
"A software task would take one developer 296 days to complete. If 8 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",37.00,34.00,42.00,36.00,A,Days = Solo days / Number of developers = 296 / 8 ≈ 37.00 days.,Software,Software Metrics Calculations
"A software project has 102 files, each averaging 446 lines of code. What is the approximate total lines of code in the project?",46492,45492,45992,45392,B,Total lines = Files × Lines per file = 102 × 446 = 45492.,Software,Software Metrics Calculations
"Which term matches this description: ""a testing method where individual modules are combined and tested as a group""?",pull requests (Git),integration testing,a sandbox environment,regression testing,B,The description matches integration testing: a testing method where individual modules are combined and tested as a group,Software,Software Development
"A codebase has 14,449 lines of code, of which 2,789 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",4.30%,19.30%,24.30%,9.30%,B,"Test coverage = (Covered lines / Total lines) × 100 = (2,789 / 14,449) × 100 ≈ 19.30%.",Software,Software Metrics Calculations
"A software task would take one developer 242 days to complete. If 18 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",14.44,13.44,10.44,18.44,B,Days = Solo days / Number of developers = 242 / 18 ≈ 13.44 days.,Software,Software Metrics Calculations
What is a primary key (database)?,a network architecture where each computer can act as both client and server,a unique identifier for each record in a database table,"a software-based emulation of a physical computer, allowing multiple operating systems to run on one machine",the process of storing frequently accessed data temporarily for faster future retrieval,B,a primary key (database) is: a unique identifier for each record in a database table,Software,Software Basics
"A software module has 358 bugs across 13.5 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",25.52,31.52,26.52,24.52,C,Bug density = Total bugs / KLOC = 358 / 13.5 ≈ 26.52 bugs per KLOC.,Software,Software Metrics Calculations
"A codebase has 2,504 lines of code, of which 1,493 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",49.62%,69.62%,74.62%,59.62%,D,"Test coverage = (Covered lines / Total lines) × 100 = (1,493 / 2,504) × 100 ≈ 59.62%.",Software,Software Metrics Calculations
"Fill in the blank: ______ refers to ""an error that occurs while a program is being executed, after successful compilation"".",a queue (data structure),binary search,a runtime error,a linked list,C,"a runtime error refers to: an error that occurs while a program is being executed, after successful compilation",Software,Programming
"A codebase has 5,514 lines of code, of which 2,720 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",49.33%,34.33%,44.33%,54.33%,A,"Test coverage = (Covered lines / Total lines) × 100 = (2,720 / 5,514) × 100 ≈ 49.33%.",Software,Software Metrics Calculations
"A software task would take one developer 378 days to complete. If 11 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",34.36,39.36,32.36,31.36,A,Days = Solo days / Number of developers = 378 / 11 ≈ 34.36 days.,Software,Software Metrics Calculations
"A software project has 114 files, each averaging 687 lines of code. What is the approximate total lines of code in the project?",78218,77818,78318,77318,C,Total lines = Files × Lines per file = 114 × 687 = 78318.,Software,Software Metrics Calculations
"A codebase has 49,678 lines of code, of which 36,223 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",72.92%,87.92%,67.92%,77.92%,A,"Test coverage = (Covered lines / Total lines) × 100 = (36,223 / 49,678) × 100 ≈ 72.92%.",Software,Software Metrics Calculations
"A software task would take one developer 327 days to complete. If 11 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",29.73,34.73,24.73,32.73,A,Days = Solo days / Number of developers = 327 / 11 ≈ 29.73 days.,Software,Software Metrics Calculations
"A software project has 80 files, each averaging 161 lines of code. What is the approximate total lines of code in the project?",12980,13380,12880,13180,C,Total lines = Files × Lines per file = 80 × 161 = 12880.,Software,Software Metrics Calculations
"A software module has 136 bugs across 87.0 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",0.56,4.56,1.56,2.56,C,Bug density = Total bugs / KLOC = 136 / 87.0 ≈ 1.56 bugs per KLOC.,Software,Software Metrics Calculations
"A software project has 164 files, each averaging 396 lines of code. What is the approximate total lines of code in the project?",65244,65444,64644,64944,D,Total lines = Files × Lines per file = 164 × 396 = 64944.,Software,Software Metrics Calculations
"A software project has 165 files, each averaging 660 lines of code. What is the approximate total lines of code in the project?",108800,109200,108900,107900,C,Total lines = Files × Lines per file = 165 × 660 = 108900.,Software,Software Metrics Calculations
"A software project has 150 files, each averaging 373 lines of code. What is the approximate total lines of code in the project?",55450,55950,56050,56250,B,Total lines = Files × Lines per file = 150 × 373 = 55950.,Software,Software Metrics Calculations
"A software module has 451 bugs across 24.6 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",20.33,18.33,21.33,23.33,B,Bug density = Total bugs / KLOC = 451 / 24.6 ≈ 18.33 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 394 days to complete. If 16 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",21.62,26.62,24.62,29.62,C,Days = Solo days / Number of developers = 394 / 16 ≈ 24.62 days.,Software,Software Metrics Calculations
"A software task would take one developer 198 days to complete. If 11 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",18.00,13.00,23.00,17.00,A,Days = Solo days / Number of developers = 198 / 11 ≈ 18.00 days.,Software,Software Metrics Calculations
"A software module has 159 bugs across 64.3 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",4.47,2.47,0.47,7.47,B,Bug density = Total bugs / KLOC = 159 / 64.3 ≈ 2.47 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 313 days to complete. If 6 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",52.17,57.17,54.17,53.17,A,Days = Solo days / Number of developers = 313 / 6 ≈ 52.17 days.,Software,Software Metrics Calculations
What is a fork (version control)?,"a practice where developers frequently merge code changes into a shared repository, testing automatically",a practice where code changes are automatically deployed to production after passing tests,"a personal copy of another user's repository, allowing independent development",a method of submitting proposed changes to a codebase for review before merging into the main branch,C,"a fork (version control) is: a personal copy of another user's repository, allowing independent development",Software,Software Development
"A software module has 430 bugs across 5.1 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",81.31,84.31,85.31,86.31,B,Bug density = Total bugs / KLOC = 430 / 5.1 ≈ 84.31 bugs per KLOC.,Software,Software Metrics Calculations
"A software project has 112 files, each averaging 332 lines of code. What is the approximate total lines of code in the project?",37284,36184,37084,37184,D,Total lines = Files × Lines per file = 112 × 332 = 37184.,Software,Software Metrics Calculations
"A software module has 62 bugs across 65.1 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",-2.05,5.95,0.95,2.95,C,Bug density = Total bugs / KLOC = 62 / 65.1 ≈ 0.95 bugs per KLOC.,Software,Software Metrics Calculations
What is caching (software)?,the process of storing frequently accessed data temporarily for faster future retrieval,"a database that organises data into tables with rows and columns, linked by relationships","the delivery of computing services, including storage and processing power, over the internet",software that creates and manages virtual machines by allocating physical resources among them,A,caching (software) is: the process of storing frequently accessed data temporarily for faster future retrieval,Software,Software Basics
"A software project has 117 files, each averaging 311 lines of code. What is the approximate total lines of code in the project?",36487,36387,36887,36287,B,Total lines = Files × Lines per file = 117 × 311 = 36387.,Software,Software Metrics Calculations
"A software module has 36 bugs across 32.7 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",3.10,1.10,0.10,4.10,B,Bug density = Total bugs / KLOC = 36 / 32.7 ≈ 1.10 bugs per KLOC.,Software,Software Metrics Calculations
"A software task would take one developer 268 days to complete. If 3 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",94.33,90.33,87.33,89.33,D,Days = Solo days / Number of developers = 268 / 3 ≈ 89.33 days.,Software,Software Metrics Calculations
"A software project has 136 files, each averaging 118 lines of code. What is the approximate total lines of code in the project?",16548,16348,16048,15748,C,Total lines = Files × Lines per file = 136 × 118 = 16048.,Software,Software Metrics Calculations
"A codebase has 29,829 lines of code, of which 22,721 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",76.17%_1,56.17%,76.17%,66.17%,C,"Test coverage = (Covered lines / Total lines) × 100 = (22,721 / 29,829) × 100 ≈ 76.17%.",Software,Software Metrics Calculations
"A software project has 20 files, each averaging 110 lines of code. What is the approximate total lines of code in the project?",3200,1200,2200,2500,C,Total lines = Files × Lines per file = 20 × 110 = 2200.,Software,Software Metrics Calculations
"Fill in the blank: ______ refers to ""the process of converting data structures into a format that can be stored or transmitted, such as JSON"".",an exception (programming),a linked list,binary search,data serialization,D,"data serialization refers to: the process of converting data structures into a format that can be stored or transmitted, such as JSON",Software,Programming
"A software module has 258 bugs across 86.8 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",5.97,2.97,3.97,0.97,B,Bug density = Total bugs / KLOC = 258 / 86.8 ≈ 2.97 bugs per KLOC.,Software,Software Metrics Calculations
"A codebase has 7,287 lines of code, of which 429 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",10.89%,15.89%,5.89%,25.89%,C,"Test coverage = (Covered lines / Total lines) × 100 = (429 / 7,287) × 100 ≈ 5.89%.",Software,Software Metrics Calculations
"A codebase has 23,856 lines of code, of which 19,823 are covered by automated tests. What is the test coverage percentage (rounded to 2 decimal places)?",93.09%,83.09%,73.09%,78.09%,B,"Test coverage = (Covered lines / Total lines) × 100 = (19,823 / 23,856) × 100 ≈ 83.09%.",Software,Software Metrics Calculations
"A software module has 171 bugs across 45.2 thousand lines of code (KLOC). What is the bug density (bugs per KLOC, rounded to 2 decimal places)?",2.78,3.78,8.78,5.78,B,Bug density = Total bugs / KLOC = 171 / 45.2 ≈ 3.78 bugs per KLOC.,Software,Software Metrics Calculations
"Which term matches this description: ""designing software so it can be easily adapted to different languages and regions""?",caching (software),Kubernetes,a virtual machine (VM),internationalisation of software,D,The description matches internationalisation of software: designing software so it can be easily adapted to different languages and regions,Software,Software Basics
"A software task would take one developer 394 days to complete. If 2 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",197.00,194.00,195.00,192.00,A,Days = Solo days / Number of developers = 394 / 2 ≈ 197.00 days.,Software,Software Metrics Calculations
"A software project has 50 files, each averaging 475 lines of code. What is the approximate total lines of code in the project?",23750,23650,22750,23850,A,Total lines = Files × Lines per file = 50 × 475 = 23750.,Software,Software Metrics Calculations
"A software task would take one developer 238 days to complete. If 5 developers work on it together at the same rate (assuming perfectly parallel work), how many days would it take (rounded to 2 decimal places)?",50.60,47.60,44.60,48.60,B,Days = Solo days / Number of developers = 238 / 5 ≈ 47.60 days.,Software,Software Metrics Calculations
