Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Choose the correct answer: What is a meteor commonly called?,A region of space with extremely strong gravity that nothing can escape,"When the Moon passes between the Sun and Earth, blocking sunlight",Hydrogen and helium,A shooting star,D) A shooting star,"A meteor, often called a shooting star, is the streak of light seen when a small space object burns up in Earth's atmosphere.",Space (Astronomy),Space Missions
Quiz question: What is the International Space Station (ISS)?,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,A habitable space station orbiting Earth used for scientific research,The galaxy that contains our Solar System,Proxima Centauri,B) A habitable space station orbiting Earth used for scientific research,"The ISS is a large, habitable space station in low Earth orbit, used for scientific research by international space agencies.",Space (Astronomy),Space Technology
Quiz question: What is the Hubble Space Telescope known for?,8,Capturing detailed images of distant galaxies and celestial objects,A recognizable pattern of stars in the sky,Apollo 11,B) Capturing detailed images of distant galaxies and celestial objects,"The Hubble Space Telescope, launched in 1990, is known for capturing detailed images of distant galaxies, nebulae, and stars.",Space (Astronomy),Space Technology
"What is the term for a large, glowing cloud of gas and dust in space?",A nebula,An object that orbits a planet or other body,Chandrayaan-3,Aphelion,A) A nebula,"A nebula is a large cloud of gas and dust in space, often a region where new stars are formed.",Space (Astronomy),Stars
Quiz question: What is a light-year?,"Saturn (with Jupiter close behind, depending on the count)","A small rocky body orbiting the Sun, mostly found in the asteroid belt",Because they are in continuous free-fall around Earth,The distance light travels in one year,D) The distance light travels in one year,"A light-year is a unit of distance, representing how far light travels in a vacuum in one year.",Space (Astronomy),Stars
Choose the correct answer: What is a light-year?,An uncrewed spacecraft sent to explore space or other celestial bodies,Mercury,The distance light travels in one year,Aryabhata,C) The distance light travels in one year,"A light-year is a unit of distance, representing how far light travels in a vacuum in one year.",Space (Astronomy),Stars
Quiz question: What is the Hubble Space Telescope known for?,Apollo 11,Because of its changing position relative to the Sun and Earth (phases),Capturing detailed images of distant galaxies and celestial objects,About 365.25 days,C) Capturing detailed images of distant galaxies and celestial objects,"The Hubble Space Telescope, launched in 1990, is known for capturing detailed images of distant galaxies, nebulae, and stars.",Space (Astronomy),Space Technology
What is the term for the point in a planet's orbit closest to the Sun?,Perihelion,"When the Moon passes between the Sun and Earth, blocking sunlight",When Earth's shadow falls on the Moon,A shooting star,A) Perihelion,Perihelion is the point in a planet's elliptical orbit where it is closest to the Sun.,Space (Astronomy),Solar System
Which option correctly answers this: Which planet has the most moons discovered as of recent counts among the gas giants?,An uncrewed spacecraft sent to explore space or other celestial bodies,"Saturn (with Jupiter close behind, depending on the count)","Ice, dust, and rocky material",About 365.25 days,"B) Saturn (with Jupiter close behind, depending on the count)",Saturn and Jupiter are known for having the largest number of confirmed moons among planets in the Solar System.,Space (Astronomy),Planets
Choose the correct answer: What is a black hole?,Neil Armstrong,A region of space with extremely strong gravity that nothing can escape,The distance light travels in one year,An uncrewed spacecraft sent to explore space or other celestial bodies,B) A region of space with extremely strong gravity that nothing can escape,A black hole is a region of space where gravity is so strong that not even light can escape from it.,Space (Astronomy),Black Holes
Quiz question: What is the Sun mainly composed of?,Indian Space Research Organisation,Yuri Gagarin,A nebula,Hydrogen and helium,D) Hydrogen and helium,"The Sun is composed mostly of hydrogen and helium, which fuel nuclear fusion at its core.",Space (Astronomy),Sun
Choose the correct answer: Which planet is known as the Red Planet?,Mars,Because they are in continuous free-fall around Earth,A habitable space station orbiting Earth used for scientific research,A nebula,A) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",Space (Astronomy),Planets
Choose the correct answer: What is Earth's natural satellite called?,The Moon,"Saturn (with Jupiter close behind, depending on the count)",A habitable space station orbiting Earth used for scientific research,Rakesh Sharma,A) The Moon,"The Moon is Earth's only natural satellite, orbiting our planet roughly every 27.3 days.",Space (Astronomy),Moon
Quiz question: What is an asteroid?,"A small rocky body orbiting the Sun, mostly found in the asteroid belt",Proxima Centauri,The Moon,A shooting star,"A) A small rocky body orbiting the Sun, mostly found in the asteroid belt","Asteroids are small, rocky bodies that orbit the Sun, with most found in the asteroid belt between Mars and Jupiter.",Space (Astronomy),Space Missions
Which option correctly answers this: Why do astronauts appear weightless in space?,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,"When the Moon passes between the Sun and Earth, blocking sunlight",Because they are in continuous free-fall around Earth,A shooting star,C) Because they are in continuous free-fall around Earth,"Astronauts appear weightless because they and their spacecraft are in continuous free-fall around Earth, balanced by orbital velocity.",Space (Astronomy),Astronauts
What is a lunar eclipse?,"When the Moon passes between the Sun and Earth, blocking sunlight","Ice, dust, and rocky material",A shooting star,When Earth's shadow falls on the Moon,D) When Earth's shadow falls on the Moon,"A lunar eclipse occurs when the Earth passes between the Sun and the Moon, casting a shadow on the Moon.",Space (Astronomy),Moon
What is the Hubble Space Telescope known for?,Capturing detailed images of distant galaxies and celestial objects,Mars,"Ice, dust, and rocky material",Aphelion,A) Capturing detailed images of distant galaxies and celestial objects,"The Hubble Space Telescope, launched in 1990, is known for capturing detailed images of distant galaxies, nebulae, and stars.",Space (Astronomy),Space Technology
Which option correctly answers this: In which year did humans first land on the Moon?,1969,The Moon,About 365.25 days,"Saturn (with Jupiter close behind, depending on the count)",A) 1969,The Apollo 11 mission landed the first humans on the Moon on 20 July 1969.,Space (Astronomy),Space Missions
Choose the correct answer: What is a comet mostly made of?,"Ice, dust, and rocky material",An object that orbits a planet or other body,A region of space with extremely strong gravity that nothing can escape,When Earth's shadow falls on the Moon,"A) Ice, dust, and rocky material","Comets are composed mainly of ice, dust, and rocky material, often called 'dirty snowballs'.",Space (Astronomy),Space Missions
How many planets are there in our Solar System?,8,Chandrayaan-3,A recognizable pattern of stars in the sky,Mars,A) 8,"There are eight recognized planets in our Solar System, since Pluto was reclassified as a dwarf planet in 2006.",Space (Astronomy),Solar System
Which option correctly answers this: What is Earth's natural satellite called?,Chandrayaan-3,Capturing detailed images of distant galaxies and celestial objects,The Moon,Aryabhata,C) The Moon,"The Moon is Earth's only natural satellite, orbiting our planet roughly every 27.3 days.",Space (Astronomy),Moon
Which option correctly answers this: What is a supernova?,Aphelion,The explosive death of a massive star,Proxima Centauri,Hydrogen and helium,B) The explosive death of a massive star,A supernova is a powerful explosion that occurs at the end of a massive star's life cycle.,Space (Astronomy),Stars
Which option correctly answers this: In which year did humans first land on the Moon?,"A small rocky body orbiting the Sun, mostly found in the asteroid belt",1969,Proxima Centauri,An object that orbits a planet or other body,B) 1969,The Apollo 11 mission landed the first humans on the Moon on 20 July 1969.,Space (Astronomy),Space Missions
What is the International Space Station (ISS)?,Neil Armstrong,A habitable space station orbiting Earth used for scientific research,A nebula,"A massive system of stars, gas, dust, and dark matter bound by gravity",B) A habitable space station orbiting Earth used for scientific research,"The ISS is a large, habitable space station in low Earth orbit, used for scientific research by international space agencies.",Space (Astronomy),Space Technology
Which option correctly answers this: What does ISRO stand for?,A recognizable pattern of stars in the sky,Saturn,Indian Space Research Organisation,Perihelion,C) Indian Space Research Organisation,"ISRO stands for the Indian Space Research Organisation, India's national space agency.",Space (Astronomy),Space Technology
What is a lunar eclipse?,The explosive death of a massive star,When Earth's shadow falls on the Moon,India's Mars Orbiter Mission,Observing celestial objects from above Earth's atmosphere,B) When Earth's shadow falls on the Moon,"A lunar eclipse occurs when the Earth passes between the Sun and the Moon, casting a shadow on the Moon.",Space (Astronomy),Moon
Which option correctly answers this: What is Earth's natural satellite called?,"Ice, dust, and rocky material",A shooting star,Saturn,The Moon,D) The Moon,"The Moon is Earth's only natural satellite, orbiting our planet roughly every 27.3 days.",Space (Astronomy),Moon
Which option correctly answers this: Which is the largest planet in our Solar System?,The distance light travels in one year,Jupiter,Hydrogen and helium,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,B) Jupiter,"Jupiter is the largest planet in the Solar System, more massive than all other planets combined.",Space (Astronomy),Planets
Choose the correct answer: Which is the nearest star to Earth (besides the Sun)?,Proxima Centauri,1969,Perihelion,Aphelion,A) Proxima Centauri,"Proxima Centauri is the closest known star to Earth after the Sun, located about 4.2 light-years away.",Space (Astronomy),Stars
Quiz question: What is a galaxy?,"A massive system of stars, gas, dust, and dark matter bound by gravity",The explosive death of a massive star,An object that orbits a planet or other body,A region of space with extremely strong gravity that nothing can escape,"A) A massive system of stars, gas, dust, and dark matter bound by gravity","A galaxy is a huge collection of stars, gas, dust, and dark matter held together by gravity.",Space (Astronomy),Galaxies
Choose the correct answer: Which planet is famous for its prominent ring system?,An uncrewed spacecraft sent to explore space or other celestial bodies,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,Saturn,Proxima Centauri,C) Saturn,Saturn is renowned for its spectacular and extensive ring system made of ice and rock particles.,Space (Astronomy),Planets
Quiz question: Who was the first Indian-born astronaut to travel to space?,Chandrayaan-3,The distance light travels in one year,An object that orbits a planet or other body,Rakesh Sharma,D) Rakesh Sharma,"Rakesh Sharma became the first Indian to travel to space in 1984, aboard a Soviet spacecraft.",Space (Astronomy),Astronauts
Which option correctly answers this: Why does the Moon appear to change shape throughout the month?,"A small rocky body orbiting the Sun, mostly found in the asteroid belt",8,Because of its changing position relative to the Sun and Earth (phases),"Saturn (with Jupiter close behind, depending on the count)",C) Because of its changing position relative to the Sun and Earth (phases),The Moon's phases occur because we see different portions of its sunlit half as it orbits the Earth.,Space (Astronomy),Moon
Quiz question: What is a space telescope used for?,Because they are in continuous free-fall around Earth,Observing celestial objects from above Earth's atmosphere,A shooting star,A region of space with extremely strong gravity that nothing can escape,B) Observing celestial objects from above Earth's atmosphere,"A space telescope observes stars, planets, and galaxies from orbit, avoiding the distortion caused by Earth's atmosphere.",Space (Astronomy),Space Technology
Which option correctly answers this: In which year did humans first land on the Moon?,An object that orbits a planet or other body,Chandrayaan-3,Jupiter,1969,D) 1969,The Apollo 11 mission landed the first humans on the Moon on 20 July 1969.,Space (Astronomy),Space Missions
What is a black hole?,Mars,Capturing detailed images of distant galaxies and celestial objects,A region of space with extremely strong gravity that nothing can escape,8,C) A region of space with extremely strong gravity that nothing can escape,A black hole is a region of space where gravity is so strong that not even light can escape from it.,Space (Astronomy),Black Holes
Choose the correct answer: What is the International Space Station (ISS)?,A habitable space station orbiting Earth used for scientific research,Aryabhata,Neil Armstrong,Because they are in continuous free-fall around Earth,A) A habitable space station orbiting Earth used for scientific research,"The ISS is a large, habitable space station in low Earth orbit, used for scientific research by international space agencies.",Space (Astronomy),Space Technology
Which option correctly answers this: What is the Sun mainly composed of?,Indian Space Research Organisation,Hydrogen and helium,Observing celestial objects from above Earth's atmosphere,A region of space with extremely strong gravity that nothing can escape,B) Hydrogen and helium,"The Sun is composed mostly of hydrogen and helium, which fuel nuclear fusion at its core.",Space (Astronomy),Sun
Quiz question: Why does the Moon appear to change shape throughout the month?,Because of its changing position relative to the Sun and Earth (phases),Mercury,8,A shooting star,A) Because of its changing position relative to the Sun and Earth (phases),The Moon's phases occur because we see different portions of its sunlit half as it orbits the Earth.,Space (Astronomy),Moon
Quiz question: Who was the first person to walk on the Moon?,Rakesh Sharma,Perihelion,Neil Armstrong,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,C) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Space (Astronomy),Astronauts
Which spacecraft carried the first humans to the Moon?,Because of its changing position relative to the Sun and Earth (phases),1969,Rakesh Sharma,Apollo 11,D) Apollo 11,"Apollo 11 was the spacecraft mission that carried the first humans, including Neil Armstrong, to land on the Moon in 1969.",Space (Astronomy),Space Missions
What is a lunar eclipse?,When Earth's shadow falls on the Moon,Apollo 11,The explosive death of a massive star,Neil Armstrong,A) When Earth's shadow falls on the Moon,"A lunar eclipse occurs when the Earth passes between the Sun and the Moon, casting a shadow on the Moon.",Space (Astronomy),Moon
Choose the correct answer: Which planet is known for the Great Red Spot?,The galaxy that contains our Solar System,Jupiter,Indian Space Research Organisation,A recognizable pattern of stars in the sky,B) Jupiter,"Jupiter's Great Red Spot is a giant, persistent storm larger than Earth, visible for centuries.",Space (Astronomy),Planets
Choose the correct answer: What was India's first satellite called?,Aryabhata,Because of its changing position relative to the Sun and Earth (phases),The explosive death of a massive star,Perihelion,A) Aryabhata,"Aryabhata, launched in 1975, was India's first satellite, named after the ancient Indian mathematician-astronomer.",Space (Astronomy),Space Missions
Choose the correct answer: Why do astronauts appear weightless in space?,Proxima Centauri,Mars,Apollo 11,Because they are in continuous free-fall around Earth,D) Because they are in continuous free-fall around Earth,"Astronauts appear weightless because they and their spacecraft are in continuous free-fall around Earth, balanced by orbital velocity.",Space (Astronomy),Astronauts
Quiz question: What is the Milky Way?,Mars,A habitable space station orbiting Earth used for scientific research,The galaxy that contains our Solar System,Hydrogen and helium,C) The galaxy that contains our Solar System,"The Milky Way is the spiral galaxy that contains our Solar System, along with billions of other stars.",Space (Astronomy),Galaxies
Choose the correct answer: What is Chandrayaan?,Indian Space Research Organisation,"When the Moon passes between the Sun and Earth, blocking sunlight",India's lunar exploration program,A habitable space station orbiting Earth used for scientific research,C) India's lunar exploration program,"Chandrayaan is ISRO's lunar exploration program, with missions sent to study the Moon.",Space (Astronomy),Space Missions
Which option correctly answers this: What is a galaxy?,"A massive system of stars, gas, dust, and dark matter bound by gravity",Yuri Gagarin,Because they are in continuous free-fall around Earth,Indian Space Research Organisation,"A) A massive system of stars, gas, dust, and dark matter bound by gravity","A galaxy is a huge collection of stars, gas, dust, and dark matter held together by gravity.",Space (Astronomy),Galaxies
Quiz question: What is a supernova?,The explosive death of a massive star,"When the Moon passes between the Sun and Earth, blocking sunlight",Because they are in continuous free-fall around Earth,Saturn,A) The explosive death of a massive star,A supernova is a powerful explosion that occurs at the end of a massive star's life cycle.,Space (Astronomy),Stars
What is a comet mostly made of?,"Ice, dust, and rocky material",Apollo 11,The distance light travels in one year,Indian Space Research Organisation,"A) Ice, dust, and rocky material","Comets are composed mainly of ice, dust, and rocky material, often called 'dirty snowballs'.",Space (Astronomy),Space Missions
Which Indian mission successfully landed near the Moon's south pole in 2023?,Chandrayaan-3,Because of its changing position relative to the Sun and Earth (phases),An uncrewed spacecraft sent to explore space or other celestial bodies,Because they are in continuous free-fall around Earth,A) Chandrayaan-3,Chandrayaan-3 successfully achieved a soft landing near the Moon's south pole region in 2023.,Space (Astronomy),Space Missions
What is a light-year?,About 365.25 days,The distance light travels in one year,An object that orbits a planet or other body,Rakesh Sharma,B) The distance light travels in one year,"A light-year is a unit of distance, representing how far light travels in a vacuum in one year.",Space (Astronomy),Stars
Which planet has the most moons discovered as of recent counts among the gas giants?,Mars,Hydrogen and helium,"Saturn (with Jupiter close behind, depending on the count)",Perihelion,"C) Saturn (with Jupiter close behind, depending on the count)",Saturn and Jupiter are known for having the largest number of confirmed moons among planets in the Solar System.,Space (Astronomy),Planets
Quiz question: What is a galaxy?,Perihelion,About 365.25 days,"A massive system of stars, gas, dust, and dark matter bound by gravity",An uncrewed spacecraft sent to explore space or other celestial bodies,"C) A massive system of stars, gas, dust, and dark matter bound by gravity","A galaxy is a huge collection of stars, gas, dust, and dark matter held together by gravity.",Space (Astronomy),Galaxies
Quiz question: Which is the nearest star to Earth (besides the Sun)?,The galaxy that contains our Solar System,Mercury,Apollo 11,Proxima Centauri,D) Proxima Centauri,"Proxima Centauri is the closest known star to Earth after the Sun, located about 4.2 light-years away.",Space (Astronomy),Stars
Choose the correct answer: What is a satellite?,An object that orbits a planet or other body,Capturing detailed images of distant galaxies and celestial objects,1969,Saturn,A) An object that orbits a planet or other body,"A satellite is any object, natural or artificial, that orbits a larger body such as a planet.",Space (Astronomy),Space Technology
Choose the correct answer: What is a lunar eclipse?,A recognizable pattern of stars in the sky,Indian Space Research Organisation,When Earth's shadow falls on the Moon,Observing celestial objects from above Earth's atmosphere,C) When Earth's shadow falls on the Moon,"A lunar eclipse occurs when the Earth passes between the Sun and the Moon, casting a shadow on the Moon.",Space (Astronomy),Moon
Choose the correct answer: What is a supernova?,The explosive death of a massive star,Jupiter,Aphelion,Hydrogen and helium,A) The explosive death of a massive star,A supernova is a powerful explosion that occurs at the end of a massive star's life cycle.,Space (Astronomy),Stars
Choose the correct answer: What is a lunar eclipse?,"Saturn (with Jupiter close behind, depending on the count)",When Earth's shadow falls on the Moon,"A massive system of stars, gas, dust, and dark matter bound by gravity",Chandrayaan-3,B) When Earth's shadow falls on the Moon,"A lunar eclipse occurs when the Earth passes between the Sun and the Moon, casting a shadow on the Moon.",Space (Astronomy),Moon
Which option correctly answers this: What was India's first satellite called?,The galaxy that contains our Solar System,Mercury,Hydrogen and helium,Aryabhata,D) Aryabhata,"Aryabhata, launched in 1975, was India's first satellite, named after the ancient Indian mathematician-astronomer.",Space (Astronomy),Space Missions
Choose the correct answer: What is a lunar eclipse?,When Earth's shadow falls on the Moon,"A massive system of stars, gas, dust, and dark matter bound by gravity",A recognizable pattern of stars in the sky,The Moon,A) When Earth's shadow falls on the Moon,"A lunar eclipse occurs when the Earth passes between the Sun and the Moon, casting a shadow on the Moon.",Space (Astronomy),Moon
Quiz question: How many planets are there in our Solar System?,An uncrewed spacecraft sent to explore space or other celestial bodies,8,Aryabhata,India's lunar exploration program,B) 8,"There are eight recognized planets in our Solar System, since Pluto was reclassified as a dwarf planet in 2006.",Space (Astronomy),Solar System
Choose the correct answer: Why does the Moon appear to change shape throughout the month?,Because of its changing position relative to the Sun and Earth (phases),Neil Armstrong,Saturn,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,A) Because of its changing position relative to the Sun and Earth (phases),The Moon's phases occur because we see different portions of its sunlit half as it orbits the Earth.,Space (Astronomy),Moon
Choose the correct answer: What is a meteor commonly called?,"A small rocky body orbiting the Sun, mostly found in the asteroid belt",Mercury,A habitable space station orbiting Earth used for scientific research,A shooting star,D) A shooting star,"A meteor, often called a shooting star, is the streak of light seen when a small space object burns up in Earth's atmosphere.",Space (Astronomy),Space Missions
Choose the correct answer: What is a supernova?,The explosive death of a massive star,A recognizable pattern of stars in the sky,Mars,Capturing detailed images of distant galaxies and celestial objects,A) The explosive death of a massive star,A supernova is a powerful explosion that occurs at the end of a massive star's life cycle.,Space (Astronomy),Stars
Quiz question: Which Indian mission successfully landed near the Moon's south pole in 2023?,Chandrayaan-3,Capturing detailed images of distant galaxies and celestial objects,Aryabhata,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,A) Chandrayaan-3,Chandrayaan-3 successfully achieved a soft landing near the Moon's south pole region in 2023.,Space (Astronomy),Space Missions
Choose the correct answer: Why does the Moon appear to change shape throughout the month?,1969,A recognizable pattern of stars in the sky,Jupiter,Because of its changing position relative to the Sun and Earth (phases),D) Because of its changing position relative to the Sun and Earth (phases),The Moon's phases occur because we see different portions of its sunlit half as it orbits the Earth.,Space (Astronomy),Moon
Quiz question: Who was the first person to walk on the Moon?,Because of its changing position relative to the Sun and Earth (phases),Proxima Centauri,Neil Armstrong,Observing celestial objects from above Earth's atmosphere,C) Neil Armstrong,Neil Armstrong became the first person to walk on the Moon during the Apollo 11 mission in 1969.,Space (Astronomy),Astronauts
Quiz question: Which planet is known as the Red Planet?,A region of space with extremely strong gravity that nothing can escape,Chandrayaan-3,Aryabhata,Mars,D) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",Space (Astronomy),Planets
Choose the correct answer: What is a constellation?,Chandrayaan-3,A recognizable pattern of stars in the sky,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,8,B) A recognizable pattern of stars in the sky,A constellation is a group of stars that forms a recognizable pattern when viewed from Earth.,Space (Astronomy),Stars
Quiz question: Which planet has the most moons discovered as of recent counts among the gas giants?,Capturing detailed images of distant galaxies and celestial objects,A habitable space station orbiting Earth used for scientific research,The explosive death of a massive star,"Saturn (with Jupiter close behind, depending on the count)","D) Saturn (with Jupiter close behind, depending on the count)",Saturn and Jupiter are known for having the largest number of confirmed moons among planets in the Solar System.,Space (Astronomy),Planets
Choose the correct answer: Which planet is famous for its prominent ring system?,The Moon,Saturn,"Ice, dust, and rocky material",India's lunar exploration program,B) Saturn,Saturn is renowned for its spectacular and extensive ring system made of ice and rock particles.,Space (Astronomy),Planets
Choose the correct answer: What is a galaxy?,About 365.25 days,"A massive system of stars, gas, dust, and dark matter bound by gravity",Aryabhata,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,"B) A massive system of stars, gas, dust, and dark matter bound by gravity","A galaxy is a huge collection of stars, gas, dust, and dark matter held together by gravity.",Space (Astronomy),Galaxies
Which planet is famous for its prominent ring system?,A region of space with extremely strong gravity that nothing can escape,"Ice, dust, and rocky material",Saturn,The Moon,C) Saturn,Saturn is renowned for its spectacular and extensive ring system made of ice and rock particles.,Space (Astronomy),Planets
Which option correctly answers this: What is a dwarf planet?,Indian Space Research Organisation,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,A habitable space station orbiting Earth used for scientific research,Saturn,B) A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,"A dwarf planet, like Pluto, orbits the sun and is roughly spherical, but has not cleared its orbital neighborhood of other debris.",Space (Astronomy),Solar System
Which planet has the most moons discovered as of recent counts among the gas giants?,Hydrogen and helium,Indian Space Research Organisation,"When the Moon passes between the Sun and Earth, blocking sunlight","Saturn (with Jupiter close behind, depending on the count)","D) Saturn (with Jupiter close behind, depending on the count)",Saturn and Jupiter are known for having the largest number of confirmed moons among planets in the Solar System.,Space (Astronomy),Planets
Choose the correct answer: Why does the Moon appear to change shape throughout the month?,Because of its changing position relative to the Sun and Earth (phases),The distance light travels in one year,India's lunar exploration program,Rakesh Sharma,A) Because of its changing position relative to the Sun and Earth (phases),The Moon's phases occur because we see different portions of its sunlit half as it orbits the Earth.,Space (Astronomy),Moon
Choose the correct answer: Which is the largest planet in our Solar System?,The distance light travels in one year,Chandrayaan-3,Hydrogen and helium,Jupiter,D) Jupiter,"Jupiter is the largest planet in the Solar System, more massive than all other planets combined.",Space (Astronomy),Planets
Quiz question: What is a supernova?,The explosive death of a massive star,Because they are in continuous free-fall around Earth,Proxima Centauri,The galaxy that contains our Solar System,A) The explosive death of a massive star,A supernova is a powerful explosion that occurs at the end of a massive star's life cycle.,Space (Astronomy),Stars
Quiz question: Who was the first Indian-born astronaut to travel to space?,"When the Moon passes between the Sun and Earth, blocking sunlight",Aphelion,Rakesh Sharma,The explosive death of a massive star,C) Rakesh Sharma,"Rakesh Sharma became the first Indian to travel to space in 1984, aboard a Soviet spacecraft.",Space (Astronomy),Astronauts
Which option correctly answers this: What is an asteroid?,8,"A small rocky body orbiting the Sun, mostly found in the asteroid belt",Observing celestial objects from above Earth's atmosphere,Saturn,"B) A small rocky body orbiting the Sun, mostly found in the asteroid belt","Asteroids are small, rocky bodies that orbit the Sun, with most found in the asteroid belt between Mars and Jupiter.",Space (Astronomy),Space Missions
Quiz question: What is the International Space Station (ISS)?,An uncrewed spacecraft sent to explore space or other celestial bodies,A habitable space station orbiting Earth used for scientific research,"When the Moon passes between the Sun and Earth, blocking sunlight",Perihelion,B) A habitable space station orbiting Earth used for scientific research,"The ISS is a large, habitable space station in low Earth orbit, used for scientific research by international space agencies.",Space (Astronomy),Space Technology
Choose the correct answer: Why do astronauts appear weightless in space?,When Earth's shadow falls on the Moon,Because they are in continuous free-fall around Earth,A recognizable pattern of stars in the sky,The distance light travels in one year,B) Because they are in continuous free-fall around Earth,"Astronauts appear weightless because they and their spacecraft are in continuous free-fall around Earth, balanced by orbital velocity.",Space (Astronomy),Astronauts
Quiz question: What is a black hole?,A region of space with extremely strong gravity that nothing can escape,A nebula,India's lunar exploration program,Saturn,A) A region of space with extremely strong gravity that nothing can escape,A black hole is a region of space where gravity is so strong that not even light can escape from it.,Space (Astronomy),Black Holes
Which option correctly answers this: What is the term for the point in a planet's orbit farthest from the Sun?,"Ice, dust, and rocky material",Aphelion,When Earth's shadow falls on the Moon,Saturn,B) Aphelion,Aphelion is the point in a planet's elliptical orbit where it is farthest from the Sun.,Space (Astronomy),Solar System
Why do astronauts appear weightless in space?,Because they are in continuous free-fall around Earth,"A small rocky body orbiting the Sun, mostly found in the asteroid belt","A massive system of stars, gas, dust, and dark matter bound by gravity",The distance light travels in one year,A) Because they are in continuous free-fall around Earth,"Astronauts appear weightless because they and their spacecraft are in continuous free-fall around Earth, balanced by orbital velocity.",Space (Astronomy),Astronauts
Which option correctly answers this: Which planet is known as the Red Planet?,An uncrewed spacecraft sent to explore space or other celestial bodies,"Saturn (with Jupiter close behind, depending on the count)",Mars,Indian Space Research Organisation,C) Mars,"Mars is called the Red Planet due to iron oxide (rust) on its surface, giving it a reddish appearance.",Space (Astronomy),Planets
Quiz question: What does ISRO stand for?,Indian Space Research Organisation,"A small rocky body orbiting the Sun, mostly found in the asteroid belt",An object that orbits a planet or other body,"Saturn (with Jupiter close behind, depending on the count)",A) Indian Space Research Organisation,"ISRO stands for the Indian Space Research Organisation, India's national space agency.",Space (Astronomy),Space Technology
Choose the correct answer: What does ISRO stand for?,Because they are in continuous free-fall around Earth,Mars,"Ice, dust, and rocky material",Indian Space Research Organisation,D) Indian Space Research Organisation,"ISRO stands for the Indian Space Research Organisation, India's national space agency.",Space (Astronomy),Space Technology
Which option correctly answers this: Which is the nearest star to Earth (besides the Sun)?,Because they are in continuous free-fall around Earth,A region of space with extremely strong gravity that nothing can escape,Apollo 11,Proxima Centauri,D) Proxima Centauri,"Proxima Centauri is the closest known star to Earth after the Sun, located about 4.2 light-years away.",Space (Astronomy),Stars
What is a meteor commonly called?,A shooting star,Saturn,Because of its changing position relative to the Sun and Earth (phases),India's Mars Orbiter Mission,A) A shooting star,"A meteor, often called a shooting star, is the streak of light seen when a small space object burns up in Earth's atmosphere.",Space (Astronomy),Space Missions
What does ISRO stand for?,Indian Space Research Organisation,The Moon,Because they are in continuous free-fall around Earth,The explosive death of a massive star,A) Indian Space Research Organisation,"ISRO stands for the Indian Space Research Organisation, India's national space agency.",Space (Astronomy),Space Technology
Which option correctly answers this: What was India's first satellite called?,Aryabhata,8,Apollo 11,A habitable space station orbiting Earth used for scientific research,A) Aryabhata,"Aryabhata, launched in 1975, was India's first satellite, named after the ancient Indian mathematician-astronomer.",Space (Astronomy),Space Missions
Choose the correct answer: What is a light-year?,The Moon,Because of its changing position relative to the Sun and Earth (phases),The distance light travels in one year,A shooting star,C) The distance light travels in one year,"A light-year is a unit of distance, representing how far light travels in a vacuum in one year.",Space (Astronomy),Stars
Which planet is known for the Great Red Spot?,Yuri Gagarin,Neil Armstrong,Jupiter,"A small rocky body orbiting the Sun, mostly found in the asteroid belt",C) Jupiter,"Jupiter's Great Red Spot is a giant, persistent storm larger than Earth, visible for centuries.",Space (Astronomy),Planets
Choose the correct answer: What is Mangalyaan?,Hydrogen and helium,Aphelion,India's Mars Orbiter Mission,A shooting star,C) India's Mars Orbiter Mission,"Mangalyaan, or the Mars Orbiter Mission, was ISRO's successful mission that placed a spacecraft in orbit around Mars in 2014.",Space (Astronomy),Space Missions
Choose the correct answer: What is a dwarf planet?,The explosive death of a massive star,A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,About 365.25 days,Aphelion,B) A celestial body that orbits the sun but hasn't cleared its orbital path of other debris,"A dwarf planet, like Pluto, orbits the sun and is roughly spherical, but has not cleared its orbital neighborhood of other debris.",Space (Astronomy),Solar System
Choose the correct answer: What is the Sun mainly composed of?,Hydrogen and helium,About 365.25 days,The Moon,A region of space with extremely strong gravity that nothing can escape,A) Hydrogen and helium,"The Sun is composed mostly of hydrogen and helium, which fuel nuclear fusion at its core.",Space (Astronomy),Sun
