Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"In Carrom, what is the main objective?",To pocket your assigned carrom coins before your opponent,The token slides down to the snake's tail,To capture all of the opponent's pieces or block their moves,Monopoly,A) To pocket your assigned carrom coins before your opponent,"In Carrom, players use a striker to pocket their assigned coins into the corner pockets before their opponent.",Board Games,Carrom
"Quiz question: In Carrom, what is the main objective?",To score the most points by forming words on the board,100,"Diagonally, one square at a time (unless jumping)",To pocket your assigned carrom coins before your opponent,D) To pocket your assigned carrom coins before your opponent,"In Carrom, players use a striker to pocket their assigned coins into the corner pockets before their opponent.",Board Games,Carrom
How many squares are there on a Monopoly board?,Monopoly,40,"An L-shaped move, and it can jump over other pieces",By attacking and conquering territories held by other players,B) 40,"A standard Monopoly board has 40 spaces around its perimeter, including properties, chance, and go.",Board Games,Monopoly
Quiz question: What happens if a Snakes and Ladders token lands on a snake's head?,"To deduce who committed the murder, with what weapon, and in which room",Chaturanga,40,The token slides down to the snake's tail,D) The token slides down to the snake's tail,Landing on a snake's head sends the player's token sliding back down to the position of the snake's tail.,Board Games,Snakes & Ladders
Quiz question: What color are the standard playing pieces in most Chess sets?,40,Six,By attacking and conquering territories held by other players,Black and white,D) Black and white,Standard Chess sets traditionally use black and white pieces to distinguish the two players.,Board Games,Chess
"Choose the correct answer: In Scrabble, how many points is the letter Q typically worth?",A striker,Black and white,By attacking and conquering territories held by other players,10 points,D) 10 points,"In standard English Scrabble scoring, the letter Q is worth 10 points, among the highest-value letters.",Board Games,Scrabble
How many tiles does a standard Scrabble game start with in the bag?,It becomes a 'king' and can move both forward and backward,Six,India (widely popular across South Asia),100,D) 100,"A standard Scrabble set starts with 100 letter tiles in the bag, including two blank tiles.",Board Games,Scrabble
Which option correctly answers this: What is the origin country traditionally associated with Carrom?,To reach the final numbered square before your opponents,By attacking and conquering territories held by other players,India (widely popular across South Asia),A striker,C) India (widely popular across South Asia),"Carrom is a tabletop game widely popular in India and across South Asia, believed to have originated in the Indian subcontinent.",Board Games,Board Game History
"Choose the correct answer: In Risk, what is the primary way a player expands their territory?",40,By attacking and conquering territories held by other players,A roll of the dice,Vocabulary and strategic tile placement,B) By attacking and conquering territories held by other players,"In Risk, players expand their territory primarily by using armies to attack and conquer territories controlled by opponents.",Board Games,Risk
Which option correctly answers this: Which classic strategy board game originated in ancient India and is considered an ancestor of Chess?,₹200 (or $200 in the original version),Chaturanga,The token climbs up to the top of the ladder,Rolling a single six-sided die,B) Chaturanga,"Chaturanga, an ancient Indian strategy game, is widely considered a historical ancestor of modern Chess.",Board Games,Board Game History
Quiz question: What color are the standard playing pieces in most Chess sets?,Chaturanga,Black and white,To reach the final numbered square before your opponents,A strategic war/conquest board game,B) Black and white,Standard Chess sets traditionally use black and white pieces to distinguish the two players.,Board Games,Chess
Quiz question: How many players can typically play Ludo?,It becomes a 'king' and can move both forward and backward,2 to 4,It doubles the total value of the word placed on it,Monopoly,B) 2 to 4,"Ludo is traditionally designed for 2 to 4 players, each controlling four tokens.",Board Games,Ludo
Which option correctly answers this: What is the standard number of squares on a Checkers/Draughts board?,A strategic war/conquest board game,64 (8×8 grid),"An L-shaped move, and it can jump over other pieces",To pocket your assigned carrom coins before your opponent,B) 64 (8×8 grid),"A standard Checkers (Draughts) board has 64 squares, arranged in an 8×8 grid, same as a Chess board.",Board Games,Checkers
Quiz question: What is the objective of Checkers?,To capture all of the opponent's pieces or block their moves,Chaturanga,A strategic war/conquest board game,2 to 4,A) To capture all of the opponent's pieces or block their moves,"The goal of Checkers is to capture all of the opponent's pieces, or to block them so they cannot move.",Board Games,Checkers
Which option correctly answers this: What is the objective of Snakes and Ladders?,To reach the final numbered square before your opponents,Monopoly,The token slides down to the snake's tail,A cross (plus) shape,A) To reach the final numbered square before your opponents,"In Snakes and Ladders, players race to reach the final square, using ladders to advance and avoiding snakes that send them backward.",Board Games,Snakes & Ladders
Which option correctly answers this: What piece movement pattern is unique to the knight in Chess?,40,"An L-shaped move, and it can jump over other pieces",₹200 (or $200 in the original version),To score the most points by forming words on the board,"B) An L-shaped move, and it can jump over other pieces",The knight moves in a distinctive L-shape and is the only chess piece that can jump over other pieces.,Board Games,Chess
"Which option correctly answers this: In Cluedo, how many possible murder weapons are typically included in the classic version?",64 (8×8 grid),India (widely popular across South Asia),40,Six,D) Six,The classic version of Cluedo includes six possible murder weapons players must deduce among.,Board Games,Cluedo
"Which option correctly answers this: In Scrabble, how many points is the letter Z typically worth?",The token slides down to the snake's tail,It becomes a 'king' and can move both forward and backward,10 points,2 to 4,C) 10 points,"In standard English Scrabble scoring, the letter Z is worth 10 points, one of the highest-value letters.",Board Games,Scrabble
How many players can typically play Ludo?,2 to 4,To capture all of the opponent's pieces or block their moves,Rolling a single six-sided die,By attacking and conquering territories held by other players,A) 2 to 4,"Ludo is traditionally designed for 2 to 4 players, each controlling four tokens.",Board Games,Ludo
Which option correctly answers this: What happens when a Checkers piece reaches the opposite end of the board?,By attacking and conquering territories held by other players,Six,It becomes a 'king' and can move both forward and backward,2 to 4,C) It becomes a 'king' and can move both forward and backward,"A checkers piece that reaches the last row on the opponent's side is 'crowned' and becomes a king, able to move both forward and backward.",Board Games,Checkers
Choose the correct answer: What is used to strike the coins in Carrom?,It becomes a 'king' and can move both forward and backward,100,A striker,India (widely popular across South Asia),C) A striker,"A striker, a flat disc, is flicked with the finger to hit and pocket the carrom coins.",Board Games,Carrom
Choose the correct answer: How many pieces does each player have at the start of a game of Chess?,A striker,India (widely popular across South Asia),A cross (plus) shape,16,D) 16,Each Chess player begins with 16 pieces: 8 pawns and 8 other pieces.,Board Games,Chess
"Which option correctly answers this: In the game Cluedo (Clue), what is the objective?","Diagonally, one square at a time (unless jumping)",To reach the final numbered square before your opponents,2 to 4,"To deduce who committed the murder, with what weapon, and in which room","D) To deduce who committed the murder, with what weapon, and in which room","In Cluedo, players use deduction to determine the murderer, the murder weapon, and the room where the crime occurred.",Board Games,Cluedo
Choose the correct answer: What happens when a Checkers piece reaches the opposite end of the board?,₹200 (or $200 in the original version),Black and white,It becomes a 'king' and can move both forward and backward,By attacking and conquering territories held by other players,C) It becomes a 'king' and can move both forward and backward,"A checkers piece that reaches the last row on the opponent's side is 'crowned' and becomes a king, able to move both forward and backward.",Board Games,Checkers
What type of game is Risk primarily known as?,India (widely popular across South Asia),Chaturanga,Rolling a single six-sided die,A strategic war/conquest board game,D) A strategic war/conquest board game,"Risk is a strategy board game focused on military conquest, where players attempt to capture territories worldwide.",Board Games,Risk
Which option correctly answers this: What do players collect when passing 'Go' in Monopoly?,The token climbs up to the top of the ladder,To pocket your assigned carrom coins before your opponent,India (widely popular across South Asia),₹200 (or $200 in the original version),D) ₹200 (or $200 in the original version),"In the original Monopoly, players collect $200 each time they pass 'Go'.",Board Games,Monopoly
"Choose the correct answer: In Risk, what is the primary way a player expands their territory?",A roll of the dice,By attacking and conquering territories held by other players,A striker,"To deduce who committed the murder, with what weapon, and in which room",B) By attacking and conquering territories held by other players,"In Risk, players expand their territory primarily by using armies to attack and conquer territories controlled by opponents.",Board Games,Risk
Quiz question: How many pieces does each player start with in standard Checkers?,A strategic war/conquest board game,12,₹200 (or $200 in the original version),64 (8×8 grid),B) 12,Each player begins a standard game of Checkers with 12 pieces placed on the dark squares.,Board Games,Checkers
What is the origin country traditionally associated with Carrom?,India (widely popular across South Asia),12,Six,To capture all of the opponent's pieces or block their moves,A) India (widely popular across South Asia),"Carrom is a tabletop game widely popular in India and across South Asia, believed to have originated in the Indian subcontinent.",Board Games,Board Game History
How many pieces does each player have at the start of a game of Chess?,16,Vocabulary and strategic tile placement,"An L-shaped move, and it can jump over other pieces",A roll of the dice,A) 16,Each Chess player begins with 16 pieces: 8 pawns and 8 other pieces.,Board Games,Chess
"In the game Cluedo (Clue), what is the objective?",A strategic war/conquest board game,"To deduce who committed the murder, with what weapon, and in which room",It doubles the total value of the word placed on it,A striker,"B) To deduce who committed the murder, with what weapon, and in which room","In Cluedo, players use deduction to determine the murderer, the murder weapon, and the room where the crime occurred.",Board Games,Cluedo
Quiz question: What is a 'double word score' square used for in Scrabble?,64 (8×8 grid),It doubles the total value of the word placed on it,2 to 4,"An L-shaped move, and it can jump over other pieces",B) It doubles the total value of the word placed on it,Landing a word on a 'double word score' square doubles the entire word's point value in Scrabble.,Board Games,Scrabble
What is used to strike the coins in Carrom?,The token slides down to the snake's tail,2 to 4,To capture all of the opponent's pieces or block their moves,A striker,D) A striker,"A striker, a flat disc, is flicked with the finger to hit and pocket the carrom coins.",Board Games,Carrom
Quiz question: What die-based mechanic determines movement in Snakes and Ladders?,By attacking and conquering territories held by other players,Rolling a single six-sided die,Monopoly,100,B) Rolling a single six-sided die,Movement in Snakes and Ladders is determined by rolling a single six-sided die each turn.,Board Games,Snakes & Ladders
"Choose the correct answer: In Carrom, what is the main objective?",Vocabulary and strategic tile placement,To capture all of the opponent's pieces or block their moves,To pocket your assigned carrom coins before your opponent,It doubles the total value of the word placed on it,C) To pocket your assigned carrom coins before your opponent,"In Carrom, players use a striker to pocket their assigned coins into the corner pockets before their opponent.",Board Games,Carrom
How many pieces does each player have at the start of a game of Chess?,16,To reach the final numbered square before your opponents,2 to 4,It becomes a 'king' and can move both forward and backward,A) 16,Each Chess player begins with 16 pieces: 8 pawns and 8 other pieces.,Board Games,Chess
"Which option correctly answers this: In Ludo, what determines how many spaces a token moves?",It becomes a 'king' and can move both forward and backward,A roll of the dice,The token slides down to the snake's tail,100,B) A roll of the dice,"In Ludo, a standard six-sided dice is rolled to determine how many spaces a token can move.",Board Games,Ludo
Which option correctly answers this: How many players can typically play Ludo?,The token slides down to the snake's tail,Monopoly,2 to 4,It doubles the total value of the word placed on it,C) 2 to 4,"Ludo is traditionally designed for 2 to 4 players, each controlling four tokens.",Board Games,Ludo
Quiz question: How many players can typically play Ludo?,64 (8×8 grid),12,2 to 4,By attacking and conquering territories held by other players,C) 2 to 4,"Ludo is traditionally designed for 2 to 4 players, each controlling four tokens.",Board Games,Ludo
Choose the correct answer: What is used to strike the coins in Carrom?,A striker,A cross (plus) shape,Monopoly,To reach the final numbered square before your opponents,A) A striker,"A striker, a flat disc, is flicked with the finger to hit and pocket the carrom coins.",Board Games,Carrom
Which option correctly answers this: What happens when a Checkers piece reaches the opposite end of the board?,By attacking and conquering territories held by other players,The token slides down to the snake's tail,Rolling a single six-sided die,It becomes a 'king' and can move both forward and backward,D) It becomes a 'king' and can move both forward and backward,"A checkers piece that reaches the last row on the opponent's side is 'crowned' and becomes a king, able to move both forward and backward.",Board Games,Checkers
"Which option correctly answers this: In Risk, what is the primary way a player expands their territory?",A striker,By attacking and conquering territories held by other players,A cross (plus) shape,Monopoly,B) By attacking and conquering territories held by other players,"In Risk, players expand their territory primarily by using armies to attack and conquer territories controlled by opponents.",Board Games,Risk
Which option correctly answers this: What color are the standard playing pieces in most Chess sets?,Black and white,The token climbs up to the top of the ladder,12,By attacking and conquering territories held by other players,A) Black and white,Standard Chess sets traditionally use black and white pieces to distinguish the two players.,Board Games,Chess
What happens if a Snakes and Ladders token lands on a snake's head?,Vocabulary and strategic tile placement,The token slides down to the snake's tail,To reach the final numbered square before your opponents,16,B) The token slides down to the snake's tail,Landing on a snake's head sends the player's token sliding back down to the position of the snake's tail.,Board Games,Snakes & Ladders
Quiz question: What is the standard number of squares on a Checkers/Draughts board?,Monopoly,64 (8×8 grid),Six,12,B) 64 (8×8 grid),"A standard Checkers (Draughts) board has 64 squares, arranged in an 8×8 grid, same as a Chess board.",Board Games,Checkers
Quiz question: Which classic board game involves buying and trading properties to bankrupt opponents?,To capture all of the opponent's pieces or block their moves,A striker,Monopoly,12,C) Monopoly,"Monopoly is a classic board game where players buy, trade, and develop properties to bankrupt their opponents.",Board Games,Monopoly
Quiz question: What is the primary skill emphasized in Scrabble gameplay?,40,A strategic war/conquest board game,12,Vocabulary and strategic tile placement,D) Vocabulary and strategic tile placement,Scrabble emphasizes both a strong vocabulary and strategic placement of tiles to maximize point-scoring opportunities.,Board Games,Scrabble
Which option correctly answers this: What color are the standard playing pieces in most Chess sets?,10 points,2 to 4,It doubles the total value of the word placed on it,Black and white,D) Black and white,Standard Chess sets traditionally use black and white pieces to distinguish the two players.,Board Games,Chess
What is the origin country traditionally associated with Carrom?,It becomes a 'king' and can move both forward and backward,India (widely popular across South Asia),Rolling a single six-sided die,Black and white,B) India (widely popular across South Asia),"Carrom is a tabletop game widely popular in India and across South Asia, believed to have originated in the Indian subcontinent.",Board Games,Board Game History
Quiz question: How many tiles does a standard Scrabble game start with in the bag?,2 to 4,100,"Diagonally, one square at a time (unless jumping)",A roll of the dice,B) 100,"A standard Scrabble set starts with 100 letter tiles in the bag, including two blank tiles.",Board Games,Scrabble
Choose the correct answer: What happens if a Snakes and Ladders token lands on a snake's head?,The token slides down to the snake's tail,A striker,Black and white,40,A) The token slides down to the snake's tail,Landing on a snake's head sends the player's token sliding back down to the position of the snake's tail.,Board Games,Snakes & Ladders
"Quiz question: In Cluedo, how many suspects are typically included in the classic version?",₹200 (or $200 in the original version),64 (8×8 grid),To score the most points by forming words on the board,Six,D) Six,The classic version of Cluedo includes six suspect characters that players must investigate.,Board Games,Cluedo
Which option correctly answers this: How many pieces does each player start with in standard Checkers?,12,A cross (plus) shape,16,Chaturanga,A) 12,Each player begins a standard game of Checkers with 12 pieces placed on the dark squares.,Board Games,Checkers
Which option correctly answers this: What happens if a Snakes and Ladders token lands at the bottom of a ladder?,12,"Diagonally, one square at a time (unless jumping)",The token climbs up to the top of the ladder,Monopoly,C) The token climbs up to the top of the ladder,Landing at the base of a ladder in Snakes and Ladders allows the player's token to climb directly to the top of that ladder.,Board Games,Snakes & Ladders
"In Cluedo, how many possible murder weapons are typically included in the classic version?",Black and white,Monopoly,100,Six,D) Six,The classic version of Cluedo includes six possible murder weapons players must deduce among.,Board Games,Cluedo
"Which option correctly answers this: In Checkers (Draughts), how do pieces typically move?",64 (8×8 grid),"An L-shaped move, and it can jump over other pieces","Diagonally, one square at a time (unless jumping)",Monopoly,"C) Diagonally, one square at a time (unless jumping)","In Checkers, pieces move diagonally one square at a time, and can jump over an opponent's piece to capture it.",Board Games,Checkers
Quiz question: What is the origin country traditionally associated with Carrom?,"To deduce who committed the murder, with what weapon, and in which room",12,India (widely popular across South Asia),To capture all of the opponent's pieces or block their moves,C) India (widely popular across South Asia),"Carrom is a tabletop game widely popular in India and across South Asia, believed to have originated in the Indian subcontinent.",Board Games,Board Game History
Choose the correct answer: How many players can typically play Ludo?,Vocabulary and strategic tile placement,A roll of the dice,12,2 to 4,D) 2 to 4,"Ludo is traditionally designed for 2 to 4 players, each controlling four tokens.",Board Games,Ludo
Which option correctly answers this: Which classic board game involves buying and trading properties to bankrupt opponents?,10 points,A strategic war/conquest board game,"An L-shaped move, and it can jump over other pieces",Monopoly,D) Monopoly,"Monopoly is a classic board game where players buy, trade, and develop properties to bankrupt their opponents.",Board Games,Monopoly
"In Scrabble, how many points is the letter Q typically worth?",To capture all of the opponent's pieces or block their moves,Chaturanga,10 points,It doubles the total value of the word placed on it,C) 10 points,"In standard English Scrabble scoring, the letter Q is worth 10 points, among the highest-value letters.",Board Games,Scrabble
Quiz question: How many players can typically play Ludo?,16,2 to 4,It doubles the total value of the word placed on it,India (widely popular across South Asia),B) 2 to 4,"Ludo is traditionally designed for 2 to 4 players, each controlling four tokens.",Board Games,Ludo
Which option correctly answers this: Which classic strategy board game originated in ancient India and is considered an ancestor of Chess?,Chaturanga,To reach the final numbered square before your opponents,Six,100,A) Chaturanga,"Chaturanga, an ancient Indian strategy game, is widely considered a historical ancestor of modern Chess.",Board Games,Board Game History
"Choose the correct answer: In Cluedo, how many possible murder weapons are typically included in the classic version?",Six,A striker,To pocket your assigned carrom coins before your opponent,"Diagonally, one square at a time (unless jumping)",A) Six,The classic version of Cluedo includes six possible murder weapons players must deduce among.,Board Games,Cluedo
Which option correctly answers this: What is the origin country traditionally associated with Carrom?,"An L-shaped move, and it can jump over other pieces",India (widely popular across South Asia),"To deduce who committed the murder, with what weapon, and in which room",A cross (plus) shape,B) India (widely popular across South Asia),"Carrom is a tabletop game widely popular in India and across South Asia, believed to have originated in the Indian subcontinent.",Board Games,Board Game History
Quiz question: What piece movement pattern is unique to the knight in Chess?,40,Rolling a single six-sided die,Monopoly,"An L-shaped move, and it can jump over other pieces","D) An L-shaped move, and it can jump over other pieces",The knight moves in a distinctive L-shape and is the only chess piece that can jump over other pieces.,Board Games,Chess
Choose the correct answer: How many pieces does each player have at the start of a game of Chess?,₹200 (or $200 in the original version),16,India (widely popular across South Asia),By attacking and conquering territories held by other players,B) 16,Each Chess player begins with 16 pieces: 8 pawns and 8 other pieces.,Board Games,Chess
Choose the correct answer: What shape is a Ludo board?,A striker,A cross (plus) shape,12,To pocket your assigned carrom coins before your opponent,B) A cross (plus) shape,"The Ludo board is shaped like a cross, or plus sign, with four colored home areas.",Board Games,Ludo
"Quiz question: In Risk, what is the primary way a player expands their territory?",By attacking and conquering territories held by other players,To capture all of the opponent's pieces or block their moves,"An L-shaped move, and it can jump over other pieces",Six,A) By attacking and conquering territories held by other players,"In Risk, players expand their territory primarily by using armies to attack and conquer territories controlled by opponents.",Board Games,Risk
What die-based mechanic determines movement in Snakes and Ladders?,16,The token climbs up to the top of the ladder,Rolling a single six-sided die,A strategic war/conquest board game,C) Rolling a single six-sided die,Movement in Snakes and Ladders is determined by rolling a single six-sided die each turn.,Board Games,Snakes & Ladders
What is a 'double word score' square used for in Scrabble?,It doubles the total value of the word placed on it,64 (8×8 grid),2 to 4,To score the most points by forming words on the board,A) It doubles the total value of the word placed on it,Landing a word on a 'double word score' square doubles the entire word's point value in Scrabble.,Board Games,Scrabble
Choose the correct answer: What happens when a Checkers piece reaches the opposite end of the board?,100,"An L-shaped move, and it can jump over other pieces",To capture all of the opponent's pieces or block their moves,It becomes a 'king' and can move both forward and backward,D) It becomes a 'king' and can move both forward and backward,"A checkers piece that reaches the last row on the opponent's side is 'crowned' and becomes a king, able to move both forward and backward.",Board Games,Checkers
"Quiz question: In Scrabble, how many points is the letter Z typically worth?",10 points,Black and white,It becomes a 'king' and can move both forward and backward,Vocabulary and strategic tile placement,A) 10 points,"In standard English Scrabble scoring, the letter Z is worth 10 points, one of the highest-value letters.",Board Games,Scrabble
Quiz question: Which classic strategy board game originated in ancient India and is considered an ancestor of Chess?,It becomes a 'king' and can move both forward and backward,100,It doubles the total value of the word placed on it,Chaturanga,D) Chaturanga,"Chaturanga, an ancient Indian strategy game, is widely considered a historical ancestor of modern Chess.",Board Games,Board Game History
Which option correctly answers this: What happens if a Snakes and Ladders token lands at the bottom of a ladder?,To pocket your assigned carrom coins before your opponent,64 (8×8 grid),A cross (plus) shape,The token climbs up to the top of the ladder,D) The token climbs up to the top of the ladder,Landing at the base of a ladder in Snakes and Ladders allows the player's token to climb directly to the top of that ladder.,Board Games,Snakes & Ladders
Which option correctly answers this: What happens if a Snakes and Ladders token lands on a snake's head?,10 points,It doubles the total value of the word placed on it,The token slides down to the snake's tail,The token climbs up to the top of the ladder,C) The token slides down to the snake's tail,Landing on a snake's head sends the player's token sliding back down to the position of the snake's tail.,Board Games,Snakes & Ladders
"Choose the correct answer: In Scrabble, how many points is the letter Q typically worth?",40,Chaturanga,By attacking and conquering territories held by other players,10 points,D) 10 points,"In standard English Scrabble scoring, the letter Q is worth 10 points, among the highest-value letters.",Board Games,Scrabble
Quiz question: What piece movement pattern is unique to the knight in Chess?,40,100,"An L-shaped move, and it can jump over other pieces",To capture all of the opponent's pieces or block their moves,"C) An L-shaped move, and it can jump over other pieces",The knight moves in a distinctive L-shape and is the only chess piece that can jump over other pieces.,Board Games,Chess
Choose the correct answer: How many tiles does a standard Scrabble game start with in the bag?,10 points,12,100,A striker,C) 100,"A standard Scrabble set starts with 100 letter tiles in the bag, including two blank tiles.",Board Games,Scrabble
"Choose the correct answer: In Scrabble, how many points is the letter Q typically worth?",40,10 points,Rolling a single six-sided die,A strategic war/conquest board game,B) 10 points,"In standard English Scrabble scoring, the letter Q is worth 10 points, among the highest-value letters.",Board Games,Scrabble
"In Risk, what is the primary way a player expands their territory?",A cross (plus) shape,"To deduce who committed the murder, with what weapon, and in which room",By attacking and conquering territories held by other players,10 points,C) By attacking and conquering territories held by other players,"In Risk, players expand their territory primarily by using armies to attack and conquer territories controlled by opponents.",Board Games,Risk
"In the game Cluedo (Clue), what is the objective?",The token climbs up to the top of the ladder,"To deduce who committed the murder, with what weapon, and in which room",Monopoly,2 to 4,"B) To deduce who committed the murder, with what weapon, and in which room","In Cluedo, players use deduction to determine the murderer, the murder weapon, and the room where the crime occurred.",Board Games,Cluedo
"Choose the correct answer: In Carrom, what is the main objective?",To score the most points by forming words on the board,10 points,To pocket your assigned carrom coins before your opponent,100,C) To pocket your assigned carrom coins before your opponent,"In Carrom, players use a striker to pocket their assigned coins into the corner pockets before their opponent.",Board Games,Carrom
"Choose the correct answer: In Cluedo, how many suspects are typically included in the classic version?",Black and white,The token climbs up to the top of the ladder,Six,A striker,C) Six,The classic version of Cluedo includes six suspect characters that players must investigate.,Board Games,Cluedo
Quiz question: What piece movement pattern is unique to the knight in Chess?,12,"An L-shaped move, and it can jump over other pieces",Rolling a single six-sided die,Chaturanga,"B) An L-shaped move, and it can jump over other pieces",The knight moves in a distinctive L-shape and is the only chess piece that can jump over other pieces.,Board Games,Chess
How many players can typically play Ludo?,To reach the final numbered square before your opponents,It doubles the total value of the word placed on it,Vocabulary and strategic tile placement,2 to 4,D) 2 to 4,"Ludo is traditionally designed for 2 to 4 players, each controlling four tokens.",Board Games,Ludo
"Which option correctly answers this: In Carrom, what is the main objective?",Vocabulary and strategic tile placement,India (widely popular across South Asia),By attacking and conquering territories held by other players,To pocket your assigned carrom coins before your opponent,D) To pocket your assigned carrom coins before your opponent,"In Carrom, players use a striker to pocket their assigned coins into the corner pockets before their opponent.",Board Games,Carrom
Which option correctly answers this: How many pieces does each player have at the start of a game of Chess?,A roll of the dice,16,To score the most points by forming words on the board,Chaturanga,B) 16,Each Chess player begins with 16 pieces: 8 pawns and 8 other pieces.,Board Games,Chess
What shape is a Ludo board?,A cross (plus) shape,Rolling a single six-sided die,Vocabulary and strategic tile placement,40,A) A cross (plus) shape,"The Ludo board is shaped like a cross, or plus sign, with four colored home areas.",Board Games,Ludo
Quiz question: What happens if a Snakes and Ladders token lands on a snake's head?,"An L-shaped move, and it can jump over other pieces",The token slides down to the snake's tail,40,"To deduce who committed the murder, with what weapon, and in which room",B) The token slides down to the snake's tail,Landing on a snake's head sends the player's token sliding back down to the position of the snake's tail.,Board Games,Snakes & Ladders
Which option correctly answers this: Which classic strategy board game originated in ancient India and is considered an ancestor of Chess?,A striker,Chaturanga,The token climbs up to the top of the ladder,100,B) Chaturanga,"Chaturanga, an ancient Indian strategy game, is widely considered a historical ancestor of modern Chess.",Board Games,Board Game History
Which classic strategy board game originated in ancient India and is considered an ancestor of Chess?,A roll of the dice,Vocabulary and strategic tile placement,Chaturanga,Monopoly,C) Chaturanga,"Chaturanga, an ancient Indian strategy game, is widely considered a historical ancestor of modern Chess.",Board Games,Board Game History
Quiz question: What is the goal of Scrabble?,"An L-shaped move, and it can jump over other pieces",A roll of the dice,To score the most points by forming words on the board,Six,C) To score the most points by forming words on the board,"In Scrabble, players form words on the board to score points based on letter values and board bonuses.",Board Games,Scrabble
"Choose the correct answer: In Ludo, what determines how many spaces a token moves?",By attacking and conquering territories held by other players,A roll of the dice,A striker,"An L-shaped move, and it can jump over other pieces",B) A roll of the dice,"In Ludo, a standard six-sided dice is rolled to determine how many spaces a token can move.",Board Games,Ludo
Which option correctly answers this: What type of game is Risk primarily known as?,64 (8×8 grid),To pocket your assigned carrom coins before your opponent,"To deduce who committed the murder, with what weapon, and in which room",A strategic war/conquest board game,D) A strategic war/conquest board game,"Risk is a strategy board game focused on military conquest, where players attempt to capture territories worldwide.",Board Games,Risk
Which option correctly answers this: What shape is a Ludo board?,It doubles the total value of the word placed on it,A cross (plus) shape,₹200 (or $200 in the original version),A striker,B) A cross (plus) shape,"The Ludo board is shaped like a cross, or plus sign, with four colored home areas.",Board Games,Ludo
What color are the standard playing pieces in most Chess sets?,A striker,Black and white,40,₹200 (or $200 in the original version),B) Black and white,Standard Chess sets traditionally use black and white pieces to distinguish the two players.,Board Games,Chess
"In Cluedo, how many suspects are typically included in the classic version?","To deduce who committed the murder, with what weapon, and in which room",A roll of the dice,To score the most points by forming words on the board,Six,D) Six,The classic version of Cluedo includes six suspect characters that players must investigate.,Board Games,Cluedo
Quiz question: How many squares are there on a Monopoly board?,To pocket your assigned carrom coins before your opponent,A roll of the dice,"To deduce who committed the murder, with what weapon, and in which room",40,D) 40,"A standard Monopoly board has 40 spaces around its perimeter, including properties, chance, and go.",Board Games,Monopoly
Quiz question: What shape is a Ludo board?,Rolling a single six-sided die,To reach the final numbered square before your opponents,A cross (plus) shape,Chaturanga,C) A cross (plus) shape,"The Ludo board is shaped like a cross, or plus sign, with four colored home areas.",Board Games,Ludo
What is a 'double word score' square used for in Scrabble?,It doubles the total value of the word placed on it,16,It becomes a 'king' and can move both forward and backward,To pocket your assigned carrom coins before your opponent,A) It doubles the total value of the word placed on it,Landing a word on a 'double word score' square doubles the entire word's point value in Scrabble.,Board Games,Scrabble
Which classic strategy board game originated in ancient India and is considered an ancestor of Chess?,Six,40,Chaturanga,The token slides down to the snake's tail,C) Chaturanga,"Chaturanga, an ancient Indian strategy game, is widely considered a historical ancestor of modern Chess.",Board Games,Board Game History
"Which option correctly answers this: In Carrom, what is the main objective?",It doubles the total value of the word placed on it,To pocket your assigned carrom coins before your opponent,12,Six,B) To pocket your assigned carrom coins before your opponent,"In Carrom, players use a striker to pocket their assigned coins into the corner pockets before their opponent.",Board Games,Carrom
"In Cluedo, how many suspects are typically included in the classic version?",To score the most points by forming words on the board,A cross (plus) shape,Six,12,C) Six,The classic version of Cluedo includes six suspect characters that players must investigate.,Board Games,Cluedo
"Quiz question: In Cluedo, how many suspects are typically included in the classic version?",2 to 4,Six,To pocket your assigned carrom coins before your opponent,A strategic war/conquest board game,B) Six,The classic version of Cluedo includes six suspect characters that players must investigate.,Board Games,Cluedo
What is a 'double word score' square used for in Scrabble?,It doubles the total value of the word placed on it,₹200 (or $200 in the original version),A strategic war/conquest board game,40,A) It doubles the total value of the word placed on it,Landing a word on a 'double word score' square doubles the entire word's point value in Scrabble.,Board Games,Scrabble
How many tiles does a standard Scrabble game start with in the bag?,16,"To deduce who committed the murder, with what weapon, and in which room",100,To pocket your assigned carrom coins before your opponent,C) 100,"A standard Scrabble set starts with 100 letter tiles in the bag, including two blank tiles.",Board Games,Scrabble
Choose the correct answer: What is the objective of Snakes and Ladders?,40,To reach the final numbered square before your opponents,A roll of the dice,10 points,B) To reach the final numbered square before your opponents,"In Snakes and Ladders, players race to reach the final square, using ladders to advance and avoiding snakes that send them backward.",Board Games,Snakes & Ladders
"Which option correctly answers this: In Checkers (Draughts), how do pieces typically move?",It becomes a 'king' and can move both forward and backward,A cross (plus) shape,Vocabulary and strategic tile placement,"Diagonally, one square at a time (unless jumping)","D) Diagonally, one square at a time (unless jumping)","In Checkers, pieces move diagonally one square at a time, and can jump over an opponent's piece to capture it.",Board Games,Checkers
Quiz question: How many tiles does a standard Scrabble game start with in the bag?,To reach the final numbered square before your opponents,12,₹200 (or $200 in the original version),100,D) 100,"A standard Scrabble set starts with 100 letter tiles in the bag, including two blank tiles.",Board Games,Scrabble
