Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Choose the correct definition of UX design.,The arrangement of visual elements on a page or screen,"A detailed, polished prototype closely resembling the final product",The design of the overall experience and usability a user has with a product,A collection of reusable components and standards used to build consistent products,C) The design of the overall experience and usability a user has with a product,"UX (User Experience) design focuses on the overall experience, usability, and satisfaction a user has when using a product.",UI/UX Design,UX Design Basics
Which of the following best describes UX design?,"The degree of visual difference between elements, used to create emphasis","A design element, like a button, that prompts users to take a specific action",A usability inspection method where experts review an interface against established principles,The design of the overall experience and usability a user has with a product,D) The design of the overall experience and usability a user has with a product,"UX (User Experience) design focuses on the overall experience, usability, and satisfaction a user has when using a product.",UI/UX Design,UX Design Basics
Which of the following best describes a wireframe?,How easy and efficient a product is for users to accomplish their goals,A map showing the steps a user takes to accomplish a goal with a product,"A basic, low-fidelity visual layout of a page or screen's structure",A structure of columns and rows used to align and organize layout elements,"C) A basic, low-fidelity visual layout of a page or screen's structure","A wireframe is a simple, low-fidelity visual outline showing the layout and structure of a page or screen.",UI/UX Design,Wireframes
Which statement correctly explains Figma?,A structure of columns and rows used to align and organize layout elements,A popular collaborative design and prototyping tool used by UI/UX designers,"A basic, low-fidelity visual layout of a page or screen's structure","A simple, quick prototype used to test basic concepts and flow",B) A popular collaborative design and prototyping tool used by UI/UX designers,Figma is a popular cloud-based design and prototyping tool widely used by UI/UX designers for collaborative work.,UI/UX Design,Figma
Which of the following best describes contrast (design principle)?,A visual collage used to convey a design direction's style and feel,A usability inspection method where experts review an interface against established principles,"The degree of visual difference between elements, used to create emphasis",The arrangement of visual elements on a page or screen,"C) The degree of visual difference between elements, used to create emphasis","Contrast is a design principle referring to the visual difference between elements, used to create emphasis and hierarchy.",UI/UX Design,Visual Design
Choose the correct definition of mobile UI design.,Designing user interfaces specifically optimized for smartphones and tablets,A map showing the steps a user takes to accomplish a goal with a product,"Creating an interactive, testable model of a design before full development",How easy and efficient a product is for users to accomplish their goals,A) Designing user interfaces specifically optimized for smartphones and tablets,Mobile UI design focuses on creating interfaces specifically optimized for the smaller screens and touch interactions of mobile devices.,UI/UX Design,Mobile UI
Which statement correctly explains UX design?,A visual collage used to convey a design direction's style and feel,A collection of reusable components and standards used to build consistent products,"Creating an interactive, testable model of a design before full development",The design of the overall experience and usability a user has with a product,D) The design of the overall experience and usability a user has with a product,"UX (User Experience) design focuses on the overall experience, usability, and satisfaction a user has when using a product.",UI/UX Design,UX Design Basics
Which statement correctly explains a design system?,The process of studying users' needs and behaviors to inform design decisions,A collection of reusable components and standards used to build consistent products,"The degree of visual difference between elements, used to create emphasis",A map showing the steps a user takes to accomplish a goal with a product,B) A collection of reusable components and standards used to build consistent products,"A design system is a collection of reusable UI components, guidelines, and standards used to build consistent digital products.",UI/UX Design,Design Systems
Which statement correctly explains a user persona?,"Creating an interactive, testable model of a design before full development","A fictional representation of a target user, based on research","A basic, low-fidelity visual layout of a page or screen's structure",A design approach ensuring interfaces adapt well to different screen sizes,"B) A fictional representation of a target user, based on research","A user persona is a fictional character created to represent a segment of target users, based on real research data.",UI/UX Design,User Personas
Which option best explains the meaning of contrast (design principle)?,"The degree of visual difference between elements, used to create emphasis",A design approach ensuring interfaces adapt well to different screen sizes,The process of studying users' needs and behaviors to inform design decisions,Designing products to be usable by people with a wide range of abilities,"A) The degree of visual difference between elements, used to create emphasis","Contrast is a design principle referring to the visual difference between elements, used to create emphasis and hierarchy.",UI/UX Design,Visual Design
Which option best explains the meaning of a user persona?,"A fictional representation of a target user, based on research",The design of the visual and interactive elements a user interacts with,The design of the overall experience and usability a user has with a product,The arrangement of design elements to show their order of importance,"A) A fictional representation of a target user, based on research","A user persona is a fictional character created to represent a segment of target users, based on real research data.",UI/UX Design,User Personas
Which statement correctly explains a wireframe?,Designing products to be usable by people with a wide range of abilities,A popular collaborative design and prototyping tool used by UI/UX designers,"Creating an interactive, testable model of a design before full development","A basic, low-fidelity visual layout of a page or screen's structure","D) A basic, low-fidelity visual layout of a page or screen's structure","A wireframe is a simple, low-fidelity visual outline showing the layout and structure of a page or screen.",UI/UX Design,Wireframes
Which of the following best describes interaction design?,The design of how users interact with a product through actions like clicks and gestures,The art and technique of arranging type to make written language readable and appealing,The design of the visual and interactive elements a user interacts with,A design approach ensuring interfaces adapt well to different screen sizes,A) The design of how users interact with a product through actions like clicks and gestures,"Interaction design focuses on designing how users interact with a product, including behaviors triggered by clicks, taps, and gestures.",UI/UX Design,Interaction Design
What is a design system?,The arrangement of design elements to show their order of importance,The structural organization of content within a product to support usability,Comparing two versions of a design to see which performs better with users,A collection of reusable components and standards used to build consistent products,D) A collection of reusable components and standards used to build consistent products,"A design system is a collection of reusable UI components, guidelines, and standards used to build consistent digital products.",UI/UX Design,Design Systems
Which of the following best describes typography?,The process of studying users' needs and behaviors to inform design decisions,Designing user interfaces specifically optimized for smartphones and tablets,A collection of reusable components and standards used to build consistent products,The art and technique of arranging type to make written language readable and appealing,D) The art and technique of arranging type to make written language readable and appealing,"Typography is the art and technique of arranging text so it is legible, readable, and visually appealing.",UI/UX Design,Typography
Which option best explains the meaning of responsive design (UI/UX)?,A design approach ensuring interfaces adapt well to different screen sizes,The structural organization of content within a product to support usability,"A simple, quick prototype used to test basic concepts and flow",Designing user interfaces specifically for websites and web applications,A) A design approach ensuring interfaces adapt well to different screen sizes,Responsive design ensures that a digital interface adapts and displays well across different screen sizes and devices.,UI/UX Design,Responsive Design
Which of the following best describes UX design?,How easy and efficient a product is for users to accomplish their goals,The study of how colors interact and how they can be combined effectively,The design of the overall experience and usability a user has with a product,"A basic, low-fidelity visual layout of a page or screen's structure",C) The design of the overall experience and usability a user has with a product,"UX (User Experience) design focuses on the overall experience, usability, and satisfaction a user has when using a product.",UI/UX Design,UX Design Basics
Which statement correctly explains a call to action (CTA)?,"A fictional representation of a target user, based on research","A design element, like a button, that prompts users to take a specific action",The design of how users interact with a product through actions like clicks and gestures,A map showing the steps a user takes to accomplish a goal with a product,"B) A design element, like a button, that prompts users to take a specific action","A call to action (CTA) is a design element, often a button, that prompts users to take a specific desired action.",UI/UX Design,UI Design Basics
typography can be best defined as which of the following?,The art and technique of arranging type to make written language readable and appealing,A usability inspection method where experts review an interface against established principles,"The degree of visual difference between elements, used to create emphasis",A map showing the steps a user takes to accomplish a goal with a product,A) The art and technique of arranging type to make written language readable and appealing,"Typography is the art and technique of arranging text so it is legible, readable, and visually appealing.",UI/UX Design,Typography
Figma can be best defined as which of the following?,The art and technique of arranging type to make written language readable and appealing,The arrangement of design elements to show their order of importance,A popular collaborative design and prototyping tool used by UI/UX designers,"The aspect of design focused on aesthetics like color, imagery, and typography",C) A popular collaborative design and prototyping tool used by UI/UX designers,Figma is a popular cloud-based design and prototyping tool widely used by UI/UX designers for collaborative work.,UI/UX Design,Figma
Which statement correctly explains A/B testing (design)?,Comparing two versions of a design to see which performs better with users,The art and technique of arranging type to make written language readable and appealing,"A detailed, polished prototype closely resembling the final product",The study of how colors interact and how they can be combined effectively,A) Comparing two versions of a design to see which performs better with users,A/B testing compares two versions of a design element to determine which one performs better based on user behavior.,UI/UX Design,User Research
What is mobile UI design?,Designing user interfaces specifically optimized for smartphones and tablets,A map showing the steps a user takes to accomplish a goal with a product,The design of how users interact with a product through actions like clicks and gestures,A visual collage used to convey a design direction's style and feel,A) Designing user interfaces specifically optimized for smartphones and tablets,Mobile UI design focuses on creating interfaces specifically optimized for the smaller screens and touch interactions of mobile devices.,UI/UX Design,Mobile UI
Which statement correctly explains a heuristic evaluation?,Designing products to be usable by people with a wide range of abilities,The study of how colors interact and how they can be combined effectively,"Creating an interactive, testable model of a design before full development",A usability inspection method where experts review an interface against established principles,D) A usability inspection method where experts review an interface against established principles,A heuristic evaluation is a usability inspection method where experts review an interface against a set of established design principles.,UI/UX Design,Usability
What is a user persona?,"A fictional representation of a target user, based on research",The arrangement of visual elements on a page or screen,The arrangement of design elements to show their order of importance,Designing products to be usable by people with a wide range of abilities,"A) A fictional representation of a target user, based on research","A user persona is a fictional character created to represent a segment of target users, based on real research data.",UI/UX Design,User Personas
What is a mood board?,Designing user interfaces specifically for websites and web applications,A structure of columns and rows used to align and organize layout elements,A visual collage used to convey a design direction's style and feel,Comparing two versions of a design to see which performs better with users,C) A visual collage used to convey a design direction's style and feel,"A mood board is a visual collage of images, colors, and textures used to convey the intended style and feel of a design.",UI/UX Design,Visual Design
Which statement correctly explains a high-fidelity prototype?,"A detailed, polished prototype closely resembling the final product","A fictional representation of a target user, based on research",Designing user interfaces specifically optimized for smartphones and tablets,"A basic, low-fidelity visual layout of a page or screen's structure","A) A detailed, polished prototype closely resembling the final product",A high-fidelity prototype is a detailed and polished prototype that closely resembles the appearance and behavior of the final product.,UI/UX Design,Prototyping
Which option best explains the meaning of A/B testing (design)?,Comparing two versions of a design to see which performs better with users,The design of the overall experience and usability a user has with a product,The arrangement of visual elements on a page or screen,A popular collaborative design and prototyping tool used by UI/UX designers,A) Comparing two versions of a design to see which performs better with users,A/B testing compares two versions of a design element to determine which one performs better based on user behavior.,UI/UX Design,User Research
Which statement correctly explains A/B testing (design)?,The structural organization of content within a product to support usability,Comparing two versions of a design to see which performs better with users,A visual collage used to convey a design direction's style and feel,Designing user interfaces specifically optimized for smartphones and tablets,B) Comparing two versions of a design to see which performs better with users,A/B testing compares two versions of a design element to determine which one performs better based on user behavior.,UI/UX Design,User Research
Which statement correctly explains interaction design?,The design of how users interact with a product through actions like clicks and gestures,The arrangement of design elements to show their order of importance,The process of studying users' needs and behaviors to inform design decisions,"A design element, like a button, that prompts users to take a specific action",A) The design of how users interact with a product through actions like clicks and gestures,"Interaction design focuses on designing how users interact with a product, including behaviors triggered by clicks, taps, and gestures.",UI/UX Design,Interaction Design
Which of the following best describes UI design?,Empty space in a design used to improve clarity and focus,The design of the visual and interactive elements a user interacts with,"A design element, like a button, that prompts users to take a specific action",Designing products to be usable by people with a wide range of abilities,B) The design of the visual and interactive elements a user interacts with,"UI (User Interface) design focuses on the visual and interactive elements a user directly engages with, like buttons and layouts.",UI/UX Design,UI Design Basics
Which statement correctly explains a wireframe?,The design of the overall experience and usability a user has with a product,The structural organization of content within a product to support usability,The arrangement of design elements to show their order of importance,"A basic, low-fidelity visual layout of a page or screen's structure","D) A basic, low-fidelity visual layout of a page or screen's structure","A wireframe is a simple, low-fidelity visual outline showing the layout and structure of a page or screen.",UI/UX Design,Wireframes
What is user research?,The design of the overall experience and usability a user has with a product,Designing user interfaces specifically optimized for smartphones and tablets,"A fictional representation of a target user, based on research",The process of studying users' needs and behaviors to inform design decisions,D) The process of studying users' needs and behaviors to inform design decisions,"User research involves studying users' needs, behaviors, and pain points to inform and validate design decisions.",UI/UX Design,User Research
Which option best explains the meaning of information architecture?,A map showing the steps a user takes to accomplish a goal with a product,The design of the visual and interactive elements a user interacts with,The structural organization of content within a product to support usability,The process of studying users' needs and behaviors to inform design decisions,C) The structural organization of content within a product to support usability,Information architecture involves organizing and structuring content within a product to support findability and usability.,UI/UX Design,UX Design Basics
Which of the following best describes a call to action (CTA)?,"A simple, quick prototype used to test basic concepts and flow","The aspect of design focused on aesthetics like color, imagery, and typography",The art and technique of arranging type to make written language readable and appealing,"A design element, like a button, that prompts users to take a specific action","D) A design element, like a button, that prompts users to take a specific action","A call to action (CTA) is a design element, often a button, that prompts users to take a specific desired action.",UI/UX Design,UI Design Basics
responsive design (UI/UX) can be best defined as which of the following?,A usability inspection method where experts review an interface against established principles,A design approach ensuring interfaces adapt well to different screen sizes,The arrangement of design elements to show their order of importance,"A fictional representation of a target user, based on research",B) A design approach ensuring interfaces adapt well to different screen sizes,Responsive design ensures that a digital interface adapts and displays well across different screen sizes and devices.,UI/UX Design,Responsive Design
What is white space (negative space)?,Designing user interfaces specifically for websites and web applications,A usability inspection method where experts review an interface against established principles,Empty space in a design used to improve clarity and focus,"Creating an interactive, testable model of a design before full development",C) Empty space in a design used to improve clarity and focus,"White space, or negative space, is the empty area in a design that helps improve visual clarity, focus, and balance.",UI/UX Design,Layout Design
Which option best explains the meaning of typography?,The art and technique of arranging type to make written language readable and appealing,The design of the overall experience and usability a user has with a product,Empty space in a design used to improve clarity and focus,The arrangement of design elements to show their order of importance,A) The art and technique of arranging type to make written language readable and appealing,"Typography is the art and technique of arranging text so it is legible, readable, and visually appealing.",UI/UX Design,Typography
interaction design can be best defined as which of the following?,"The aspect of design focused on aesthetics like color, imagery, and typography",The arrangement of design elements to show their order of importance,A visual collage used to convey a design direction's style and feel,The design of how users interact with a product through actions like clicks and gestures,D) The design of how users interact with a product through actions like clicks and gestures,"Interaction design focuses on designing how users interact with a product, including behaviors triggered by clicks, taps, and gestures.",UI/UX Design,Interaction Design
Choose the correct definition of a user journey.,A design approach ensuring interfaces adapt well to different screen sizes,"The degree of visual difference between elements, used to create emphasis",A visual collage used to convey a design direction's style and feel,A map showing the steps a user takes to accomplish a goal with a product,D) A map showing the steps a user takes to accomplish a goal with a product,A user journey maps out the steps and touchpoints a user experiences while trying to accomplish a specific goal.,UI/UX Design,User Journey
accessibility (design) can be best defined as which of the following?,Designing products to be usable by people with a wide range of abilities,How easy and efficient a product is for users to accomplish their goals,The design of the overall experience and usability a user has with a product,"A design element, like a button, that prompts users to take a specific action",A) Designing products to be usable by people with a wide range of abilities,"Accessibility in design means creating products usable by people with a wide range of abilities, including those with disabilities.",UI/UX Design,Accessibility
Which of the following best describes color theory?,Comparing two versions of a design to see which performs better with users,"A basic, low-fidelity visual layout of a page or screen's structure",A structure of columns and rows used to align and organize layout elements,The study of how colors interact and how they can be combined effectively,D) The study of how colors interact and how they can be combined effectively,Color theory studies how different colors interact and how they can be combined harmoniously in design.,UI/UX Design,Color Theory
Which of the following best describes a design system?,"A basic, low-fidelity visual layout of a page or screen's structure",The art and technique of arranging type to make written language readable and appealing,A popular collaborative design and prototyping tool used by UI/UX designers,A collection of reusable components and standards used to build consistent products,D) A collection of reusable components and standards used to build consistent products,"A design system is a collection of reusable UI components, guidelines, and standards used to build consistent digital products.",UI/UX Design,Design Systems
Which statement correctly explains UX design?,A structure of columns and rows used to align and organize layout elements,The design of the overall experience and usability a user has with a product,Designing products to be usable by people with a wide range of abilities,A visual collage used to convey a design direction's style and feel,B) The design of the overall experience and usability a user has with a product,"UX (User Experience) design focuses on the overall experience, usability, and satisfaction a user has when using a product.",UI/UX Design,UX Design Basics
Which statement correctly explains responsive design (UI/UX)?,"A design element, like a button, that prompts users to take a specific action","A fictional representation of a target user, based on research",A design approach ensuring interfaces adapt well to different screen sizes,The study of how colors interact and how they can be combined effectively,C) A design approach ensuring interfaces adapt well to different screen sizes,Responsive design ensures that a digital interface adapts and displays well across different screen sizes and devices.,UI/UX Design,Responsive Design
usability can be best defined as which of the following?,The process of studying users' needs and behaviors to inform design decisions,"A simple, quick prototype used to test basic concepts and flow",How easy and efficient a product is for users to accomplish their goals,The design of the overall experience and usability a user has with a product,C) How easy and efficient a product is for users to accomplish their goals,"Usability measures how easy, efficient, and satisfying it is for users to accomplish their goals using a product.",UI/UX Design,Usability
Which of the following best describes user research?,The process of studying users' needs and behaviors to inform design decisions,"A simple, quick prototype used to test basic concepts and flow",The design of the overall experience and usability a user has with a product,Empty space in a design used to improve clarity and focus,A) The process of studying users' needs and behaviors to inform design decisions,"User research involves studying users' needs, behaviors, and pain points to inform and validate design decisions.",UI/UX Design,User Research
Choose the correct definition of accessibility (design).,A collection of reusable components and standards used to build consistent products,"A fictional representation of a target user, based on research",Designing products to be usable by people with a wide range of abilities,A usability inspection method where experts review an interface against established principles,C) Designing products to be usable by people with a wide range of abilities,"Accessibility in design means creating products usable by people with a wide range of abilities, including those with disabilities.",UI/UX Design,Accessibility
Choose the correct definition of visual hierarchy.,The arrangement of design elements to show their order of importance,The study of how colors interact and how they can be combined effectively,"A detailed, polished prototype closely resembling the final product",The design of the visual and interactive elements a user interacts with,A) The arrangement of design elements to show their order of importance,Visual hierarchy is the arrangement of design elements to guide the viewer's attention according to their order of importance.,UI/UX Design,Layout Design
Choose the correct definition of color theory.,The structural organization of content within a product to support usability,The study of how colors interact and how they can be combined effectively,Empty space in a design used to improve clarity and focus,"A design element, like a button, that prompts users to take a specific action",B) The study of how colors interact and how they can be combined effectively,Color theory studies how different colors interact and how they can be combined harmoniously in design.,UI/UX Design,Color Theory
Which of the following best describes a grid system (design)?,A structure of columns and rows used to align and organize layout elements,Empty space in a design used to improve clarity and focus,The structural organization of content within a product to support usability,"The aspect of design focused on aesthetics like color, imagery, and typography",A) A structure of columns and rows used to align and organize layout elements,A grid system is a structural framework of columns and rows used to align and organize layout elements consistently.,UI/UX Design,Layout Design
Which of the following best describes Figma?,"The degree of visual difference between elements, used to create emphasis",The study of how colors interact and how they can be combined effectively,A popular collaborative design and prototyping tool used by UI/UX designers,"A simple, quick prototype used to test basic concepts and flow",C) A popular collaborative design and prototyping tool used by UI/UX designers,Figma is a popular cloud-based design and prototyping tool widely used by UI/UX designers for collaborative work.,UI/UX Design,Figma
Which of the following best describes white space (negative space)?,Empty space in a design used to improve clarity and focus,The structural organization of content within a product to support usability,A design approach ensuring interfaces adapt well to different screen sizes,A visual collage used to convey a design direction's style and feel,A) Empty space in a design used to improve clarity and focus,"White space, or negative space, is the empty area in a design that helps improve visual clarity, focus, and balance.",UI/UX Design,Layout Design
What is interaction design?,How easy and efficient a product is for users to accomplish their goals,A visual collage used to convey a design direction's style and feel,Empty space in a design used to improve clarity and focus,The design of how users interact with a product through actions like clicks and gestures,D) The design of how users interact with a product through actions like clicks and gestures,"Interaction design focuses on designing how users interact with a product, including behaviors triggered by clicks, taps, and gestures.",UI/UX Design,Interaction Design
Which statement correctly explains usability?,The design of the visual and interactive elements a user interacts with,How easy and efficient a product is for users to accomplish their goals,The study of how colors interact and how they can be combined effectively,The process of studying users' needs and behaviors to inform design decisions,B) How easy and efficient a product is for users to accomplish their goals,"Usability measures how easy, efficient, and satisfying it is for users to accomplish their goals using a product.",UI/UX Design,Usability
UX design can be best defined as which of the following?,"The degree of visual difference between elements, used to create emphasis",A collection of reusable components and standards used to build consistent products,Designing user interfaces specifically optimized for smartphones and tablets,The design of the overall experience and usability a user has with a product,D) The design of the overall experience and usability a user has with a product,"UX (User Experience) design focuses on the overall experience, usability, and satisfaction a user has when using a product.",UI/UX Design,UX Design Basics
Choose the correct definition of a grid system (design).,The art and technique of arranging type to make written language readable and appealing,A collection of reusable components and standards used to build consistent products,A visual collage used to convey a design direction's style and feel,A structure of columns and rows used to align and organize layout elements,D) A structure of columns and rows used to align and organize layout elements,A grid system is a structural framework of columns and rows used to align and organize layout elements consistently.,UI/UX Design,Layout Design
A/B testing (design) can be best defined as which of the following?,Comparing two versions of a design to see which performs better with users,The arrangement of design elements to show their order of importance,"The aspect of design focused on aesthetics like color, imagery, and typography",The arrangement of visual elements on a page or screen,A) Comparing two versions of a design to see which performs better with users,A/B testing compares two versions of a design element to determine which one performs better based on user behavior.,UI/UX Design,User Research
Which option best explains the meaning of a high-fidelity prototype?,The process of studying users' needs and behaviors to inform design decisions,"A basic, low-fidelity visual layout of a page or screen's structure","A detailed, polished prototype closely resembling the final product",The design of the overall experience and usability a user has with a product,"C) A detailed, polished prototype closely resembling the final product",A high-fidelity prototype is a detailed and polished prototype that closely resembles the appearance and behavior of the final product.,UI/UX Design,Prototyping
Which statement correctly explains mobile UI design?,The design of the overall experience and usability a user has with a product,Designing user interfaces specifically optimized for smartphones and tablets,Designing user interfaces specifically for websites and web applications,"A simple, quick prototype used to test basic concepts and flow",B) Designing user interfaces specifically optimized for smartphones and tablets,Mobile UI design focuses on creating interfaces specifically optimized for the smaller screens and touch interactions of mobile devices.,UI/UX Design,Mobile UI
Which of the following best describes responsive design (UI/UX)?,A design approach ensuring interfaces adapt well to different screen sizes,A popular collaborative design and prototyping tool used by UI/UX designers,A map showing the steps a user takes to accomplish a goal with a product,A usability inspection method where experts review an interface against established principles,A) A design approach ensuring interfaces adapt well to different screen sizes,Responsive design ensures that a digital interface adapts and displays well across different screen sizes and devices.,UI/UX Design,Responsive Design
Which of the following best describes a mood board?,A map showing the steps a user takes to accomplish a goal with a product,"A simple, quick prototype used to test basic concepts and flow",A visual collage used to convey a design direction's style and feel,The study of how colors interact and how they can be combined effectively,C) A visual collage used to convey a design direction's style and feel,"A mood board is a visual collage of images, colors, and textures used to convey the intended style and feel of a design.",UI/UX Design,Visual Design
Choose the correct definition of UI design.,How easy and efficient a product is for users to accomplish their goals,The design of the visual and interactive elements a user interacts with,"Creating an interactive, testable model of a design before full development",The arrangement of visual elements on a page or screen,B) The design of the visual and interactive elements a user interacts with,"UI (User Interface) design focuses on the visual and interactive elements a user directly engages with, like buttons and layouts.",UI/UX Design,UI Design Basics
Which option best explains the meaning of Figma?,"Creating an interactive, testable model of a design before full development",How easy and efficient a product is for users to accomplish their goals,A popular collaborative design and prototyping tool used by UI/UX designers,"A basic, low-fidelity visual layout of a page or screen's structure",C) A popular collaborative design and prototyping tool used by UI/UX designers,Figma is a popular cloud-based design and prototyping tool widely used by UI/UX designers for collaborative work.,UI/UX Design,Figma
What is usability?,The study of how colors interact and how they can be combined effectively,A collection of reusable components and standards used to build consistent products,How easy and efficient a product is for users to accomplish their goals,The structural organization of content within a product to support usability,C) How easy and efficient a product is for users to accomplish their goals,"Usability measures how easy, efficient, and satisfying it is for users to accomplish their goals using a product.",UI/UX Design,Usability
Which statement correctly explains a high-fidelity prototype?,"A fictional representation of a target user, based on research",The structural organization of content within a product to support usability,"A detailed, polished prototype closely resembling the final product","A design element, like a button, that prompts users to take a specific action","C) A detailed, polished prototype closely resembling the final product",A high-fidelity prototype is a detailed and polished prototype that closely resembles the appearance and behavior of the final product.,UI/UX Design,Prototyping
Choose the correct definition of UI design.,"A fictional representation of a target user, based on research",Empty space in a design used to improve clarity and focus,A structure of columns and rows used to align and organize layout elements,The design of the visual and interactive elements a user interacts with,D) The design of the visual and interactive elements a user interacts with,"UI (User Interface) design focuses on the visual and interactive elements a user directly engages with, like buttons and layouts.",UI/UX Design,UI Design Basics
Which option best explains the meaning of contrast (design principle)?,Designing user interfaces specifically for websites and web applications,"A simple, quick prototype used to test basic concepts and flow","The degree of visual difference between elements, used to create emphasis",A usability inspection method where experts review an interface against established principles,"C) The degree of visual difference between elements, used to create emphasis","Contrast is a design principle referring to the visual difference between elements, used to create emphasis and hierarchy.",UI/UX Design,Visual Design
Which option best explains the meaning of a wireframe?,The design of how users interact with a product through actions like clicks and gestures,Designing user interfaces specifically for websites and web applications,"A basic, low-fidelity visual layout of a page or screen's structure",Designing user interfaces specifically optimized for smartphones and tablets,"C) A basic, low-fidelity visual layout of a page or screen's structure","A wireframe is a simple, low-fidelity visual outline showing the layout and structure of a page or screen.",UI/UX Design,Wireframes
Which option best explains the meaning of a user journey?,The structural organization of content within a product to support usability,A map showing the steps a user takes to accomplish a goal with a product,A popular collaborative design and prototyping tool used by UI/UX designers,"The aspect of design focused on aesthetics like color, imagery, and typography",B) A map showing the steps a user takes to accomplish a goal with a product,A user journey maps out the steps and touchpoints a user experiences while trying to accomplish a specific goal.,UI/UX Design,User Journey
web UI design can be best defined as which of the following?,"A design element, like a button, that prompts users to take a specific action",Designing user interfaces specifically for websites and web applications,A design approach ensuring interfaces adapt well to different screen sizes,Comparing two versions of a design to see which performs better with users,B) Designing user interfaces specifically for websites and web applications,"Web UI design focuses on creating interfaces for websites and web applications, considering browsers and varying screen sizes.",UI/UX Design,Web UI
Choose the correct definition of a mood board.,A visual collage used to convey a design direction's style and feel,A collection of reusable components and standards used to build consistent products,Designing user interfaces specifically for websites and web applications,"A simple, quick prototype used to test basic concepts and flow",A) A visual collage used to convey a design direction's style and feel,"A mood board is a visual collage of images, colors, and textures used to convey the intended style and feel of a design.",UI/UX Design,Visual Design
What is typography?,The arrangement of visual elements on a page or screen,The art and technique of arranging type to make written language readable and appealing,The design of how users interact with a product through actions like clicks and gestures,A map showing the steps a user takes to accomplish a goal with a product,B) The art and technique of arranging type to make written language readable and appealing,"Typography is the art and technique of arranging text so it is legible, readable, and visually appealing.",UI/UX Design,Typography
Which statement correctly explains A/B testing (design)?,Comparing two versions of a design to see which performs better with users,A structure of columns and rows used to align and organize layout elements,Designing user interfaces specifically for websites and web applications,The design of the overall experience and usability a user has with a product,A) Comparing two versions of a design to see which performs better with users,A/B testing compares two versions of a design element to determine which one performs better based on user behavior.,UI/UX Design,User Research
Which of the following best describes a heuristic evaluation?,A structure of columns and rows used to align and organize layout elements,A usability inspection method where experts review an interface against established principles,A map showing the steps a user takes to accomplish a goal with a product,The design of how users interact with a product through actions like clicks and gestures,B) A usability inspection method where experts review an interface against established principles,A heuristic evaluation is a usability inspection method where experts review an interface against a set of established design principles.,UI/UX Design,Usability
Which option best explains the meaning of user research?,Designing user interfaces specifically optimized for smartphones and tablets,"A simple, quick prototype used to test basic concepts and flow","A fictional representation of a target user, based on research",The process of studying users' needs and behaviors to inform design decisions,D) The process of studying users' needs and behaviors to inform design decisions,"User research involves studying users' needs, behaviors, and pain points to inform and validate design decisions.",UI/UX Design,User Research
white space (negative space) can be best defined as which of the following?,A collection of reusable components and standards used to build consistent products,"A detailed, polished prototype closely resembling the final product",A design approach ensuring interfaces adapt well to different screen sizes,Empty space in a design used to improve clarity and focus,D) Empty space in a design used to improve clarity and focus,"White space, or negative space, is the empty area in a design that helps improve visual clarity, focus, and balance.",UI/UX Design,Layout Design
Which statement correctly explains UI design?,Designing products to be usable by people with a wide range of abilities,"A basic, low-fidelity visual layout of a page or screen's structure",The design of the visual and interactive elements a user interacts with,"A design element, like a button, that prompts users to take a specific action",C) The design of the visual and interactive elements a user interacts with,"UI (User Interface) design focuses on the visual and interactive elements a user directly engages with, like buttons and layouts.",UI/UX Design,UI Design Basics
Which of the following best describes mobile UI design?,A collection of reusable components and standards used to build consistent products,"A simple, quick prototype used to test basic concepts and flow",Designing user interfaces specifically optimized for smartphones and tablets,"A basic, low-fidelity visual layout of a page or screen's structure",C) Designing user interfaces specifically optimized for smartphones and tablets,Mobile UI design focuses on creating interfaces specifically optimized for the smaller screens and touch interactions of mobile devices.,UI/UX Design,Mobile UI
