Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Who wrote the Arthashastra?,Lord Mountbatten,Chanakya,Ashoka,A Mughal emperor known for religious tolerance,B) Chanakya,"Chanakya (Kautilya), advisor to Chandragupta Maurya, wrote the Arthashastra, a treatise on statecraft.",History,Ancient History
Which option correctly answers this: What was the Magna Carta?,Rajendra Prasad,A 1215 charter limiting the power of the English king,Babur,1945,B) A 1215 charter limiting the power of the English king,"The Magna Carta, signed in 1215, was a charter that limited the power of the English monarchy and influenced later constitutional law.",History,World History
What was the significance of the Battle of Panipat (1526)?,1947,Mohenjo-daro,Babur,It established Mughal rule in India,D) It established Mughal rule in India,"The First Battle of Panipat in 1526 saw Babur defeat Ibrahim Lodi, establishing Mughal rule in India.",History,Historical Events
Who was Shivaji Maharaj?,Founder of the Maratha Empire,A period of major political and social upheaval in France starting in 1789,Bahadur Shah Zafar,A period of cultural rebirth in Europe starting around the 14th century,A) Founder of the Maratha Empire,"Shivaji Maharaj founded the Maratha Empire in the 17th century, known for his military tactics and governance.",History,Kings & Kingdoms
Which option correctly answers this: In which year did India gain independence?,Founder of the Maratha Empire,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",1947,The Constitution of India came into effect,C) 1947,India gained independence from British rule on 15 August 1947.,History,Modern History
Who was Alexander the Great?,Shah Jahan,The Constitution of India came into effect,Conflict between the British East India Company and the Kingdom of Mysore,A Macedonian king who built one of history's largest empires,D) A Macedonian king who built one of history's largest empires,"Alexander the Great, King of Macedon, built one of the largest empires in ancient history, extending into parts of India.",History,World History
What event marks the beginning of the First War of Indian Independence?,King Narasimhadeva I of the Eastern Ganga dynasty,A Roman general and statesman who played a critical role in the fall of the Roman Republic,Conflict between the British East India Company and the Kingdom of Mysore,The Sepoy Mutiny of 1857,D) The Sepoy Mutiny of 1857,"The First War of Indian Independence began in 1857, sparked initially by a mutiny among sepoys in the British Indian Army.",History,Historical Events
Which option correctly answers this: Which ancient Indian city was part of the Indus Valley Civilization?,Ashoka,Mohenjo-daro,King Narasimhadeva I of the Eastern Ganga dynasty,Indira Gandhi,B) Mohenjo-daro,"Mohenjo-daro, in present-day Pakistan, was a major urban center of the Indus Valley Civilization.",History,Ancient History
Which option correctly answers this: Who is known as the Iron Man of India?,Sardar Vallabhbhai Patel,A movement promoting the use of Indian-made goods over British imports,The founder of the Mongol Empire,A Mughal emperor known for religious tolerance,A) Sardar Vallabhbhai Patel,Sardar Vallabhbhai Patel earned the title 'Iron Man of India' for unifying princely states after independence.,History,Indian History
Who is known as the Iron Man of India?,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",To resist unjust British laws through non-violent means,The Mughal Empire,Sardar Vallabhbhai Patel,D) Sardar Vallabhbhai Patel,Sardar Vallabhbhai Patel earned the title 'Iron Man of India' for unifying princely states after independence.,History,Indian History
Who was Rani Padmini associated with in Indian history?,1989,A freedom fighter who founded the Indian National Army,A 1215 charter limiting the power of the English king,The legendary queen of Chittor,D) The legendary queen of Chittor,Rani Padmini is a legendary queen associated with the Chittor fort and stories of resistance against invaders.,History,Kings & Kingdoms
Which option correctly answers this: Who was the first President of independent India?,Rajendra Prasad,The founder of the Mongol Empire,The British,The Sangama Dynasty,A) Rajendra Prasad,"Dr. Rajendra Prasad served as the first President of India, from 1950 to 1962.",History,Important Dates
Quiz question: Who founded the Mughal Empire in India?,A 1215 charter limiting the power of the English king,Babur,The British,A campaign urging Indians to withdraw cooperation from British rule,B) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,History,Medieval History
Who was Rani Padmini associated with in Indian history?,The legendary queen of Chittor,The Sepoy Mutiny of 1857,The Silk Road,A period of major political and social upheaval in France starting in 1789,A) The legendary queen of Chittor,Rani Padmini is a legendary queen associated with the Chittor fort and stories of resistance against invaders.,History,Kings & Kingdoms
Quiz question: Who was Rani Padmini associated with in Indian history?,Founder of the Maratha Empire,The Queen of Jhansi who fought against British rule,Lord Mountbatten,The legendary queen of Chittor,D) The legendary queen of Chittor,Rani Padmini is a legendary queen associated with the Chittor fort and stories of resistance against invaders.,History,Kings & Kingdoms
Which option correctly answers this: What was the Battle of Plassey (1757)?,The Constitution of India came into effect,Chanakya,A battle that established British control over Bengal,To resist unjust British laws through non-violent means,C) A battle that established British control over Bengal,"The Battle of Plassey in 1757 saw the British East India Company defeat the Nawab of Bengal, marking the start of British colonial control in India.",History,Historical Events
Choose the correct answer: What was the primary cause of World War I?,The Vijayanagara Empire,Mahatma Gandhi,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",Dr. B. R. Ambedkar,"C) A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand","World War I was triggered by the assassination of Archduke Franz Ferdinand in 1914, amid rising militarism and alliance tensions.",History,World History
Which option correctly answers this: Who was Rani Lakshmibai?,A period of major political and social upheaval in France starting in 1789,The Vijayanagara Empire,The Queen of Jhansi who fought against British rule,A Macedonian king who built one of history's largest empires,C) The Queen of Jhansi who fought against British rule,"Rani Lakshmibai, the Queen of Jhansi, was a key leader in the 1857 revolt against British rule.",History,Historical Events
Choose the correct answer: Which dynasty ruled the Vijayanagara Empire at its founding?,Shah Jahan,The Sangama Dynasty,The British,The ruler of the Kingdom of Mysore,B) The Sangama Dynasty,The Vijayanagara Empire was founded in 1336 by the Sangama Dynasty in southern India.,History,Kings & Kingdoms
Who was Genghis Khan?,The British,To protest the British monopoly and tax on salt,A battle that established British control over Bengal,The founder of the Mongol Empire,D) The founder of the Mongol Empire,"Genghis Khan founded the Mongol Empire, which became the largest contiguous land empire in history.",History,World History
Which option correctly answers this: What event marks the beginning of the First War of Indian Independence?,Sardar Vallabhbhai Patel,Lord Mountbatten,An administrative decision by Lord Curzon,The Sepoy Mutiny of 1857,D) The Sepoy Mutiny of 1857,"The First War of Indian Independence began in 1857, sparked initially by a mutiny among sepoys in the British Indian Army.",History,Historical Events
Quiz question: Who founded the Indian National Congress?,The legendary queen of Chittor,A. O. Hume,A Mughal emperor known for religious tolerance,Lord Mountbatten,B) A. O. Hume,"A. O. Hume, a British civil servant, helped found the Indian National Congress in 1885.",History,Freedom Movement
Quiz question: Who founded the Mughal Empire in India?,Founder of the Maratha Empire,Babur,The Sangama Dynasty,The British,B) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,History,Medieval History
Quiz question: Who was Harsha Vardhana?,The Silk Road,The founder of the Mongol Empire,A powerful king who ruled northern India in the 7th century,Mahatma Gandhi,C) A powerful king who ruled northern India in the 7th century,"Harsha Vardhana ruled a large empire in northern India during the 7th century CE, known for his patronage of learning.",History,Ancient History
Choose the correct answer: What was the significance of the Battle of Panipat (1526)?,The British,It established Mughal rule in India,To resist unjust British laws through non-violent means,To protest the British monopoly and tax on salt,B) It established Mughal rule in India,"The First Battle of Panipat in 1526 saw Babur defeat Ibrahim Lodi, establishing Mughal rule in India.",History,Historical Events
Choose the correct answer: Who was the first woman to become Prime Minister of India?,Indira Gandhi,Chandragupta Maurya,Babur,A freedom fighter who founded the Indian National Army,A) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, first taking office in 1966.",History,Indian History
In which year did India gain independence?,To resist unjust British laws through non-violent means,1947,Dr. B. R. Ambedkar,A Macedonian king who built one of history's largest empires,B) 1947,India gained independence from British rule on 15 August 1947.,History,Modern History
Which empire is associated with the ancient city of Hampi?,Shah Jahan,The legendary queen of Chittor,To protest the British monopoly and tax on salt,The Vijayanagara Empire,D) The Vijayanagara Empire,"Hampi was the capital of the Vijayanagara Empire, a major South Indian kingdom that flourished for centuries.",History,Empires
Quiz question: Who was the first Governor-General of independent India?,The legendary queen of Chittor,The Sangama Dynasty,Chanakya,Lord Mountbatten,D) Lord Mountbatten,Lord Mountbatten served as the first Governor-General of independent India in 1947.,History,Modern History
Who built the Taj Mahal?,An administrative decision by Lord Curzon,Babur,Shah Jahan,Sardar Vallabhbhai Patel,C) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,History,Medieval History
What was the Battle of Plassey (1757)?,A battle that established British control over Bengal,The Queen of Jhansi who fought against British rule,Indira Gandhi,Bahadur Shah Zafar,A) A battle that established British control over Bengal,"The Battle of Plassey in 1757 saw the British East India Company defeat the Nawab of Bengal, marking the start of British colonial control in India.",History,Historical Events
What was the primary purpose of the Salt March (1930)?,The Silk Road,1945,To protest the British monopoly and tax on salt,Chanakya,C) To protest the British monopoly and tax on salt,Gandhi led the Salt March to Dandi in 1930 to protest the British monopoly and tax on salt production.,History,Freedom Movement
Quiz question: What was the Swadeshi Movement?,A powerful king who ruled northern India in the 7th century,A movement promoting the use of Indian-made goods over British imports,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",A period of cultural rebirth in Europe starting around the 14th century,B) A movement promoting the use of Indian-made goods over British imports,"The Swadeshi Movement, prominent after the 1905 partition of Bengal, encouraged Indians to boycott British goods and support domestic industries.",History,Freedom Movement
Quiz question: Who built the Taj Mahal?,A freedom fighter who founded the Indian National Army,The British,Shah Jahan,Sardar Vallabhbhai Patel,C) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,History,Medieval History
Who founded the Mughal Empire in India?,Lord Mountbatten,Babur,King Narasimhadeva I of the Eastern Ganga dynasty,A Macedonian king who built one of history's largest empires,B) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,History,Medieval History
Choose the correct answer: Who was Rani Padmini associated with in Indian history?,A 1215 charter limiting the power of the English king,The legendary queen of Chittor,Lord Mountbatten,1989,B) The legendary queen of Chittor,Rani Padmini is a legendary queen associated with the Chittor fort and stories of resistance against invaders.,History,Kings & Kingdoms
What was the significance of the Battle of Panipat (1526)?,1945,A freedom fighter who founded the Indian National Army,A 1215 charter limiting the power of the English king,It established Mughal rule in India,D) It established Mughal rule in India,"The First Battle of Panipat in 1526 saw Babur defeat Ibrahim Lodi, establishing Mughal rule in India.",History,Historical Events
Choose the correct answer: What was the primary trigger for the Partition of Bengal in 1905?,Founder of the Maratha Empire,An administrative decision by Lord Curzon,A freedom fighter who founded the Indian National Army,A Mughal emperor known for religious tolerance,B) An administrative decision by Lord Curzon,Lord Curzon's 1905 decision to partition Bengal for administrative reasons sparked widespread protest and the Swadeshi Movement.,History,Historical Events
What event marks the beginning of the First War of Indian Independence?,The founder of the Mongol Empire,The Sepoy Mutiny of 1857,1989,The Vijayanagara Empire,B) The Sepoy Mutiny of 1857,"The First War of Indian Independence began in 1857, sparked initially by a mutiny among sepoys in the British Indian Army.",History,Historical Events
Quiz question: Which dynasty ruled the Vijayanagara Empire at its founding?,Conflict between the British East India Company and the Kingdom of Mysore,Mahatma Gandhi,A period of cultural rebirth in Europe starting around the 14th century,The Sangama Dynasty,D) The Sangama Dynasty,The Vijayanagara Empire was founded in 1336 by the Sangama Dynasty in southern India.,History,Kings & Kingdoms
Who was the first Mughal emperor to rule India?,Babur,A period of cultural rebirth in Europe starting around the 14th century,The British,Rajendra Prasad,A) Babur,"Babur was the first Mughal emperor, founding the dynasty after his victory at Panipat in 1526.",History,Medieval History
Which option correctly answers this: Who was Julius Caesar?,The Vijayanagara Empire,A Roman general and statesman who played a critical role in the fall of the Roman Republic,The Constitution of India came into effect,Rajendra Prasad,B) A Roman general and statesman who played a critical role in the fall of the Roman Republic,Julius Caesar was a Roman general and statesman whose rise to power contributed to the transition from Republic to Empire.,History,World History
Which option correctly answers this: Which empire is associated with the ancient city of Hampi?,Chanakya,The Vijayanagara Empire,Rajendra Prasad,A period of major political and social upheaval in France starting in 1789,B) The Vijayanagara Empire,"Hampi was the capital of the Vijayanagara Empire, a major South Indian kingdom that flourished for centuries.",History,Empires
Quiz question: What was the primary goal of the Indian freedom movement's Civil Disobedience Movement?,Sardar Vallabhbhai Patel,Mohenjo-daro,To resist unjust British laws through non-violent means,Lord Mountbatten,C) To resist unjust British laws through non-violent means,"The Civil Disobedience Movement, led by Gandhi, encouraged Indians to break specific unjust laws non-violently to challenge British rule.",History,Freedom Movement
Quiz question: Who was the first Governor-General of independent India?,A battle that established British control over Bengal,Mohenjo-daro,To resist unjust British laws through non-violent means,Lord Mountbatten,D) Lord Mountbatten,Lord Mountbatten served as the first Governor-General of independent India in 1947.,History,Modern History
Quiz question: Who was the first emperor of the Maurya Empire?,Bahadur Shah Zafar,Chandragupta Maurya,Sardar Vallabhbhai Patel,A 1215 charter limiting the power of the English king,B) Chandragupta Maurya,"Chandragupta Maurya founded the Maurya Empire around 322 BCE, later expanded by his grandson Ashoka.",History,Ancient History
Which option correctly answers this: Who is known as the Iron Man of India?,Sardar Vallabhbhai Patel,Shah Jahan,King Narasimhadeva I of the Eastern Ganga dynasty,A freedom fighter who founded the Indian National Army,A) Sardar Vallabhbhai Patel,Sardar Vallabhbhai Patel earned the title 'Iron Man of India' for unifying princely states after independence.,History,Indian History
Which dynasty ruled the Vijayanagara Empire at its founding?,A. O. Hume,Mohenjo-daro,To protest the British monopoly and tax on salt,The Sangama Dynasty,D) The Sangama Dynasty,The Vijayanagara Empire was founded in 1336 by the Sangama Dynasty in southern India.,History,Kings & Kingdoms
Choose the correct answer: Which ancient Indian emperor embraced Buddhism after the Kalinga War?,Mohenjo-daro,Ashoka,A Macedonian king who built one of history's largest empires,The Vijayanagara Empire,B) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,History,Ancient History
Who was the first President of independent India?,Babur,A campaign urging Indians to withdraw cooperation from British rule,The legendary queen of Chittor,Rajendra Prasad,D) Rajendra Prasad,"Dr. Rajendra Prasad served as the first President of India, from 1950 to 1962.",History,Important Dates
Choose the correct answer: What was the French Revolution?,Mohenjo-daro,A period of major political and social upheaval in France starting in 1789,Sardar Vallabhbhai Patel,Dr. B. R. Ambedkar,B) A period of major political and social upheaval in France starting in 1789,"The French Revolution, beginning in 1789, was a period of radical political and social change that ended the French monarchy.",History,World History
Quiz question: Who wrote the Arthashastra?,The ruler of the Kingdom of Mysore,Chanakya,Lord Mountbatten,The Sepoy Mutiny of 1857,B) Chanakya,"Chanakya (Kautilya), advisor to Chandragupta Maurya, wrote the Arthashastra, a treatise on statecraft.",History,Ancient History
"Quiz question: What ancient trade route connected China to the Mediterranean, passing through Central Asia?",The Silk Road,A campaign urging Indians to withdraw cooperation from British rule,A 1942 movement demanding an end to British rule,King Narasimhadeva I of the Eastern Ganga dynasty,A) The Silk Road,The Silk Road was an ancient network of trade routes connecting China to the Mediterranean through Central Asia.,History,World History
What was the primary cause of the Anglo-Mysore Wars?,Conflict between the British East India Company and the Kingdom of Mysore,King Narasimhadeva I of the Eastern Ganga dynasty,Founder of the Maratha Empire,The British,A) Conflict between the British East India Company and the Kingdom of Mysore,"The Anglo-Mysore Wars arose from conflicts between the British East India Company and rulers of Mysore, including Tipu Sultan.",History,Historical Events
Choose the correct answer: Which ancient Indian city was part of the Indus Valley Civilization?,Mohenjo-daro,Shah Jahan,The ruler of the Kingdom of Mysore,The British,A) Mohenjo-daro,"Mohenjo-daro, in present-day Pakistan, was a major urban center of the Indus Valley Civilization.",History,Ancient History
Which option correctly answers this: The Revolt of 1857 was primarily directed against which power?,The British,A campaign urging Indians to withdraw cooperation from British rule,The Queen of Jhansi who fought against British rule,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",A) The British,The Revolt of 1857 was a major uprising by Indian soldiers and rulers against British East India Company rule.,History,Historical Events
Quiz question: In which year did India gain independence?,The ruler of the Kingdom of Mysore,Ashoka,1947,It established Mughal rule in India,C) 1947,India gained independence from British rule on 15 August 1947.,History,Modern History
Quiz question: What was the significance of the Battle of Panipat (1526)?,The legendary queen of Chittor,Indira Gandhi,It established Mughal rule in India,The Vijayanagara Empire,C) It established Mughal rule in India,"The First Battle of Panipat in 1526 saw Babur defeat Ibrahim Lodi, establishing Mughal rule in India.",History,Historical Events
What was the significance of 26 January 1950 in Indian history?,A. O. Hume,The Constitution of India came into effect,The British,The ruler of the Kingdom of Mysore,B) The Constitution of India came into effect,"On 26 January 1950, the Constitution of India came into effect, making India a republic.",History,Important Dates
Which option correctly answers this: Which Indian ruler is known for the Konark Sun Temple's construction?,Bahadur Shah Zafar,The Vijayanagara Empire,A 1942 movement demanding an end to British rule,King Narasimhadeva I of the Eastern Ganga dynasty,D) King Narasimhadeva I of the Eastern Ganga dynasty,The Konark Sun Temple was built in the 13th century under King Narasimhadeva I of the Eastern Ganga dynasty.,History,Kings & Kingdoms
Choose the correct answer: What was the primary goal of the Indian freedom movement's Civil Disobedience Movement?,To resist unjust British laws through non-violent means,A 1942 movement demanding an end to British rule,The Mughal Empire,The British,A) To resist unjust British laws through non-violent means,"The Civil Disobedience Movement, led by Gandhi, encouraged Indians to break specific unjust laws non-violently to challenge British rule.",History,Freedom Movement
"Choose the correct answer: Which year did the Berlin Wall fall, symbolizing the end of the Cold War divide?",The Vijayanagara Empire,Conflict between the British East India Company and the Kingdom of Mysore,Sardar Vallabhbhai Patel,1989,D) 1989,"The Berlin Wall fell in 1989, becoming a powerful symbol of the end of Cold War divisions in Europe.",History,World History
Quiz question: What was the Magna Carta?,An administrative decision by Lord Curzon,A 1215 charter limiting the power of the English king,Chanakya,To resist unjust British laws through non-violent means,B) A 1215 charter limiting the power of the English king,"The Magna Carta, signed in 1215, was a charter that limited the power of the English monarchy and influenced later constitutional law.",History,World History
Which option correctly answers this: Who built the Taj Mahal?,Founder of the Maratha Empire,A Mughal emperor known for religious tolerance,Conflict between the British East India Company and the Kingdom of Mysore,Shah Jahan,D) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,History,Medieval History
Which option correctly answers this: Who was the last Mughal emperor?,The Vijayanagara Empire,1989,A Roman general and statesman who played a critical role in the fall of the Roman Republic,Bahadur Shah Zafar,D) Bahadur Shah Zafar,"Bahadur Shah Zafar was the last Mughal emperor, exiled by the British after the 1857 revolt.",History,Medieval History
Which option correctly answers this: Which Indian ruler is known for the Konark Sun Temple's construction?,Shah Jahan,Babur,The founder of the Mongol Empire,King Narasimhadeva I of the Eastern Ganga dynasty,D) King Narasimhadeva I of the Eastern Ganga dynasty,The Konark Sun Temple was built in the 13th century under King Narasimhadeva I of the Eastern Ganga dynasty.,History,Kings & Kingdoms
"Quiz question: What ancient trade route connected China to the Mediterranean, passing through Central Asia?",The Vijayanagara Empire,A 1215 charter limiting the power of the English king,The Silk Road,To resist unjust British laws through non-violent means,C) The Silk Road,The Silk Road was an ancient network of trade routes connecting China to the Mediterranean through Central Asia.,History,World History
Which option correctly answers this: Who was the first President of independent India?,It established Mughal rule in India,The Vijayanagara Empire,An administrative decision by Lord Curzon,Rajendra Prasad,D) Rajendra Prasad,"Dr. Rajendra Prasad served as the first President of India, from 1950 to 1962.",History,Important Dates
Which option correctly answers this: What was the primary purpose of the Salt March (1930)?,The legendary queen of Chittor,To protest the British monopoly and tax on salt,A period of cultural rebirth in Europe starting around the 14th century,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",B) To protest the British monopoly and tax on salt,Gandhi led the Salt March to Dandi in 1930 to protest the British monopoly and tax on salt production.,History,Freedom Movement
Which option correctly answers this: Who was Rani Padmini associated with in Indian history?,The Sepoy Mutiny of 1857,A Macedonian king who built one of history's largest empires,The legendary queen of Chittor,Shah Jahan,C) The legendary queen of Chittor,Rani Padmini is a legendary queen associated with the Chittor fort and stories of resistance against invaders.,History,Kings & Kingdoms
What was the Magna Carta?,Mohenjo-daro,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",A Macedonian king who built one of history's largest empires,A 1215 charter limiting the power of the English king,D) A 1215 charter limiting the power of the English king,"The Magna Carta, signed in 1215, was a charter that limited the power of the English monarchy and influenced later constitutional law.",History,World History
Which option correctly answers this: Who founded the Mughal Empire in India?,Bahadur Shah Zafar,A freedom fighter who founded the Indian National Army,A. O. Hume,Babur,D) Babur,Babur founded the Mughal Empire in India after defeating Ibrahim Lodi at the First Battle of Panipat in 1526.,History,Medieval History
Choose the correct answer: Which ancient Indian emperor embraced Buddhism after the Kalinga War?,Ashoka,A. O. Hume,Founder of the Maratha Empire,Conflict between the British East India Company and the Kingdom of Mysore,A) Ashoka,Emperor Ashoka embraced Buddhism and non-violence after witnessing the bloodshed of the Kalinga War.,History,Ancient History
Quiz question: Who was the first Mughal emperor to rule India?,Babur,Indira Gandhi,A campaign urging Indians to withdraw cooperation from British rule,A 1942 movement demanding an end to British rule,A) Babur,"Babur was the first Mughal emperor, founding the dynasty after his victory at Panipat in 1526.",History,Medieval History
Quiz question: Who wrote the Arthashastra?,The Sepoy Mutiny of 1857,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",The Queen of Jhansi who fought against British rule,Chanakya,D) Chanakya,"Chanakya (Kautilya), advisor to Chandragupta Maurya, wrote the Arthashastra, a treatise on statecraft.",History,Ancient History
Quiz question: Who was Harsha Vardhana?,Babur,A Macedonian king who built one of history's largest empires,A powerful king who ruled northern India in the 7th century,The Constitution of India came into effect,C) A powerful king who ruled northern India in the 7th century,"Harsha Vardhana ruled a large empire in northern India during the 7th century CE, known for his patronage of learning.",History,Ancient History
Quiz question: Who was Subhas Chandra Bose?,A freedom fighter who founded the Indian National Army,The Vijayanagara Empire,A Mughal emperor known for religious tolerance,A movement promoting the use of Indian-made goods over British imports,A) A freedom fighter who founded the Indian National Army,"Subhas Chandra Bose, also called Netaji, founded the Indian National Army (INA) to fight for India's independence.",History,Freedom Movement
Which option correctly answers this: What was the French Revolution?,Ashoka,Chanakya,A period of major political and social upheaval in France starting in 1789,The Queen of Jhansi who fought against British rule,C) A period of major political and social upheaval in France starting in 1789,"The French Revolution, beginning in 1789, was a period of radical political and social change that ended the French monarchy.",History,World History
Quiz question: Who was Shivaji Maharaj?,Founder of the Maratha Empire,The Sangama Dynasty,The ruler of the Kingdom of Mysore,A. O. Hume,A) Founder of the Maratha Empire,"Shivaji Maharaj founded the Maratha Empire in the 17th century, known for his military tactics and governance.",History,Kings & Kingdoms
Which option correctly answers this: Who built the Taj Mahal?,A 1942 movement demanding an end to British rule,The Queen of Jhansi who fought against British rule,An administrative decision by Lord Curzon,Shah Jahan,D) Shah Jahan,The Mughal emperor Shah Jahan commissioned the Taj Mahal in memory of his wife Mumtaz Mahal.,History,Medieval History
Quiz question: Who was the first Mughal emperor to rule India?,A powerful king who ruled northern India in the 7th century,Babur,The legendary queen of Chittor,The Vijayanagara Empire,B) Babur,"Babur was the first Mughal emperor, founding the dynasty after his victory at Panipat in 1526.",History,Medieval History
Quiz question: When did World War II end?,Indira Gandhi,1945,The legendary queen of Chittor,A 1942 movement demanding an end to British rule,B) 1945,World War II ended in 1945 with the surrender of Germany in May and Japan in September.,History,World History
Choose the correct answer: What was the Magna Carta?,The Constitution of India came into effect,A Macedonian king who built one of history's largest empires,The ruler of the Kingdom of Mysore,A 1215 charter limiting the power of the English king,D) A 1215 charter limiting the power of the English king,"The Magna Carta, signed in 1215, was a charter that limited the power of the English monarchy and influenced later constitutional law.",History,World History
Which option correctly answers this: What was the Swadeshi Movement?,A 1215 charter limiting the power of the English king,Founder of the Maratha Empire,King Narasimhadeva I of the Eastern Ganga dynasty,A movement promoting the use of Indian-made goods over British imports,D) A movement promoting the use of Indian-made goods over British imports,"The Swadeshi Movement, prominent after the 1905 partition of Bengal, encouraged Indians to boycott British goods and support domestic industries.",History,Freedom Movement
Choose the correct answer: What was the Battle of Plassey (1757)?,Mahatma Gandhi,A battle that established British control over Bengal,A Mughal emperor known for religious tolerance,Bahadur Shah Zafar,B) A battle that established British control over Bengal,"The Battle of Plassey in 1757 saw the British East India Company defeat the Nawab of Bengal, marking the start of British colonial control in India.",History,Historical Events
What was the Battle of Plassey (1757)?,The Vijayanagara Empire,Shah Jahan,The Queen of Jhansi who fought against British rule,A battle that established British control over Bengal,D) A battle that established British control over Bengal,"The Battle of Plassey in 1757 saw the British East India Company defeat the Nawab of Bengal, marking the start of British colonial control in India.",History,Historical Events
Quiz question: Who was the first Mughal emperor to rule India?,Dr. B. R. Ambedkar,A campaign urging Indians to withdraw cooperation from British rule,Babur,1989,C) Babur,"Babur was the first Mughal emperor, founding the dynasty after his victory at Panipat in 1526.",History,Medieval History
Choose the correct answer: When did World War II end?,Founder of the Maratha Empire,Conflict between the British East India Company and the Kingdom of Mysore,Bahadur Shah Zafar,1945,D) 1945,World War II ended in 1945 with the surrender of Germany in May and Japan in September.,History,World History
Choose the correct answer: Who was Tipu Sultan?,"A complex mix of alliances, militarism, and the assassination of Archduke Franz Ferdinand",A 1215 charter limiting the power of the English king,King Narasimhadeva I of the Eastern Ganga dynasty,The ruler of the Kingdom of Mysore,D) The ruler of the Kingdom of Mysore,"Tipu Sultan, known as the Tiger of Mysore, ruled the Kingdom of Mysore and resisted British expansion.",History,Kings & Kingdoms
When did World War II end?,A campaign urging Indians to withdraw cooperation from British rule,Shah Jahan,1945,The legendary queen of Chittor,C) 1945,World War II ended in 1945 with the surrender of Germany in May and Japan in September.,History,World History
Quiz question: Who founded the Indian National Congress?,Sardar Vallabhbhai Patel,Ashoka,A. O. Hume,Chandragupta Maurya,C) A. O. Hume,"A. O. Hume, a British civil servant, helped found the Indian National Congress in 1885.",History,Freedom Movement
Choose the correct answer: What was the French Revolution?,A period of major political and social upheaval in France starting in 1789,A period of cultural rebirth in Europe starting around the 14th century,A Macedonian king who built one of history's largest empires,A campaign urging Indians to withdraw cooperation from British rule,A) A period of major political and social upheaval in France starting in 1789,"The French Revolution, beginning in 1789, was a period of radical political and social change that ended the French monarchy.",History,World History
Which option correctly answers this: Which empire is associated with the ancient city of Hampi?,The Vijayanagara Empire,Dr. B. R. Ambedkar,The Silk Road,A 1942 movement demanding an end to British rule,A) The Vijayanagara Empire,"Hampi was the capital of the Vijayanagara Empire, a major South Indian kingdom that flourished for centuries.",History,Empires
Who was Harsha Vardhana?,Conflict between the British East India Company and the Kingdom of Mysore,A 1942 movement demanding an end to British rule,To resist unjust British laws through non-violent means,A powerful king who ruled northern India in the 7th century,D) A powerful king who ruled northern India in the 7th century,"Harsha Vardhana ruled a large empire in northern India during the 7th century CE, known for his patronage of learning.",History,Ancient History
Choose the correct answer: Who was the first woman to become Prime Minister of India?,Indira Gandhi,The Mughal Empire,Mohenjo-daro,Conflict between the British East India Company and the Kingdom of Mysore,A) Indira Gandhi,"Indira Gandhi became India's first female Prime Minister, first taking office in 1966.",History,Indian History
Quiz question: Who was Shivaji Maharaj?,Indira Gandhi,A movement promoting the use of Indian-made goods over British imports,Lord Mountbatten,Founder of the Maratha Empire,D) Founder of the Maratha Empire,"Shivaji Maharaj founded the Maratha Empire in the 17th century, known for his military tactics and governance.",History,Kings & Kingdoms
Which option correctly answers this: What was the primary cause of the Anglo-Mysore Wars?,A Mughal emperor known for religious tolerance,Conflict between the British East India Company and the Kingdom of Mysore,1947,Bahadur Shah Zafar,B) Conflict between the British East India Company and the Kingdom of Mysore,"The Anglo-Mysore Wars arose from conflicts between the British East India Company and rulers of Mysore, including Tipu Sultan.",History,Historical Events
What was the Renaissance?,A period of cultural rebirth in Europe starting around the 14th century,1945,A 1942 movement demanding an end to British rule,Founder of the Maratha Empire,A) A period of cultural rebirth in Europe starting around the 14th century,"The Renaissance was a period of renewed interest in art, science, and learning in Europe, beginning around the 14th century.",History,World History
