Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Choose the correct answer: What is a census?,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",An official count of a population,An imaginary line dividing Earth into Northern and Southern Hemispheres,A federal territory governed directly by the central government,B) An official count of a population,"A census is an official periodic count and survey of a population, gathering demographic and social data.",Social Science,Population
Choose the correct answer: What is agriculture?,A body responsible for drafting a country's constitution,"The right of all adult citizens to vote, regardless of factors like caste or gender",To interpret laws and ensure justice,"The practice of cultivating land, growing crops, and raising livestock","D) The practice of cultivating land, growing crops, and raising livestock","Agriculture is the practice of cultivating land, growing crops, and raising animals for food and other products.",Social Science,Natural Resources
Choose the correct answer: What is meant by 'literacy rate'?,It guarantees the right to life and personal liberty,The percentage of a population that can read and write,To interpret laws and ensure justice,The process by which a government collects money from citizens and businesses,B) The percentage of a population that can read and write,"Literacy rate refers to the percentage of a population, typically above a certain age, that is able to read and write.",Social Science,Population
Which option correctly answers this: What is a Constituent Assembly?,The study of the rights and duties of citizens and how government works,A village-level local self-government body,An imaginary line dividing Earth into Northern and Southern Hemispheres,A body responsible for drafting a country's constitution,D) A body responsible for drafting a country's constitution,"A Constituent Assembly is a body of representatives tasked with drafting a country's constitution, as India's did between 1946 and 1949.",Social Science,Indian Constitution
Which option correctly answers this: What is federalism?,"The study of society, social relationships, and institutions",It guarantees the right to life and personal liberty,"A system of government by the people, typically through elected representatives",A system of government where power is divided between central and state governments,D) A system of government where power is divided between central and state governments,Federalism is a governance system where power is constitutionally divided between a central authority and constituent states.,Social Science,Government
Which option correctly answers this: Why are elections important in a democracy?,The percentage of a population that can read and write,A three-tier system of local self-government in rural India,"The practice of cultivating land, growing crops, and raising livestock",They allow citizens to choose their representatives,D) They allow citizens to choose their representatives,"Elections allow citizens to choose their representatives, forming the foundation of a functioning democracy.",Social Science,Civics
Which option correctly answers this: Why are elections important in a democracy?,It guarantees the right to life and personal liberty,They allow citizens to choose their representatives,"The principle that the state treats all religions equally, without favoring any one",A local governing body for urban areas like towns and cities,B) They allow citizens to choose their representatives,"Elections allow citizens to choose their representatives, forming the foundation of a functioning democracy.",Social Science,Civics
Which option correctly answers this: What is the Rajya Sabha?,Imaginary horizontal lines used to measure distance north or south of the equator,The number of people living per unit of area,The upper house of the Indian Parliament,"The principle that the state treats all religions equally, without favoring any one",C) The upper house of the Indian Parliament,"The Rajya Sabha is the upper house of India's Parliament, representing the states and union territories.",Social Science,Government
Which option correctly answers this: What is a 'Union Territory' in India?,Six,A federal territory governed directly by the central government,The process by which a government collects money from citizens and businesses,A three-tier system of local self-government in rural India,B) A federal territory governed directly by the central government,"A Union Territory in India is administered directly by the central government, unlike states which have their own elected governments.",Social Science,Government
Choose the correct answer: What does taxation mean?,"Resources that take a very long time to form and can be depleted, like coal and petroleum","Resources that can replenish naturally over time, like sunlight and wind",The process by which a government collects money from citizens and businesses,"A guideline for governance included in the Indian Constitution, not legally enforceable",C) The process by which a government collects money from citizens and businesses,Taxation is the process by which governments collect money (taxes) from individuals and businesses to fund public services.,Social Science,Sociology
What is democracy?,A group of people living in the same area or sharing common interests,To interpret laws and ensure justice,The upper house of the Indian Parliament,"A system of government by the people, typically through elected representatives","D) A system of government by the people, typically through elected representatives","Democracy is a system of government in which power is vested in the people, usually exercised through elected representatives.",Social Science,Civics
Choose the correct answer: What is migration (in social science)?,The lower house of the Indian Parliament,An official count of a population,The movement of people from one place to another to live or work,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",C) The movement of people from one place to another to live or work,"Migration refers to the movement of people from one location to another, often for work, safety, or better living conditions.",Social Science,Social Issues
What is a Gram Panchayat?,A village-level local self-government body,The study of the rights and duties of citizens and how government works,The ceremonial head of state,"The principle that the state treats all religions equally, without favoring any one",A) A village-level local self-government body,A Gram Panchayat is the local self-government institution at the village level in India.,Social Science,Communities
Choose the correct answer: What is a fundamental duty (Indian Constitution)?,The movement of people from one place to another to live or work,"A moral obligation of citizens, such as respecting the Constitution",A three-tier system of local self-government in rural India,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"B) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Social Science,Indian Constitution
Quiz question: What is local self-government?,The ceremonial head of state,They allow citizens to choose their representatives,"A moral obligation of citizens, such as respecting the Constitution","A system where local bodies manage local affairs, like panchayats and municipalities","D) A system where local bodies manage local affairs, like panchayats and municipalities",Local self-government refers to systems like panchayats and municipalities that allow communities to manage their own local affairs.,Social Science,Government
Which option correctly answers this: What is a Constituent Assembly?,"Problems that affect many people within a society, like poverty or inequality",The study of the rights and duties of citizens and how government works,"A system of government by the people, typically through elected representatives",A body responsible for drafting a country's constitution,D) A body responsible for drafting a country's constitution,"A Constituent Assembly is a body of representatives tasked with drafting a country's constitution, as India's did between 1946 and 1949.",Social Science,Indian Constitution
Choose the correct answer: What is a Panchayati Raj system?,Six,A local governing body for urban areas like towns and cities,A three-tier system of local self-government in rural India,A village-level local self-government body,C) A three-tier system of local self-government in rural India,"The Panchayati Raj system is a three-tier structure of local self-government in rural India, from village to district level.",Social Science,Communities
Choose the correct answer: What are longitudes?,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,To interpret laws and ensure justice,The process by which a government collects money from citizens and businesses,Six,A) Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Longitudes are imaginary vertical lines running from the North to South Pole, used to measure distance east or west of the Prime Meridian.",Social Science,Geography
Choose the correct answer: What is urbanization?,To interpret laws and ensure justice,The process of population shift from rural to urban areas,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"The principle that the state treats all religions equally, without favoring any one",B) The process of population shift from rural to urban areas,Urbanization refers to the increasing movement of people from rural areas to cities and towns.,Social Science,Indian Society
Which option correctly answers this: What is civics?,The study of the rights and duties of citizens and how government works,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,A village-level local self-government body,A group of people living in the same area or sharing common interests,A) The study of the rights and duties of citizens and how government works,"Civics is the study of the rights and responsibilities of citizens, and the structure and function of government.",Social Science,Civics
Choose the correct answer: What are natural resources?,The movement of people from one place to another to live or work,A village-level local self-government body,"A system where local bodies manage local affairs, like panchayats and municipalities",Materials or substances occurring in nature that humans use,D) Materials or substances occurring in nature that humans use,"Natural resources are materials or substances that occur naturally, such as water, minerals, and forests, used by humans.",Social Science,Natural Resources
Choose the correct answer: What is a Constituent Assembly?,"A guideline for governance included in the Indian Constitution, not legally enforceable",A body responsible for drafting a country's constitution,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,A local governing body for urban areas like towns and cities,B) A body responsible for drafting a country's constitution,"A Constituent Assembly is a body of representatives tasked with drafting a country's constitution, as India's did between 1946 and 1949.",Social Science,Indian Constitution
Which option correctly answers this: What is a 'Union Territory' in India?,The process by which a government collects money from citizens and businesses,To interpret laws and ensure justice,The process of population shift from rural to urban areas,A federal territory governed directly by the central government,D) A federal territory governed directly by the central government,"A Union Territory in India is administered directly by the central government, unlike states which have their own elected governments.",Social Science,Government
Which option correctly answers this: What does 'universal adult suffrage' mean?,Materials or substances occurring in nature that humans use,The study of the rights and duties of citizens and how government works,They allow citizens to choose their representatives,"The right of all adult citizens to vote, regardless of factors like caste or gender","D) The right of all adult citizens to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Social Science,Civics
Quiz question: What is a census?,It guarantees the right to life and personal liberty,"The practice of cultivating land, growing crops, and raising livestock",An official count of a population,"Resources that take a very long time to form and can be depleted, like coal and petroleum",C) An official count of a population,"A census is an official periodic count and survey of a population, gathering demographic and social data.",Social Science,Population
Quiz question: What is local self-government?,A body responsible for drafting a country's constitution,"Problems that affect many people within a society, like poverty or inequality","The study of society, social relationships, and institutions","A system where local bodies manage local affairs, like panchayats and municipalities","D) A system where local bodies manage local affairs, like panchayats and municipalities",Local self-government refers to systems like panchayats and municipalities that allow communities to manage their own local affairs.,Social Science,Government
What does 'universal adult suffrage' mean?,A group of people living in the same area or sharing common interests,"The right of all adult citizens to vote, regardless of factors like caste or gender",A body responsible for drafting a country's constitution,"The practice of cultivating land, growing crops, and raising livestock","B) The right of all adult citizens to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Social Science,Civics
What is meant by 'social stratification'?,"A guideline for governance included in the Indian Constitution, not legally enforceable",A set of fundamental principles by which a country is governed,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,The division of society into different layers or classes,D) The division of society into different layers or classes,Social stratification refers to the way society is divided into different layers or classes based on factors like wealth or status.,Social Science,Sociology
Quiz question: What is meant by 'social stratification'?,"A moral obligation of citizens, such as respecting the Constitution",The division of society into different layers or classes,New Delhi,A three-tier system of local self-government in rural India,B) The division of society into different layers or classes,Social stratification refers to the way society is divided into different layers or classes based on factors like wealth or status.,Social Science,Sociology
What is local self-government?,An official count of a population,"The study of society, social relationships, and institutions","The practice of cultivating land, growing crops, and raising livestock","A system where local bodies manage local affairs, like panchayats and municipalities","D) A system where local bodies manage local affairs, like panchayats and municipalities",Local self-government refers to systems like panchayats and municipalities that allow communities to manage their own local affairs.,Social Science,Government
Choose the correct answer: What is urbanization?,The lower house of the Indian Parliament,To interpret laws and ensure justice,The process of population shift from rural to urban areas,A federal territory governed directly by the central government,C) The process of population shift from rural to urban areas,Urbanization refers to the increasing movement of people from rural areas to cities and towns.,Social Science,Indian Society
Choose the correct answer: What is a directive principle of state policy?,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"A guideline for governance included in the Indian Constitution, not legally enforceable",The percentage of a population that can read and write,A group of people living in the same area or sharing common interests,"B) A guideline for governance included in the Indian Constitution, not legally enforceable","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Social Science,Indian Constitution
What is democracy?,The number of people living per unit of area,New Delhi,"A system of government by the people, typically through elected representatives",A local governing body for urban areas like towns and cities,"C) A system of government by the people, typically through elected representatives","Democracy is a system of government in which power is vested in the people, usually exercised through elected representatives.",Social Science,Civics
Which option correctly answers this: What is the role of the President of India?,Six,Imaginary horizontal lines used to measure distance north or south of the equator,"A moral obligation of citizens, such as respecting the Constitution",The ceremonial head of state,D) The ceremonial head of state,"The President of India is the ceremonial head of state, with executive power largely exercised by the Prime Minister and Council of Ministers.",Social Science,Government
Choose the correct answer: What does the term 'population density' mean?,A local governing body for urban areas like towns and cities,The number of people living per unit of area,The lower house of the Indian Parliament,"The principle that the state treats all religions equally, without favoring any one",B) The number of people living per unit of area,"Population density measures how many people live within a given unit of land area, such as per square kilometer.",Social Science,Population
Which option correctly answers this: What is meant by 'social stratification'?,A body responsible for drafting a country's constitution,The division of society into different layers or classes,A local governing body for urban areas like towns and cities,"A guideline for governance included in the Indian Constitution, not legally enforceable",B) The division of society into different layers or classes,Social stratification refers to the way society is divided into different layers or classes based on factors like wealth or status.,Social Science,Sociology
What is sociology?,To interpret laws and ensure justice,"The study of society, social relationships, and institutions",An official count of a population,"Resources that take a very long time to form and can be depleted, like coal and petroleum","B) The study of society, social relationships, and institutions","Sociology is the study of human society, social behavior, relationships, and institutions.",Social Science,Sociology
Which option correctly answers this: What is civics?,The study of the rights and duties of citizens and how government works,The division of society into different layers or classes,An imaginary line dividing Earth into Northern and Southern Hemispheres,The ceremonial head of state,A) The study of the rights and duties of citizens and how government works,"Civics is the study of the rights and responsibilities of citizens, and the structure and function of government.",Social Science,Civics
Choose the correct answer: What is the significance of Article 21 in the Indian Constitution?,An official count of a population,It guarantees the right to life and personal liberty,The number of people living per unit of area,"The principle that the state treats all religions equally, without favoring any one",B) It guarantees the right to life and personal liberty,Article 21 of the Indian Constitution guarantees the fundamental right to life and personal liberty.,Social Science,Indian Constitution
Which option correctly answers this: What does taxation mean?,The ceremonial head of state,A three-tier system of local self-government in rural India,The process by which a government collects money from citizens and businesses,An imaginary line dividing Earth into Northern and Southern Hemispheres,C) The process by which a government collects money from citizens and businesses,Taxation is the process by which governments collect money (taxes) from individuals and businesses to fund public services.,Social Science,Sociology
What is the Rajya Sabha?,The upper house of the Indian Parliament,The process by which a government collects money from citizens and businesses,"Problems that affect many people within a society, like poverty or inequality",A set of fundamental principles by which a country is governed,A) The upper house of the Indian Parliament,"The Rajya Sabha is the upper house of India's Parliament, representing the states and union territories.",Social Science,Government
Which option correctly answers this: What is the Lok Sabha?,"Problems that affect many people within a society, like poverty or inequality",The study of the rights and duties of citizens and how government works,The lower house of the Indian Parliament,An official count of a population,C) The lower house of the Indian Parliament,"The Lok Sabha is the lower house of India's bicameral Parliament, with members directly elected by the public.",Social Science,Government
What are longitudes?,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,A three-tier system of local self-government in rural India,A federal territory governed directly by the central government,"The right of all adult citizens to vote, regardless of factors like caste or gender",A) Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Longitudes are imaginary vertical lines running from the North to South Pole, used to measure distance east or west of the Prime Meridian.",Social Science,Geography
Quiz question: What is meant by 'social stratification'?,"A moral obligation of citizens, such as respecting the Constitution",The process by which a government collects money from citizens and businesses,The division of society into different layers or classes,They allow citizens to choose their representatives,C) The division of society into different layers or classes,Social stratification refers to the way society is divided into different layers or classes based on factors like wealth or status.,Social Science,Sociology
Choose the correct answer: What is meant by 'renewable natural resources'?,"Resources that can replenish naturally over time, like sunlight and wind","A system where local bodies manage local affairs, like panchayats and municipalities",A three-tier system of local self-government in rural India,Materials or substances occurring in nature that humans use,"A) Resources that can replenish naturally over time, like sunlight and wind","Renewable natural resources, such as sunlight, wind, and water, can replenish naturally over relatively short periods of time.",Social Science,Natural Resources
Quiz question: What is a fundamental duty (Indian Constitution)?,The process by which a government collects money from citizens and businesses,"A moral obligation of citizens, such as respecting the Constitution",A group of people living in the same area or sharing common interests,A set of fundamental principles by which a country is governed,"B) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Social Science,Indian Constitution
Quiz question: What is meant by 'social issues'?,A three-tier system of local self-government in rural India,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Problems that affect many people within a society, like poverty or inequality","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","C) Problems that affect many people within a society, like poverty or inequality","Social issues are widespread problems within a society, such as poverty, inequality, or discrimination, that affect many people.",Social Science,Social Issues
Which option correctly answers this: What is federalism?,The process by which a government collects money from citizens and businesses,"The principle that the state treats all religions equally, without favoring any one",Imaginary vertical lines used to measure distance east or west of the Prime Meridian,A system of government where power is divided between central and state governments,D) A system of government where power is divided between central and state governments,Federalism is a governance system where power is constitutionally divided between a central authority and constituent states.,Social Science,Government
What is meant by 'renewable natural resources'?,"Resources that can replenish naturally over time, like sunlight and wind",A local governing body for urban areas like towns and cities,A three-tier system of local self-government in rural India,The process of population shift from rural to urban areas,"A) Resources that can replenish naturally over time, like sunlight and wind","Renewable natural resources, such as sunlight, wind, and water, can replenish naturally over relatively short periods of time.",Social Science,Natural Resources
Choose the correct answer: What are natural resources?,"Resources that take a very long time to form and can be depleted, like coal and petroleum",Materials or substances occurring in nature that humans use,The movement of people from one place to another to live or work,A set of fundamental principles by which a country is governed,B) Materials or substances occurring in nature that humans use,"Natural resources are materials or substances that occur naturally, such as water, minerals, and forests, used by humans.",Social Science,Natural Resources
Quiz question: What does the term 'population density' mean?,The number of people living per unit of area,"Resources that take a very long time to form and can be depleted, like coal and petroleum",The ceremonial head of state,Materials or substances occurring in nature that humans use,A) The number of people living per unit of area,"Population density measures how many people live within a given unit of land area, such as per square kilometer.",Social Science,Population
Choose the correct answer: What is migration (in social science)?,Imaginary horizontal lines used to measure distance north or south of the equator,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",The percentage of a population that can read and write,The movement of people from one place to another to live or work,D) The movement of people from one place to another to live or work,"Migration refers to the movement of people from one location to another, often for work, safety, or better living conditions.",Social Science,Social Issues
Choose the correct answer: What is meant by 'secularism' in the Indian context?,"The principle that the state treats all religions equally, without favoring any one",A system of government where power is divided between central and state governments,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,They allow citizens to choose their representatives,"A) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Social Science,Indian Constitution
What are longitudes?,The ceremonial head of state,The division of society into different layers or classes,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,The process by which a government collects money from citizens and businesses,C) Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Longitudes are imaginary vertical lines running from the North to South Pole, used to measure distance east or west of the Prime Meridian.",Social Science,Geography
What are natural resources?,"A guideline for governance included in the Indian Constitution, not legally enforceable",Materials or substances occurring in nature that humans use,The ceremonial head of state,"Resources that can replenish naturally over time, like sunlight and wind",B) Materials or substances occurring in nature that humans use,"Natural resources are materials or substances that occur naturally, such as water, minerals, and forests, used by humans.",Social Science,Natural Resources
Choose the correct answer: What is a census?,The study of the rights and duties of citizens and how government works,An official count of a population,They allow citizens to choose their representatives,A federal territory governed directly by the central government,B) An official count of a population,"A census is an official periodic count and survey of a population, gathering demographic and social data.",Social Science,Population
Choose the correct answer: What is federalism?,Imaginary horizontal lines used to measure distance north or south of the equator,Materials or substances occurring in nature that humans use,"The study of society, social relationships, and institutions",A system of government where power is divided between central and state governments,D) A system of government where power is divided between central and state governments,Federalism is a governance system where power is constitutionally divided between a central authority and constituent states.,Social Science,Government
What is a Panchayati Raj system?,"Problems that affect many people within a society, like poverty or inequality",A set of fundamental principles by which a country is governed,A three-tier system of local self-government in rural India,A group of people living in the same area or sharing common interests,C) A three-tier system of local self-government in rural India,"The Panchayati Raj system is a three-tier structure of local self-government in rural India, from village to district level.",Social Science,Communities
Which option correctly answers this: What is federalism?,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",The division of society into different layers or classes,A system of government where power is divided between central and state governments,The percentage of a population that can read and write,C) A system of government where power is divided between central and state governments,Federalism is a governance system where power is constitutionally divided between a central authority and constituent states.,Social Science,Government
Which option correctly answers this: What is the Rajya Sabha?,A system of government where power is divided between central and state governments,New Delhi,"The practice of cultivating land, growing crops, and raising livestock",The upper house of the Indian Parliament,D) The upper house of the Indian Parliament,"The Rajya Sabha is the upper house of India's Parliament, representing the states and union territories.",Social Science,Government
What is a Gram Panchayat?,The division of society into different layers or classes,A village-level local self-government body,"The practice of cultivating land, growing crops, and raising livestock",Imaginary vertical lines used to measure distance east or west of the Prime Meridian,B) A village-level local self-government body,A Gram Panchayat is the local self-government institution at the village level in India.,Social Science,Communities
Choose the correct answer: What is federalism?,A system of government where power is divided between central and state governments,The percentage of a population that can read and write,A village-level local self-government body,A local governing body for urban areas like towns and cities,A) A system of government where power is divided between central and state governments,Federalism is a governance system where power is constitutionally divided between a central authority and constituent states.,Social Science,Government
Choose the correct answer: What is the Rajya Sabha?,New Delhi,The upper house of the Indian Parliament,Imaginary horizontal lines used to measure distance north or south of the equator,"A system where local bodies manage local affairs, like panchayats and municipalities",B) The upper house of the Indian Parliament,"The Rajya Sabha is the upper house of India's Parliament, representing the states and union territories.",Social Science,Government
Choose the correct answer: What is meant by 'social issues'?,"Problems that affect many people within a society, like poverty or inequality","The practice of cultivating land, growing crops, and raising livestock",A local governing body for urban areas like towns and cities,A three-tier system of local self-government in rural India,"A) Problems that affect many people within a society, like poverty or inequality","Social issues are widespread problems within a society, such as poverty, inequality, or discrimination, that affect many people.",Social Science,Social Issues
Quiz question: What is democracy?,To interpret laws and ensure justice,An official count of a population,The movement of people from one place to another to live or work,"A system of government by the people, typically through elected representatives","D) A system of government by the people, typically through elected representatives","Democracy is a system of government in which power is vested in the people, usually exercised through elected representatives.",Social Science,Civics
Quiz question: What is meant by 'social stratification'?,"The practice of cultivating land, growing crops, and raising livestock",The division of society into different layers or classes,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",Imaginary vertical lines used to measure distance east or west of the Prime Meridian,B) The division of society into different layers or classes,Social stratification refers to the way society is divided into different layers or classes based on factors like wealth or status.,Social Science,Sociology
Which option correctly answers this: What is a municipality?,"Problems that affect many people within a society, like poverty or inequality","The principle that the state treats all religions equally, without favoring any one",The study of the rights and duties of citizens and how government works,A local governing body for urban areas like towns and cities,D) A local governing body for urban areas like towns and cities,A municipality is a local self-government body responsible for administration in urban areas such as towns and cities.,Social Science,Government
Choose the correct answer: What are longitudes?,A federal territory governed directly by the central government,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,The process by which a government collects money from citizens and businesses,It guarantees the right to life and personal liberty,B) Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Longitudes are imaginary vertical lines running from the North to South Pole, used to measure distance east or west of the Prime Meridian.",Social Science,Geography
Which option correctly answers this: What is a 'Union Territory' in India?,A group of people living in the same area or sharing common interests,The movement of people from one place to another to live or work,A federal territory governed directly by the central government,New Delhi,C) A federal territory governed directly by the central government,"A Union Territory in India is administered directly by the central government, unlike states which have their own elected governments.",Social Science,Government
What is the Lok Sabha?,A body responsible for drafting a country's constitution,"The right of all adult citizens to vote, regardless of factors like caste or gender",The lower house of the Indian Parliament,"Problems that affect many people within a society, like poverty or inequality",C) The lower house of the Indian Parliament,"The Lok Sabha is the lower house of India's bicameral Parliament, with members directly elected by the public.",Social Science,Government
Quiz question: What is meant by 'non-renewable natural resources'?,The division of society into different layers or classes,A group of people living in the same area or sharing common interests,"Resources that take a very long time to form and can be depleted, like coal and petroleum",The percentage of a population that can read and write,"C) Resources that take a very long time to form and can be depleted, like coal and petroleum","Non-renewable natural resources, such as coal and petroleum, form over extremely long periods and can be depleted faster than they regenerate.",Social Science,Natural Resources
Which option correctly answers this: What is a municipality?,New Delhi,The movement of people from one place to another to live or work,A three-tier system of local self-government in rural India,A local governing body for urban areas like towns and cities,D) A local governing body for urban areas like towns and cities,A municipality is a local self-government body responsible for administration in urban areas such as towns and cities.,Social Science,Government
Which option correctly answers this: What is meant by 'literacy rate'?,The percentage of a population that can read and write,The division of society into different layers or classes,A body responsible for drafting a country's constitution,New Delhi,A) The percentage of a population that can read and write,"Literacy rate refers to the percentage of a population, typically above a certain age, that is able to read and write.",Social Science,Population
What is a Constituent Assembly?,The percentage of a population that can read and write,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,A body responsible for drafting a country's constitution,A three-tier system of local self-government in rural India,C) A body responsible for drafting a country's constitution,"A Constituent Assembly is a body of representatives tasked with drafting a country's constitution, as India's did between 1946 and 1949.",Social Science,Indian Constitution
Quiz question: What is a 'Union Territory' in India?,The upper house of the Indian Parliament,Materials or substances occurring in nature that humans use,"A system of government by the people, typically through elected representatives",A federal territory governed directly by the central government,D) A federal territory governed directly by the central government,"A Union Territory in India is administered directly by the central government, unlike states which have their own elected governments.",Social Science,Government
What is meant by the 'separation of powers'?,The study of the rights and duties of citizens and how government works,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","A system of government by the people, typically through elected representatives","A system where local bodies manage local affairs, like panchayats and municipalities","B) Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Separation of powers divides government functions among the legislative, executive, and judicial branches to prevent concentration of power.",Social Science,Government
What is meant by 'secularism' in the Indian context?,"Problems that affect many people within a society, like poverty or inequality",A body responsible for drafting a country's constitution,"The principle that the state treats all religions equally, without favoring any one","Resources that can replenish naturally over time, like sunlight and wind","C) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Social Science,Indian Constitution
Which option correctly answers this: What is the capital of India?,The process by which a government collects money from citizens and businesses,New Delhi,The process of population shift from rural to urban areas,A body responsible for drafting a country's constitution,B) New Delhi,"New Delhi is the capital of India, serving as the seat of the central government.",Social Science,Geography
Choose the correct answer: What is a municipality?,A village-level local self-government body,A local governing body for urban areas like towns and cities,"The principle that the state treats all religions equally, without favoring any one","A guideline for governance included in the Indian Constitution, not legally enforceable",B) A local governing body for urban areas like towns and cities,A municipality is a local self-government body responsible for administration in urban areas such as towns and cities.,Social Science,Government
Quiz question: What is meant by 'non-renewable natural resources'?,The ceremonial head of state,"Resources that take a very long time to form and can be depleted, like coal and petroleum",The number of people living per unit of area,An official count of a population,"B) Resources that take a very long time to form and can be depleted, like coal and petroleum","Non-renewable natural resources, such as coal and petroleum, form over extremely long periods and can be depleted faster than they regenerate.",Social Science,Natural Resources
Choose the correct answer: What are longitudes?,"Resources that take a very long time to form and can be depleted, like coal and petroleum","A guideline for governance included in the Indian Constitution, not legally enforceable","A system of government by the people, typically through elected representatives",Imaginary vertical lines used to measure distance east or west of the Prime Meridian,D) Imaginary vertical lines used to measure distance east or west of the Prime Meridian,"Longitudes are imaginary vertical lines running from the North to South Pole, used to measure distance east or west of the Prime Meridian.",Social Science,Geography
What is a directive principle of state policy?,"Resources that take a very long time to form and can be depleted, like coal and petroleum",The percentage of a population that can read and write,The movement of people from one place to another to live or work,"A guideline for governance included in the Indian Constitution, not legally enforceable","D) A guideline for governance included in the Indian Constitution, not legally enforceable","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Social Science,Indian Constitution
Which option correctly answers this: What is a constitution?,Imaginary vertical lines used to measure distance east or west of the Prime Meridian,The ceremonial head of state,They allow citizens to choose their representatives,A set of fundamental principles by which a country is governed,D) A set of fundamental principles by which a country is governed,A constitution is the fundamental legal document that establishes the principles and structure of a country's government.,Social Science,Indian Constitution
What is meant by 'literacy rate'?,An imaginary line dividing Earth into Northern and Southern Hemispheres,The percentage of a population that can read and write,"The principle that the state treats all religions equally, without favoring any one","A moral obligation of citizens, such as respecting the Constitution",B) The percentage of a population that can read and write,"Literacy rate refers to the percentage of a population, typically above a certain age, that is able to read and write.",Social Science,Population
Quiz question: What is local self-government?,To interpret laws and ensure justice,"The practice of cultivating land, growing crops, and raising livestock","A system where local bodies manage local affairs, like panchayats and municipalities",The number of people living per unit of area,"C) A system where local bodies manage local affairs, like panchayats and municipalities",Local self-government refers to systems like panchayats and municipalities that allow communities to manage their own local affairs.,Social Science,Government
