Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option correctly answers this: Which river is known as the 'Ganga of the South'?,The Bhagirathi,Jammu and Kashmir,The Godavari,The Brahmaputra,C) The Godavari,The Godavari river is often referred to as the 'Ganga of the South' due to its significance in southern India.,Mountains & Rivers (India Only),Rivers by State
In which states does the Kaveri river primarily flow?,Tamil Nadu and Karnataka,The Ganges,The Himalayas,The Eastern Ghats,A) Tamil Nadu and Karnataka,"The Kaveri river flows primarily through Karnataka and Tamil Nadu, and is significant for irrigation in southern India.",Mountains & Rivers (India Only),Rivers by State
"Which option correctly answers this: Which state is the Hirakud Dam, built on the Mahanadi river, located in?",The Bhagirathi,The Narmada,The Vindhya Range,Odisha,D) Odisha,"The Hirakud Dam is located in Odisha and is built across the Mahanadi river, one of the longest dams in the world.",Mountains & Rivers (India Only),Dams & Reservoirs
"Choose the correct answer: Which Indian river is notable for flowing west into the Arabian Sea, unusual for major Indian rivers?",Yamunotri Glacier,The Sardar Sarovar Dam,The Narmada,The Himalayas,C) The Narmada,"The Narmada is notable for flowing westward into the Arabian Sea, unlike most major Indian rivers that flow eastward.",Mountains & Rivers (India Only),River Origins
From which mountain range does the Ganges river originate?,The Godavari,The Bhagirathi,The Himalayas,The Ganges,C) The Himalayas,The Ganges originates from the Gangotri Glacier in the Himalayas.,Mountains & Rivers (India Only),River Origins
Quiz question: Which mountain range separates the Ganges plain from the Deccan Plateau?,The Godavari,The Vindhya Range,The Himalayas,A high-altitude route through a mountain range,B) The Vindhya Range,The Vindhya Range is often considered a traditional boundary separating northern India from the Deccan Plateau.,Mountains & Rivers (India Only),Indian Mountains
Which option correctly answers this: From which mountain range does the Ganges river originate?,Yamunotri Glacier,The Kosi,The Himalayas,The Godavari,C) The Himalayas,The Ganges originates from the Gangotri Glacier in the Himalayas.,Mountains & Rivers (India Only),River Origins
Quiz question: Which river is known as the 'Ganga of the South'?,The Sutlej,The Himalayas,The Godavari,The Brahmaputra,C) The Godavari,The Godavari river is often referred to as the 'Ganga of the South' due to its significance in southern India.,Mountains & Rivers (India Only),Rivers by State
From which mountain range does the Ganges river originate?,The Himalayas,Yamunotri Glacier,The Godavari,The Nagarjuna Sagar Dam,A) The Himalayas,The Ganges originates from the Gangotri Glacier in the Himalayas.,Mountains & Rivers (India Only),River Origins
Quiz question: Which mountain range runs along India's eastern coast?,The Shivalik Hills,The Eastern Ghats,A smaller river or stream that flows into a larger river,The Vindhya Range,B) The Eastern Ghats,"The Eastern Ghats run along the eastern coast of India, though less continuously than the Western Ghats.",Mountains & Rivers (India Only),Indian Mountains
Which major dam is built across the Krishna river in Andhra Pradesh?,A smaller river or stream that flows into a larger river,The Nagarjuna Sagar Dam,The Vindhya Range,The Eastern Ghats,B) The Nagarjuna Sagar Dam,"The Nagarjuna Sagar Dam is one of the largest masonry dams in the world, built across the Krishna river.",Mountains & Rivers (India Only),Dams & Reservoirs
"Which river is associated with the Tehri Dam, one of the tallest dams in India?",The Sutlej,The Bhagirathi,The Yamuna,The Nagarjuna Sagar Dam,B) The Bhagirathi,"The Tehri Dam, one of the tallest dams in India, is built across the Bhagirathi river in Uttarakhand.",Mountains & Rivers (India Only),Dams & Reservoirs
Choose the correct answer: Which Indian river is known as the 'Sorrow of Bihar' due to its history of severe flooding?,The Western Ghats,The Eastern Ghats,The Sardar Sarovar Dam,The Kosi,D) The Kosi,The Kosi river is historically nicknamed the 'Sorrow of Bihar' due to its tendency to change course and cause severe flooding.,Mountains & Rivers (India Only),River Tributaries
Which option correctly answers this: Which major dam is built across the Krishna river in Andhra Pradesh?,The Ganges,The Sundarbans Delta,The Nagarjuna Sagar Dam,The Yamuna,C) The Nagarjuna Sagar Dam,"The Nagarjuna Sagar Dam is one of the largest masonry dams in the world, built across the Krishna river.",Mountains & Rivers (India Only),Dams & Reservoirs
Which option correctly answers this: Which is the highest peak located entirely within the state of Uttarakhand?,Nanda Devi,The Vindhya Range,The Sutlej,Kangchenjunga,A) Nanda Devi,"Nanda Devi, located in Uttarakhand, is the highest peak located entirely within India (excluding disputed border peaks).",Mountains & Rivers (India Only),Highest Peaks
Choose the correct answer: Which river is the primary water source for the city of Delhi?,The Sardar Sarovar Dam,The Yamuna,Yamunotri Glacier,The Shivalik Hills,B) The Yamuna,The Yamuna river flows through Delhi and serves as a major water source for the city.,Mountains & Rivers (India Only),Rivers by State
Quiz question: In which states does the Kaveri river primarily flow?,Yamunotri Glacier,Tamil Nadu and Karnataka,The Vindhya Range,The Western Ghats,B) Tamil Nadu and Karnataka,"The Kaveri river flows primarily through Karnataka and Tamil Nadu, and is significant for irrigation in southern India.",Mountains & Rivers (India Only),Rivers by State
"Which river is associated with the Tehri Dam, one of the tallest dams in India?",A high-altitude route through a mountain range,The Sutlej,The Ganges,The Bhagirathi,D) The Bhagirathi,"The Tehri Dam, one of the tallest dams in India, is built across the Bhagirathi river in Uttarakhand.",Mountains & Rivers (India Only),Dams & Reservoirs
Quiz question: What is a tributary river?,The Aravalli Range,A smaller river or stream that flows into a larger river,Tamil Nadu and Karnataka,The Sutlej,B) A smaller river or stream that flows into a larger river,"A tributary is a smaller river or stream that flows into and joins a larger river, rather than directly into a sea or ocean.",Mountains & Rivers (India Only),River Tributaries
Quiz question: Which river is known as the 'Ganga of the South'?,The Godavari,The Eastern Ghats,The Aravalli Range,The Narmada,A) The Godavari,The Godavari river is often referred to as the 'Ganga of the South' due to its significance in southern India.,Mountains & Rivers (India Only),Rivers by State
"Choose the correct answer: Which major Himalayan tributary joins the Ganges from the north, flowing through Uttarakhand?",The Sardar Sarovar Dam,The Bhagirathi,The Narmada,The Alaknanda,D) The Alaknanda,"The Alaknanda river, one of the headstreams of the Ganges, flows through Uttarakhand before merging with the Bhagirathi at Devprayag.",Mountains & Rivers (India Only),River Tributaries
Which state does the Chenab river primarily flow through in India before entering Pakistan?,The Narmada,Odisha,The Himalayas,Jammu and Kashmir,D) Jammu and Kashmir,The Chenab river flows through the Jammu and Kashmir region of India before entering Pakistan.,Mountains & Rivers (India Only),Rivers by State
Which mountain range runs along India's eastern coast?,The Narmada,The Himalayas,The Western Ghats,The Eastern Ghats,D) The Eastern Ghats,"The Eastern Ghats run along the eastern coast of India, though less continuously than the Western Ghats.",Mountains & Rivers (India Only),Indian Mountains
Choose the correct answer: Which tributary joins the Ganges at Allahabad (Prayagraj)?,The Alaknanda,The Godavari,The Yamuna,The Kosi,C) The Yamuna,The Yamuna river joins the Ganges at the sacred confluence in Prayagraj (Allahabad).,Mountains & Rivers (India Only),River Tributaries
Choose the correct answer: Which mountain range separates the Ganges plain from the Deccan Plateau?,The Vindhya Range,The Sutlej,The Sundarbans Delta,The Ganges,A) The Vindhya Range,The Vindhya Range is often considered a traditional boundary separating northern India from the Deccan Plateau.,Mountains & Rivers (India Only),Indian Mountains
Which is the second-longest river that flows entirely within India?,The Brahmaputra,The Godavari,Nanda Devi,The Shivalik Hills,B) The Godavari,"The Godavari, often called the 'Ganga of the South', is the second-longest river flowing entirely within India.",Mountains & Rivers (India Only),Longest Rivers
Choose the correct answer: Which is the second-longest river that flows entirely within India?,The Aravalli Range,The Godavari,The Yamuna,Kangchenjunga,B) The Godavari,"The Godavari, often called the 'Ganga of the South', is the second-longest river flowing entirely within India.",Mountains & Rivers (India Only),Longest Rivers
Quiz question: In which states does the Kaveri river primarily flow?,A smaller river or stream that flows into a larger river,Nanda Devi,Tamil Nadu and Karnataka,The Nagarjuna Sagar Dam,C) Tamil Nadu and Karnataka,"The Kaveri river flows primarily through Karnataka and Tamil Nadu, and is significant for irrigation in southern India.",Mountains & Rivers (India Only),Rivers by State
Which option correctly answers this: Which mountain range separates the Ganges plain from the Deccan Plateau?,The Vindhya Range,Kangchenjunga,The Greater Himalayas,The Eastern Ghats,A) The Vindhya Range,The Vindhya Range is often considered a traditional boundary separating northern India from the Deccan Plateau.,Mountains & Rivers (India Only),Indian Mountains
Which major dam is built across the Krishna river in Andhra Pradesh?,The Aravalli Range,The Nagarjuna Sagar Dam,The Eastern Ghats,Yamunotri Glacier,B) The Nagarjuna Sagar Dam,"The Nagarjuna Sagar Dam is one of the largest masonry dams in the world, built across the Krishna river.",Mountains & Rivers (India Only),Dams & Reservoirs
Choose the correct answer: Which mountain range separates the Ganges plain from the Deccan Plateau?,The Greater Himalayas,Kangchenjunga,Nanda Devi,The Vindhya Range,D) The Vindhya Range,The Vindhya Range is often considered a traditional boundary separating northern India from the Deccan Plateau.,Mountains & Rivers (India Only),Indian Mountains
Which state does the Chenab river primarily flow through in India before entering Pakistan?,The Ganges,Odisha,Jammu and Kashmir,A high-altitude route through a mountain range,C) Jammu and Kashmir,The Chenab river flows through the Jammu and Kashmir region of India before entering Pakistan.,Mountains & Rivers (India Only),Rivers by State
Quiz question: Which river is known as the 'Ganga of the South'?,Jammu and Kashmir,The Brahmaputra,The Shivalik Hills,The Godavari,D) The Godavari,The Godavari river is often referred to as the 'Ganga of the South' due to its significance in southern India.,Mountains & Rivers (India Only),Rivers by State
Which mountain range separates the Ganges plain from the Deccan Plateau?,The Vindhya Range,Tamil Nadu and Karnataka,The Alaknanda,A smaller river or stream that flows into a larger river,A) The Vindhya Range,The Vindhya Range is often considered a traditional boundary separating northern India from the Deccan Plateau.,Mountains & Rivers (India Only),Indian Mountains
"Which major Himalayan tributary joins the Ganges from the north, flowing through Uttarakhand?",A smaller river or stream that flows into a larger river,A high-altitude route through a mountain range,The Alaknanda,The Himalayas,C) The Alaknanda,"The Alaknanda river, one of the headstreams of the Ganges, flows through Uttarakhand before merging with the Bhagirathi at Devprayag.",Mountains & Rivers (India Only),River Tributaries
Which major dam is built across the Krishna river in Andhra Pradesh?,The Yamuna,The Narmada,Kangchenjunga,The Nagarjuna Sagar Dam,D) The Nagarjuna Sagar Dam,"The Nagarjuna Sagar Dam is one of the largest masonry dams in the world, built across the Krishna river.",Mountains & Rivers (India Only),Dams & Reservoirs
"Which is the largest river delta in India, formed by the Ganges and Brahmaputra?",The Sundarbans Delta,The Eastern Ghats,The Nagarjuna Sagar Dam,The Bhagirathi,A) The Sundarbans Delta,"The Sundarbans Delta, formed by the Ganges and Brahmaputra rivers, is the largest river delta in the world.",Mountains & Rivers (India Only),River Deltas
Choose the correct answer: Which mountain range in India is known for containing the Nilgiri Hills?,The Brahmaputra,The Greater Himalayas,The Western Ghats,The Nagarjuna Sagar Dam,C) The Western Ghats,"The Nilgiri Hills, known for hill stations like Ooty, are part of the Western Ghats mountain range.",Mountains & Rivers (India Only),Indian Mountains
Which option correctly answers this: Which is the highest peak located entirely within the state of Uttarakhand?,The Nagarjuna Sagar Dam,Nanda Devi,The Shivalik Hills,The Bhagirathi,B) Nanda Devi,"Nanda Devi, located in Uttarakhand, is the highest peak located entirely within India (excluding disputed border peaks).",Mountains & Rivers (India Only),Highest Peaks
Which is the longest river in India?,The Bhagirathi,The Kosi,The Vindhya Range,The Ganges,D) The Ganges,"The Ganges is the longest river in India, flowing about 2,525 km from the Himalayas to the Bay of Bengal.",Mountains & Rivers (India Only),Longest Rivers
Choose the correct answer: Which mountain range runs along India's eastern coast?,A smaller river or stream that flows into a larger river,The Eastern Ghats,The Godavari,The Kosi,B) The Eastern Ghats,"The Eastern Ghats run along the eastern coast of India, though less continuously than the Western Ghats.",Mountains & Rivers (India Only),Indian Mountains
"Choose the correct answer: Which is the largest river delta in India, formed by the Ganges and Brahmaputra?",The Sundarbans Delta,The Narmada,A high-altitude route through a mountain range,The Ganges,A) The Sundarbans Delta,"The Sundarbans Delta, formed by the Ganges and Brahmaputra rivers, is the largest river delta in the world.",Mountains & Rivers (India Only),River Deltas
"Choose the correct answer: Which major Himalayan tributary joins the Ganges from the north, flowing through Uttarakhand?",The Kosi,The Alaknanda,The Western Ghats,The Eastern Ghats,B) The Alaknanda,"The Alaknanda river, one of the headstreams of the Ganges, flows through Uttarakhand before merging with the Bhagirathi at Devprayag.",Mountains & Rivers (India Only),River Tributaries
Quiz question: Which mountain range separates the Ganges plain from the Deccan Plateau?,A smaller river or stream that flows into a larger river,Yamunotri Glacier,The Bhagirathi,The Vindhya Range,D) The Vindhya Range,The Vindhya Range is often considered a traditional boundary separating northern India from the Deccan Plateau.,Mountains & Rivers (India Only),Indian Mountains
Choose the correct answer: Which river is the primary water source for the city of Delhi?,The Nagarjuna Sagar Dam,The Shivalik Hills,The Yamuna,Odisha,C) The Yamuna,The Yamuna river flows through Delhi and serves as a major water source for the city.,Mountains & Rivers (India Only),Rivers by State
Which option correctly answers this: Which mountain range runs along India's western coast?,The Aravalli Range,The Alaknanda,Yamunotri Glacier,The Western Ghats,D) The Western Ghats,"The Western Ghats run along the western coast of India, from Gujarat to Kerala.",Mountains & Rivers (India Only),Indian Mountains
Which major dam is built across the Narmada river?,The Eastern Ghats,The Nagarjuna Sagar Dam,The Sardar Sarovar Dam,The Narmada,C) The Sardar Sarovar Dam,The Sardar Sarovar Dam is a major dam built across the Narmada river in Gujarat.,Mountains & Rivers (India Only),Dams & Reservoirs
Quiz question: What is a tributary river?,The Shivalik Hills,A smaller river or stream that flows into a larger river,The Vindhya Range,The Nagarjuna Sagar Dam,B) A smaller river or stream that flows into a larger river,"A tributary is a smaller river or stream that flows into and joins a larger river, rather than directly into a sea or ocean.",Mountains & Rivers (India Only),River Tributaries
"Quiz question: Which range lies between the Ganges plain and the Himalayas, forming its foothills?",The Greater Himalayas,The Ganges,The Brahmaputra,The Shivalik Hills,D) The Shivalik Hills,The Shivalik Hills form the southernmost and lowest range of the Himalayan foothills.,Mountains & Rivers (India Only),Himalayas
Which mountain range runs along India's western coast?,The Greater Himalayas,The Eastern Ghats,The Western Ghats,Yamunotri Glacier,C) The Western Ghats,"The Western Ghats run along the western coast of India, from Gujarat to Kerala.",Mountains & Rivers (India Only),Indian Mountains
Quiz question: Which is the oldest mountain range in India?,The Western Ghats,Jammu and Kashmir,The Sutlej,The Aravalli Range,D) The Aravalli Range,"The Aravalli Range, running through Rajasthan and neighboring states, is considered one of the oldest mountain ranges in the world.",Mountains & Rivers (India Only),Indian Mountains
Quiz question: Which mountain range runs along India's eastern coast?,The Brahmaputra,The Eastern Ghats,The Kosi,Jammu and Kashmir,B) The Eastern Ghats,"The Eastern Ghats run along the eastern coast of India, though less continuously than the Western Ghats.",Mountains & Rivers (India Only),Indian Mountains
Choose the correct answer: Which major dam is built across the Narmada river?,The Sardar Sarovar Dam,A smaller river or stream that flows into a larger river,The Greater Himalayas,The Ganges,A) The Sardar Sarovar Dam,The Sardar Sarovar Dam is a major dam built across the Narmada river in Gujarat.,Mountains & Rivers (India Only),Dams & Reservoirs
Quiz question: Which is the second-longest river that flows entirely within India?,A smaller river or stream that flows into a larger river,The Godavari,The Bhagirathi,The Kosi,B) The Godavari,"The Godavari, often called the 'Ganga of the South', is the second-longest river flowing entirely within India.",Mountains & Rivers (India Only),Longest Rivers
"Quiz question: Which river is associated with the Tehri Dam, one of the tallest dams in India?",Nanda Devi,The Bhagirathi,A smaller river or stream that flows into a larger river,The Godavari,B) The Bhagirathi,"The Tehri Dam, one of the tallest dams in India, is built across the Bhagirathi river in Uttarakhand.",Mountains & Rivers (India Only),Dams & Reservoirs
What is a tributary river?,A smaller river or stream that flows into a larger river,Tamil Nadu and Karnataka,A high-altitude route through a mountain range,The Sutlej,A) A smaller river or stream that flows into a larger river,"A tributary is a smaller river or stream that flows into and joins a larger river, rather than directly into a sea or ocean.",Mountains & Rivers (India Only),River Tributaries
"Which option correctly answers this: Which range lies between the Ganges plain and the Himalayas, forming its foothills?",The Aravalli Range,The Sardar Sarovar Dam,The Ganges,The Shivalik Hills,D) The Shivalik Hills,The Shivalik Hills form the southernmost and lowest range of the Himalayan foothills.,Mountains & Rivers (India Only),Himalayas
Quiz question: Which state does the Chenab river primarily flow through in India before entering Pakistan?,The Kosi,Jammu and Kashmir,Yamunotri Glacier,The Aravalli Range,B) Jammu and Kashmir,The Chenab river flows through the Jammu and Kashmir region of India before entering Pakistan.,Mountains & Rivers (India Only),Rivers by State
"Which range includes the Anamudi peak, the highest peak in South India?",The Vindhya Range,The Aravalli Range,The Western Ghats,Jammu and Kashmir,C) The Western Ghats,"Anamudi, the highest peak in South India, is located in the Western Ghats range in Kerala.",Mountains & Rivers (India Only),Mountain Peaks
Choose the correct answer: Which mountain range runs along India's western coast?,The Eastern Ghats,The Western Ghats,The Godavari,A high-altitude route through a mountain range,B) The Western Ghats,"The Western Ghats run along the western coast of India, from Gujarat to Kerala.",Mountains & Rivers (India Only),Indian Mountains
"Which is the largest river delta in India, formed by the Ganges and Brahmaputra?",Tamil Nadu and Karnataka,The Yamuna,A smaller river or stream that flows into a larger river,The Sundarbans Delta,D) The Sundarbans Delta,"The Sundarbans Delta, formed by the Ganges and Brahmaputra rivers, is the largest river delta in the world.",Mountains & Rivers (India Only),River Deltas
Which option correctly answers this: Which is the highest mountain peak in India?,Kangchenjunga,Odisha,The Narmada,Yamunotri Glacier,A) Kangchenjunga,"Kangchenjunga, on the border of India and Nepal, is the highest peak located within India.",Mountains & Rivers (India Only),Highest Peaks
Which river does the Bhakra Nangal Dam impound?,The Vindhya Range,The Sutlej,Yamunotri Glacier,The Himalayas,B) The Sutlej,"The Bhakra Nangal Dam is built across the Sutlej river, forming the Gobind Sagar reservoir.",Mountains & Rivers (India Only),Dams & Reservoirs
Which option correctly answers this: Which mountain range runs along India's western coast?,The Western Ghats,The Sundarbans Delta,A high-altitude route through a mountain range,A smaller river or stream that flows into a larger river,A) The Western Ghats,"The Western Ghats run along the western coast of India, from Gujarat to Kerala.",Mountains & Rivers (India Only),Indian Mountains
Which option correctly answers this: Which is the second-longest river that flows entirely within India?,The Alaknanda,The Godavari,The Vindhya Range,The Aravalli Range,B) The Godavari,"The Godavari, often called the 'Ganga of the South', is the second-longest river flowing entirely within India.",Mountains & Rivers (India Only),Longest Rivers
Which is the longest river in India?,The Ganges,The Shivalik Hills,The Alaknanda,Jammu and Kashmir,A) The Ganges,"The Ganges is the longest river in India, flowing about 2,525 km from the Himalayas to the Bay of Bengal.",Mountains & Rivers (India Only),Longest Rivers
Which option correctly answers this: Which Indian river forms a delta alongside the Ganges as it meets the Bay of Bengal?,The Brahmaputra,The Greater Himalayas,The Kosi,The Shivalik Hills,A) The Brahmaputra,The Brahmaputra joins the Ganges delta system before flowing into the Bay of Bengal.,Mountains & Rivers (India Only),River Deltas
Choose the correct answer: Which mountain range separates the Ganges plain from the Deccan Plateau?,The Vindhya Range,The Aravalli Range,The Greater Himalayas,The Brahmaputra,A) The Vindhya Range,The Vindhya Range is often considered a traditional boundary separating northern India from the Deccan Plateau.,Mountains & Rivers (India Only),Indian Mountains
Quiz question: Which mountain range in India is known for containing the Nilgiri Hills?,The Brahmaputra,Jammu and Kashmir,The Western Ghats,The Greater Himalayas,C) The Western Ghats,"The Nilgiri Hills, known for hill stations like Ooty, are part of the Western Ghats mountain range.",Mountains & Rivers (India Only),Indian Mountains
Which mountain range in India is known for containing the Nilgiri Hills?,The Aravalli Range,The Western Ghats,Kangchenjunga,The Brahmaputra,B) The Western Ghats,"The Nilgiri Hills, known for hill stations like Ooty, are part of the Western Ghats mountain range.",Mountains & Rivers (India Only),Indian Mountains
Which option correctly answers this: Which mountain range runs along India's eastern coast?,The Vindhya Range,The Aravalli Range,A smaller river or stream that flows into a larger river,The Eastern Ghats,D) The Eastern Ghats,"The Eastern Ghats run along the eastern coast of India, though less continuously than the Western Ghats.",Mountains & Rivers (India Only),Indian Mountains
Which option correctly answers this: Which river is the primary water source for the city of Delhi?,The Bhagirathi,The Yamuna,The Vindhya Range,The Western Ghats,B) The Yamuna,The Yamuna river flows through Delhi and serves as a major water source for the city.,Mountains & Rivers (India Only),Rivers by State
"Which option correctly answers this: What is the highest, snow-covered zone of the Himalayan range often called?",The Shivalik Hills,The Sardar Sarovar Dam,The Greater Himalayas,A high-altitude route through a mountain range,C) The Greater Himalayas,"The Greater Himalayas (Himadri) form the highest and northernmost range, containing the tallest peaks.",Mountains & Rivers (India Only),Himalayas
"Quiz question: Which range lies between the Ganges plain and the Himalayas, forming its foothills?",The Shivalik Hills,The Western Ghats,The Vindhya Range,The Ganges,A) The Shivalik Hills,The Shivalik Hills form the southernmost and lowest range of the Himalayan foothills.,Mountains & Rivers (India Only),Himalayas
Choose the correct answer: Which Indian river is known as the 'Sorrow of Bihar' due to its history of severe flooding?,The Nagarjuna Sagar Dam,The Sardar Sarovar Dam,The Kosi,The Himalayas,C) The Kosi,The Kosi river is historically nicknamed the 'Sorrow of Bihar' due to its tendency to change course and cause severe flooding.,Mountains & Rivers (India Only),River Tributaries
Choose the correct answer: Which river is known as the 'Ganga of the South'?,The Narmada,A smaller river or stream that flows into a larger river,The Godavari,The Kosi,C) The Godavari,The Godavari river is often referred to as the 'Ganga of the South' due to its significance in southern India.,Mountains & Rivers (India Only),Rivers by State
Quiz question: In which states does the Kaveri river primarily flow?,Odisha,The Aravalli Range,Tamil Nadu and Karnataka,The Sutlej,C) Tamil Nadu and Karnataka,"The Kaveri river flows primarily through Karnataka and Tamil Nadu, and is significant for irrigation in southern India.",Mountains & Rivers (India Only),Rivers by State
Quiz question: Which mountain range in India is known for containing the Nilgiri Hills?,Tamil Nadu and Karnataka,The Western Ghats,The Alaknanda,The Aravalli Range,B) The Western Ghats,"The Nilgiri Hills, known for hill stations like Ooty, are part of the Western Ghats mountain range.",Mountains & Rivers (India Only),Indian Mountains
Quiz question: Which mountain range runs along India's eastern coast?,The Shivalik Hills,The Aravalli Range,A smaller river or stream that flows into a larger river,The Eastern Ghats,D) The Eastern Ghats,"The Eastern Ghats run along the eastern coast of India, though less continuously than the Western Ghats.",Mountains & Rivers (India Only),Indian Mountains
Which option correctly answers this: Which Indian river is known as the 'Sorrow of Bihar' due to its history of severe flooding?,The Western Ghats,The Kosi,The Sundarbans Delta,The Aravalli Range,B) The Kosi,The Kosi river is historically nicknamed the 'Sorrow of Bihar' due to its tendency to change course and cause severe flooding.,Mountains & Rivers (India Only),River Tributaries
Quiz question: Which is the longest river in India?,The Alaknanda,The Ganges,The Shivalik Hills,Odisha,B) The Ganges,"The Ganges is the longest river in India, flowing about 2,525 km from the Himalayas to the Bay of Bengal.",Mountains & Rivers (India Only),Longest Rivers
Which river is considered sacred and is the most important river in Hinduism?,The Ganges,The Vindhya Range,Tamil Nadu and Karnataka,A smaller river or stream that flows into a larger river,A) The Ganges,"The Ganges is considered the holiest river in Hinduism, central to religious rituals and pilgrimage.",Mountains & Rivers (India Only),Rivers by State
Quiz question: Which mountain range runs along India's western coast?,The Ganges,The Greater Himalayas,The Western Ghats,The Narmada,C) The Western Ghats,"The Western Ghats run along the western coast of India, from Gujarat to Kerala.",Mountains & Rivers (India Only),Indian Mountains
"Quiz question: Which is the largest river delta in India, formed by the Ganges and Brahmaputra?",A smaller river or stream that flows into a larger river,The Ganges,The Himalayas,The Sundarbans Delta,D) The Sundarbans Delta,"The Sundarbans Delta, formed by the Ganges and Brahmaputra rivers, is the largest river delta in the world.",Mountains & Rivers (India Only),River Deltas
In which states does the Kaveri river primarily flow?,Tamil Nadu and Karnataka,The Nagarjuna Sagar Dam,The Sundarbans Delta,The Godavari,A) Tamil Nadu and Karnataka,"The Kaveri river flows primarily through Karnataka and Tamil Nadu, and is significant for irrigation in southern India.",Mountains & Rivers (India Only),Rivers by State
Which option correctly answers this: Which river is considered sacred and is the most important river in Hinduism?,The Ganges,The Bhagirathi,The Kosi,Odisha,A) The Ganges,"The Ganges is considered the holiest river in Hinduism, central to religious rituals and pilgrimage.",Mountains & Rivers (India Only),Rivers by State
Quiz question: Which river does the Bhakra Nangal Dam impound?,The Nagarjuna Sagar Dam,The Alaknanda,The Sutlej,The Bhagirathi,C) The Sutlej,"The Bhakra Nangal Dam is built across the Sutlej river, forming the Gobind Sagar reservoir.",Mountains & Rivers (India Only),Dams & Reservoirs
"Which major Himalayan tributary joins the Ganges from the north, flowing through Uttarakhand?",The Alaknanda,The Aravalli Range,The Sutlej,The Eastern Ghats,A) The Alaknanda,"The Alaknanda river, one of the headstreams of the Ganges, flows through Uttarakhand before merging with the Bhagirathi at Devprayag.",Mountains & Rivers (India Only),River Tributaries
"Which option correctly answers this: Which range lies between the Ganges plain and the Himalayas, forming its foothills?",Kangchenjunga,The Shivalik Hills,The Kosi,Nanda Devi,B) The Shivalik Hills,The Shivalik Hills form the southernmost and lowest range of the Himalayan foothills.,Mountains & Rivers (India Only),Himalayas
"What is the highest, snow-covered zone of the Himalayan range often called?",Nanda Devi,The Greater Himalayas,Tamil Nadu and Karnataka,The Godavari,B) The Greater Himalayas,"The Greater Himalayas (Himadri) form the highest and northernmost range, containing the tallest peaks.",Mountains & Rivers (India Only),Himalayas
Which option correctly answers this: From which glacier does the Yamuna river originate?,Yamunotri Glacier,The Sundarbans Delta,The Himalayas,The Aravalli Range,A) Yamunotri Glacier,"The Yamuna river originates from the Yamunotri Glacier in the Himalayas, in Uttarakhand.",Mountains & Rivers (India Only),River Origins
Quiz question: Which mountain range runs along India's western coast?,Odisha,The Aravalli Range,The Western Ghats,The Brahmaputra,C) The Western Ghats,"The Western Ghats run along the western coast of India, from Gujarat to Kerala.",Mountains & Rivers (India Only),Indian Mountains
"Quiz question: What is the term for a mountain pass, common in the Himalayan region?",The Vindhya Range,A high-altitude route through a mountain range,Yamunotri Glacier,The Ganges,B) A high-altitude route through a mountain range,"A mountain pass is a navigable route through a mountain range, often at a lower elevation than surrounding peaks.",Mountains & Rivers (India Only),Mountain Peaks
Quiz question: Which major dam is built across the Krishna river in Andhra Pradesh?,The Nagarjuna Sagar Dam,Nanda Devi,The Himalayas,The Alaknanda,A) The Nagarjuna Sagar Dam,"The Nagarjuna Sagar Dam is one of the largest masonry dams in the world, built across the Krishna river.",Mountains & Rivers (India Only),Dams & Reservoirs
"Quiz question: What is the highest, snow-covered zone of the Himalayan range often called?",The Brahmaputra,The Greater Himalayas,The Aravalli Range,A high-altitude route through a mountain range,B) The Greater Himalayas,"The Greater Himalayas (Himadri) form the highest and northernmost range, containing the tallest peaks.",Mountains & Rivers (India Only),Himalayas
Choose the correct answer: Which Indian river is known as the 'Sorrow of Bihar' due to its history of severe flooding?,The Sundarbans Delta,The Vindhya Range,The Shivalik Hills,The Kosi,D) The Kosi,The Kosi river is historically nicknamed the 'Sorrow of Bihar' due to its tendency to change course and cause severe flooding.,Mountains & Rivers (India Only),River Tributaries
"Quiz question: What is the term for a mountain pass, common in the Himalayan region?",The Shivalik Hills,The Eastern Ghats,A high-altitude route through a mountain range,The Aravalli Range,C) A high-altitude route through a mountain range,"A mountain pass is a navigable route through a mountain range, often at a lower elevation than surrounding peaks.",Mountains & Rivers (India Only),Mountain Peaks
Choose the correct answer: Which is the highest mountain peak in India?,Kangchenjunga,Nanda Devi,The Sardar Sarovar Dam,The Yamuna,A) Kangchenjunga,"Kangchenjunga, on the border of India and Nepal, is the highest peak located within India.",Mountains & Rivers (India Only),Highest Peaks
"Quiz question: Which major Himalayan tributary joins the Ganges from the north, flowing through Uttarakhand?",The Alaknanda,A smaller river or stream that flows into a larger river,Nanda Devi,A high-altitude route through a mountain range,A) The Alaknanda,"The Alaknanda river, one of the headstreams of the Ganges, flows through Uttarakhand before merging with the Bhagirathi at Devprayag.",Mountains & Rivers (India Only),River Tributaries
"Which option correctly answers this: Which range includes the Anamudi peak, the highest peak in South India?",The Shivalik Hills,The Eastern Ghats,The Sutlej,The Western Ghats,D) The Western Ghats,"Anamudi, the highest peak in South India, is located in the Western Ghats range in Kerala.",Mountains & Rivers (India Only),Mountain Peaks
