Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Quiz question: Which is the official language of Assam?,Eastern Nagari script family,Assamese,Odia script,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",B) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Which is the most widely spoken first language in India?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Gurmukhi,Hindi,Punjabi,C) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
Choose the correct answer: Which is the official language of Odisha?,Bengali,Odia,Mandarin Chinese,Hindi,B) Odia,Odia is the official language of the Indian state of Odisha.,Languages,State-wise Languages
Quiz question: Which script is used to write the Punjabi language in India?,Indo-Aryan (Indo-European),Gurmukhi,Mandarin Chinese,Eastern Nagari script family,B) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Which option correctly answers this: What is the two official languages of the Indian central government for official communication?,Hindi and English,Kannada,English,Indo-Aryan (Indo-European),A) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Which is the official language of Karnataka state?,Kerala,Tamil,Marathi,Kannada,D) Kannada,Kannada is the official language of the Indian state of Karnataka.,Languages,State-wise Languages
Which option correctly answers this: Which language has the most native speakers in the world?,Austroasiatic,Buddhism (Pali is the liturgical language of Theravada Buddhism),Telugu,Mandarin Chinese,D) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Which is generally considered the fastest-growing widely spoken language globally in terms of internet usage growth?,Kerala,English,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Marathi,"C) English remains dominant, though languages like Hindi and Mandarin show rapid growth online","English remains the dominant language of the internet, though languages like Hindi and Mandarin Chinese have shown rapid growth in online usage.",Languages,Language History
Which option correctly answers this: Which is the official language of Odisha?,Odia,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Ol Chiki,Dravidian,A) Odia,Odia is the official language of the Indian state of Odisha.,Languages,State-wise Languages
"Choose the correct answer: Which Indian language has classical language status alongside Tamil, Sanskrit, and others?",Kannada,English,Malayalam script,Indo-Aryan (Indo-European),A) Kannada,"Kannada has been granted classical language status by the Government of India, alongside Tamil, Sanskrit, Telugu, and others.",Languages,Classical Languages
"Which option correctly answers this: Which script family does the Bengali script belong to, also shared with Assamese?",Tamil,Mandarin Chinese,Eastern Nagari script family,Kerala,C) Eastern Nagari script family,Bengali and Assamese share scripts derived from the Eastern Nagari script family.,Languages,Language Scripts
Which script is used to write the Punjabi language in India?,Gurmukhi,Punjabi,Dravidian,Tamil,A) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Which option correctly answers this: Which script is used to write the Tamil language?,Tamil script,Sanskrit,Malayalam script,Bengali,A) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
Which is the official language of Karnataka state?,Kannada,Odia script,Gurmukhi,Gujarati,A) Kannada,Kannada is the official language of the Indian state of Karnataka.,Languages,State-wise Languages
Which option correctly answers this: What is the two official languages of the Indian central government for official communication?,Hindi and English,Telugu,Eastern Nagari script family,Odia,A) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Quiz question: Which is the official language of Gujarat?,Indo-Aryan (Indo-European),Bengali,Sanskrit,Gujarati,D) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
"Which script is Santali sometimes written in, alongside others, that was specifically designed for it?",Austroasiatic,Ol Chiki,Odia,Buddhism (Pali is the liturgical language of Theravada Buddhism),B) Ol Chiki,"Ol Chiki is a script specifically designed for writing the Santali language, alongside other scripts it is sometimes written in.",Languages,Language Scripts
What is the script used to write Telugu?,Telugu script,Mandarin Chinese,Hindi,Sanskrit,A) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
Which option correctly answers this: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,Eastern Nagari script family,Mandarin Chinese,Austroasiatic,English,D) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Quiz question: Which is the official language of West Bengal?,Bengali,Mandarin Chinese,Kannada,Marathi,A) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
Quiz question: What is the script used to write Kannada?,Malayalam script,Mandarin Chinese,Punjabi,Kannada script,D) Kannada script,"Kannada is written using its own distinct script, closely related to the Telugu script.",Languages,Language Scripts
"Which language is used most widely as a link language for administration at the central level in India, alongside English?",Hindi,Austroasiatic,Kannada script,Gurmukhi,A) Hindi,"Hindi, alongside English, is used as an official link language at the central government level in India.",Languages,Official Languages
Quiz question: Which is the official language of Punjab (India)?,Hindi,Sanskrit,Punjabi,Devanagari (and Kannada script in some regions),C) Punjabi,Punjabi is the official language of the Indian state of Punjab.,Languages,State-wise Languages
Choose the correct answer: What is the script used to write Malayalam?,Hindi and English,Malayalam script,Punjabi,Marathi,B) Malayalam script,"Malayalam is written using its own distinct script, derived from the ancient Grantha script.",Languages,Language Scripts
Choose the correct answer: What is the script used to write Telugu?,Telugu script,Buddhism (Pali is the liturgical language of Theravada Buddhism),"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Mandarin Chinese,A) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
"Which script is Santali sometimes written in, alongside others, that was specifically designed for it?",Ol Chiki,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Mandarin Chinese,Kannada,A) Ol Chiki,"Ol Chiki is a script specifically designed for writing the Santali language, alongside other scripts it is sometimes written in.",Languages,Language Scripts
Which was the first Indian language to be granted classical language status?,Tamil,Gurmukhi,English,Buddhism (Pali is the liturgical language of Theravada Buddhism),A) Tamil,"Tamil was the first Indian language to be officially granted classical language status, in 2004.",Languages,Classical Languages
Choose the correct answer: Which is the most widely spoken first language in India?,Assamese,22,Hindi,Malayalam script,C) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
"Choose the correct answer: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Dravidian,Devanagari (and Kannada script in some regions),Tamil,Buddhism (Pali is the liturgical language of Theravada Buddhism),D) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Which option correctly answers this: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,English,Marathi,Assamese,Bengali,A) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,English,Hindi and English,Indo-Aryan (Indo-European),Telugu,A) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Quiz question: Which Indian language uses a script also shared historically with Konkani in some regions?,Punjabi,Marathi,Devanagari (and Kannada script in some regions),Hindi and English,C) Devanagari (and Kannada script in some regions),"Konkani has historically been written in multiple scripts, including Devanagari and, in some regions, the Kannada script.",Languages,Language Scripts
Which is the official language of Punjab (India)?,Devanagari (and Kannada script in some regions),Telugu,Punjabi,Dravidian,C) Punjabi,Punjabi is the official language of the Indian state of Punjab.,Languages,State-wise Languages
Choose the correct answer: Which Indian language family includes Santali and Mundari?,Perso-Arabic script,Odia,Telugu,Austroasiatic,D) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Which is the official language of Tamil Nadu state?,Tamil,Kannada script,22,Hindi and English,A) Tamil,Tamil is the official language of the Indian state of Tamil Nadu.,Languages,State-wise Languages
Which is the official language of Karnataka state?,Gujarati,Perso-Arabic script,Kannada,Gurmukhi,C) Kannada,Kannada is the official language of the Indian state of Karnataka.,Languages,State-wise Languages
"Which option correctly answers this: Which script family does the Bengali script belong to, also shared with Assamese?",Gurmukhi,Eastern Nagari script family,Hindi,Tamil,B) Eastern Nagari script family,Bengali and Assamese share scripts derived from the Eastern Nagari script family.,Languages,Language Scripts
Which option correctly answers this: Which is the official language of Tamil Nadu state?,Tamil,English,Malayalam script,22,A) Tamil,Tamil is the official language of the Indian state of Tamil Nadu.,Languages,State-wise Languages
"Which Indian language has classical language status alongside Tamil, Sanskrit, and others?",22,Odia,Odia script,Kannada,D) Kannada,"Kannada has been granted classical language status by the Government of India, alongside Tamil, Sanskrit, Telugu, and others.",Languages,Classical Languages
Which option correctly answers this: Which is the official language of Tamil Nadu state?,Eastern Nagari script family,Mandarin Chinese,Tamil,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",C) Tamil,Tamil is the official language of the Indian state of Tamil Nadu.,Languages,State-wise Languages
Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,Odia script,Malayalam script,Tamil,English,D) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Which option correctly answers this: Which is the official language of Maharashtra?,Gurmukhi,Marathi,Odia,Ol Chiki,B) Marathi,Marathi is the official language of the Indian state of Maharashtra.,Languages,State-wise Languages
What script is traditionally used to write Urdu?,Odia,Perso-Arabic script,Kannada script,Ol Chiki,B) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Choose the correct answer: Which script is used to write the Punjabi language in India?,Gurmukhi,Ol Chiki,Buddhism (Pali is the liturgical language of Theravada Buddhism),Devanagari,A) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Which option correctly answers this: Which is generally considered the fastest-growing widely spoken language globally in terms of internet usage growth?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Malayalam script,Kerala,Punjabi,"A) English remains dominant, though languages like Hindi and Mandarin show rapid growth online","English remains the dominant language of the internet, though languages like Hindi and Mandarin Chinese have shown rapid growth in online usage.",Languages,Language History
"Quiz question: Which Indian language has classical language status alongside Tamil, Sanskrit, and others?",Kannada,Austroasiatic,Odia,Gujarati,A) Kannada,"Kannada has been granted classical language status by the Government of India, alongside Tamil, Sanskrit, Telugu, and others.",Languages,Classical Languages
Which Indian language uses a script also shared historically with Konkani in some regions?,Devanagari (and Kannada script in some regions),Tamil,Dravidian,Telugu script,A) Devanagari (and Kannada script in some regions),"Konkani has historically been written in multiple scripts, including Devanagari and, in some regions, the Kannada script.",Languages,Language Scripts
What is the script used to write Odia?,Mandarin Chinese,Austroasiatic,Odia script,22,C) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Choose the correct answer: Which is the most widely spoken first language in India?,Hindi,Perso-Arabic script,Hindi and English,Gurmukhi,A) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
Which option correctly answers this: Which language has the most native speakers in the world?,Devanagari (and Kannada script in some regions),Mandarin Chinese,Ol Chiki,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",B) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Choose the correct answer: What is the two official languages of the Indian central government for official communication?,Malayalam script,Hindi and English,Sanskrit,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",B) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
"Quiz question: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Malayalam script,Hindi,Buddhism (Pali is the liturgical language of Theravada Buddhism),Devanagari,C) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
"Choose the correct answer: Which language family do Tamil, Telugu, Kannada, and Malayalam primarily belong to?",Dravidian,Odia,Hindi and English,Devanagari,A) Dravidian,"Tamil, Telugu, Kannada, and Malayalam are the four major languages of the Dravidian language family, primarily spoken in South India.",Languages,Language Families
Choose the correct answer: What is the script used to write Telugu?,Tamil script,English,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Telugu script,D) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
Which was the first Indian language to be granted classical language status?,Dravidian,Perso-Arabic script,Tamil,Kannada,C) Tamil,"Tamil was the first Indian language to be officially granted classical language status, in 2004.",Languages,Classical Languages
Quiz question: Which language has the most native speakers in the world?,Hindi and English,Gujarati,Devanagari,Mandarin Chinese,D) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Which script is used to write the Punjabi language in India?,22,Gurmukhi,Kannada script,Devanagari,B) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Quiz question: What is the two official languages of the Indian central government for official communication?,Hindi and English,Gujarati,Odia,Tamil script,A) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Quiz question: Which Indian language uses a script also shared historically with Konkani in some regions?,Odia script,Kannada script,Kerala,Devanagari (and Kannada script in some regions),D) Devanagari (and Kannada script in some regions),"Konkani has historically been written in multiple scripts, including Devanagari and, in some regions, the Kannada script.",Languages,Language Scripts
Choose the correct answer: Which is the official language of West Bengal?,Odia,Kannada,22,Bengali,D) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
Which is the official language of Gujarat?,Malayalam script,Indo-Aryan (Indo-European),Bengali,Gujarati,D) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
Quiz question: Which is the official language of Punjab (India)?,Dravidian,English,Punjabi,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",C) Punjabi,Punjabi is the official language of the Indian state of Punjab.,Languages,State-wise Languages
Which option correctly answers this: What is the script used to write Odia?,Kerala,Odia script,Perso-Arabic script,Assamese,B) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Choose the correct answer: Which is generally considered the fastest-growing widely spoken language globally in terms of internet usage growth?,Gurmukhi,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Bengali,Assamese,"B) English remains dominant, though languages like Hindi and Mandarin show rapid growth online","English remains the dominant language of the internet, though languages like Hindi and Mandarin Chinese have shown rapid growth in online usage.",Languages,Language History
Choose the correct answer: Which is generally considered the fastest-growing widely spoken language globally in terms of internet usage growth?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Indo-Aryan (Indo-European),Hindi and English,Eastern Nagari script family,"A) English remains dominant, though languages like Hindi and Mandarin show rapid growth online","English remains the dominant language of the internet, though languages like Hindi and Mandarin Chinese have shown rapid growth in online usage.",Languages,Language History
Choose the correct answer: What is the script used to write Kannada?,Kannada script,Malayalam script,Devanagari,Kannada,A) Kannada script,"Kannada is written using its own distinct script, closely related to the Telugu script.",Languages,Language Scripts
Quiz question: Which language has the most native speakers in the world?,Mandarin Chinese,Malayalam script,Marathi,Tamil,A) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Quiz question: Which is the official language of Telangana and Andhra Pradesh?,Telugu,Hindi,Indo-Aryan (Indo-European),Gujarati,A) Telugu,Telugu is the official language of both Telangana and Andhra Pradesh.,Languages,State-wise Languages
Quiz question: Which is the official language of Assam?,Malayalam script,Assamese,Kannada,Mandarin Chinese,B) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
"Which Indian language is often referred to as a classical and liturgical language, foundational to many others?",22,Gurmukhi,Tamil script,Sanskrit,D) Sanskrit,"Sanskrit is an ancient classical language of India, foundational to many Indian languages and used in religious and scholarly texts.",Languages,Classical Languages
Which Indian language uses a script also shared historically with Konkani in some regions?,Tamil script,Devanagari (and Kannada script in some regions),Mandarin Chinese,English,B) Devanagari (and Kannada script in some regions),"Konkani has historically been written in multiple scripts, including Devanagari and, in some regions, the Kannada script.",Languages,Language Scripts
Quiz question: Which is the official language of Assam?,Punjabi,Indo-Aryan (Indo-European),Perso-Arabic script,Assamese,D) Assamese,Assamese is the official language of the Indian state of Assam.,Languages,State-wise Languages
Which option correctly answers this: Which Indian language family includes Santali and Mundari?,Tamil,Malayalam script,Odia,Austroasiatic,D) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Quiz question: Which language has the most native speakers in the world?,Dravidian,Mandarin Chinese,Telugu,22,B) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Which Indian language uses a script also shared historically with Konkani in some regions?,Devanagari (and Kannada script in some regions),Eastern Nagari script family,Hindi and English,Devanagari,A) Devanagari (and Kannada script in some regions),"Konkani has historically been written in multiple scripts, including Devanagari and, in some regions, the Kannada script.",Languages,Language Scripts
Which is the official language of West Bengal?,Bengali,Devanagari,Kerala,Odia,A) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
Quiz question: Which is the official language of Punjab (India)?,Perso-Arabic script,Tamil,Punjabi,Indo-Aryan (Indo-European),C) Punjabi,Punjabi is the official language of the Indian state of Punjab.,Languages,State-wise Languages
Which option correctly answers this: Which script is used to write the Hindi language?,Malayalam script,Devanagari,Devanagari (and Kannada script in some regions),Sanskrit,B) Devanagari,"Hindi is written using the Devanagari script, which is also used for Sanskrit and Marathi.",Languages,Language Scripts
Quiz question: What script is traditionally used to write Urdu?,Hindi,Kerala,Perso-Arabic script,Tamil script,C) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Quiz question: Which script is used to write the Tamil language?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Buddhism (Pali is the liturgical language of Theravada Buddhism),Tamil script,Assamese,C) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
"Which ancient language is Pali closely associated with, particularly Buddhist texts?","Over 19,000 mother tongues, grouped into hundreds of distinct languages",Buddhism (Pali is the liturgical language of Theravada Buddhism),Bengali,Eastern Nagari script family,B) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Choose the correct answer: Which Indian language uses a script also shared historically with Konkani in some regions?,English,Devanagari (and Kannada script in some regions),Odia,22,B) Devanagari (and Kannada script in some regions),"Konkani has historically been written in multiple scripts, including Devanagari and, in some regions, the Kannada script.",Languages,Language Scripts
Which is the most widely spoken first language in India?,Tamil,Hindi,Dravidian,Tamil script,B) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
"Quiz question: Which ancient language is Pali closely associated with, particularly Buddhist texts?",Tamil script,Buddhism (Pali is the liturgical language of Theravada Buddhism),Indo-Aryan (Indo-European),Kerala,B) Buddhism (Pali is the liturgical language of Theravada Buddhism),Pali is closely associated with early Buddhist scriptures and is the liturgical language of Theravada Buddhism.,Languages,Classical Languages
Which option correctly answers this: Which is the official language of West Bengal?,Mandarin Chinese,Gujarati,Bengali,Marathi,C) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
Choose the correct answer: What is the script used to write Telugu?,Kannada,Tamil script,Mandarin Chinese,Telugu script,D) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
Which option correctly answers this: How many languages are listed in the Eighth Schedule of the Indian Constitution?,Odia,22,Sanskrit,Malayalam script,B) 22,The Eighth Schedule of the Indian Constitution lists 22 official (scheduled) languages.,Languages,Scheduled Languages
Which option correctly answers this: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,Tamil script,Gujarati,Kannada,English,D) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
"Choose the correct answer: Which script is Santali sometimes written in, alongside others, that was specifically designed for it?",Perso-Arabic script,Ol Chiki,Tamil script,Malayalam script,B) Ol Chiki,"Ol Chiki is a script specifically designed for writing the Santali language, alongside other scripts it is sometimes written in.",Languages,Language Scripts
Quiz question: What is the script used to write Odia?,Odia script,Devanagari (and Kannada script in some regions),Bengali,Kannada script,A) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Quiz question: Which language has the most native speakers in the world?,Mandarin Chinese,Indo-Aryan (Indo-European),Tamil,Sanskrit,A) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Choose the correct answer: Which Indian state has Malayalam as its official language?,Buddhism (Pali is the liturgical language of Theravada Buddhism),Hindi,Telugu script,Kerala,D) Kerala,Malayalam is the official language of the Indian state of Kerala.,Languages,State-wise Languages
Which option correctly answers this: Which script is used to write the Punjabi language in India?,Gurmukhi,Tamil script,Marathi,Kerala,A) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Which option correctly answers this: Which script is used to write the Tamil language?,Gujarati,Tamil script,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Gurmukhi,B) Tamil script,Tamil is written using its own distinct Tamil script.,Languages,Language Scripts
Which option correctly answers this: Which is the official language of West Bengal?,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",Ol Chiki,Bengali,Indo-Aryan (Indo-European),C) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
Quiz question: What script is traditionally used to write Urdu?,Gurmukhi,Malayalam script,Perso-Arabic script,Gujarati,C) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
What is the script used to write Telugu?,Punjabi,Telugu script,Odia,Devanagari (and Kannada script in some regions),B) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
Quiz question: Which Indian state has Malayalam as its official language?,Perso-Arabic script,Hindi,Hindi and English,Kerala,D) Kerala,Malayalam is the official language of the Indian state of Kerala.,Languages,State-wise Languages
Choose the correct answer: How many languages are listed in the Eighth Schedule of the Indian Constitution?,Telugu script,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Odia script,22,D) 22,The Eighth Schedule of the Indian Constitution lists 22 official (scheduled) languages.,Languages,Scheduled Languages
Which is the official language of West Bengal?,Bengali,Ol Chiki,Eastern Nagari script family,Telugu,A) Bengali,Bengali is the official language of the Indian state of West Bengal.,Languages,State-wise Languages
"Quiz question: Approximately how many languages are spoken in India, according to linguistic surveys?",Kerala,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Sanskrit,Austroasiatic,"B) Over 19,000 mother tongues, grouped into hundreds of distinct languages","According to the Census of India and linguistic surveys, India has an extremely high number of mother tongues, grouped into hundreds of distinct languages.",Languages,Indian Languages
"Choose the correct answer: Which Indian language has classical language status alongside Tamil, Sanskrit, and others?",Dravidian,Kannada,Austroasiatic,Sanskrit,B) Kannada,"Kannada has been granted classical language status by the Government of India, alongside Tamil, Sanskrit, Telugu, and others.",Languages,Classical Languages
Which language has the most native speakers in the world?,Devanagari,Mandarin Chinese,Telugu,Assamese,B) Mandarin Chinese,Mandarin Chinese has the largest number of native speakers of any language in the world.,Languages,Language Speakers
Choose the correct answer: Which is the official language of Punjab (India)?,Ol Chiki,Assamese,Kannada script,Punjabi,D) Punjabi,Punjabi is the official language of the Indian state of Punjab.,Languages,State-wise Languages
Quiz question: Which is the official language of Gujarat?,Dravidian,Mandarin Chinese,Kerala,Gujarati,D) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
Quiz question: Which is the most widely spoken first language in India?,22,Hindi,Tamil script,Gurmukhi,B) Hindi,"Hindi is the most widely spoken first language in India, according to census data.",Languages,Most Spoken Languages in India
Which option correctly answers this: What is the script used to write Telugu?,Gujarati,Telugu script,Malayalam script,Odia script,B) Telugu script,"Telugu is written using its own distinct script, closely related to the Kannada script.",Languages,Language Scripts
Choose the correct answer: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,Austroasiatic,"English remains dominant, though languages like Hindi and Mandarin show rapid growth online",English,Kerala,C) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Choose the correct answer: Which was the first Indian language to be granted classical language status?,English,Telugu,Tamil,Bengali,C) Tamil,"Tamil was the first Indian language to be officially granted classical language status, in 2004.",Languages,Classical Languages
Quiz question: Which is the official language of Telangana and Andhra Pradesh?,Eastern Nagari script family,Telugu,22,Gujarati,B) Telugu,Telugu is the official language of both Telangana and Andhra Pradesh.,Languages,State-wise Languages
Which option correctly answers this: Which is the official language of Telangana and Andhra Pradesh?,Assamese,Telugu,Marathi,Mandarin Chinese,B) Telugu,Telugu is the official language of both Telangana and Andhra Pradesh.,Languages,State-wise Languages
Choose the correct answer: Which script is used to write the Hindi language?,Tamil script,Devanagari,Assamese,Bengali,B) Devanagari,"Hindi is written using the Devanagari script, which is also used for Sanskrit and Marathi.",Languages,Language Scripts
Quiz question: What script is traditionally used to write Urdu?,Mandarin Chinese,Perso-Arabic script,Kannada script,Devanagari,B) Perso-Arabic script,Urdu is traditionally written using a modified Perso-Arabic script.,Languages,Language Scripts
Which option correctly answers this: Which script is used to write the Punjabi language in India?,Odia,Gurmukhi,Indo-Aryan (Indo-European),Devanagari,B) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Quiz question: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,Gurmukhi,Marathi,Mandarin Chinese,English,D) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Which option correctly answers this: Which is the official language of Gujarat?,Kannada script,Gujarati,Devanagari,Eastern Nagari script family,B) Gujarati,Gujarati is the official language of the Indian state of Gujarat.,Languages,State-wise Languages
Quiz question: Which script is used to write the Hindi language?,Odia script,Hindi,Kannada,Devanagari,D) Devanagari,"Hindi is written using the Devanagari script, which is also used for Sanskrit and Marathi.",Languages,Language Scripts
Which option correctly answers this: What is the two official languages of the Indian central government for official communication?,Bengali,Hindi and English,Malayalam script,Tamil,B) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Choose the correct answer: What is the script used to write Odia?,Odia script,Kannada,Kannada script,English,A) Odia script,"Odia is written in its own distinct script, known as the Odia script.",Languages,Language Scripts
Which Indian language family includes Santali and Mundari?,Austroasiatic,Devanagari (and Kannada script in some regions),Ol Chiki,Tamil script,A) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Choose the correct answer: How many languages are listed in the Eighth Schedule of the Indian Constitution?,Odia script,Assamese,22,Austroasiatic,C) 22,The Eighth Schedule of the Indian Constitution lists 22 official (scheduled) languages.,Languages,Scheduled Languages
Which script is used to write the Punjabi language in India?,Punjabi,Hindi,Indo-Aryan (Indo-European),Gurmukhi,D) Gurmukhi,Punjabi in India is primarily written using the Gurmukhi script.,Languages,Language Scripts
Choose the correct answer: Which Indian language family includes Santali and Mundari?,Sanskrit,Kerala,Buddhism (Pali is the liturgical language of Theravada Buddhism),Austroasiatic,D) Austroasiatic,"Santali and Mundari belong to the Austroasiatic language family, spoken by various tribal communities in India.",Languages,Language Families
Quiz question: Which is the most widely spoken language in the world by total speakers (including second-language speakers)?,Tamil,English,Dravidian,Kannada script,B) English,English is generally considered the most widely spoken language globally when counting both native and second-language speakers.,Languages,Language Speakers
Which was the first Indian language to be granted classical language status?,Kannada script,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Tamil,Marathi,C) Tamil,"Tamil was the first Indian language to be officially granted classical language status, in 2004.",Languages,Classical Languages
Quiz question: What is the two official languages of the Indian central government for official communication?,"Over 19,000 mother tongues, grouped into hundreds of distinct languages",Marathi,Hindi and English,Telugu script,C) Hindi and English,Hindi and English serve as the two official languages used by the Government of India for official communication.,Languages,Official Languages
Quiz question: Which script is used to write the Hindi language?,Punjabi,Assamese,Perso-Arabic script,Devanagari,D) Devanagari,"Hindi is written using the Devanagari script, which is also used for Sanskrit and Marathi.",Languages,Language Scripts
