Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Who developed the periodic table of elements?,Marie Curie (along with Pierre Curie and Henri Becquerel),Gregor Mendel,Aryabhata,Dmitri Mendeleev,D) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
"Which option correctly answers this: Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Jonas Salk,Marie Curie,Michael Faraday,Alan Turing,C) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
"Choose the correct answer: Who is credited with discovering the structure of DNA, along with Francis Crick?",Aryabhata,Jagadish Chandra Bose,James Watson,Alfred Wegener,C) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
"Which option correctly answers this: Who discovered radioactivity, sharing a Nobel Prize for the work?",Vikram Sarabhai,C. V. Raman,Marie Curie (along with Pierre Curie and Henri Becquerel),Michael Faraday,C) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
Choose the correct answer: Who invented the World Wide Web?,Tim Berners-Lee,Aryabhata,C. V. Raman,James Watt,A) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
Who discovered the law of buoyancy while reportedly in a bathtub?,Alexander Graham Bell,Isaac Newton,Archimedes,Alfred Wegener,C) Archimedes,"Archimedes is credited with discovering the principle of buoyancy, famously said to have realized it while in his bath.",Scientists,Mathematicians
"Who is credited as a pioneer of rocketry and space science in India, associated with early sounding rocket launches?",Louis Pasteur,Vikram Sarabhai,Gregor Mendel,Dmitri Mendeleev,B) Vikram Sarabhai,"Vikram Sarabhai pioneered India's early rocketry and space science efforts, leading to the founding of ISRO.",Scientists,Space Scientists
Choose the correct answer: Who is regarded as the father of India's nuclear programme?,Homi J. Bhabha,Marie Curie,Nicolaus Copernicus,Alan Turing,A) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
Which option correctly answers this: Who is credited with inventing the telephone?,Edward Jenner,Rachel Carson,Albert Einstein,Alexander Graham Bell,D) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
Quiz question: Who proposed the theory of evolution by natural selection?,Charles Darwin,C. V. Raman,Nicolaus Copernicus,Edward Jenner,A) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
"Who developed the smallpox vaccine, a major milestone in the history of immunology?",Edward Jenner,Alan Turing,Aryabhata,Alexander Graham Bell,A) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Quiz question: Who is credited with developing the first practical steam engine widely used in industry?,Marie Curie,James Watt,Rachel Carson,James Watson,B) James Watt,"James Watt significantly improved the steam engine, making it far more efficient and practical for widespread industrial use.",Scientists,World Scientists
"Which option correctly answers this: Who discovered radioactivity, sharing a Nobel Prize for the work?",C. V. Raman,Vikram Sarabhai,Marie Curie (along with Pierre Curie and Henri Becquerel),Aryabhata,C) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
"Choose the correct answer: Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Nicolaus Copernicus,Michael Faraday,Marie Curie,Galileo Galilei,B) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
Who is credited with formulating the laws of motion and universal gravitation?,Archimedes,Vikram Sarabhai,Alan Turing,Isaac Newton,D) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Who invented the World Wide Web?,Homi J. Bhabha,Tim Berners-Lee,Jonas Salk,Galileo Galilei,B) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
Who is credited with inventing the telephone?,Alexander Graham Bell,Homi J. Bhabha,Jagadish Chandra Bose,Gregor Mendel,A) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
"Quiz question: Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Alan Turing,Albert Einstein,Homi J. Bhabha,Rachel Carson,D) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Quiz question: Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,Rachel Carson,Aryabhata,Louis Pasteur,Michael Faraday,B) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
Who developed the polio vaccine widely used in the 1950s?,Alexander Graham Bell,Jonas Salk,Archimedes,Stephen Hawking,B) Jonas Salk,"Jonas Salk developed one of the first successful and widely used polio vaccines, introduced in 1955.",Scientists,Medical Scientists
Quiz question: Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,Aryabhata,Gregor Mendel,Isaac Newton,Michael Faraday,A) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,Marie Curie (along with Pierre Curie and Henri Becquerel),Aryabhata,Louis Pasteur,James Watson,B) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
Who invented the World Wide Web?,C. V. Raman,Alexander Fleming,Marie Curie (along with Pierre Curie and Henri Becquerel),Tim Berners-Lee,D) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
"Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Michael Faraday,Homi J. Bhabha,Rachel Carson,Louis Pasteur,A) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
"Choose the correct answer: Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Charles Darwin,Michael Faraday,James Watt,Rachel Carson,B) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
Choose the correct answer: Who is credited with discovering the electron?,J. J. Thomson,Rachel Carson,Tim Berners-Lee,Edward Jenner,A) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
Choose the correct answer: Who is known for developing the theory of continental drift?,Homi J. Bhabha,Aryabhata,Alfred Wegener,Isaac Newton,C) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
"Who is credited with discovering the structure of DNA, along with Francis Crick?",Michael Faraday,Jonas Salk,James Watson,Dmitri Mendeleev,C) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
"Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Jonas Salk,Alan Turing,Rachel Carson,J. J. Thomson,B) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
Who developed the theory of general relativity?,Gregor Mendel,Albert Einstein,Alan Turing,Michael Faraday,B) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
"Who is credited as a pioneer of rocketry and space science in India, associated with early sounding rocket launches?",Vikram Sarabhai,James Watt,Marie Curie (along with Pierre Curie and Henri Becquerel),Jonas Salk,A) Vikram Sarabhai,"Vikram Sarabhai pioneered India's early rocketry and space science efforts, leading to the founding of ISRO.",Scientists,Space Scientists
Quiz question: Who is regarded as the father of India's nuclear programme?,Homi J. Bhabha,James Watt,Tim Berners-Lee,Michael Faraday,A) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
Who developed the periodic table of elements?,Archimedes,Alexander Graham Bell,Dmitri Mendeleev,Homi J. Bhabha,C) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Quiz question: Who invented the World Wide Web?,Alexander Fleming,Stephen Hawking,Aryabhata,Tim Berners-Lee,D) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
"Choose the correct answer: Who is credited with discovering the structure of DNA, along with Francis Crick?",Alexander Graham Bell,Tim Berners-Lee,James Watson,Alan Turing,C) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,Archimedes,Michael Faraday,Aryabhata,Alan Turing,C) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
"Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Tim Berners-Lee,Alan Turing,J. J. Thomson,James Watson,B) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
"Which option correctly answers this: Who is credited as a pioneer of rocketry and space science in India, associated with early sounding rocket launches?",Vikram Sarabhai,Albert Einstein,Alfred Wegener,Tim Berners-Lee,A) Vikram Sarabhai,"Vikram Sarabhai pioneered India's early rocketry and space science efforts, leading to the founding of ISRO.",Scientists,Space Scientists
"Who discovered radioactivity, sharing a Nobel Prize for the work?",James Watson,Marie Curie (along with Pierre Curie and Henri Becquerel),Alfred Wegener,Tim Berners-Lee,B) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
"Choose the correct answer: Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Marie Curie,Gregor Mendel,Alan Turing,Isaac Newton,C) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Vikram Sarabhai,Galileo Galilei,Jonas Salk,Stephen Hawking,D) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
Quiz question: Who invented the World Wide Web?,Louis Pasteur,Jagadish Chandra Bose,Alexander Graham Bell,Tim Berners-Lee,D) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
"Choose the correct answer: Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Stephen Hawking,Gregor Mendel,Jonas Salk,Rachel Carson,D) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Who is credited with discovering the electron?,James Watt,James Watson,J. J. Thomson,Charles Darwin,C) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
"Which option correctly answers this: Who discovered radioactivity, sharing a Nobel Prize for the work?",Marie Curie (along with Pierre Curie and Henri Becquerel),Alan Turing,James Watt,Charles Darwin,A) Marie Curie (along with Pierre Curie and Henri Becquerel),"Marie Curie, along with Pierre Curie and Henri Becquerel, is credited with pioneering research on radioactivity.",Scientists,Women Scientists
"Quiz question: Who developed the smallpox vaccine, a major milestone in the history of immunology?",Edward Jenner,Dmitri Mendeleev,Jagadish Chandra Bose,Tim Berners-Lee,A) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Quiz question: Who is credited with formulating the laws of motion and universal gravitation?,Gregor Mendel,Stephen Hawking,Tim Berners-Lee,Isaac Newton,D) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Quiz question: Who developed the periodic table of elements?,Dmitri Mendeleev,Alexander Graham Bell,James Watt,Gregor Mendel,A) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
"Which option correctly answers this: Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Michael Faraday,Alan Turing,J. J. Thomson,Nicolaus Copernicus,B) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
Quiz question: Who is known for developing the theory of continental drift?,Marie Curie (along with Pierre Curie and Henri Becquerel),Edward Jenner,Jagadish Chandra Bose,Alfred Wegener,D) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
Choose the correct answer: Who invented the World Wide Web?,Alexander Graham Bell,Tim Berners-Lee,Gregor Mendel,Edward Jenner,B) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Dmitri Mendeleev,Albert Einstein,Louis Pasteur,Stephen Hawking,D) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
"Quiz question: Who is credited as a pioneer of rocketry and space science in India, associated with early sounding rocket launches?",Aryabhata,Vikram Sarabhai,Charles Darwin,Dmitri Mendeleev,B) Vikram Sarabhai,"Vikram Sarabhai pioneered India's early rocketry and space science efforts, leading to the founding of ISRO.",Scientists,Space Scientists
Which option correctly answers this: Who proposed the theory of evolution by natural selection?,Alfred Wegener,James Watson,Charles Darwin,Alexander Graham Bell,C) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Choose the correct answer: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Charles Darwin,Archimedes,Nicolaus Copernicus,J. J. Thomson,C) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
Quiz question: Who is credited with discovering the electron?,J. J. Thomson,Marie Curie,Rachel Carson,Nicolaus Copernicus,A) J. J. Thomson,"J. J. Thomson is credited with discovering the electron in 1897, a foundational discovery in atomic physics.",Scientists,Physicists
Choose the correct answer: Who invented the World Wide Web?,James Watson,Tim Berners-Lee,Rachel Carson,Vikram Sarabhai,B) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
Quiz question: Who developed the heliocentric model placing the Sun at the center of the Solar System?,C. V. Raman,Alexander Graham Bell,Louis Pasteur,Nicolaus Copernicus,D) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
Who is credited with inventing the telephone?,Homi J. Bhabha,Rachel Carson,Alexander Graham Bell,Archimedes,C) Alexander Graham Bell,Alexander Graham Bell is credited with inventing the first practical telephone in 1876.,Scientists,World Scientists
Which option correctly answers this: Who proposed the theory of evolution by natural selection?,Alexander Fleming,Aryabhata,Charles Darwin,Stephen Hawking,C) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Choose the correct answer: Who developed the periodic table of elements?,Gregor Mendel,Homi J. Bhabha,Alexander Fleming,Dmitri Mendeleev,D) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Quiz question: Who developed the periodic table of elements?,Dmitri Mendeleev,Archimedes,Charles Darwin,Vikram Sarabhai,A) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
"Who is known for pioneering research in electricity and magnetism, with the SI unit of capacitance named after him?",Michael Faraday,Alfred Wegener,Vikram Sarabhai,Edward Jenner,A) Michael Faraday,"Michael Faraday made pioneering contributions to the study of electromagnetism, and the SI unit of capacitance, the farad, is named after him.",Scientists,Physicists
Who developed the periodic table of elements?,James Watson,Marie Curie,Galileo Galilei,Dmitri Mendeleev,D) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Who is regarded as the father of India's nuclear programme?,Charles Darwin,Homi J. Bhabha,Albert Einstein,J. J. Thomson,B) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
Which option correctly answers this: Who invented the World Wide Web?,Tim Berners-Lee,Stephen Hawking,Nicolaus Copernicus,Dmitri Mendeleev,A) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
Which option correctly answers this: Who is credited with formulating the laws of motion and universal gravitation?,Charles Darwin,Marie Curie,Homi J. Bhabha,Isaac Newton,D) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Who developed the periodic table of elements?,Homi J. Bhabha,Charles Darwin,Dmitri Mendeleev,J. J. Thomson,C) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Quiz question: Who developed the heliocentric model placing the Sun at the center of the Solar System?,Nicolaus Copernicus,Charles Darwin,Alan Turing,Gregor Mendel,A) Nicolaus Copernicus,"Nicolaus Copernicus proposed the heliocentric model, which placed the Sun, rather than the Earth, at the center of the Solar System.",Scientists,Astronomers
"Choose the correct answer: Who was the first Indian to win a Nobel Prize in Science, for his work on the scattering of light?",Gregor Mendel,Alfred Wegener,C. V. Raman,Nicolaus Copernicus,C) C. V. Raman,"C. V. Raman won the Nobel Prize in Physics in 1930 for his discovery of the Raman effect, related to the scattering of light.",Scientists,Indian Scientists
Quiz question: Who is known as the father of the Indian space programme?,Aryabhata,Homi J. Bhabha,Vikram Sarabhai,Stephen Hawking,C) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
Who invented the World Wide Web?,Jagadish Chandra Bose,Tim Berners-Lee,Marie Curie,Isaac Newton,B) Tim Berners-Lee,Tim Berners-Lee invented the World Wide Web in 1989 while working at CERN.,Scientists,Computer Scientists
Choose the correct answer: Who is regarded as the father of India's nuclear programme?,Homi J. Bhabha,Edward Jenner,Marie Curie,Marie Curie (along with Pierre Curie and Henri Becquerel),A) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
Who discovered penicillin?,James Watson,Alexander Fleming,Jagadish Chandra Bose,Marie Curie (along with Pierre Curie and Henri Becquerel),B) Alexander Fleming,"Alexander Fleming discovered penicillin in 1928, leading to the development of antibiotics.",Scientists,Medical Scientists
Which option correctly answers this: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Marie Curie (along with Pierre Curie and Henri Becquerel),James Watson,Isaac Newton,Stephen Hawking,D) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
"Choose the correct answer: Who is credited with discovering the structure of DNA, along with Francis Crick?",James Watson,J. J. Thomson,Marie Curie,Michael Faraday,A) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
"Choose the correct answer: Who developed the smallpox vaccine, a major milestone in the history of immunology?",J. J. Thomson,Edward Jenner,Aryabhata,Marie Curie (along with Pierre Curie and Henri Becquerel),B) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
"Who is credited with discovering the structure of DNA, along with Francis Crick?",James Watson,James Watt,Archimedes,Marie Curie (along with Pierre Curie and Henri Becquerel),A) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
"Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Rachel Carson,Marie Curie (along with Pierre Curie and Henri Becquerel),Nicolaus Copernicus,Alan Turing,A) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Which option correctly answers this: Who developed the periodic table of elements?,Albert Einstein,Vikram Sarabhai,Alexander Fleming,Dmitri Mendeleev,D) Dmitri Mendeleev,"Dmitri Mendeleev developed an early version of the periodic table, organizing elements by atomic weight and properties.",Scientists,Chemists
Choose the correct answer: Who discovered the law of buoyancy while reportedly in a bathtub?,Archimedes,Vikram Sarabhai,C. V. Raman,Alexander Fleming,A) Archimedes,"Archimedes is credited with discovering the principle of buoyancy, famously said to have realized it while in his bath.",Scientists,Mathematicians
Who discovered the law of buoyancy while reportedly in a bathtub?,Archimedes,Jagadish Chandra Bose,Homi J. Bhabha,Jonas Salk,A) Archimedes,"Archimedes is credited with discovering the principle of buoyancy, famously said to have realized it while in his bath.",Scientists,Mathematicians
Quiz question: Who is famous for his observations supporting the heliocentric model using an early telescope?,Galileo Galilei,Aryabhata,Edward Jenner,James Watt,A) Galileo Galilei,"Galileo Galilei made key astronomical observations using an early telescope, providing evidence supporting the heliocentric model.",Scientists,Astronomers
"Quiz question: Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Aryabhata,Alan Turing,Gregor Mendel,Marie Curie (along with Pierre Curie and Henri Becquerel),B) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
"Which Indian scientist is known for his experiments demonstrating that plants have life-like responses, using an instrument called the crescograph?",Jagadish Chandra Bose,Galileo Galilei,J. J. Thomson,Alfred Wegener,A) Jagadish Chandra Bose,"Jagadish Chandra Bose conducted pioneering experiments showing life-like responses in plants using his invented instrument, the crescograph.",Scientists,Indian Scientists
Who is credited with formulating the laws of motion and universal gravitation?,Archimedes,Rachel Carson,Isaac Newton,Marie Curie (along with Pierre Curie and Henri Becquerel),C) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
"Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Aryabhata,Alan Turing,Nicolaus Copernicus,Michael Faraday,B) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
Quiz question: Who developed the theory of general relativity?,Archimedes,James Watt,Dmitri Mendeleev,Albert Einstein,D) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
Which option correctly answers this: Who developed the mathematical concept of zero as a number and made major contributions to Indian mathematics and astronomy?,Archimedes,Aryabhata,Nicolaus Copernicus,James Watt,B) Aryabhata,"Aryabhata, an ancient Indian mathematician and astronomer, made significant contributions to mathematics, including work related to the concept of zero.",Scientists,Mathematicians
Which option correctly answers this: Who is credited with formulating the laws of motion and universal gravitation?,James Watt,Aryabhata,Archimedes,Isaac Newton,D) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
"Who developed the smallpox vaccine, a major milestone in the history of immunology?",Galileo Galilei,Edward Jenner,Rachel Carson,Dmitri Mendeleev,B) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Who is known as the father of the Indian space programme?,Vikram Sarabhai,James Watt,Alexander Fleming,Charles Darwin,A) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
Quiz question: Who developed the theory of general relativity's application in understanding black holes and co-authored influential works on space-time?,Tim Berners-Lee,Stephen Hawking,Isaac Newton,Dmitri Mendeleev,B) Stephen Hawking,Stephen Hawking made significant contributions to the understanding of black holes and cosmology within the framework of general relativity.,Scientists,Physicists
"Who is regarded as a founding figure of modern computer science, known for his work on computation and code-breaking during WWII?",Nicolaus Copernicus,Alan Turing,Alexander Fleming,Charles Darwin,B) Alan Turing,"Alan Turing is regarded as a founding figure of computer science, known for his theoretical work and code-breaking during World War II.",Scientists,Computer Scientists
"Quiz question: Who is credited with discovering the structure of DNA, along with Francis Crick?",James Watson,Nicolaus Copernicus,Aryabhata,Marie Curie (along with Pierre Curie and Henri Becquerel),A) James Watson,"James Watson, along with Francis Crick, is credited with discovering the double-helix structure of DNA in 1953.",Scientists,Biologists
Which option correctly answers this: Who proposed the theory of evolution by natural selection?,Nicolaus Copernicus,Rachel Carson,Charles Darwin,Tim Berners-Lee,C) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
Who is regarded as the father of India's nuclear programme?,Aryabhata,Nicolaus Copernicus,Homi J. Bhabha,Albert Einstein,C) Homi J. Bhabha,Homi J. Bhabha is regarded as the father of India's nuclear programme and founded the Tata Institute of Fundamental Research.,Scientists,Indian Scientists
Who proposed the theory of evolution by natural selection?,Edward Jenner,Albert Einstein,Charles Darwin,James Watt,C) Charles Darwin,Charles Darwin proposed the theory of evolution by natural selection in his book 'On the Origin of Species'.,Scientists,Biologists
"Which option correctly answers this: Who developed the smallpox vaccine, a major milestone in the history of immunology?",Charles Darwin,Edward Jenner,J. J. Thomson,Alan Turing,B) Edward Jenner,"Edward Jenner developed the world's first successful smallpox vaccine in the late 18th century, a major milestone in immunology.",Scientists,Medical Scientists
Quiz question: Who is known as the father of the Indian space programme?,James Watt,Stephen Hawking,Nicolaus Copernicus,Vikram Sarabhai,D) Vikram Sarabhai,"Vikram Sarabhai is widely regarded as the father of the Indian space programme, founding what became ISRO.",Scientists,Indian Scientists
Quiz question: Who is known for developing the theory of continental drift?,Alfred Wegener,Albert Einstein,Archimedes,Rachel Carson,A) Alfred Wegener,"Alfred Wegener proposed the theory of continental drift, suggesting that continents were once joined and have since drifted apart.",Scientists,World Scientists
"Choose the correct answer: Who is known for environmental scientific contributions and advocacy that led to a global ban on the pesticide DDT, through her writing?",Rachel Carson,Vikram Sarabhai,Dmitri Mendeleev,Alan Turing,A) Rachel Carson,"Rachel Carson's writing, particularly 'Silent Spring', raised awareness about pesticide dangers and contributed to environmental policy changes, including DDT restrictions.",Scientists,Environmental Scientists
Quiz question: Who is credited with formulating the laws of motion and universal gravitation?,Marie Curie,Rachel Carson,Isaac Newton,Homi J. Bhabha,C) Isaac Newton,"Sir Isaac Newton formulated the laws of motion and the law of universal gravitation, foundational to classical physics.",Scientists,Physicists
Choose the correct answer: Who developed the theory of general relativity?,J. J. Thomson,Alfred Wegener,Alexander Fleming,Albert Einstein,D) Albert Einstein,"Albert Einstein developed the theory of general relativity, revolutionizing the understanding of gravity, space, and time.",Scientists,World Scientists
