Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"Identify the tense: ""The boy eat a movie.""",Future,Simple Present,Past Continuous,Present Perfect,B) Simple Present,"The sentence ""The boy eat a movie."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""Ravi study a story.""",Simple Present,Present Continuous,Future,Past Continuous,A) Simple Present,"The sentence ""Ravi study a story."" uses the Simple Present tense structure.",English,Tenses
Choose the correct article: I saw ___ ball.,an,the,no article,a,D) a,"'ball' begins with a consonant sound, so the correct article is 'a'.",English,Articles
"Identify the tense: ""Ravi cook a song.""",Past Continuous,Simple Present,Present Continuous,Present Perfect,B) Simple Present,"The sentence ""Ravi cook a song."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""The girls was studying the book.""",Present Perfect,Future,Present Continuous,Past Continuous,D) Past Continuous,"The sentence ""The girls was studying the book."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""I watched in the park.""",Simple Present,Present Continuous,Past Continuous,Simple Past,D) Simple Past,"The sentence ""I watched in the park."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""The girls has cook yesterday.""",Simple Present,Present Perfect,Future,Present Continuous,B) Present Perfect,"The sentence ""The girls has cook yesterday."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""Ravi has watch in the park.""",Present Perfect,Simple Present,Future,Past Continuous,A) Present Perfect,"The sentence ""Ravi has watch in the park."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""Priya is singing cricket.""",Future,Present Continuous,Present Perfect,Simple Past,B) Present Continuous,"The sentence ""Priya is singing cricket."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""Priya is writing dinner.""",Simple Present,Present Continuous,Simple Past,Present Perfect,B) Present Continuous,"The sentence ""Priya is writing dinner."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""The boy cook every day.""",Present Perfect,Simple Past,Simple Present,Past Continuous,C) Simple Present,"The sentence ""The boy cook every day."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""The girls was playing a story.""",Past Continuous,Future,Present Continuous,Simple Past,A) Past Continuous,"The sentence ""The girls was playing a story."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""The girls read the book.""",Past Continuous,Present Continuous,Simple Past,Simple Present,D) Simple Present,"The sentence ""The girls read the book."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""Priya will eat a movie.""",Past Continuous,Future,Present Perfect,Present Continuous,B) Future,"The sentence ""Priya will eat a movie."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""She was running yesterday.""",Past Continuous,Simple Present,Future,Simple Past,A) Past Continuous,"The sentence ""She was running yesterday."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""Ravi was running a story.""",Simple Present,Simple Past,Past Continuous,Present Perfect,C) Past Continuous,"The sentence ""Ravi was running a story."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""Ravi ran a song.""",Simple Present,Present Continuous,Present Perfect,Simple Past,D) Simple Past,"The sentence ""Ravi ran a song."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""We has dance a story.""",Simple Present,Present Continuous,Present Perfect,Simple Past,C) Present Perfect,"The sentence ""We has dance a story."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""He ate in the park.""",Simple Past,Past Continuous,Future,Present Continuous,A) Simple Past,"The sentence ""He ate in the park."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""They wrote a story.""",Simple Present,Past Continuous,Simple Past,Present Perfect,C) Simple Past,"The sentence ""They wrote a story."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""I is watching yesterday.""",Simple Past,Present Perfect,Future,Present Continuous,D) Present Continuous,"The sentence ""I is watching yesterday."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""He has cook cricket.""",Present Continuous,Future,Simple Past,Present Perfect,D) Present Perfect,"The sentence ""He has cook cricket."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""He has play dinner.""",Past Continuous,Present Perfect,Simple Past,Present Continuous,B) Present Perfect,"The sentence ""He has play dinner."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""They sing cricket.""",Present Continuous,Simple Present,Future,Simple Past,B) Simple Present,"The sentence ""They sing cricket."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""The team cook the book.""",Past Continuous,Present Perfect,Simple Present,Simple Past,C) Simple Present,"The sentence ""The team cook the book."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""I cook a movie.""",Past Continuous,Simple Present,Present Continuous,Simple Past,B) Simple Present,"The sentence ""I cook a movie."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""We was cooking yesterday.""",Simple Past,Future,Present Perfect,Past Continuous,D) Past Continuous,"The sentence ""We was cooking yesterday."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""She has study a movie.""",Simple Present,Present Perfect,Future,Simple Past,B) Present Perfect,"The sentence ""She has study a movie."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""They studied every day.""",Future,Simple Present,Simple Past,Past Continuous,C) Simple Past,"The sentence ""They studied every day."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""The boy has sing every day.""",Past Continuous,Simple Past,Future,Present Perfect,D) Present Perfect,"The sentence ""The boy has sing every day."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""I has write in the park.""",Present Continuous,Present Perfect,Future,Simple Past,B) Present Perfect,"The sentence ""I has write in the park."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""She has eat in the park.""",Future,Simple Present,Present Perfect,Simple Past,C) Present Perfect,"The sentence ""She has eat in the park."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""The team will play dinner.""",Present Continuous,Future,Present Perfect,Simple Past,B) Future,"The sentence ""The team will play dinner."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""The team will dance every day.""",Future,Present Perfect,Present Continuous,Simple Present,A) Future,"The sentence ""The team will dance every day."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""The girls has study the book.""",Past Continuous,Simple Past,Present Continuous,Present Perfect,D) Present Perfect,"The sentence ""The girls has study the book."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""Priya wrote in the park.""",Present Perfect,Simple Present,Simple Past,Future,C) Simple Past,"The sentence ""Priya wrote in the park."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""Priya has sing a story.""",Past Continuous,Future,Present Continuous,Present Perfect,D) Present Perfect,"The sentence ""Priya has sing a story."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""I danced the book.""",Future,Past Continuous,Present Continuous,Simple Past,D) Simple Past,"The sentence ""I danced the book."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""The girls is reading a letter.""",Present Perfect,Simple Past,Present Continuous,Future,C) Present Continuous,"The sentence ""The girls is reading a letter."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""We is singing every day.""",Simple Present,Simple Past,Present Perfect,Present Continuous,D) Present Continuous,"The sentence ""We is singing every day."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""He was writing a song.""",Simple Past,Past Continuous,Simple Present,Future,B) Past Continuous,"The sentence ""He was writing a song."" uses the Past Continuous tense structure.",English,Tenses
Choose the correct article: I saw ___ idea.,the,no article,a,an,D) an,"'idea' begins with a vowel sound, so the correct article is 'an'.",English,Articles
"Identify the tense: ""The girls will read cricket.""",Present Continuous,Past Continuous,Present Perfect,Future,D) Future,"The sentence ""The girls will read cricket."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""They was running cricket.""",Past Continuous,Present Perfect,Future,Present Continuous,A) Past Continuous,"The sentence ""They was running cricket."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""She will dance a letter.""",Present Continuous,Simple Present,Future,Simple Past,C) Future,"The sentence ""She will dance a letter."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""Ravi study a movie.""",Future,Past Continuous,Simple Past,Simple Present,D) Simple Present,"The sentence ""Ravi study a movie."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""Ravi dance dinner.""",Future,Simple Past,Present Perfect,Simple Present,D) Simple Present,"The sentence ""Ravi dance dinner."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""The girls was studying a movie.""",Past Continuous,Simple Present,Simple Past,Present Continuous,A) Past Continuous,"The sentence ""The girls was studying a movie."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""The team will eat dinner.""",Simple Present,Simple Past,Future,Past Continuous,C) Future,"The sentence ""The team will eat dinner."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""She will read a letter.""",Past Continuous,Present Perfect,Future,Simple Present,C) Future,"The sentence ""She will read a letter."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""Priya will play in the park.""",Present Perfect,Future,Present Continuous,Simple Past,B) Future,"The sentence ""Priya will play in the park."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""The boy dance every day.""",Present Perfect,Simple Past,Simple Present,Present Continuous,C) Simple Present,"The sentence ""The boy dance every day."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""The team is singing a song.""",Simple Past,Present Perfect,Present Continuous,Past Continuous,C) Present Continuous,"The sentence ""The team is singing a song."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""She will watch every day.""",Present Perfect,Past Continuous,Present Continuous,Future,D) Future,"The sentence ""She will watch every day."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""The girls has read yesterday.""",Past Continuous,Present Continuous,Present Perfect,Simple Present,C) Present Perfect,"The sentence ""The girls has read yesterday."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""The boy was studying a song.""",Past Continuous,Simple Present,Present Perfect,Present Continuous,A) Past Continuous,"The sentence ""The boy was studying a song."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""She is studying dinner.""",Future,Present Continuous,Simple Past,Past Continuous,B) Present Continuous,"The sentence ""She is studying dinner."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""They was dancing a letter.""",Present Continuous,Past Continuous,Present Perfect,Simple Past,B) Past Continuous,"The sentence ""They was dancing a letter."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""The girls danced dinner.""",Simple Present,Present Perfect,Future,Simple Past,D) Simple Past,"The sentence ""The girls danced dinner."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""The girls run in the park.""",Future,Present Perfect,Simple Present,Simple Past,C) Simple Present,"The sentence ""The girls run in the park."" uses the Simple Present tense structure.",English,Tenses
Choose the opposite (antonym) of 'young'.,cold,empty,old,dark,C) old,'old' is the opposite in meaning to 'young'.,English,Antonyms
"Identify the tense: ""Ravi will study a story.""",Present Continuous,Simple Present,Present Perfect,Future,D) Future,"The sentence ""Ravi will study a story."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""The girls has eat dinner.""",Present Perfect,Past Continuous,Future,Simple Present,A) Present Perfect,"The sentence ""The girls has eat dinner."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""He is singing the book.""",Past Continuous,Future,Present Continuous,Simple Past,C) Present Continuous,"The sentence ""He is singing the book."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""She is eating in the park.""",Present Continuous,Simple Present,Past Continuous,Simple Past,A) Present Continuous,"The sentence ""She is eating in the park."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""We will sing a movie.""",Present Perfect,Simple Present,Past Continuous,Future,D) Future,"The sentence ""We will sing a movie."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""The team cooked every day.""",Present Continuous,Simple Past,Present Perfect,Future,B) Simple Past,"The sentence ""The team cooked every day."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""She watch cricket.""",Simple Past,Present Perfect,Future,Simple Present,D) Simple Present,"The sentence ""She watch cricket."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""She was dancing the book.""",Present Perfect,Simple Past,Present Continuous,Past Continuous,D) Past Continuous,"The sentence ""She was dancing the book."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""The boy has cook a movie.""",Present Continuous,Past Continuous,Present Perfect,Future,C) Present Perfect,"The sentence ""The boy has cook a movie."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""We has run cricket.""",Future,Past Continuous,Present Continuous,Present Perfect,D) Present Perfect,"The sentence ""We has run cricket."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""He is dancing cricket.""",Past Continuous,Present Perfect,Future,Present Continuous,D) Present Continuous,"The sentence ""He is dancing cricket."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""Ravi will watch a letter.""",Future,Simple Present,Present Perfect,Present Continuous,A) Future,"The sentence ""Ravi will watch a letter."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""We will sing a letter.""",Simple Past,Future,Simple Present,Past Continuous,B) Future,"The sentence ""We will sing a letter."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""He has study a song.""",Simple Past,Present Perfect,Simple Present,Future,B) Present Perfect,"The sentence ""He has study a song."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""The team will sing a song.""",Present Continuous,Past Continuous,Future,Present Perfect,C) Future,"The sentence ""The team will sing a song."" uses the Future tense structure.",English,Tenses
Choose the opposite (antonym) of 'rich'.,closed,small,poor,cold,C) poor,'poor' is the opposite in meaning to 'rich'.,English,Antonyms
Choose a synonym for 'difficult'.,silent,large,powerful,hard,D) hard,'hard' has a meaning very similar to 'difficult'.,English,Synonyms
"Identify the tense: ""The girls is studying the book.""",Simple Past,Future,Present Perfect,Present Continuous,D) Present Continuous,"The sentence ""The girls is studying the book."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""They was reading dinner.""",Present Continuous,Past Continuous,Simple Present,Future,B) Past Continuous,"The sentence ""They was reading dinner."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""He was eating dinner.""",Present Perfect,Simple Past,Present Continuous,Past Continuous,D) Past Continuous,"The sentence ""He was eating dinner."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""We dance in the park.""",Simple Present,Past Continuous,Future,Present Perfect,A) Simple Present,"The sentence ""We dance in the park."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""The girls will cook in the park.""",Future,Simple Present,Present Perfect,Simple Past,A) Future,"The sentence ""The girls will cook in the park."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""We is studying a song.""",Simple Past,Future,Present Continuous,Past Continuous,C) Present Continuous,"The sentence ""We is studying a song."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""Ravi write a story.""",Simple Past,Simple Present,Present Continuous,Present Perfect,B) Simple Present,"The sentence ""Ravi write a story."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""Ravi sang cricket.""",Present Continuous,Simple Past,Past Continuous,Present Perfect,B) Simple Past,"The sentence ""Ravi sang cricket."" uses the Simple Past tense structure.",English,Tenses
What is the past tense of 'go'?,Going,Gone,Went,Goed,C) Went,'Go' is an irregular verb; its simple past tense form is 'went'.,English,Tenses
"Identify the tense: ""She read the book.""",Present Continuous,Past Continuous,Future,Simple Present,D) Simple Present,"The sentence ""She read the book."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""We sang a letter.""",Past Continuous,Simple Present,Simple Past,Present Perfect,C) Simple Past,"The sentence ""We sang a letter."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""The team will run yesterday.""",Present Continuous,Future,Present Perfect,Simple Past,B) Future,"The sentence ""The team will run yesterday."" uses the Future tense structure.",English,Tenses
What is the plural form of 'car'?,cars,churches,boys,dishes,A) cars,The plural form of 'car' is 'cars'.,English,Vocabulary
"Identify the tense: ""The team ran a movie.""",Simple Present,Past Continuous,Present Continuous,Simple Past,D) Simple Past,"The sentence ""The team ran a movie."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""He cook yesterday.""",Simple Present,Present Continuous,Simple Past,Past Continuous,A) Simple Present,"The sentence ""He cook yesterday."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""The boy study cricket.""",Past Continuous,Present Continuous,Present Perfect,Simple Present,D) Simple Present,"The sentence ""The boy study cricket."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""They has dance dinner.""",Present Perfect,Simple Past,Future,Present Continuous,A) Present Perfect,"The sentence ""They has dance dinner."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""We will play every day.""",Simple Past,Present Perfect,Future,Past Continuous,C) Future,"The sentence ""We will play every day."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""She eat the book.""",Present Perfect,Present Continuous,Past Continuous,Simple Present,D) Simple Present,"The sentence ""She eat the book."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""We will dance every day.""",Present Continuous,Simple Present,Future,Simple Past,C) Future,"The sentence ""We will dance every day."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""They has watch a song.""",Past Continuous,Present Perfect,Simple Past,Future,B) Present Perfect,"The sentence ""They has watch a song."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""Ravi is playing in the park.""",Present Perfect,Future,Past Continuous,Present Continuous,D) Present Continuous,"The sentence ""Ravi is playing in the park."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""We has eat every day.""",Future,Present Continuous,Present Perfect,Simple Past,C) Present Perfect,"The sentence ""We has eat every day."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""I will eat a song.""",Present Continuous,Future,Present Perfect,Simple Past,B) Future,"The sentence ""I will eat a song."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""The girls has watch every day.""",Present Perfect,Simple Present,Simple Past,Present Continuous,A) Present Perfect,"The sentence ""The girls has watch every day."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""Priya is singing every day.""",Present Continuous,Simple Past,Past Continuous,Simple Present,A) Present Continuous,"The sentence ""Priya is singing every day."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""Ravi will play dinner.""",Present Continuous,Past Continuous,Future,Simple Past,C) Future,"The sentence ""Ravi will play dinner."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""Ravi will study yesterday.""",Simple Past,Simple Present,Future,Present Perfect,C) Future,"The sentence ""Ravi will study yesterday."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""They will eat a story.""",Simple Past,Past Continuous,Simple Present,Future,D) Future,"The sentence ""They will eat a story."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""I ran dinner.""",Present Continuous,Simple Past,Simple Present,Present Perfect,B) Simple Past,"The sentence ""I ran dinner."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""The boy is reading every day.""",Past Continuous,Present Continuous,Future,Simple Present,B) Present Continuous,"The sentence ""The boy is reading every day."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""Ravi read dinner.""",Past Continuous,Simple Past,Future,Present Perfect,B) Simple Past,"The sentence ""Ravi read dinner."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""We was playing in the park.""",Future,Simple Past,Past Continuous,Present Perfect,C) Past Continuous,"The sentence ""We was playing in the park."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""The girls was reading a story.""",Simple Past,Past Continuous,Future,Simple Present,B) Past Continuous,"The sentence ""The girls was reading a story."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""She is playing a movie.""",Future,Simple Present,Present Continuous,Simple Past,C) Present Continuous,"The sentence ""She is playing a movie."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""Priya played a song.""",Simple Past,Simple Present,Past Continuous,Present Continuous,A) Simple Past,"The sentence ""Priya played a song."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""He has write yesterday.""",Present Perfect,Past Continuous,Future,Present Continuous,A) Present Perfect,"The sentence ""He has write yesterday."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""The team was dancing a movie.""",Present Continuous,Present Perfect,Simple Present,Past Continuous,D) Past Continuous,"The sentence ""The team was dancing a movie."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""The girls ran every day.""",Simple Present,Simple Past,Present Continuous,Future,B) Simple Past,"The sentence ""The girls ran every day."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""He was writing the book.""",Present Perfect,Simple Present,Past Continuous,Future,C) Past Continuous,"The sentence ""He was writing the book."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""They is watching dinner.""",Simple Past,Future,Present Perfect,Present Continuous,D) Present Continuous,"The sentence ""They is watching dinner."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""The girls read a story.""",Simple Present,Present Perfect,Past Continuous,Simple Past,D) Simple Past,"The sentence ""The girls read a story."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""She will study every day.""",Future,Simple Present,Simple Past,Present Continuous,A) Future,"The sentence ""She will study every day."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""They was reading a story.""",Present Continuous,Past Continuous,Present Perfect,Simple Past,B) Past Continuous,"The sentence ""They was reading a story."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""The boy will run dinner.""",Future,Simple Past,Present Continuous,Simple Present,A) Future,"The sentence ""The boy will run dinner."" uses the Future tense structure.",English,Tenses
What is the plural form of 'city'?,boys,leaves,cars,cities,D) cities,The plural form of 'city' is 'cities'.,English,Vocabulary
"Identify the tense: ""He has play a letter.""",Future,Present Continuous,Past Continuous,Present Perfect,D) Present Perfect,"The sentence ""He has play a letter."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""The girls read cricket.""",Present Perfect,Simple Past,Future,Simple Present,B) Simple Past,"The sentence ""The girls read cricket."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""The team will eat a letter.""",Present Continuous,Simple Present,Future,Simple Past,C) Future,"The sentence ""The team will eat a letter."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""We was singing a song.""",Present Perfect,Past Continuous,Future,Simple Present,B) Past Continuous,"The sentence ""We was singing a song."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""I was singing yesterday.""",Present Continuous,Simple Past,Simple Present,Past Continuous,D) Past Continuous,"The sentence ""I was singing yesterday."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""Ravi has eat a story.""",Future,Present Perfect,Simple Past,Simple Present,B) Present Perfect,"The sentence ""Ravi has eat a story."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""Ravi write a song.""",Past Continuous,Simple Past,Future,Simple Present,D) Simple Present,"The sentence ""Ravi write a song."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""She is eating a movie.""",Past Continuous,Present Continuous,Simple Past,Simple Present,B) Present Continuous,"The sentence ""She is eating a movie."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""She has watch cricket.""",Future,Present Perfect,Present Continuous,Past Continuous,B) Present Perfect,"The sentence ""She has watch cricket."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""We is writing cricket.""",Present Perfect,Present Continuous,Simple Past,Simple Present,B) Present Continuous,"The sentence ""We is writing cricket."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""They will read a story.""",Past Continuous,Present Continuous,Future,Present Perfect,C) Future,"The sentence ""They will read a story."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""We has run every day.""",Future,Simple Present,Present Perfect,Simple Past,C) Present Perfect,"The sentence ""We has run every day."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""The team was writing a movie.""",Simple Present,Simple Past,Future,Past Continuous,D) Past Continuous,"The sentence ""The team was writing a movie."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""The girls will sing yesterday.""",Present Continuous,Simple Present,Future,Simple Past,C) Future,"The sentence ""The girls will sing yesterday."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""Priya will watch a story.""",Past Continuous,Simple Past,Simple Present,Future,D) Future,"The sentence ""Priya will watch a story."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""We is watching a song.""",Simple Past,Present Continuous,Past Continuous,Future,B) Present Continuous,"The sentence ""We is watching a song."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""He sang in the park.""",Present Perfect,Simple Past,Present Continuous,Simple Present,B) Simple Past,"The sentence ""He sang in the park."" uses the Simple Past tense structure.",English,Tenses
"Identify the tense: ""The boy will run a movie.""",Present Perfect,Past Continuous,Future,Simple Past,C) Future,"The sentence ""The boy will run a movie."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""They is cooking every day.""",Present Perfect,Past Continuous,Present Continuous,Future,C) Present Continuous,"The sentence ""They is cooking every day."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""The team study yesterday.""",Present Perfect,Simple Present,Present Continuous,Past Continuous,B) Simple Present,"The sentence ""The team study yesterday."" uses the Simple Present tense structure.",English,Tenses
What is a verb?,A word that describes a noun,A word that names a person or thing,A word that expresses an action or state of being,A word used before a noun,C) A word that expresses an action or state of being,"A verb expresses an action (run, eat) or a state of being (is, seem).",English,Sentence Formation
"Identify the tense: ""She will watch yesterday.""",Future,Past Continuous,Simple Present,Present Continuous,A) Future,"The sentence ""She will watch yesterday."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""I has study in the park.""",Future,Simple Present,Present Perfect,Present Continuous,C) Present Perfect,"The sentence ""I has study in the park."" uses the Present Perfect tense structure.",English,Tenses
"Identify the tense: ""We will write a letter.""",Future,Present Continuous,Present Perfect,Simple Past,A) Future,"The sentence ""We will write a letter."" uses the Future tense structure.",English,Tenses
"Identify the tense: ""We is watching in the park.""",Simple Past,Present Continuous,Present Perfect,Past Continuous,B) Present Continuous,"The sentence ""We is watching in the park."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""Ravi read yesterday.""",Future,Past Continuous,Simple Present,Simple Past,C) Simple Present,"The sentence ""Ravi read yesterday."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""I is eating yesterday.""",Simple Past,Present Continuous,Simple Present,Future,B) Present Continuous,"The sentence ""I is eating yesterday."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""The team watch a movie.""",Past Continuous,Present Perfect,Present Continuous,Simple Present,D) Simple Present,"The sentence ""The team watch a movie."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""They is eating every day.""",Present Continuous,Simple Present,Simple Past,Present Perfect,A) Present Continuous,"The sentence ""They is eating every day."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""Ravi was singing a letter.""",Past Continuous,Present Perfect,Present Continuous,Simple Present,A) Past Continuous,"The sentence ""Ravi was singing a letter."" uses the Past Continuous tense structure.",English,Tenses
"Identify the tense: ""She is reading in the park.""",Present Continuous,Simple Past,Past Continuous,Simple Present,A) Present Continuous,"The sentence ""She is reading in the park."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""The girls sing every day.""",Simple Present,Present Continuous,Future,Simple Past,A) Simple Present,"The sentence ""The girls sing every day."" uses the Simple Present tense structure.",English,Tenses
"Identify the tense: ""They is watching yesterday.""",Present Continuous,Present Perfect,Simple Present,Past Continuous,A) Present Continuous,"The sentence ""They is watching yesterday."" uses the Present Continuous tense structure.",English,Tenses
"Identify the tense: ""The girls danced in the park.""",Simple Past,Present Perfect,Simple Present,Present Continuous,A) Simple Past,"The sentence ""The girls danced in the park."" uses the Simple Past tense structure.",English,Tenses
