Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Choose the correct answer: What is cyber law concerned with?,"The ceremonial head of state, who gives assent to bills passed by Parliament","Guidelines for governance included in the Constitution, not legally enforceable in court","Legal issues related to the internet, computers, and digital technology","Disputes between individuals or organizations, such as contracts or property","C) Legal issues related to the internet, computers, and digital technology","Cyber law addresses legal issues arising from the use of the internet, computers, and digital technology, including cybercrime.",Law & Constitution,Cyber Law
Choose the correct answer: What is the minimum age requirement to vote in Indian elections?,Six,The Lok Sabha and the Rajya Sabha,18 years,Implementing and enforcing laws,C) 18 years,Indian citizens must be at least 18 years old to be eligible to vote in elections.,Law & Constitution,Elections & Law
Which option correctly answers this: What are Directive Principles of State Policy?,"Guidelines for governance included in the Constitution, not legally enforceable in court",Six,The Lok Sabha and the Rajya Sabha,"Disputes between individuals or organizations, such as contracts or property","A) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
Which option correctly answers this: What is the role of the President of India in the legal/constitutional system?,"The ceremonial head of state, who gives assent to bills passed by Parliament",The rights and interests of consumers in transactions with businesses,The Right to Life and Personal Liberty,The highest judicial court at the state level,"A) The ceremonial head of state, who gives assent to bills passed by Parliament","The President of India is the ceremonial head of state, whose duties include giving formal assent to bills passed by Parliament.",Law & Constitution,President
Which option correctly answers this: What is a Fundamental Duty in the Indian Constitution?,The Right to Life and Personal Liberty,"A moral obligation of citizens, such as respecting the Constitution",A fundamental right allowing citizens to express their views and opinions,To interpret laws and ensure justice,"B) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Law & Constitution,Fundamental Duties
What is a constitution?,It allows courts to examine and potentially strike down laws that violate the Constitution,A set of fundamental principles by which a country is governed,Dr. B. R. Ambedkar,26 January 1950,B) A set of fundamental principles by which a country is governed,A constitution is the fundamental legal document that establishes the principles and structure of a country's government.,Law & Constitution,Constitution Basics
Quiz question: What is the Supreme Court of India?,A formal change or addition made to the Constitution,18 years,The rights and interests of consumers in transactions with businesses,The highest judicial court in the country,D) The highest judicial court in the country,"The Supreme Court of India is the highest judicial authority in the country, with the final say on legal and constitutional matters.",Law & Constitution,Supreme Court
Which option correctly answers this: What is the significance of universal adult suffrage in Indian democracy?,Implementing and enforcing laws,"The principle that the state treats all religions equally, without favoring any one","All adult citizens have the right to vote, regardless of factors like caste or gender","Legal issues related to the internet, computers, and digital technology","C) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
"Quiz question: What is secularism, as established in the Indian Constitution?",The Right to Life and Personal Liberty,Dr. B. R. Ambedkar,"The principle that the state treats all religions equally, without favoring any one","A moral obligation of citizens, such as respecting the Constitution","C) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Law & Constitution,Constitution Basics
Which option correctly answers this: What is the legislature responsible for?,Making laws,To interpret laws and ensure justice,Dr. B. R. Ambedkar,The Right to Life and Personal Liberty,A) Making laws,"The legislature, such as Parliament, is the branch of government primarily responsible for creating and passing laws.",Law & Constitution,Legislature
Choose the correct answer: What is criminal law primarily concerned with?,To interpret laws and ensure justice,Six,"The ceremonial head of state, who gives assent to bills passed by Parliament","Offenses against the state or society, punishable by law","D) Offenses against the state or society, punishable by law","Criminal law deals with offenses considered harmful to society or the state, which are prosecuted and punishable by law.",Law & Constitution,Criminal Law
Choose the correct answer: How many fundamental rights are currently guaranteed by the Indian Constitution?,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Offenses against the state or society, punishable by law",It allows courts to examine and potentially strike down laws that violate the Constitution,Six,D) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Law & Constitution,Fundamental Rights
Which option correctly answers this: What is meant by 'separation of powers' in a constitutional system?,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",Implementing and enforcing laws,The rights and interests of consumers in transactions with businesses,The highest judicial court at the state level,"A) Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Separation of powers divides government functions among the legislative, executive, and judicial branches to prevent concentration of power.",Law & Constitution,Constitution Basics
"Quiz question: What is a fundamental legal right, such as the right to life, under Article 21 of the Indian Constitution?",The Right to Life and Personal Liberty,"The right ensuring equal treatment before the law, without discrimination",A fundamental right allowing citizens to express their views and opinions,The Constituent Assembly,A) The Right to Life and Personal Liberty,Article 21 of the Indian Constitution guarantees the fundamental Right to Life and Personal Liberty.,Law & Constitution,Legal Rights
Choose the correct answer: What is cyber law concerned with?,"All adult citizens have the right to vote, regardless of factors like caste or gender","The principle that the state treats all religions equally, without favoring any one","Legal issues related to the internet, computers, and digital technology",26 January 1950,"C) Legal issues related to the internet, computers, and digital technology","Cyber law addresses legal issues arising from the use of the internet, computers, and digital technology, including cybercrime.",Law & Constitution,Cyber Law
Which option correctly answers this: What is a Fundamental Duty in the Indian Constitution?,"A moral obligation of citizens, such as respecting the Constitution",The Lok Sabha and the Rajya Sabha,A formal change or addition made to the Constitution,"Guidelines for governance included in the Constitution, not legally enforceable in court","A) A moral obligation of citizens, such as respecting the Constitution","Fundamental Duties in the Indian Constitution are moral obligations of citizens, such as respecting the Constitution and protecting the environment.",Law & Constitution,Fundamental Duties
"What is secularism, as established in the Indian Constitution?",The highest judicial court at the state level,"The principle that the state treats all religions equally, without favoring any one",18 years,A fundamental right allowing citizens to express their views and opinions,"B) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Law & Constitution,Constitution Basics
What is the Supreme Court of India?,Dr. B. R. Ambedkar,The highest judicial court in the country,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",Rule of law,B) The highest judicial court in the country,"The Supreme Court of India is the highest judicial authority in the country, with the final say on legal and constitutional matters.",Law & Constitution,Supreme Court
Which option correctly answers this: What is the role of the Indian Parliament?,To make laws for the country,The highest judicial court in the country,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",The Constituent Assembly,A) To make laws for the country,The Indian Parliament is the national legislative body responsible for making laws for the country.,Law & Constitution,Parliament
Quiz question: What is the legislature responsible for?,"All adult citizens have the right to vote, regardless of factors like caste or gender",Making laws,"Offenses against the state or society, punishable by law",Implementing and enforcing laws,B) Making laws,"The legislature, such as Parliament, is the branch of government primarily responsible for creating and passing laws.",Law & Constitution,Legislature
Choose the correct answer: What is the role of the President of India in the legal/constitutional system?,"The ceremonial head of state, who gives assent to bills passed by Parliament",It allows courts to examine and potentially strike down laws that violate the Constitution,The Constituent Assembly,"Disputes between individuals or organizations, such as contracts or property","A) The ceremonial head of state, who gives assent to bills passed by Parliament","The President of India is the ceremonial head of state, whose duties include giving formal assent to bills passed by Parliament.",Law & Constitution,President
"Quiz question: What is the Right to Freedom of Speech and Expression, under the Indian Constitution?","Guidelines for governance included in the Constitution, not legally enforceable in court","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",A fundamental right allowing citizens to express their views and opinions,"The right ensuring equal treatment before the law, without discrimination",C) A fundamental right allowing citizens to express their views and opinions,"The Right to Freedom of Speech and Expression is a fundamental right that allows citizens to express their views and opinions, subject to reasonable restrictions.",Law & Constitution,Fundamental Rights
Quiz question: What is consumer law designed to protect?,The Constituent Assembly,Implementing and enforcing laws,The highest judicial court at the state level,The rights and interests of consumers in transactions with businesses,D) The rights and interests of consumers in transactions with businesses,"Consumer law is designed to protect the rights and interests of consumers, ensuring fair treatment in transactions with businesses.",Law & Constitution,Consumer Law
Which option correctly answers this: What is a High Court in the Indian legal system?,Six,"The head of government, leading the executive branch",Dr. B. R. Ambedkar,The highest judicial court at the state level,D) The highest judicial court at the state level,A High Court is the highest judicial court at the state (or union territory) level within the Indian legal system.,Law & Constitution,High Courts
What are the two houses of the Indian Parliament?,It allows courts to examine and potentially strike down laws that violate the Constitution,"Offenses against the state or society, punishable by law",The Lok Sabha and the Rajya Sabha,The highest judicial court in the country,C) The Lok Sabha and the Rajya Sabha,The Indian Parliament consists of two houses: the Lok Sabha (lower house) and the Rajya Sabha (upper house).,Law & Constitution,Parliament
What are the two houses of the Indian Parliament?,A set of fundamental principles by which a country is governed,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",The Lok Sabha and the Rajya Sabha,"The head of government, leading the executive branch",C) The Lok Sabha and the Rajya Sabha,The Indian Parliament consists of two houses: the Lok Sabha (lower house) and the Rajya Sabha (upper house).,Law & Constitution,Parliament
Which option correctly answers this: What is the significance of judicial review in constitutional law?,"Offenses against the state or society, punishable by law","All adult citizens have the right to vote, regardless of factors like caste or gender",It allows courts to examine and potentially strike down laws that violate the Constitution,Making laws,C) It allows courts to examine and potentially strike down laws that violate the Constitution,Judicial review is the power of courts to examine laws or government actions and strike them down if they violate the Constitution.,Law & Constitution,Judiciary
Which option correctly answers this: What is the term for the body that drafted the Indian Constitution?,The Constituent Assembly,A fundamental right allowing citizens to express their views and opinions,The highest judicial court in the country,"Disputes between individuals or organizations, such as contracts or property",A) The Constituent Assembly,The Constituent Assembly was the body of representatives responsible for drafting the Constitution of India.,Law & Constitution,Constitution Basics
Choose the correct answer: What is cyber law concerned with?,Six,To make laws for the country,"The ceremonial head of state, who gives assent to bills passed by Parliament","Legal issues related to the internet, computers, and digital technology","D) Legal issues related to the internet, computers, and digital technology","Cyber law addresses legal issues arising from the use of the internet, computers, and digital technology, including cybercrime.",Law & Constitution,Cyber Law
"Quiz question: What is the Right to Equality, guaranteed under the Indian Constitution?",Making laws,"Legal issues related to the internet, computers, and digital technology","The right ensuring equal treatment before the law, without discrimination",A fundamental right allowing citizens to express their views and opinions,"C) The right ensuring equal treatment before the law, without discrimination","The Right to Equality guarantees that all citizens are treated equally before the law, without discrimination based on religion, race, caste, sex, or place of birth.",Law & Constitution,Fundamental Rights
Quiz question: What is the significance of judicial review in constitutional law?,"The principle that the state treats all religions equally, without favoring any one",26 January 1950,It allows courts to examine and potentially strike down laws that violate the Constitution,"Guidelines for governance included in the Constitution, not legally enforceable in court",C) It allows courts to examine and potentially strike down laws that violate the Constitution,Judicial review is the power of courts to examine laws or government actions and strike them down if they violate the Constitution.,Law & Constitution,Judiciary
Quiz question: What is the Supreme Court of India?,"Disputes between individuals or organizations, such as contracts or property",The highest judicial court in the country,"The head of government, leading the executive branch","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",B) The highest judicial court in the country,"The Supreme Court of India is the highest judicial authority in the country, with the final say on legal and constitutional matters.",Law & Constitution,Supreme Court
Choose the correct answer: What is the significance of universal adult suffrage in Indian democracy?,"All adult citizens have the right to vote, regardless of factors like caste or gender",It allows courts to examine and potentially strike down laws that violate the Constitution,The Constituent Assembly,"A moral obligation of citizens, such as respecting the Constitution","A) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
What is the term for the principle that no one is above the law?,Rule of law,The highest judicial court in the country,The Right to Life and Personal Liberty,"The ceremonial head of state, who gives assent to bills passed by Parliament",A) Rule of law,"The rule of law is the principle that all individuals and institutions, including the government, are subject to and accountable under the law.",Law & Constitution,Indian Law Basics
Which option correctly answers this: What is the Supreme Court of India?,"The head of government, leading the executive branch",The highest judicial court at the state level,The highest judicial court in the country,A set of fundamental principles by which a country is governed,C) The highest judicial court in the country,"The Supreme Court of India is the highest judicial authority in the country, with the final say on legal and constitutional matters.",Law & Constitution,Supreme Court
Quiz question: What are Directive Principles of State Policy?,Making laws,It allows courts to examine and potentially strike down laws that violate the Constitution,"A moral obligation of citizens, such as respecting the Constitution","Guidelines for governance included in the Constitution, not legally enforceable in court","D) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
Which option correctly answers this: What is the minimum age requirement to vote in Indian elections?,"All adult citizens have the right to vote, regardless of factors like caste or gender",The highest judicial court in the country,The rights and interests of consumers in transactions with businesses,18 years,D) 18 years,Indian citizens must be at least 18 years old to be eligible to vote in elections.,Law & Constitution,Elections & Law
What is consumer law designed to protect?,The rights and interests of consumers in transactions with businesses,26 January 1950,Implementing and enforcing laws,The highest judicial court at the state level,A) The rights and interests of consumers in transactions with businesses,"Consumer law is designed to protect the rights and interests of consumers, ensuring fair treatment in transactions with businesses.",Law & Constitution,Consumer Law
Which option correctly answers this: What is the role of the Prime Minister of India?,"The head of government, leading the executive branch","A moral obligation of citizens, such as respecting the Constitution",18 years,The rights and interests of consumers in transactions with businesses,"A) The head of government, leading the executive branch","The Prime Minister of India is the head of government, leading the executive branch and the Council of Ministers.",Law & Constitution,Prime Minister
What is a constitution?,A fundamental right allowing citizens to express their views and opinions,"A moral obligation of citizens, such as respecting the Constitution",A set of fundamental principles by which a country is governed,To interpret laws and ensure justice,C) A set of fundamental principles by which a country is governed,A constitution is the fundamental legal document that establishes the principles and structure of a country's government.,Law & Constitution,Constitution Basics
Which option correctly answers this: What is the significance of universal adult suffrage in Indian democracy?,Six,"Disputes between individuals or organizations, such as contracts or property","All adult citizens have the right to vote, regardless of factors like caste or gender",It allows courts to examine and potentially strike down laws that violate the Constitution,"C) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
Choose the correct answer: What are the two houses of the Indian Parliament?,The Lok Sabha and the Rajya Sabha,"Disputes between individuals or organizations, such as contracts or property","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",Dr. B. R. Ambedkar,A) The Lok Sabha and the Rajya Sabha,The Indian Parliament consists of two houses: the Lok Sabha (lower house) and the Rajya Sabha (upper house).,Law & Constitution,Parliament
"Choose the correct answer: What is secularism, as established in the Indian Constitution?","The principle that the state treats all religions equally, without favoring any one",18 years,To make laws for the country,The Lok Sabha and the Rajya Sabha,"A) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Law & Constitution,Constitution Basics
"Choose the correct answer: What is the Right to Equality, guaranteed under the Indian Constitution?",Dr. B. R. Ambedkar,To interpret laws and ensure justice,Making laws,"The right ensuring equal treatment before the law, without discrimination","D) The right ensuring equal treatment before the law, without discrimination","The Right to Equality guarantees that all citizens are treated equally before the law, without discrimination based on religion, race, caste, sex, or place of birth.",Law & Constitution,Fundamental Rights
Choose the correct answer: What are Directive Principles of State Policy?,"The principle that the state treats all religions equally, without favoring any one",The Right to Life and Personal Liberty,"Guidelines for governance included in the Constitution, not legally enforceable in court",Implementing and enforcing laws,"C) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
What are Directive Principles of State Policy?,The Right to Life and Personal Liberty,It allows courts to examine and potentially strike down laws that violate the Constitution,"A moral obligation of citizens, such as respecting the Constitution","Guidelines for governance included in the Constitution, not legally enforceable in court","D) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
"What is the Right to Equality, guaranteed under the Indian Constitution?",18 years,A set of fundamental principles by which a country is governed,"The right ensuring equal treatment before the law, without discrimination",Rule of law,"C) The right ensuring equal treatment before the law, without discrimination","The Right to Equality guarantees that all citizens are treated equally before the law, without discrimination based on religion, race, caste, sex, or place of birth.",Law & Constitution,Fundamental Rights
What is the minimum age requirement to vote in Indian elections?,"The head of government, leading the executive branch",18 years,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Legal issues related to the internet, computers, and digital technology",B) 18 years,Indian citizens must be at least 18 years old to be eligible to vote in elections.,Law & Constitution,Elections & Law
Which option correctly answers this: What is the significance of universal adult suffrage in Indian democracy?,Six,"Legal issues related to the internet, computers, and digital technology","All adult citizens have the right to vote, regardless of factors like caste or gender",A formal change or addition made to the Constitution,"C) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
Who is regarded as the chief architect of the Indian Constitution?,To make laws for the country,"Disputes between individuals or organizations, such as contracts or property",The rights and interests of consumers in transactions with businesses,Dr. B. R. Ambedkar,D) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee of the Indian Constitution and is regarded as its chief architect.,Law & Constitution,Constitution Basics
Choose the correct answer: What is the role of the President of India in the legal/constitutional system?,It allows courts to examine and potentially strike down laws that violate the Constitution,"The right ensuring equal treatment before the law, without discrimination",Making laws,"The ceremonial head of state, who gives assent to bills passed by Parliament","D) The ceremonial head of state, who gives assent to bills passed by Parliament","The President of India is the ceremonial head of state, whose duties include giving formal assent to bills passed by Parliament.",Law & Constitution,President
What is criminal law primarily concerned with?,"Offenses against the state or society, punishable by law","The principle that the state treats all religions equally, without favoring any one",Making laws,"A moral obligation of citizens, such as respecting the Constitution","A) Offenses against the state or society, punishable by law","Criminal law deals with offenses considered harmful to society or the state, which are prosecuted and punishable by law.",Law & Constitution,Criminal Law
What is the significance of universal adult suffrage in Indian democracy?,"All adult citizens have the right to vote, regardless of factors like caste or gender",The highest judicial court in the country,It allows courts to examine and potentially strike down laws that violate the Constitution,"The ceremonial head of state, who gives assent to bills passed by Parliament","A) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
"Which option correctly answers this: What is the Right to Freedom of Speech and Expression, under the Indian Constitution?","The principle that the state treats all religions equally, without favoring any one",Rule of law,A fundamental right allowing citizens to express their views and opinions,26 January 1950,C) A fundamental right allowing citizens to express their views and opinions,"The Right to Freedom of Speech and Expression is a fundamental right that allows citizens to express their views and opinions, subject to reasonable restrictions.",Law & Constitution,Fundamental Rights
Which option correctly answers this: What are Directive Principles of State Policy?,The highest judicial court in the country,"Legal issues related to the internet, computers, and digital technology",A fundamental right allowing citizens to express their views and opinions,"Guidelines for governance included in the Constitution, not legally enforceable in court","D) Guidelines for governance included in the Constitution, not legally enforceable in court","Directive Principles of State Policy are guidelines for governance included in the Indian Constitution, intended to guide policy though not legally enforceable in court.",Law & Constitution,Directive Principles
Quiz question: What is the judiciary's primary role in a democracy?,The Constituent Assembly,"Legal issues related to the internet, computers, and digital technology","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",To interpret laws and ensure justice,D) To interpret laws and ensure justice,"The judiciary's primary role is to interpret laws, resolve disputes, and ensure justice is upheld within the legal system.",Law & Constitution,Judiciary
Choose the correct answer: How many fundamental rights are currently guaranteed by the Indian Constitution?,A fundamental right allowing citizens to express their views and opinions,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",18 years,Six,D) Six,"The Indian Constitution originally guaranteed seven fundamental rights; the Right to Property was later removed, leaving six.",Law & Constitution,Fundamental Rights
"Choose the correct answer: What is secularism, as established in the Indian Constitution?",Dr. B. R. Ambedkar,The Lok Sabha and the Rajya Sabha,"The principle that the state treats all religions equally, without favoring any one","A moral obligation of citizens, such as respecting the Constitution","C) The principle that the state treats all religions equally, without favoring any one","Secularism, as practiced in India, means the state does not favor or discriminate against any particular religion.",Law & Constitution,Constitution Basics
What is the term for the body that drafted the Indian Constitution?,The highest judicial court in the country,The Constituent Assembly,It allows courts to examine and potentially strike down laws that violate the Constitution,"Legal issues related to the internet, computers, and digital technology",B) The Constituent Assembly,The Constituent Assembly was the body of representatives responsible for drafting the Constitution of India.,Law & Constitution,Constitution Basics
Quiz question: What is the role of the Prime Minister of India?,Six,"The head of government, leading the executive branch",The Lok Sabha and the Rajya Sabha,A fundamental right allowing citizens to express their views and opinions,"B) The head of government, leading the executive branch","The Prime Minister of India is the head of government, leading the executive branch and the Council of Ministers.",Law & Constitution,Prime Minister
What is the role of the Indian Parliament?,"The head of government, leading the executive branch",Implementing and enforcing laws,To make laws for the country,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",C) To make laws for the country,The Indian Parliament is the national legislative body responsible for making laws for the country.,Law & Constitution,Parliament
Quiz question: What is meant by 'separation of powers' in a constitutional system?,"The right ensuring equal treatment before the law, without discrimination",The Lok Sabha and the Rajya Sabha,"Disputes between individuals or organizations, such as contracts or property","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","D) Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","Separation of powers divides government functions among the legislative, executive, and judicial branches to prevent concentration of power.",Law & Constitution,Constitution Basics
Quiz question: What is the role of the Prime Minister of India?,Rule of law,"The head of government, leading the executive branch","The right ensuring equal treatment before the law, without discrimination","Legal issues related to the internet, computers, and digital technology","B) The head of government, leading the executive branch","The Prime Minister of India is the head of government, leading the executive branch and the Council of Ministers.",Law & Constitution,Prime Minister
Quiz question: What is the role of the Indian Parliament?,26 January 1950,To make laws for the country,"Legal issues related to the internet, computers, and digital technology","The principle that the state treats all religions equally, without favoring any one",B) To make laws for the country,The Indian Parliament is the national legislative body responsible for making laws for the country.,Law & Constitution,Parliament
Choose the correct answer: What is the role of the Indian Parliament?,To make laws for the country,A fundamental right allowing citizens to express their views and opinions,Making laws,The Lok Sabha and the Rajya Sabha,A) To make laws for the country,The Indian Parliament is the national legislative body responsible for making laws for the country.,Law & Constitution,Parliament
Quiz question: What is the significance of universal adult suffrage in Indian democracy?,To make laws for the country,Rule of law,"All adult citizens have the right to vote, regardless of factors like caste or gender",26 January 1950,"C) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
Quiz question: What is criminal law primarily concerned with?,"The principle that the state treats all religions equally, without favoring any one","Offenses against the state or society, punishable by law",The Lok Sabha and the Rajya Sabha,"Guidelines for governance included in the Constitution, not legally enforceable in court","B) Offenses against the state or society, punishable by law","Criminal law deals with offenses considered harmful to society or the state, which are prosecuted and punishable by law.",Law & Constitution,Criminal Law
Which option correctly answers this: What is the term for the body that drafted the Indian Constitution?,It allows courts to examine and potentially strike down laws that violate the Constitution,"The head of government, leading the executive branch",The Constituent Assembly,A set of fundamental principles by which a country is governed,C) The Constituent Assembly,The Constituent Assembly was the body of representatives responsible for drafting the Constitution of India.,Law & Constitution,Constitution Basics
What is the term for the principle that no one is above the law?,"Guidelines for governance included in the Constitution, not legally enforceable in court",To make laws for the country,Rule of law,The highest judicial court at the state level,C) Rule of law,"The rule of law is the principle that all individuals and institutions, including the government, are subject to and accountable under the law.",Law & Constitution,Indian Law Basics
Which option correctly answers this: What is a High Court in the Indian legal system?,To interpret laws and ensure justice,The highest judicial court at the state level,Making laws,18 years,B) The highest judicial court at the state level,A High Court is the highest judicial court at the state (or union territory) level within the Indian legal system.,Law & Constitution,High Courts
Which option correctly answers this: Who is regarded as the chief architect of the Indian Constitution?,Making laws,"All adult citizens have the right to vote, regardless of factors like caste or gender","Dividing government responsibilities among distinct branches, like legislative, executive, and judicial",Dr. B. R. Ambedkar,D) Dr. B. R. Ambedkar,Dr. B. R. Ambedkar chaired the Drafting Committee of the Indian Constitution and is regarded as its chief architect.,Law & Constitution,Constitution Basics
Choose the correct answer: What is the significance of judicial review in constitutional law?,Dr. B. R. Ambedkar,It allows courts to examine and potentially strike down laws that violate the Constitution,"The principle that the state treats all religions equally, without favoring any one","The head of government, leading the executive branch",B) It allows courts to examine and potentially strike down laws that violate the Constitution,Judicial review is the power of courts to examine laws or government actions and strike them down if they violate the Constitution.,Law & Constitution,Judiciary
Choose the correct answer: What is a High Court in the Indian legal system?,The highest judicial court at the state level,A set of fundamental principles by which a country is governed,Six,A formal change or addition made to the Constitution,A) The highest judicial court at the state level,A High Court is the highest judicial court at the state (or union territory) level within the Indian legal system.,Law & Constitution,High Courts
Quiz question: What is criminal law primarily concerned with?,A set of fundamental principles by which a country is governed,To interpret laws and ensure justice,"Offenses against the state or society, punishable by law","The principle that the state treats all religions equally, without favoring any one","C) Offenses against the state or society, punishable by law","Criminal law deals with offenses considered harmful to society or the state, which are prosecuted and punishable by law.",Law & Constitution,Criminal Law
Choose the correct answer: What is the role of the Prime Minister of India?,Making laws,26 January 1950,"The head of government, leading the executive branch",Rule of law,"C) The head of government, leading the executive branch","The Prime Minister of India is the head of government, leading the executive branch and the Council of Ministers.",Law & Constitution,Prime Minister
What is the significance of universal adult suffrage in Indian democracy?,"All adult citizens have the right to vote, regardless of factors like caste or gender","A moral obligation of citizens, such as respecting the Constitution",The Constituent Assembly,"Dividing government responsibilities among distinct branches, like legislative, executive, and judicial","A) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
Which option correctly answers this: What is the executive branch of government responsible for?,"The right ensuring equal treatment before the law, without discrimination","Offenses against the state or society, punishable by law",Implementing and enforcing laws,A set of fundamental principles by which a country is governed,C) Implementing and enforcing laws,"The executive branch, led by the Prime Minister and Council of Ministers, is responsible for implementing and enforcing laws.",Law & Constitution,Executive
Choose the correct answer: What is the term for the principle that no one is above the law?,Rule of law,18 years,The Right to Life and Personal Liberty,A set of fundamental principles by which a country is governed,A) Rule of law,"The rule of law is the principle that all individuals and institutions, including the government, are subject to and accountable under the law.",Law & Constitution,Indian Law Basics
Quiz question: What are the two houses of the Indian Parliament?,The Lok Sabha and the Rajya Sabha,"The ceremonial head of state, who gives assent to bills passed by Parliament",Dr. B. R. Ambedkar,To interpret laws and ensure justice,A) The Lok Sabha and the Rajya Sabha,The Indian Parliament consists of two houses: the Lok Sabha (lower house) and the Rajya Sabha (upper house).,Law & Constitution,Parliament
Which option correctly answers this: What is the legislature responsible for?,Making laws,The highest judicial court at the state level,26 January 1950,"Offenses against the state or society, punishable by law",A) Making laws,"The legislature, such as Parliament, is the branch of government primarily responsible for creating and passing laws.",Law & Constitution,Legislature
Which option correctly answers this: What is the significance of universal adult suffrage in Indian democracy?,The Right to Life and Personal Liberty,"The head of government, leading the executive branch","All adult citizens have the right to vote, regardless of factors like caste or gender",18 years,"C) All adult citizens have the right to vote, regardless of factors like caste or gender","Universal adult suffrage means all adult citizens have the right to vote, without restrictions based on caste, gender, or wealth.",Law & Constitution,Elections & Law
Choose the correct answer: What is a High Court in the Indian legal system?,18 years,The highest judicial court at the state level,"The head of government, leading the executive branch",The Right to Life and Personal Liberty,B) The highest judicial court at the state level,A High Court is the highest judicial court at the state (or union territory) level within the Indian legal system.,Law & Constitution,High Courts
Quiz question: What is the judiciary's primary role in a democracy?,To interpret laws and ensure justice,"Offenses against the state or society, punishable by law",To make laws for the country,A formal change or addition made to the Constitution,A) To interpret laws and ensure justice,"The judiciary's primary role is to interpret laws, resolve disputes, and ensure justice is upheld within the legal system.",Law & Constitution,Judiciary
What is a High Court in the Indian legal system?,The Lok Sabha and the Rajya Sabha,"The right ensuring equal treatment before the law, without discrimination",A formal change or addition made to the Constitution,The highest judicial court at the state level,D) The highest judicial court at the state level,A High Court is the highest judicial court at the state (or union territory) level within the Indian legal system.,Law & Constitution,High Courts
Which option correctly answers this: When did the Constitution of India come into effect?,The highest judicial court at the state level,"Disputes between individuals or organizations, such as contracts or property",26 January 1950,Six,C) 26 January 1950,"The Constitution of India came into effect on 26 January 1950, a date now celebrated as Republic Day.",Law & Constitution,Constitution Basics
