Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Which option best explains the meaning of a CSS selector?,A CSS rule that turns an element into a flex container,"A style aspect being set, such as color or font-size",A pattern used to select and style HTML elements,A property that controls the stacking order of overlapping positioned elements,C) A pattern used to select and style HTML elements,"A CSS selector is a pattern used to target specific HTML elements for styling, such as by tag, class, or ID.",CSS,Selectors
Which of the following best describes a CSS property?,"A style aspect being set, such as color or font-size",A property that controls the stacking order of overlapping positioned elements,"A CSS property that controls space inside an element's border, around its content",A CSS property used to set the height of an element's content area,"A) A style aspect being set, such as color or font-size","A CSS property, like 'color' or 'font-size', defines a specific style aspect being applied to an element.",CSS,Properties
CSS Grid can be best defined as which of the following?,A CSS property used to set the typeface of text,A CSS layout system for arranging content in rows and columns,A pseudo-class that applies styles when the user's pointer is over an element,A CSS property used to set the text color of an element,B) A CSS layout system for arranging content in rows and columns,CSS Grid is a two-dimensional layout system that allows arranging content into rows and columns.,CSS,Grid
What does the CSS property 'color' control?,the text color,"how an element is rendered (e.g. block, inline, flex)",the mouse cursor style shown on hover,the vertical spacing between lines of text,A) the text color,The CSS property 'color' controls the text color.,CSS,Properties
Which option best explains the meaning of the color property?,A way of representing colors in CSS using a hash followed by six characters,"A CSS selector that targets a single element with a specific ID, written with a hash",A CSS property used to set the text color of an element,A technique used to smoothly animate changes between two states of a property,C) A CSS property used to set the text color of an element,The CSS 'color' property sets the color of an element's text content.,CSS,Colors
"In CSS, what is the 'opacity' property used for?",the size of text,the text color,the background color,how transparent an element is,D) how transparent an element is,The CSS property 'opacity' controls how transparent an element is.,CSS,Properties
What does the CSS property 'color' control?,the text color,"how an element is rendered (e.g. block, inline, flex)",the size of text,how transparent an element is,A) the text color,The CSS property 'color' controls the text color.,CSS,Properties
Choose the correct definition of the height property.,A CSS property used to set the horizontal alignment of text,A CSS property used to set the width of an element's content area,A CSS property used to set the height of an element's content area,A CSS rule that turns an element into a grid container,C) A CSS property used to set the height of an element's content area,The 'height' property sets the vertical size of an element's content area.,CSS,Box Model
"In CSS, what is the 'padding' property used for?",how transparent an element is,the size of text,the vertical size of an element,"space inside an element's border, around its content","D) space inside an element's border, around its content","The CSS property 'padding' controls space inside an element's border, around its content.",CSS,Properties
Which option best explains the meaning of a CSS transform?,"A property used to visually rotate, scale, skew, or move an element",A CSS property used to control an element's positioning method,A CSS property used to set the typeface of text,A way of representing colors in CSS using a hash followed by six characters,"A) A property used to visually rotate, scale, skew, or move an element","The 'transform' property is used to visually rotate, scale, skew, or move an element without affecting the document flow.",CSS,Transforms
What does the CSS property 'font-family' control?,the typeface of text,the vertical size of an element,how transparent an element is,how content that exceeds an element's box is handled,A) the typeface of text,The CSS property 'font-family' controls the typeface of text.,CSS,Properties
Which of the following best describes a pseudo-class?,"A CSS keyword used to style a specific part of an element, like ::before",A CSS property used to set the width of an element's content area,A property that controls the stacking order of overlapping positioned elements,"A CSS keyword added to a selector to style an element in a specific state, like :hover","D) A CSS keyword added to a selector to style an element in a specific state, like :hover","A pseudo-class, like :hover or :focus, is added to a selector to style an element based on a specific state or interaction.",CSS,Pseudo-Classes
Which of the following best describes what 'font-size' controls in CSS?,how bold or thin text appears,how rounded an element's corners are,the horizontal alignment of text,the size of text,D) the size of text,The CSS property 'font-size' controls the size of text.,CSS,Properties
Choose the correct definition of the height property.,A CSS property used to set the height of an element's content area,"A CSS property that controls space inside an element's border, around its content",A CSS property used to set the horizontal alignment of text,A CSS property used to set the background color of an element,A) A CSS property used to set the height of an element's content area,The 'height' property sets the vertical size of an element's content area.,CSS,Box Model
Which statement correctly explains the font-size property?,A CSS property used to control an element's positioning method,A property that controls the stacking order of overlapping positioned elements,A CSS property that controls space outside an element's border,A CSS property used to set the size of text,D) A CSS property used to set the size of text,The 'font-size' property controls the size of the text within an element.,CSS,Text
Which of the following best describes what 'font-weight' controls in CSS?,the spacing between characters,how bold or thin text appears,"space inside an element's border, around its content",the mouse cursor style shown on hover,B) how bold or thin text appears,The CSS property 'font-weight' controls how bold or thin text appears.,CSS,Properties
Which of the following best describes a CSS variable (custom property)?,A CSS property used to set how bold or thin text appears,A property that controls the stacking order of overlapping positioned elements,"Recommended conventions for writing clean, efficient, and maintainable stylesheets",A reusable value defined once and referenced throughout a stylesheet,D) A reusable value defined once and referenced throughout a stylesheet,"A CSS variable, defined with -- and accessed with var(), lets a value be defined once and reused throughout a stylesheet.",CSS,CSS Variables
Which of the following best describes what 'text-align' controls in CSS?,the vertical size of an element,the horizontal alignment of text,"space inside an element's border, around its content",the typeface of text,B) the horizontal alignment of text,The CSS property 'text-align' controls the horizontal alignment of text.,CSS,Properties
Which of the following best describes what 'line-height' controls in CSS?,the background color,the spacing between characters,the vertical spacing between lines of text,a visible border around an element,C) the vertical spacing between lines of text,The CSS property 'line-height' controls the vertical spacing between lines of text.,CSS,Properties
Which option best explains the meaning of the border property?,A CSS property used to round the corners of an element's border,"Cascading Style Sheets, the language used to style and lay out web pages","A CSS keyword added to a selector to style an element in a specific state, like :hover",A CSS property used to add a border around an element,D) A CSS property used to add a border around an element,The 'border' property is used to add a visible border line around the edge of an element.,CSS,Borders
Which statement correctly explains CSS Grid?,A CSS layout system for arranging content in rows and columns,"Recommended conventions for writing clean, efficient, and maintainable stylesheets",A property that controls the stacking order of overlapping positioned elements,A pattern used to select and style HTML elements,A) A CSS layout system for arranging content in rows and columns,CSS Grid is a two-dimensional layout system that allows arranging content into rows and columns.,CSS,Grid
Which of the following best describes a CSS variable (custom property)?,A CSS property used to set the text color of an element,A reusable value defined once and referenced throughout a stylesheet,A CSS property used to set the size of text,A way of representing colors in CSS using a hash followed by six characters,B) A reusable value defined once and referenced throughout a stylesheet,"A CSS variable, defined with -- and accessed with var(), lets a value be defined once and reused throughout a stylesheet.",CSS,CSS Variables
Which of the following best describes what 'margin' controls in CSS?,a visible border around an element,how bold or thin text appears,how content that exceeds an element's box is handled,space outside an element's border,D) space outside an element's border,The CSS property 'margin' controls space outside an element's border.,CSS,Properties
What does the CSS property 'font-weight' control?,the typeface of text,the spacing between characters,how bold or thin text appears,the horizontal alignment of text,C) how bold or thin text appears,The CSS property 'font-weight' controls how bold or thin text appears.,CSS,Properties
"In CSS, what is the 'color' property used for?","how an element is rendered (e.g. block, inline, flex)",the size of text,the text color,the spacing between characters,C) the text color,The CSS property 'color' controls the text color.,CSS,Properties
"In CSS, what is the 'border-radius' property used for?",the typeface of text,how rounded an element's corners are,a visible border around an element,the horizontal size of an element,B) how rounded an element's corners are,The CSS property 'border-radius' controls how rounded an element's corners are.,CSS,Properties
Which of the following best describes a media query?,A pattern used to select and style HTML elements,A CSS property used to add a border around an element,A CSS technique used to apply styles based on device characteristics,A CSS property used to set the horizontal alignment of text,C) A CSS technique used to apply styles based on device characteristics,A media query is a CSS feature that applies different styles depending on characteristics like screen width or device type.,CSS,Media Queries
hexadecimal color notation can be best defined as which of the following?,"A CSS keyword used to style a specific part of an element, like ::before","A CSS selector that targets a single element with a specific ID, written with a hash",A CSS rule that turns an element into a grid container,A way of representing colors in CSS using a hash followed by six characters,D) A way of representing colors in CSS using a hash followed by six characters,"Hexadecimal color notation represents colors using a hash symbol followed by six hexadecimal digits, like #FF0000 for red.",CSS,Colors
Which of the following best describes what 'letter-spacing' controls in CSS?,space outside an element's border,how an element is positioned on the page,the spacing between characters,the stacking order of overlapping elements,C) the spacing between characters,The CSS property 'letter-spacing' controls the spacing between characters.,CSS,Properties
What does the CSS property 'position' control?,the spacing between characters,how an element is positioned on the page,a visible border around an element,how transparent an element is,B) how an element is positioned on the page,The CSS property 'position' controls how an element is positioned on the page.,CSS,Properties
Choose the correct definition of a CSS transition.,"A CSS selector that targets elements with a specific class attribute, written with a dot",A CSS property used to control an element's positioning method,A technique used to smoothly animate changes between two states of a property,"A style aspect being set, such as color or font-size",C) A technique used to smoothly animate changes between two states of a property,A CSS transition smoothly animates the change of a property's value over a specified duration.,CSS,Transitions
Which of the following best describes the height property?,A way of representing colors in CSS using a hash followed by six characters,A CSS property used to set the horizontal alignment of text,A CSS property used to round the corners of an element's border,A CSS property used to set the height of an element's content area,D) A CSS property used to set the height of an element's content area,The 'height' property sets the vertical size of an element's content area.,CSS,Box Model
Which of the following best describes what 'padding' controls in CSS?,how content that exceeds an element's box is handled,the mouse cursor style shown on hover,"space inside an element's border, around its content",how rounded an element's corners are,"C) space inside an element's border, around its content","The CSS property 'padding' controls space inside an element's border, around its content.",CSS,Properties
the padding property can be best defined as which of the following?,A reusable value defined once and referenced throughout a stylesheet,"A CSS property that controls space inside an element's border, around its content",A CSS property used to add a border around an element,"A technique used to create more complex, multi-step animated effects","B) A CSS property that controls space inside an element's border, around its content",The 'padding' property controls the space between an element's content and its border.,CSS,Padding
Which of the following best describes what 'border' controls in CSS?,the text color,how transparent an element is,a visible border around an element,the vertical size of an element,C) a visible border around an element,The CSS property 'border' controls a visible border around an element.,CSS,Properties
Which of the following best describes CSS best practices?,A technique used to smoothly animate changes between two states of a property,A CSS property used to add a border around an element,"Recommended conventions for writing clean, efficient, and maintainable stylesheets",A CSS property used to round the corners of an element's border,"C) Recommended conventions for writing clean, efficient, and maintainable stylesheets","CSS best practices include using consistent naming, avoiding overly specific selectors, and organizing styles for maintainability.",CSS,CSS Best Practices
Which statement correctly explains the CSS box model?,A CSS property used to set the height of an element's content area,A CSS technique used to apply styles based on device characteristics,A CSS property used to set the horizontal alignment of text,"A model describing how content, padding, border, and margin combine to form an element's size","D) A model describing how content, padding, border, and margin combine to form an element's size","The CSS box model describes how an element's total size is calculated from its content, padding, border, and margin.",CSS,Box Model
Which statement correctly explains an ID selector?,A design approach that makes layouts adapt to different screen sizes,"A CSS selector that targets a single element with a specific ID, written with a hash",A pseudo-class that applies styles when the user's pointer is over an element,"A CSS selector that targets elements with a specific class attribute, written with a dot","B) A CSS selector that targets a single element with a specific ID, written with a hash","An ID selector, written with a hash (e.g. #header), targets the single element with a matching ID attribute.",CSS,Selectors
Which option best explains the meaning of CSS best practices?,A CSS technique used to apply styles based on device characteristics,A CSS rule that turns an element into a grid container,"Recommended conventions for writing clean, efficient, and maintainable stylesheets","A CSS selector that targets elements with a specific class attribute, written with a dot","C) Recommended conventions for writing clean, efficient, and maintainable stylesheets","CSS best practices include using consistent naming, avoiding overly specific selectors, and organizing styles for maintainability.",CSS,CSS Best Practices
What is the color property?,"A CSS keyword used to style a specific part of an element, like ::before",A CSS property used to set the size of text,A CSS property used to set the text color of an element,A way of representing colors in CSS using a hash followed by six characters,C) A CSS property used to set the text color of an element,The CSS 'color' property sets the color of an element's text content.,CSS,Colors
Which option best explains the meaning of the display: grid declaration?,A pattern used to select and style HTML elements,A CSS property that controls space outside an element's border,A CSS property used to set the horizontal alignment of text,A CSS rule that turns an element into a grid container,D) A CSS rule that turns an element into a grid container,"Setting display: grid on an element turns it into a grid container, enabling two-dimensional layout of its children.",CSS,Grid
Which option best explains the meaning of the color property?,A CSS property used to set the text color of an element,A CSS property used to set the background color of an element,A CSS technique used to apply styles based on device characteristics,"A CSS selector that targets a single element with a specific ID, written with a hash",A) A CSS property used to set the text color of an element,The CSS 'color' property sets the color of an element's text content.,CSS,Colors
Which option best explains the meaning of the background-color property?,A technique used to smoothly animate changes between two states of a property,A CSS rule that turns an element into a flex container,A CSS layout model designed for arranging items in a single dimension,A CSS property used to set the background color of an element,D) A CSS property used to set the background color of an element,The 'background-color' property sets the background color behind an element's content.,CSS,Backgrounds
CSS Grid can be best defined as which of the following?,"A technique used to create more complex, multi-step animated effects",A CSS property used to add a border around an element,A CSS layout system for arranging content in rows and columns,A CSS property used to set the width of an element's content area,C) A CSS layout system for arranging content in rows and columns,CSS Grid is a two-dimensional layout system that allows arranging content into rows and columns.,CSS,Grid
Which of the following best describes a pseudo-class?,"A CSS keyword added to a selector to style an element in a specific state, like :hover",A CSS property used to set the size of text,A CSS technique used to apply styles based on device characteristics,"A CSS keyword used to style a specific part of an element, like ::before","A) A CSS keyword added to a selector to style an element in a specific state, like :hover","A pseudo-class, like :hover or :focus, is added to a selector to style an element based on a specific state or interaction.",CSS,Pseudo-Classes
Which of the following best describes what 'font-family' controls in CSS?,the size of text,the typeface of text,space outside an element's border,how content that exceeds an element's box is handled,B) the typeface of text,The CSS property 'font-family' controls the typeface of text.,CSS,Properties
What is the display property?,A technique used to smoothly animate changes between two states of a property,"A style aspect being set, such as color or font-size","A CSS property that controls how an element is rendered, like block or inline",A CSS property used to set the typeface of text,"C) A CSS property that controls how an element is rendered, like block or inline","The 'display' property controls how an element is rendered on the page, such as block, inline, or flex.",CSS,Display
Which option best explains the meaning of a class selector?,A CSS rule that turns an element into a grid container,A CSS layout system for arranging content in rows and columns,A CSS property used to set the horizontal alignment of text,"A CSS selector that targets elements with a specific class attribute, written with a dot","D) A CSS selector that targets elements with a specific class attribute, written with a dot","A class selector, written with a dot (e.g. .highlight), targets all elements with a matching class attribute.",CSS,Selectors
a CSS selector can be best defined as which of the following?,A CSS property used to set the horizontal alignment of text,A technique used to smoothly animate changes between two states of a property,A pseudo-class that applies styles when the user's pointer is over an element,A pattern used to select and style HTML elements,D) A pattern used to select and style HTML elements,"A CSS selector is a pattern used to target specific HTML elements for styling, such as by tag, class, or ID.",CSS,Selectors
Choose the correct definition of a CSS selector.,A property that controls the stacking order of overlapping positioned elements,"A CSS property that controls how an element is rendered, like block or inline",A pattern used to select and style HTML elements,"Recommended conventions for writing clean, efficient, and maintainable stylesheets",C) A pattern used to select and style HTML elements,"A CSS selector is a pattern used to target specific HTML elements for styling, such as by tag, class, or ID.",CSS,Selectors
Which of the following best describes the font-size property?,A CSS property used to set the size of text,A CSS property used to set the height of an element's content area,A CSS rule that turns an element into a flex container,A CSS property used to round the corners of an element's border,A) A CSS property used to set the size of text,The 'font-size' property controls the size of the text within an element.,CSS,Text
What does the CSS property 'overflow' control?,the text color,how content that exceeds an element's box is handled,the mouse cursor style shown on hover,the background color,B) how content that exceeds an element's box is handled,The CSS property 'overflow' controls how content that exceeds an element's box is handled.,CSS,Properties
the display property can be best defined as which of the following?,A reusable value defined once and referenced throughout a stylesheet,"A model describing how content, padding, border, and margin combine to form an element's size","A CSS property that controls how an element is rendered, like block or inline","A CSS selector that targets a single element with a specific ID, written with a hash","C) A CSS property that controls how an element is rendered, like block or inline","The 'display' property controls how an element is rendered on the page, such as block, inline, or flex.",CSS,Display
a CSS transition can be best defined as which of the following?,A CSS layout model designed for arranging items in a single dimension,A technique used to smoothly animate changes between two states of a property,A CSS rule that turns an element into a grid container,"A technique used to create more complex, multi-step animated effects",B) A technique used to smoothly animate changes between two states of a property,A CSS transition smoothly animates the change of a property's value over a specified duration.,CSS,Transitions
"In CSS, what is the 'letter-spacing' property used for?","space inside an element's border, around its content",the horizontal alignment of text,the spacing between characters,the text color,C) the spacing between characters,The CSS property 'letter-spacing' controls the spacing between characters.,CSS,Properties
Which option best explains the meaning of an ID selector?,A design approach that makes layouts adapt to different screen sizes,A way of representing colors in CSS using a hash followed by six characters,"A CSS selector that targets a single element with a specific ID, written with a hash",A CSS property used to control an element's positioning method,"C) A CSS selector that targets a single element with a specific ID, written with a hash","An ID selector, written with a hash (e.g. #header), targets the single element with a matching ID attribute.",CSS,Selectors
What is the height property?,"A model describing how content, padding, border, and margin combine to form an element's size",A CSS property used to set the height of an element's content area,"A CSS property that controls space inside an element's border, around its content",A CSS technique used to apply styles based on device characteristics,B) A CSS property used to set the height of an element's content area,The 'height' property sets the vertical size of an element's content area.,CSS,Box Model
What does the CSS property 'position' control?,"how an element is rendered (e.g. block, inline, flex)",how an element is positioned on the page,the vertical size of an element,the horizontal alignment of text,B) how an element is positioned on the page,The CSS property 'position' controls how an element is positioned on the page.,CSS,Properties
Which of the following best describes what 'width' controls in CSS?,how bold or thin text appears,the size of text,the background color,the horizontal size of an element,D) the horizontal size of an element,The CSS property 'width' controls the horizontal size of an element.,CSS,Properties
Which of the following best describes what 'width' controls in CSS?,space outside an element's border,the horizontal size of an element,the spacing between characters,the typeface of text,B) the horizontal size of an element,The CSS property 'width' controls the horizontal size of an element.,CSS,Properties
the background-color property can be best defined as which of the following?,"A style aspect being set, such as color or font-size",A CSS rule that turns an element into a grid container,A CSS property used to set the background color of an element,A CSS property used to set the size of text,C) A CSS property used to set the background color of an element,The 'background-color' property sets the background color behind an element's content.,CSS,Backgrounds
Which option best explains the meaning of a CSS transition?,"A property used to visually rotate, scale, skew, or move an element",A technique used to smoothly animate changes between two states of a property,"A technique used to create more complex, multi-step animated effects",A CSS layout model designed for arranging items in a single dimension,B) A technique used to smoothly animate changes between two states of a property,A CSS transition smoothly animates the change of a property's value over a specified duration.,CSS,Transitions
What is the border property?,A pattern used to select and style HTML elements,"A style aspect being set, such as color or font-size",A CSS property used to set the size of text,A CSS property used to add a border around an element,D) A CSS property used to add a border around an element,The 'border' property is used to add a visible border line around the edge of an element.,CSS,Borders
Which statement correctly explains a CSS transition?,"A style aspect being set, such as color or font-size",A CSS property used to set the size of text,A CSS property used to set the height of an element's content area,A technique used to smoothly animate changes between two states of a property,D) A technique used to smoothly animate changes between two states of a property,A CSS transition smoothly animates the change of a property's value over a specified duration.,CSS,Transitions
Choose the correct definition of the border-radius property.,A technique used to smoothly animate changes between two states of a property,A pattern used to select and style HTML elements,A CSS property used to round the corners of an element's border,A CSS property used to control an element's positioning method,C) A CSS property used to round the corners of an element's border,"The 'border-radius' property rounds the corners of an element's border box, often used to create rounded buttons or cards.",CSS,Borders
Which of the following best describes a pseudo-element?,"A property used to visually rotate, scale, skew, or move an element",A CSS property used to set the background color of an element,A pseudo-class that applies styles when the user's pointer is over an element,"A CSS keyword used to style a specific part of an element, like ::before","D) A CSS keyword used to style a specific part of an element, like ::before","A pseudo-element, like ::before or ::after, is used to style a specific part of an element or insert additional content.",CSS,Pseudo-Elements
Choose the correct definition of the display: flex declaration.,"A model describing how content, padding, border, and margin combine to form an element's size",A CSS rule that turns an element into a flex container,"A CSS selector that targets a single element with a specific ID, written with a hash",A CSS property used to control an element's positioning method,B) A CSS rule that turns an element into a flex container,"Setting display: flex on an element turns it into a flex container, enabling flexible arrangement of its child items.",CSS,Flexbox
Which of the following best describes what 'width' controls in CSS?,the horizontal alignment of text,how content that exceeds an element's box is handled,the horizontal size of an element,how rounded an element's corners are,C) the horizontal size of an element,The CSS property 'width' controls the horizontal size of an element.,CSS,Properties
Which of the following best describes what 'display' controls in CSS?,the text color,a visible border around an element,"how an element is rendered (e.g. block, inline, flex)",the stacking order of overlapping elements,"C) how an element is rendered (e.g. block, inline, flex)","The CSS property 'display' controls how an element is rendered (e.g. block, inline, flex).",CSS,Properties
Which of the following best describes what 'height' controls in CSS?,how an element is positioned on the page,the vertical size of an element,the stacking order of overlapping elements,a visible border around an element,B) the vertical size of an element,The CSS property 'height' controls the vertical size of an element.,CSS,Properties
Which of the following best describes what 'border-radius' controls in CSS?,how bold or thin text appears,the horizontal size of an element,how rounded an element's corners are,the background color,C) how rounded an element's corners are,The CSS property 'border-radius' controls how rounded an element's corners are.,CSS,Properties
Which option best explains the meaning of the padding property?,"A CSS property that controls space inside an element's border, around its content","Cascading Style Sheets, the language used to style and lay out web pages",A CSS property used to set the width of an element's content area,A CSS rule that turns an element into a flex container,"A) A CSS property that controls space inside an element's border, around its content",The 'padding' property controls the space between an element's content and its border.,CSS,Padding
a pseudo-element can be best defined as which of the following?,"A CSS keyword used to style a specific part of an element, like ::before",A CSS property used to set the horizontal alignment of text,A CSS property used to set the background color of an element,A CSS property used to set the height of an element's content area,"A) A CSS keyword used to style a specific part of an element, like ::before","A pseudo-element, like ::before or ::after, is used to style a specific part of an element or insert additional content.",CSS,Pseudo-Elements
Which of the following best describes what 'margin' controls in CSS?,the stacking order of overlapping elements,the background color,how content that exceeds an element's box is handled,space outside an element's border,D) space outside an element's border,The CSS property 'margin' controls space outside an element's border.,CSS,Properties
What does the CSS property 'margin' control?,the size of text,a visible border around an element,the typeface of text,space outside an element's border,D) space outside an element's border,The CSS property 'margin' controls space outside an element's border.,CSS,Properties
Which statement correctly explains the :hover pseudo-class?,"A CSS property that controls how an element is rendered, like block or inline",A pseudo-class that applies styles when the user's pointer is over an element,"A CSS keyword added to a selector to style an element in a specific state, like :hover","A CSS keyword used to style a specific part of an element, like ::before",B) A pseudo-class that applies styles when the user's pointer is over an element,The :hover pseudo-class applies specific styles to an element only while a user's pointer is hovering over it.,CSS,Pseudo-Classes
Which of the following best describes what 'display' controls in CSS?,"how an element is rendered (e.g. block, inline, flex)",the vertical size of an element,the vertical spacing between lines of text,the spacing between characters,"A) how an element is rendered (e.g. block, inline, flex)","The CSS property 'display' controls how an element is rendered (e.g. block, inline, flex).",CSS,Properties
Which option best explains the meaning of a CSS variable (custom property)?,A CSS property used to set the background color of an element,A CSS property used to set the horizontal alignment of text,A CSS property used to add a border around an element,A reusable value defined once and referenced throughout a stylesheet,D) A reusable value defined once and referenced throughout a stylesheet,"A CSS variable, defined with -- and accessed with var(), lets a value be defined once and reused throughout a stylesheet.",CSS,CSS Variables
Choose the correct definition of z-index (CSS).,"A style aspect being set, such as color or font-size",A property that controls the stacking order of overlapping positioned elements,A CSS property that controls space outside an element's border,A CSS layout model designed for arranging items in a single dimension,B) A property that controls the stacking order of overlapping positioned elements,"The 'z-index' property controls the stacking order of overlapping positioned elements, with higher values appearing on top.",CSS,Positioning
Which of the following best describes what 'display' controls in CSS?,the vertical spacing between lines of text,"how an element is rendered (e.g. block, inline, flex)",the vertical size of an element,how bold or thin text appears,"B) how an element is rendered (e.g. block, inline, flex)","The CSS property 'display' controls how an element is rendered (e.g. block, inline, flex).",CSS,Properties
Which statement correctly explains a CSS transform?,"A property used to visually rotate, scale, skew, or move an element",A CSS property used to set how bold or thin text appears,A CSS property used to set the text color of an element,"Cascading Style Sheets, the language used to style and lay out web pages","A) A property used to visually rotate, scale, skew, or move an element","The 'transform' property is used to visually rotate, scale, skew, or move an element without affecting the document flow.",CSS,Transforms
Which statement correctly explains a CSS transition?,"A CSS keyword added to a selector to style an element in a specific state, like :hover",A design approach that makes layouts adapt to different screen sizes,A CSS property used to set the horizontal alignment of text,A technique used to smoothly animate changes between two states of a property,D) A technique used to smoothly animate changes between two states of a property,A CSS transition smoothly animates the change of a property's value over a specified duration.,CSS,Transitions
"In CSS, what is the 'overflow' property used for?",how rounded an element's corners are,how content that exceeds an element's box is handled,"how an element is rendered (e.g. block, inline, flex)",the horizontal alignment of text,B) how content that exceeds an element's box is handled,The CSS property 'overflow' controls how content that exceeds an element's box is handled.,CSS,Properties
What does the CSS property 'opacity' control?,"space inside an element's border, around its content",the mouse cursor style shown on hover,how transparent an element is,the horizontal alignment of text,C) how transparent an element is,The CSS property 'opacity' controls how transparent an element is.,CSS,Properties
Choose the correct definition of the font-family property.,A CSS property used to set the size of text,A reusable value defined once and referenced throughout a stylesheet,"A CSS keyword used to style a specific part of an element, like ::before",A CSS property used to set the typeface of text,D) A CSS property used to set the typeface of text,The 'font-family' property specifies which typeface (font) should be used to display text.,CSS,Fonts
What is the width property?,"A CSS property that controls how an element is rendered, like block or inline",A CSS property used to set the width of an element's content area,A CSS property used to set the horizontal alignment of text,A CSS property that controls space outside an element's border,B) A CSS property used to set the width of an element's content area,The 'width' property sets the horizontal size of an element's content area.,CSS,Box Model
Choose the correct definition of Flexbox.,A CSS rule that turns an element into a grid container,"A CSS function used to define a color by specifying red, green, and blue values","A CSS property that controls how an element is rendered, like block or inline",A CSS layout model designed for arranging items in a single dimension,D) A CSS layout model designed for arranging items in a single dimension,Flexbox is a CSS layout model designed to efficiently arrange items along a single row or column.,CSS,Flexbox
What is the display: grid declaration?,A way of representing colors in CSS using a hash followed by six characters,A CSS rule that turns an element into a grid container,"A CSS selector that targets elements with a specific class attribute, written with a dot",A CSS property used to set the background color of an element,B) A CSS rule that turns an element into a grid container,"Setting display: grid on an element turns it into a grid container, enabling two-dimensional layout of its children.",CSS,Grid
Which statement correctly explains the display: flex declaration?,"A CSS selector that targets a single element with a specific ID, written with a hash",A CSS rule that turns an element into a flex container,A way of representing colors in CSS using a hash followed by six characters,A CSS property used to set the horizontal alignment of text,B) A CSS rule that turns an element into a flex container,"Setting display: flex on an element turns it into a flex container, enabling flexible arrangement of its child items.",CSS,Flexbox
Choose the correct definition of a CSS animation.,"A technique used to create more complex, multi-step animated effects",A CSS property used to set the width of an element's content area,"A CSS property that controls how an element is rendered, like block or inline","Recommended conventions for writing clean, efficient, and maintainable stylesheets","A) A technique used to create more complex, multi-step animated effects","CSS animations allow for more complex, multi-step animated effects, using @keyframes to define the stages.",CSS,Animations
a CSS transform can be best defined as which of the following?,"A property used to visually rotate, scale, skew, or move an element",A CSS property used to set how bold or thin text appears,A reusable value defined once and referenced throughout a stylesheet,A CSS property used to set the width of an element's content area,"A) A property used to visually rotate, scale, skew, or move an element","The 'transform' property is used to visually rotate, scale, skew, or move an element without affecting the document flow.",CSS,Transforms
What does the CSS property 'font-family' control?,the stacking order of overlapping elements,the size of text,"space inside an element's border, around its content",the typeface of text,D) the typeface of text,The CSS property 'font-family' controls the typeface of text.,CSS,Properties
Which of the following best describes what 'display' controls in CSS?,the spacing between characters,the stacking order of overlapping elements,how content that exceeds an element's box is handled,"how an element is rendered (e.g. block, inline, flex)","D) how an element is rendered (e.g. block, inline, flex)","The CSS property 'display' controls how an element is rendered (e.g. block, inline, flex).",CSS,Properties
Which of the following best describes the color property?,A CSS layout model designed for arranging items in a single dimension,A CSS property used to set the text color of an element,"A CSS keyword used to style a specific part of an element, like ::before",A way of representing colors in CSS using a hash followed by six characters,B) A CSS property used to set the text color of an element,The CSS 'color' property sets the color of an element's text content.,CSS,Colors
What does the CSS property 'width' control?,how transparent an element is,the horizontal size of an element,how bold or thin text appears,the size of text,B) the horizontal size of an element,The CSS property 'width' controls the horizontal size of an element.,CSS,Properties
What does the CSS property 'font-family' control?,a visible border around an element,the stacking order of overlapping elements,the typeface of text,how transparent an element is,C) the typeface of text,The CSS property 'font-family' controls the typeface of text.,CSS,Properties
Which option best explains the meaning of a CSS animation?,"A technique used to create more complex, multi-step animated effects",A reusable value defined once and referenced throughout a stylesheet,"A model describing how content, padding, border, and margin combine to form an element's size","A CSS property that controls how an element is rendered, like block or inline","A) A technique used to create more complex, multi-step animated effects","CSS animations allow for more complex, multi-step animated effects, using @keyframes to define the stages.",CSS,Animations
"In CSS, what is the 'background-color' property used for?",a visible border around an element,how an element is positioned on the page,the background color,the size of text,C) the background color,The CSS property 'background-color' controls the background color.,CSS,Properties
Which of the following best describes what 'font-weight' controls in CSS?,the text color,how bold or thin text appears,"how an element is rendered (e.g. block, inline, flex)",how transparent an element is,B) how bold or thin text appears,The CSS property 'font-weight' controls how bold or thin text appears.,CSS,Properties
a CSS property can be best defined as which of the following?,A CSS property used to set the text color of an element,A pattern used to select and style HTML elements,"Cascading Style Sheets, the language used to style and lay out web pages","A style aspect being set, such as color or font-size","D) A style aspect being set, such as color or font-size","A CSS property, like 'color' or 'font-size', defines a specific style aspect being applied to an element.",CSS,Properties
the font-family property can be best defined as which of the following?,A CSS property that controls space outside an element's border,A property that controls the stacking order of overlapping positioned elements,A CSS property used to set the typeface of text,"A CSS selector that targets elements with a specific class attribute, written with a dot",C) A CSS property used to set the typeface of text,The 'font-family' property specifies which typeface (font) should be used to display text.,CSS,Fonts
What does the CSS property 'padding' control?,a visible border around an element,"space inside an element's border, around its content",the text color,the horizontal size of an element,"B) space inside an element's border, around its content","The CSS property 'padding' controls space inside an element's border, around its content.",CSS,Properties
