Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
Choose the correct answer: What is a 'golden duck'?,"A batsman dismissed off the very first ball they face, without scoring",Test cricket,A five-wicket haul,Caught out,"A) A batsman dismissed off the very first ball they face, without scoring",A golden duck is when a batsman is dismissed off the very first ball they face without scoring.,Cricket,Cricket Rules
Which option correctly answers this: What is the follow-on rule in Test cricket used for?,Forcing the opposing team to bat again immediately if they trail by a large margin,West Indies,A leg-spinner's delivery that turns the opposite way to a normal leg break,20,A) Forcing the opposing team to bat again immediately if they trail by a large margin,The follow-on rule allows a team with a significant first-innings lead to force the opposition to bat again immediately.,Cricket,Cricket Rules
Choose the correct answer: Which of these best describes a 'century' in cricket?,A batsman scoring 100 or more runs in a single innings,First-class cricket,The average number of runs scored per 100 balls faced,M.S. Dhoni,A) A batsman scoring 100 or more runs in a single innings,A century refers to a batsman scoring 100 or more runs in a single innings of a match.,Cricket,Batting Records
Who captained India when they won the 1983 Cricket World Cup?,Decision Review System,When two batsmen together add 100 or more runs to the team's total without either being out in between,6,Kapil Dev,D) Kapil Dev,Kapil Dev led the Indian cricket team to their historic 1983 Cricket World Cup victory over the West Indies.,Cricket,World Cup Captains
Which option correctly answers this: Who took the first hat-trick in Cricket World Cup history?,Chetan Sharma,Winning the premier ODI world championship,The average number of runs conceded per over bowled,An extra run is added and the batting team gets a free hit in limited-overs cricket,A) Chetan Sharma,"Chetan Sharma of India took the first hat-trick in Cricket World Cup history, against New Zealand in the 1987 World Cup.",Cricket,World Cup Records
Which option correctly answers this: What is the maximum number of overs a single bowler can bowl in an ODI innings?,Leg Before Wicket,India,Kapil Dev,10,D) 10,"In a 50-over ODI innings, a single bowler is allowed to bowl a maximum of 10 overs.",Cricket,Cricket Rules
Choose the correct answer: Which country hosts the Indian Premier League (IPL)?,Chetan Sharma,West Indies,India,Leg Before Wicket,C) India,"The Indian Premier League (IPL) is a Twenty20 franchise cricket league based in India, organised by the BCCI.",Cricket,Cricket History
Which option correctly answers this: Which format of cricket is played over five days?,Test cricket,A leg-spinner's delivery that turns the opposite way to a normal leg break,The average number of runs scored per 100 balls faced,A delivery pitched at the batsman's feet or the base of the stumps,A) Test cricket,"Test cricket is the longest format, traditionally played over a maximum of five days per match.",Cricket,Cricket Formats
Which country hosts the Indian Premier League (IPL)?,India,When two batsmen together add 100 or more runs to the team's total without either being out in between,Winning the premier ODI world championship,Every 4 years,A) India,"The Indian Premier League (IPL) is a Twenty20 franchise cricket league based in India, organised by the BCCI.",Cricket,Cricket History
"What is the term used when a bowler bowls a delivery outside the batsman's reach, resulting in a wide?",A wide,M.S. Dhoni,20,A delivery pitched at the batsman's feet or the base of the stumps,A) A wide,A wide is called when the ball is bowled too far from the batsman for them to reasonably play a normal cricket shot.,Cricket,Cricket Rules
What is a 'duck' in cricket?,Sachin Tendulkar,A batsman getting out for zero runs,A leg-spinner's delivery that turns the opposite way to a normal leg break,A five-wicket haul,B) A batsman getting out for zero runs,A 'duck' refers to a batsman being dismissed without scoring any runs.,Cricket,Cricket Rules
What is the term for a bowler conceding no runs and taking a wicket in the same over?,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",India,Winning the premier ODI world championship,Kapil Dev,"A) This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over","A bowler taking a wicket in an over where no runs are scored is having an especially strong over, sometimes called a wicket-maiden.",Cricket,Cricket Rules
Choose the correct answer: Which country hosts the Indian Premier League (IPL)?,Caught out,India,Slip,A wide,B) India,"The Indian Premier League (IPL) is a Twenty20 franchise cricket league based in India, organised by the BCCI.",Cricket,Cricket History
Quiz question: Who is known as the 'God of Cricket'?,6,22 yards,Sachin Tendulkar,11,C) Sachin Tendulkar,Sachin Tendulkar of India is widely referred to as the 'God of Cricket' due to his legendary batting career and records.,Cricket,Cricket History
Which option correctly answers this: Which team won the first ICC T20 World Cup in 2007?,Brian Lara,India,50,4,B) India,"India won the inaugural ICC T20 World Cup in 2007, defeating Pakistan in the final, under M.S. Dhoni.",Cricket,World Cup Winners
Which option correctly answers this: What is a 'duck' in cricket?,An over in which no runs are scored off the bat,A bowler taking three wickets with three consecutive deliveries,A batsman getting out for zero runs,20,C) A batsman getting out for zero runs,A 'duck' refers to a batsman being dismissed without scoring any runs.,Cricket,Cricket Rules
Quiz question: Which country won the 2011 Cricket World Cup?,The average number of runs conceded per over bowled,Brian Lara,India,Australia,C) India,"India won the 2011 Cricket World Cup, defeating Sri Lanka in the final held at Wankhede Stadium, Mumbai.",Cricket,World Cup Winners
Quiz question: How many balls are there in one over?,6,First-class cricket,4,Forcing the opposing team to bat again immediately if they trail by a large margin,A) 6,A standard over in cricket consists of 6 legal deliveries bowled by one bowler.,Cricket,Cricket Rules
Choose the correct answer: What is a 'golden duck'?,"A batsman dismissed off the very first ball they face, without scoring",Australia,Every 4 years,Sachin Tendulkar,"A) A batsman dismissed off the very first ball they face, without scoring",A golden duck is when a batsman is dismissed off the very first ball they face without scoring.,Cricket,Cricket Rules
Quiz question: What is a 'googly' in cricket?,Decision Review System,"A batsman dismissed off the very first ball they face, without scoring",10,A leg-spinner's delivery that turns the opposite way to a normal leg break,D) A leg-spinner's delivery that turns the opposite way to a normal leg break,A googly is a deceptive delivery bowled by a leg-spin bowler that turns in the opposite direction to a standard leg break.,Cricket,Cricket Rules
Which option correctly answers this: What does 'DRS' stand for in cricket?,Decision Review System,A batsman getting out for zero runs,First-class cricket,The average number of runs scored per 100 balls faced,A) Decision Review System,DRS (Decision Review System) allows players to challenge on-field umpiring decisions using technology.,Cricket,Cricket Rules
Choose the correct answer: What is the term for a bowler conceding no runs and taking a wicket in the same over?,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",Forcing the opposing team to bat again immediately if they trail by a large margin,Test cricket,The average number of runs conceded per over bowled,"A) This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over","A bowler taking a wicket in an over where no runs are scored is having an especially strong over, sometimes called a wicket-maiden.",Cricket,Cricket Rules
Which option correctly answers this: Which format of cricket is played over five days?,When two batsmen together add 100 or more runs to the team's total without either being out in between,Leg Before Wicket,First-class cricket,Test cricket,D) Test cricket,"Test cricket is the longest format, traditionally played over a maximum of five days per match.",Cricket,Cricket Formats
"What is the term for the fielding position directly behind the batsman, close to the wicketkeeper?",A leg-spinner's delivery that turns the opposite way to a normal leg break,Slip,An over in which no runs are scored off the bat,3,B) Slip,"Slip fielders stand close to the wicketkeeper, slightly behind the batsman, to catch faint edges.",Cricket,Cricket Rules
Choose the correct answer: Who is the leading run-scorer in Test cricket history (as of early 2024)?,Brian Lara,Sachin Tendulkar,A bowler taking three wickets with three consecutive deliveries,Muttiah Muralitharan,B) Sachin Tendulkar,"Sachin Tendulkar is the leading run-scorer in Test cricket history, with 15,921 runs.",Cricket,Batting Records
Choose the correct answer: What is the term for a bowler's economy rate?,The average number of runs conceded per over bowled,M.S. Dhoni,Wicketkeeper dismisses a batsman who has stepped out of the crease,A five-wicket haul,A) The average number of runs conceded per over bowled,"Economy rate measures the average number of runs a bowler concedes per over, a key metric of bowling effectiveness.",Cricket,Bowling Records
Which option correctly answers this: Who is the leading run-scorer in ODI cricket history (as of early 2024)?,"A batsman dismissed off the very first ball they face, without scoring",Leather,West Indies,Sachin Tendulkar,D) Sachin Tendulkar,"Sachin Tendulkar is the leading run-scorer in ODI cricket history, with 18,426 runs.",Cricket,Batting Records
Choose the correct answer: Who is known as the 'God of Cricket'?,A batsman scoring 100 or more runs in a single innings,An over in which no runs are scored off the bat,Sachin Tendulkar,4,C) Sachin Tendulkar,Sachin Tendulkar of India is widely referred to as the 'God of Cricket' due to his legendary batting career and records.,Cricket,Cricket History
Who was the first Indian captain to win a men's ODI Cricket World Cup?,A delivery pitched at the batsman's feet or the base of the stumps,A five-wicket haul,India,Kapil Dev,D) Kapil Dev,Kapil Dev captained India to their first Cricket World Cup title in 1983.,Cricket,World Cup Captains
Who captained India when they won the 1983 Cricket World Cup?,Kapil Dev,Slip,England,10,A) Kapil Dev,Kapil Dev led the Indian cricket team to their historic 1983 Cricket World Cup victory over the West Indies.,Cricket,World Cup Captains
Quiz question: How many runs are awarded when the ball crosses the boundary after touching the ground?,22 yards,4,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",An over in which no runs are scored off the bat,B) 4,"If the ball touches the ground before crossing the boundary, it is worth 4 runs.",Cricket,Sixes & Fours
Choose the correct answer: What is the term for a bowler conceding no runs and taking a wicket in the same over?,"A batsman dismissed off the very first ball they face, without scoring",India,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",Leather,"C) This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over","A bowler taking a wicket in an over where no runs are scored is having an especially strong over, sometimes called a wicket-maiden.",Cricket,Cricket Rules
Who was the first batsman to score a double century (200) in ODI cricket?,Chetan Sharma,West Indies,Sachin Tendulkar,Decision Review System,C) Sachin Tendulkar,"Sachin Tendulkar became the first player to score an unbeaten double century in ODI cricket, against South Africa in 2010.",Cricket,Individual Records
Which option correctly answers this: What happens when a bowler bowls a no-ball?,An extra run is added and the batting team gets a free hit in limited-overs cricket,Chris Gayle,A wide,First-class cricket,A) An extra run is added and the batting team gets a free hit in limited-overs cricket,"A no-ball gives the batting side an extra run, and in limited-overs formats the next ball is often a free hit.",Cricket,Cricket Rules
Quiz question: What is the term for the pitch measurement between the two sets of stumps?,Australia,10,155.9–163 grams,22 yards,D) 22 yards,The cricket pitch measures 22 yards (about 20.12 metres) between the two sets of stumps.,Cricket,Cricket Rules
Quiz question: What is a 'century partnership' in cricket?,155.9–163 grams,An extra run is added and the batting team gets a free hit in limited-overs cricket,West Indies,When two batsmen together add 100 or more runs to the team's total without either being out in between,D) When two batsmen together add 100 or more runs to the team's total without either being out in between,A century partnership occurs when two batting partners together contribute 100 or more runs to the team's total during their partnership.,Cricket,Batting Records
What is a cricket ball's outer covering usually made of?,4,A wide,West Indies,Leather,D) Leather,"A cricket ball has a core of cork and string, covered by a stitched leather casing.",Cricket,Cricket Rules
Choose the correct answer: What term describes a bowler taking five wickets in a single innings?,Every 4 years,The average number of runs conceded per over bowled,Leather,A five-wicket haul,D) A five-wicket haul,A five-wicket haul refers to a bowler taking five or more wickets in a single innings of a match.,Cricket,Bowling Records
"Which option correctly answers this: What is the term for the format of cricket played over four days, common in domestic first-class cricket?",AB de Villiers,First-class cricket,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",A batsman scoring 100 or more runs in a single innings,B) First-class cricket,"First-class cricket typically refers to multi-day domestic matches, often played over three or four days.",Cricket,Cricket Formats
What is the ICC Cricket World Cup trophy awarded for?,Winning the premier ODI world championship,Test cricket,Sachin Tendulkar,A bowler taking three wickets with three consecutive deliveries,A) Winning the premier ODI world championship,The ICC Cricket World Cup trophy is awarded to the champions of the quadrennial ODI world championship.,Cricket,World Cup Records
Quiz question: What is the maximum number of overs a single bowler can bowl in an ODI innings?,10,6,155.9–163 grams,The average number of runs conceded per over bowled,A) 10,"In a 50-over ODI innings, a single bowler is allowed to bowl a maximum of 10 overs.",Cricket,Cricket Rules
Quiz question: What is the maximum number of overs a single bowler can bowl in a T20 innings?,Sachin Tendulkar,Caught out,A batsman scoring 100 or more runs in a single innings,4,D) 4,"In a 20-over T20 innings, a single bowler is allowed to bowl a maximum of 4 overs.",Cricket,Cricket Rules
Which option correctly answers this: Which Indian batsman is known for his aggressive captaincy and World Cup wins as captain including the 2011 ODI World Cup and 2007 T20 World Cup?,M.S. Dhoni,Caught out,Kapil Dev,India,A) M.S. Dhoni,M.S. Dhoni captained India to victory in both the 2007 T20 World Cup and the 2011 ODI Cricket World Cup.,Cricket,World Cup Captains
Choose the correct answer: What does LBW stand for?,An over in which no runs are scored off the bat,Leg Before Wicket,A bowler taking three wickets with three consecutive deliveries,An extra run is added and the batting team gets a free hit in limited-overs cricket,B) Leg Before Wicket,"LBW stands for Leg Before Wicket, a dismissal where the ball would have hit the stumps but struck the batsman's leg first.",Cricket,Cricket Rules
"Choose the correct answer: What is the term for the fielding position directly behind the batsman, close to the wicketkeeper?",An over in which no runs are scored off the bat,M.S. Dhoni,An extra run is added and the batting team gets a free hit in limited-overs cricket,Slip,D) Slip,"Slip fielders stand close to the wicketkeeper, slightly behind the batsman, to catch faint edges.",Cricket,Cricket Rules
Choose the correct answer: What term describes a bowler taking five wickets in a single innings?,First-class cricket,A batsman getting out for zero runs,England,A five-wicket haul,D) A five-wicket haul,A five-wicket haul refers to a bowler taking five or more wickets in a single innings of a match.,Cricket,Bowling Records
Choose the correct answer: Who was the first Indian captain to win a men's ODI Cricket World Cup?,Kapil Dev,A batsman getting out for zero runs,Caught out,A wide,A) Kapil Dev,Kapil Dev captained India to their first Cricket World Cup title in 1983.,Cricket,World Cup Captains
Which option correctly answers this: What is a 'googly' in cricket?,West Indies,A leg-spinner's delivery that turns the opposite way to a normal leg break,An extra run is added and the batting team gets a free hit in limited-overs cricket,M.S. Dhoni,B) A leg-spinner's delivery that turns the opposite way to a normal leg break,A googly is a deceptive delivery bowled by a leg-spin bowler that turns in the opposite direction to a standard leg break.,Cricket,Cricket Rules
How many balls are there in one over?,Leg Before Wicket,6,50,11,B) 6,A standard over in cricket consists of 6 legal deliveries bowled by one bowler.,Cricket,Cricket Rules
Which option correctly answers this: What is a 'yorker' in cricket?,A delivery pitched at the batsman's feet or the base of the stumps,50,Caught out,10,A) A delivery pitched at the batsman's feet or the base of the stumps,A yorker is a fast delivery aimed to land right at the batsman's feet or the base of the stumps.,Cricket,Cricket Rules
Which country won the first Cricket World Cup (1975)?,Sachin Tendulkar,10,West Indies,Winning the premier ODI world championship,C) West Indies,"The West Indies won the inaugural Cricket World Cup held in England in 1975, defeating Australia in the final.",Cricket,World Cup Winners
Quiz question: Who is the leading run-scorer in Test cricket history (as of early 2024)?,A batsman getting out for zero runs,The average number of runs conceded per over bowled,Sachin Tendulkar,Winning the premier ODI world championship,C) Sachin Tendulkar,"Sachin Tendulkar is the leading run-scorer in Test cricket history, with 15,921 runs.",Cricket,Batting Records
Which option correctly answers this: How many runs are awarded when the ball crosses the boundary after touching the ground?,West Indies,Every 4 years,4,10,C) 4,"If the ball touches the ground before crossing the boundary, it is worth 4 runs.",Cricket,Sixes & Fours
Choose the correct answer: How many runs are awarded when the ball crosses the boundary after touching the ground?,A delivery pitched at the batsman's feet or the base of the stumps,4,22 yards,10,B) 4,"If the ball touches the ground before crossing the boundary, it is worth 4 runs.",Cricket,Sixes & Fours
Which option correctly answers this: Who took the first hat-trick in Cricket World Cup history?,Slip,An over in which no runs are scored off the bat,Chetan Sharma,10,C) Chetan Sharma,"Chetan Sharma of India took the first hat-trick in Cricket World Cup history, against New Zealand in the 1987 World Cup.",Cricket,World Cup Records
Choose the correct answer: What is a maiden over?,Kapil Dev,A wide,20,An over in which no runs are scored off the bat,D) An over in which no runs are scored off the bat,A maiden over is one in which the bowler concedes no runs from any of the deliveries in that over.,Cricket,Cricket Rules
Which option correctly answers this: Which country has won the most Cricket World Cup titles (ODI format) as of 2023?,Australia,A batsman scoring 100 or more runs in a single innings,Winning the premier ODI world championship,When two batsmen together add 100 or more runs to the team's total without either being out in between,A) Australia,"Australia has won the ODI Cricket World Cup a record number of times, more than any other nation, as of the 2023 tournament.",Cricket,World Cup Winners
What is the ICC Cricket World Cup trophy awarded for?,Winning the premier ODI world championship,Chris Gayle,Every 4 years,Muttiah Muralitharan,A) Winning the premier ODI world championship,The ICC Cricket World Cup trophy is awarded to the champions of the quadrennial ODI world championship.,Cricket,World Cup Records
Which option correctly answers this: What is the term for a bowler's economy rate?,Winning the premier ODI world championship,The average number of runs conceded per over bowled,M.S. Dhoni,Test cricket,B) The average number of runs conceded per over bowled,"Economy rate measures the average number of runs a bowler concedes per over, a key metric of bowling effectiveness.",Cricket,Bowling Records
What is a 'yorker' in cricket?,A delivery pitched at the batsman's feet or the base of the stumps,Winning the premier ODI world championship,Muttiah Muralitharan,A five-wicket haul,A) A delivery pitched at the batsman's feet or the base of the stumps,A yorker is a fast delivery aimed to land right at the batsman's feet or the base of the stumps.,Cricket,Cricket Rules
What is a 'golden duck'?,"A batsman dismissed off the very first ball they face, without scoring",4,When two batsmen together add 100 or more runs to the team's total without either being out in between,India,"A) A batsman dismissed off the very first ball they face, without scoring",A golden duck is when a batsman is dismissed off the very first ball they face without scoring.,Cricket,Cricket Rules
Which option correctly answers this: How many runs are awarded when the ball crosses the boundary after touching the ground?,Chetan Sharma,4,Chris Gayle,An extra run is added and the batting team gets a free hit in limited-overs cricket,B) 4,"If the ball touches the ground before crossing the boundary, it is worth 4 runs.",Cricket,Sixes & Fours
Quiz question: Which country won the 2011 Cricket World Cup?,India,A five-wicket haul,A leg-spinner's delivery that turns the opposite way to a normal leg break,The average number of runs conceded per over bowled,A) India,"India won the 2011 Cricket World Cup, defeating Sri Lanka in the final held at Wankhede Stadium, Mumbai.",Cricket,World Cup Winners
Choose the correct answer: What does LBW stand for?,AB de Villiers,Decision Review System,Andy Sandham,Leg Before Wicket,D) Leg Before Wicket,"LBW stands for Leg Before Wicket, a dismissal where the ball would have hit the stumps but struck the batsman's leg first.",Cricket,Cricket Rules
Quiz question: What is the follow-on rule in Test cricket used for?,Australia,Decision Review System,Forcing the opposing team to bat again immediately if they trail by a large margin,Leather,C) Forcing the opposing team to bat again immediately if they trail by a large margin,The follow-on rule allows a team with a significant first-innings lead to force the opposition to bat again immediately.,Cricket,Cricket Rules
Quiz question: What is a 'yorker' in cricket?,6,Wicketkeeper dismisses a batsman who has stepped out of the crease,A delivery pitched at the batsman's feet or the base of the stumps,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",C) A delivery pitched at the batsman's feet or the base of the stumps,A yorker is a fast delivery aimed to land right at the batsman's feet or the base of the stumps.,Cricket,Cricket Rules
Choose the correct answer: What is a hat-trick in cricket?,Winning the premier ODI world championship,Chris Gayle,A bowler taking three wickets with three consecutive deliveries,When two batsmen together add 100 or more runs to the team's total without either being out in between,C) A bowler taking three wickets with three consecutive deliveries,A hat-trick occurs when a bowler dismisses three batsmen with three consecutive legal deliveries.,Cricket,Cricket Rules
Choose the correct answer: How many stumps are there in a wicket?,The average number of runs conceded per over bowled,3,11,M.S. Dhoni,B) 3,A wicket is made up of 3 vertical stumps topped by 2 bails.,Cricket,Cricket Rules
Choose the correct answer: Which country won the 2011 Cricket World Cup?,India,6,Leg Before Wicket,The average number of runs scored per 100 balls faced,A) India,"India won the 2011 Cricket World Cup, defeating Sri Lanka in the final held at Wankhede Stadium, Mumbai.",Cricket,World Cup Winners
Quiz question: Who won the 2019 Cricket World Cup?,England,4,Every 4 years,A bowler taking three wickets with three consecutive deliveries,A) England,"England won the 2019 Cricket World Cup, defeating New Zealand in a dramatic Super Over final at Lord's.",Cricket,World Cup Winners
"Which option correctly answers this: What is the term for the format of cricket played over four days, common in domestic first-class cricket?",Muttiah Muralitharan,Winning the premier ODI world championship,First-class cricket,Kapil Dev,C) First-class cricket,"First-class cricket typically refers to multi-day domestic matches, often played over three or four days.",Cricket,Cricket Formats
Choose the correct answer: How many overs are played in a standard ODI innings?,50,Chetan Sharma,India,A bowler taking three wickets with three consecutive deliveries,A) 50,A One Day International (ODI) match consists of a maximum of 50 overs per side.,Cricket,Cricket Formats
Quiz question: Which country hosts the Indian Premier League (IPL)?,First-class cricket,50,India,A leg-spinner's delivery that turns the opposite way to a normal leg break,C) India,"The Indian Premier League (IPL) is a Twenty20 franchise cricket league based in India, organised by the BCCI.",Cricket,Cricket History
Quiz question: Who was the first Indian captain to win a men's ODI Cricket World Cup?,3,Chris Gayle,Kapil Dev,M.S. Dhoni,C) Kapil Dev,Kapil Dev captained India to their first Cricket World Cup title in 1983.,Cricket,World Cup Captains
What is a 'duck' in cricket?,A batsman getting out for zero runs,Every 4 years,Winning the premier ODI world championship,Kapil Dev,A) A batsman getting out for zero runs,A 'duck' refers to a batsman being dismissed without scoring any runs.,Cricket,Cricket Rules
Which option correctly answers this: Which country hosts the Indian Premier League (IPL)?,The average number of runs conceded per over bowled,A batsman getting out for zero runs,India,Kapil Dev,C) India,"The Indian Premier League (IPL) is a Twenty20 franchise cricket league based in India, organised by the BCCI.",Cricket,Cricket History
Which option correctly answers this: How many stumps are there in a wicket?,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",3,20,11,B) 3,A wicket is made up of 3 vertical stumps topped by 2 bails.,Cricket,Cricket Rules
Quiz question: Which Indian batsman is known for his aggressive captaincy and World Cup wins as captain including the 2011 ODI World Cup and 2007 T20 World Cup?,M.S. Dhoni,Forcing the opposing team to bat again immediately if they trail by a large margin,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",Chetan Sharma,A) M.S. Dhoni,M.S. Dhoni captained India to victory in both the 2007 T20 World Cup and the 2011 ODI Cricket World Cup.,Cricket,World Cup Captains
Which option correctly answers this: Who took the first hat-trick in Cricket World Cup history?,England,3,A wide,Chetan Sharma,D) Chetan Sharma,"Chetan Sharma of India took the first hat-trick in Cricket World Cup history, against New Zealand in the 1987 World Cup.",Cricket,World Cup Records
Quiz question: Who scored the highest individual score in Test cricket history?,A five-wicket haul,Brian Lara,Leather,10,B) Brian Lara,"Brian Lara holds the record for the highest individual score in Test cricket, scoring 400 not out against England in 2004.",Cricket,Highest Individual Score
Which option correctly answers this: What is the term for the pitch measurement between the two sets of stumps?,A leg-spinner's delivery that turns the opposite way to a normal leg break,11,22 yards,When two batsmen together add 100 or more runs to the team's total without either being out in between,C) 22 yards,The cricket pitch measures 22 yards (about 20.12 metres) between the two sets of stumps.,Cricket,Cricket Rules
Which option correctly answers this: Who won the 2023 Cricket World Cup?,Australia,Andy Sandham,Sachin Tendulkar,The average number of runs conceded per over bowled,A) Australia,"Australia won the 2023 Cricket World Cup, defeating hosts India in the final held in Ahmedabad.",Cricket,World Cup Winners
Quiz question: What is a cricket ball's outer covering usually made of?,A leg-spinner's delivery that turns the opposite way to a normal leg break,A five-wicket haul,The average number of runs scored per 100 balls faced,Leather,D) Leather,"A cricket ball has a core of cork and string, covered by a stitched leather casing.",Cricket,Cricket Rules
Choose the correct answer: Which country has won the most Cricket World Cup titles (ODI format) as of 2023?,Chris Gayle,Australia,Caught out,Forcing the opposing team to bat again immediately if they trail by a large margin,B) Australia,"Australia has won the ODI Cricket World Cup a record number of times, more than any other nation, as of the 2023 tournament.",Cricket,World Cup Winners
Choose the correct answer: How many overs are played in a standard T20 innings?,A delivery pitched at the batsman's feet or the base of the stumps,Leg Before Wicket,20,A wide,C) 20,A Twenty20 (T20) match consists of a maximum of 20 overs per side.,Cricket,Cricket Formats
Choose the correct answer: Which country won the 2011 Cricket World Cup?,Muttiah Muralitharan,India,Sachin Tendulkar,22 yards,B) India,"India won the 2011 Cricket World Cup, defeating Sri Lanka in the final held at Wankhede Stadium, Mumbai.",Cricket,World Cup Winners
What is a 'duck' in cricket?,Brian Lara,Caught out,A batsman getting out for zero runs,50,C) A batsman getting out for zero runs,A 'duck' refers to a batsman being dismissed without scoring any runs.,Cricket,Cricket Rules
Quiz question: What is the term for a fielder catching the ball to dismiss a batsman?,Caught out,Test cricket,155.9–163 grams,An over in which no runs are scored off the bat,A) Caught out,"When a fielder cleanly catches the ball hit by the batsman before it touches the ground, the batsman is given out 'caught'.",Cricket,Catches
How many runs does a batsman get for hitting the ball over the boundary without it touching the ground?,Slip,6,11,20,B) 6,Hitting the ball over the boundary line on the full earns the batting side 6 runs.,Cricket,Sixes & Fours
Quiz question: How many balls are there in one over?,Chetan Sharma,6,England,First-class cricket,B) 6,A standard over in cricket consists of 6 legal deliveries bowled by one bowler.,Cricket,Cricket Rules
Quiz question: What is the term for a fielder catching the ball to dismiss a batsman?,Caught out,Slip,22 yards,Chetan Sharma,A) Caught out,"When a fielder cleanly catches the ball hit by the batsman before it touches the ground, the batsman is given out 'caught'.",Cricket,Catches
Which option correctly answers this: What is the term for a fielder catching the ball to dismiss a batsman?,Decision Review System,Forcing the opposing team to bat again immediately if they trail by a large margin,Caught out,"A batsman dismissed off the very first ball they face, without scoring",C) Caught out,"When a fielder cleanly catches the ball hit by the batsman before it touches the ground, the batsman is given out 'caught'.",Cricket,Catches
Choose the correct answer: How many overs are played in a standard ODI innings?,50,A leg-spinner's delivery that turns the opposite way to a normal leg break,M.S. Dhoni,10,A) 50,A One Day International (ODI) match consists of a maximum of 50 overs per side.,Cricket,Cricket Formats
Quiz question: What is the maximum number of overs a single bowler can bowl in a T20 innings?,4,20,Winning the premier ODI world championship,AB de Villiers,A) 4,"In a 20-over T20 innings, a single bowler is allowed to bowl a maximum of 4 overs.",Cricket,Cricket Rules
Quiz question: Which country hosts the Indian Premier League (IPL)?,Leather,Forcing the opposing team to bat again immediately if they trail by a large margin,India,A five-wicket haul,C) India,"The Indian Premier League (IPL) is a Twenty20 franchise cricket league based in India, organised by the BCCI.",Cricket,Cricket History
What is a 'yorker' in cricket?,155.9–163 grams,AB de Villiers,A delivery pitched at the batsman's feet or the base of the stumps,When two batsmen together add 100 or more runs to the team's total without either being out in between,C) A delivery pitched at the batsman's feet or the base of the stumps,A yorker is a fast delivery aimed to land right at the batsman's feet or the base of the stumps.,Cricket,Cricket Rules
Which option correctly answers this: Who won the 2023 Cricket World Cup?,West Indies,Australia,10,Leg Before Wicket,B) Australia,"Australia won the 2023 Cricket World Cup, defeating hosts India in the final held in Ahmedabad.",Cricket,World Cup Winners
Which option correctly answers this: What is a hat-trick in cricket?,A batsman scoring 100 or more runs in a single innings,A bowler taking three wickets with three consecutive deliveries,Every 4 years,When two batsmen together add 100 or more runs to the team's total without either being out in between,B) A bowler taking three wickets with three consecutive deliveries,A hat-trick occurs when a bowler dismisses three batsmen with three consecutive legal deliveries.,Cricket,Cricket Rules
Choose the correct answer: What happens when a bowler bowls a no-ball?,A leg-spinner's delivery that turns the opposite way to a normal leg break,A wide,An extra run is added and the batting team gets a free hit in limited-overs cricket,West Indies,C) An extra run is added and the batting team gets a free hit in limited-overs cricket,"A no-ball gives the batting side an extra run, and in limited-overs formats the next ball is often a free hit.",Cricket,Cricket Rules
Choose the correct answer: Who was the first Indian captain to win a men's ODI Cricket World Cup?,Kapil Dev,Brian Lara,The average number of runs conceded per over bowled,155.9–163 grams,A) Kapil Dev,Kapil Dev captained India to their first Cricket World Cup title in 1983.,Cricket,World Cup Captains
Quiz question: What is the term for the pitch measurement between the two sets of stumps?,"This describes part of a strong bowling over, sometimes contributing to a 'maiden wicket' over",22 yards,4,Every 4 years,B) 22 yards,The cricket pitch measures 22 yards (about 20.12 metres) between the two sets of stumps.,Cricket,Cricket Rules
What term describes a bowler taking five wickets in a single innings?,A five-wicket haul,England,A bowler taking three wickets with three consecutive deliveries,Slip,A) A five-wicket haul,A five-wicket haul refers to a bowler taking five or more wickets in a single innings of a match.,Cricket,Bowling Records
Quiz question: Who is the leading run-scorer in Test cricket history (as of early 2024)?,A five-wicket haul,West Indies,Every 4 years,Sachin Tendulkar,D) Sachin Tendulkar,"Sachin Tendulkar is the leading run-scorer in Test cricket history, with 15,921 runs.",Cricket,Batting Records
Choose the correct answer: How many players are there in a cricket team on the field at one time?,Andy Sandham,11,Leather,22 yards,B) 11,"A cricket team fields 11 players at a time, including a wicketkeeper and bowlers.",Cricket,Cricket Rules
Quiz question: Which Indian batsman is known for his aggressive captaincy and World Cup wins as captain including the 2011 ODI World Cup and 2007 T20 World Cup?,M.S. Dhoni,West Indies,Leather,6,A) M.S. Dhoni,M.S. Dhoni captained India to victory in both the 2007 T20 World Cup and the 2011 ODI Cricket World Cup.,Cricket,World Cup Captains
