Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"In HTML, what does the <button> tag define?",hyperlink,horizontal rule,button,table row,C) button,The <button> tag is used to define button in HTML.,HTML,HTML Best Practices
Choose the correct answer: What is awarded to the player with the most runs in an IPL season?,Orange Cap,A duck,To decide a match that ends in a tie,The team total,A) Orange Cap,The Orange Cap is awarded to the leading run-scorer of an IPL season.,IPL,Most Runs
"If 4x + 48 = 168, what is the value of x?",37,31,30,36,C) 30,4x + 48 = 168 → 4x = 120 → x = 120 ÷ 4 = 30.,Math,Algebra
What is 1/9 + 8/9 in simplest form?,1,1,9/9,2,A) 1,1/9 + 8/9 = 9/9 = 1 in simplest form.,Mental Math,Fractions
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Clothes"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಬಟ್ಟೆ,ತಿಂಗಳು,ಕತ್ತಲೆ,ಬೆಂಕಿ,A) ಬಟ್ಟೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Clothes"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಬಟ್ಟೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which of the following best describes sentiment analysis?,A computing system inspired by the structure of the human brain,An NLP technique used to determine the emotional tone of text,The period when foundational concepts of artificial intelligence were first formally studied,The principle that those who build or deploy AI should be responsible for its impact,B) An NLP technique used to determine the emotional tone of text,"Sentiment analysis is an NLP technique that determines whether text expresses a positive, negative, or neutral sentiment.",Artificial Intelligence (AI),Natural Language Processing
"A survey has results 62, 100, 35, 24 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",11%,21%,16%,6%,A) 11%,Total = 221. Category D's share = (24/221)×100 ≈ 11%.,Aptitude,Data Interpretation
Choose the correct answer: What does LBW stand for?,Leg Before Wicket,10,22 yards,First-class cricket,A) Leg Before Wicket,"LBW stands for Leg Before Wicket, a dismissal where the ball would have hit the stumps but struck the batsman's leg first.",Cricket,Cricket Rules
"In HTML, what does the <input> tag define?",introductory/navigation content,table header cell,form input,footer content,C) form input,The <input> tag is used to define form input in HTML.,HTML,HTML Best Practices
Which option correctly answers this: Which award recognizes the best-performing player across an entire IPL season?,2022,A no-ball,Most Valuable Player (MVP) of the season,Overseas player,C) Most Valuable Player (MVP) of the season,The IPL season MVP award recognizes the player judged to have contributed most valuably across the tournament.,IPL,IPL History
What is 297.11 - 68.23?,230.15,228.88,224.95,234.28,B) 228.88,297.11 - 68.23 = 228.88.,Math,Decimals
"What is the average of 43, 71, 11, 43?",35,42,36,39,B) 42,Sum = 168. Average = 168÷4 = 42.,Mental Math,Averages
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""ಫಲಿತಾಂಶ"" ಪದದ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",Temple,Geography,Result,Bicycle,C) Result,"ಕನ್ನಡ ಪದ ""ಫಲಿತಾಂಶ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Result"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Which option best explains the meaning of an autonomous vehicle?,The use of robots in manufacturing and industrial processes,An AI model trained on vast amounts of text to understand and generate language,A vehicle that uses AI and sensors to drive without human control,Technology that converts images of text into machine-readable text,C) A vehicle that uses AI and sensors to drive without human control,"An autonomous vehicle uses AI, sensors, and cameras to navigate and drive with little or no human input.",Artificial Intelligence (AI),AI Applications
"Find the average of 72, 75, 6, 38, 19.",48,45,42,40,C) 42,Sum = 210. Average = 210÷5 = 42.,Aptitude,Averages
Quiz question: What is the maximum number of overs a single bowler can bowl in an ODI innings?,A batsman getting out for zero runs,A five-wicket haul,10,Brian Lara,C) 10,"In a 50-over ODI innings, a single bowler is allowed to bowl a maximum of 10 overs.",Cricket,Cricket Rules
Which option best explains the meaning of an HTML attribute?,Additional information added inside an opening tag to modify an element,The root element that wraps all content on an HTML page,A declaration that tells the browser the document uses HTML5,A semantic tag used to define a thematic grouping of content,A) Additional information added inside an opening tag to modify an element,"An HTML attribute provides additional information about an element, written inside the opening tag, like 'class' or 'id'.",HTML,Attributes
Which option correctly answers this: In which year was the Indian Premier League (IPL) founded?,Best bowling figures,Auction,The team total,2008,D) 2008,The IPL was founded in 2007 and held its first season in 2008.,IPL,IPL History
Is 29 a prime number?,Yes,Cannot be determined,No,Only for even numbers,A) Yes,"29 has no divisors other than 1 and itself, so it is prime.",Math,Number System
Round 8299 to the nearest hundred.,8108,8300,8246,8402,B) 8300,8299 rounded to the nearest hundred is 8300.,Mental Math,Estimation
"""ವರ್ಷ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Bus,Factory,Health,Year,D) Year,"ಕನ್ನಡ ಪದ ""ವರ್ಷ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Year"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Which statement correctly explains fraud detection AI?,The protection of personal information used or generated by AI systems,AI systems used to identify potentially fraudulent transactions or activities,A set of rules an AI system follows to process data and make decisions,The period when foundational concepts of artificial intelligence were first formally studied,B) AI systems used to identify potentially fraudulent transactions or activities,Fraud detection AI analyzes patterns in data to flag potentially fraudulent transactions or suspicious activity.,Artificial Intelligence (AI),AI Applications
A vehicle travels at 36 km/h for 5 hours. Find the distance covered.,180 km,200 km,220 km,160 km,A) 180 km,Distance = Speed × Time = 36 × 5 = 180 km.,Aptitude,Time & Distance
Quiz question: Which country won the first Cricket World Cup (1975)?,The average number of runs scored per 100 balls faced,West Indies,AB de Villiers,Chris Gayle,B) West Indies,"The West Indies won the inaugural Cricket World Cup held in England in 1975, defeating Australia in the final.",Cricket,World Cup Winners
What is the purpose of the <ol> tag in HTML?,a dropdown list of options,ordered list,navigation links,table data cell,B) ordered list,The <ol> tag is used to define ordered list in HTML.,HTML,HTML Best Practices
Quiz question: What is awarded to the player with the most wickets in an IPL season?,Purple Cap,The auction pool,Shane Warne,4,A) Purple Cap,The Purple Cap is awarded to the leading wicket-taker of an IPL season.,IPL,Most Wickets
A number multiplied by 5 gives 355. What is the number?,68,73,71,79,C) 71,Let the number be x. 5x = 355 → x = 355 ÷ 5 = 71.,Math,Equations
What is 731 + 546?,1277,1314,1141,1253,A) 1277,731 + 546 = 1277.,Mental Math,Quick Addition
"""Clock/Watch"" ಪದದ ಸರಿಯಾದ ಕನ್ನಡ ಅನುವಾದ ಯಾವುದು?",ಗಡಿಯಾರ,ಮಾರುಕಟ್ಟೆ,ದೂರವಾಣಿ,ಬಣ್ಣ,A) ಗಡಿಯಾರ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Clock/Watch"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಗಡಿಯಾರ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
image generation AI can be best defined as which of the following?,The amount of recent conversation an AI model can consider when generating a response,An AI model trained on vast amounts of text to understand and generate language,"A field involving the design and use of robots, often powered by AI",AI systems that create new images from text descriptions or other inputs,D) AI systems that create new images from text descriptions or other inputs,"Image generation AI creates new visual content, often from a text description, using generative models.",Artificial Intelligence (AI),Generative AI
"A survey has results 13, 24, 67, 14 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",15%,30%,20%,25%,C) 20%,Total = 118. Category B's share = (24/118)×100 ≈ 20%.,Aptitude,Data Interpretation
Choose the correct answer: How many overs are played in a standard ODI innings?,West Indies,India,An extra run is added and the batting team gets a free hit in limited-overs cricket,50,D) 50,A One Day International (ODI) match consists of a maximum of 50 overs per side.,Cricket,Cricket Formats
Which option best explains the meaning of the <table> tag?,An input field that accepts a single line of plain text,The tag used to create a table structure in HTML,"A semantic tag used to define footer content, typically at the bottom of a page or section","A section containing metadata about the document, not shown directly on the page",B) The tag used to create a table structure in HTML,"The <table> tag is used to create a table structure, containing rows and cells for organizing data.",HTML,Tables
In which year was the Indian Premier League (IPL) founded?,Twenty20 (T20),2008,Player of the Match,Gujarat Titans,B) 2008,The IPL was founded in 2007 and held its first season in 2008.,IPL,IPL History
"What is the average of 204, 180, 179, 80, 170, 27?",152,114,154,140,D) 140,Sum = 840. Average = 840 ÷ 6 = 140.,Math,Averages
What is 919 - 521?,410,398,425,405,B) 398,919 - 521 = 398.,Mental Math,Quick Subtraction
"""Sea"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಸ್ವಾತಂತ್ರ್ಯ,ವೈದ್ಯ,ಹಾಲು,ಸಮುದ್ರ,D) ಸಮುದ್ರ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Sea"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಸಮುದ್ರ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which of the following best describes Computer Vision?,The use of AI to automatically translate text from one language to another,A field of AI that enables computers to interpret visual information,"AI that can create new content such as text, images, or audio",Laws and policies designed to govern the development and use of AI,B) A field of AI that enables computers to interpret visual information,Computer Vision is a field of AI focused on enabling computers to interpret and understand images and video.,Artificial Intelligence (AI),Computer Vision
"Find the average of 60, 74, 24, 23, 44.",45,38,47,53,A) 45,Sum = 225. Average = 225÷5 = 45.,Aptitude,Averages
Which option correctly answers this: What is the term for the pitch measurement between the two sets of stumps?,A batsman getting out for zero runs,22 yards,The average number of runs scored per 100 balls faced,Leather,B) 22 yards,The cricket pitch measures 22 yards (about 20.12 metres) between the two sets of stumps.,Cricket,Cricket Rules
Which statement correctly explains the <tr> tag?,The tag used to define a paragraph of text,The tag used to define a row within an HTML table,The tag used to embed an image into an HTML page,The section containing all visible content of a web page,B) The tag used to define a row within an HTML table,The <tr> tag defines a single row within an HTML table.,HTML,Tables
"Which stadium has frequently hosted the IPL final in various seasons, including in Ahmedabad?",2022,Rajasthan Royals,11,Narendra Modi Stadium,D) Narendra Modi Stadium,"The Narendra Modi Stadium in Ahmedabad, one of the largest cricket stadiums in the world, has hosted several IPL finals.",IPL,Final Venues
"What is the average of 184, 146, 126?",129,174,173,152,D) 152,Sum = 456. Average = 456 ÷ 3 = 152.,Math,Averages
What is 164.06 - 30.59?,135.8,133.47,131.62,140.5,B) 133.47,164.06 - 30.59 = 133.47.,Mental Math,Decimals
"""ಸಮುದ್ರ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Sea,Ship,Afternoon,Sleep,A) Sea,"ಕನ್ನಡ ಪದ ""ಸಮುದ್ರ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Sea"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
text-to-speech can be best defined as which of the following?,Technology that converts written text into spoken audio,The principle that AI systems' decisions should be understandable and explainable,A field of AI that enables computers to interpret visual information,The process of further training a pre-trained model on a specific dataset,A) Technology that converts written text into spoken audio,Text-to-speech technology converts written text into synthesized spoken audio output.,Artificial Intelligence (AI),Natural Language Processing
"Find the average of 20, 10, 36, 86, 13.",30,28,39,33,D) 33,Sum = 165. Average = 165÷5 = 33.,Aptitude,Averages
Which option correctly answers this: Who was the first Indian captain to win a men's ODI Cricket World Cup?,Kapil Dev,The average number of runs scored per 100 balls faced,India,20,A) Kapil Dev,Kapil Dev captained India to their first Cricket World Cup title in 1983.,Cricket,World Cup Captains
Which of the following best describes the <article> tag?,list item,button,"independent, self-contained content",introductory/navigation content,"C) independent, self-contained content","The <article> tag is used to define independent, self-contained content in HTML.",HTML,HTML Best Practices
Quiz question: Which award is given to the standout player of an individual IPL match?,Player of the Match,Shane Warne,Purple Cap,Auction,A) Player of the Match,The Player of the Match award recognizes the standout individual performer in a single IPL match.,IPL,IPL History
"What is the average of 9, 73, 80?",54,44,45,47,A) 54,Sum = 162. Average = 162 ÷ 3 = 54.,Math,Averages
What is 499 + 304?,803,743,872,886,A) 803,499 + 304 = 803.,Mental Math,Quick Addition
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Festival"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಶಕ್ತಿ,ಸುಳ್ಳು,ಹಬ್ಬ,ಹೂವು,C) ಹಬ್ಬ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Festival"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಹಬ್ಬ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
an AI winter can be best defined as which of the following?,A period of reduced funding and interest in artificial intelligence research,An early type of AI that uses explicit if-then rules to make decisions,The principle that those who build or deploy AI should be responsible for its impact,AI systems that create new images from text descriptions or other inputs,A) A period of reduced funding and interest in artificial intelligence research,An 'AI winter' refers to historical periods when interest and funding for AI research significantly declined.,Artificial Intelligence (AI),AI History
"A survey has results 46, 63, 26, 63 across four categories A, B, C, D respectively. What percentage of the total does Category B represent (rounded)?",32%,42%,37%,27%,A) 32%,Total = 198. Category B's share = (63/198)×100 ≈ 32%.,Aptitude,Data Interpretation
Which of these best describes a 'century' in cricket?,10,A batsman getting out for zero runs,A batsman scoring 100 or more runs in a single innings,When two batsmen together add 100 or more runs to the team's total without either being out in between,C) A batsman scoring 100 or more runs in a single innings,A century refers to a batsman scoring 100 or more runs in a single innings of a match.,Cricket,Batting Records
Which of the following best describes the <label> tag?,introductory/navigation content,horizontal rule,a caption for a form control,form input,C) a caption for a form control,The <label> tag is used to define a caption for a form control in HTML.,HTML,HTML Best Practices
Quiz question: What term describes the strategic auction pool where unsold or released players can be bought again?,Deccan Chargers,18 years,"A single-innings-per-side, 20-over format",The auction pool,D) The auction pool,Players who are unsold or released by their previous team return to the auction pool for franchises to bid on again.,IPL,IPL History
What is 310.45 - 53.82?,254.64,263.27,257.43,256.63,D) 256.63,310.45 - 53.82 = 256.63.,Math,Decimals
"What is the average of 16, 83, 27?",42,38,39,37,A) 42,Sum = 126. Average = 126÷3 = 42.,Mental Math,Averages
"""Brother"" ಪದದ ಸರಿಯಾದ ಕನ್ನಡ ಅನುವಾದ ಯಾವುದು?",ವ್ಯಾಪಾರ,ಬಸ್ಸು,ಸಹೋದರ,ಸೈಕಲ್,C) ಸಹೋದರ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Brother"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಸಹೋದರ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which statement correctly explains a rule-based expert system?,AI systems that suggest products or content based on user data,An AI program that mimics the decision-making of a human expert,The study of moral issues surrounding the development and use of AI,An early type of AI that uses explicit if-then rules to make decisions,D) An early type of AI that uses explicit if-then rules to make decisions,"A rule-based expert system uses a set of explicit if-then rules, defined by human experts, to reach conclusions or decisions.",Artificial Intelligence (AI),Expert Systems
A number multiplied by 7 gives 406. Find the number.,50,61,52,58,D) 58,Let the number be x. 7x = 406 → x = 58.,Aptitude,Number Problems
Quiz question: Which country won the 2011 Cricket World Cup?,Decision Review System,India,M.S. Dhoni,The average number of runs scored per 100 balls faced,B) India,"India won the 2011 Cricket World Cup, defeating Sri Lanka in the final held at Wankhede Stadium, Mumbai.",Cricket,World Cup Winners
What is the purpose of the <a> tag in HTML?,hyperlink,a dropdown list of options,list item,a caption for a form control,A) hyperlink,The <a> tag is used to define hyperlink in HTML.,HTML,HTML Best Practices
Quiz question: What term describes a chase where the batting team successfully scores more runs than their target?,Deccan Chargers,A successful run chase,Player of the Match,Gujarat Titans and Lucknow Super Giants,B) A successful run chase,A successful run chase occurs when the team batting second scores more runs than the target set by the first team.,IPL,Highest Run Chase
"If 6x + 42 = 198, what is the value of x?",33,32,26,31,C) 26,6x + 42 = 198 → 6x = 156 → x = 156 ÷ 6 = 26.,Math,Algebra
What is 263 - 85?,178,176,161,192,A) 178,263 - 85 = 178.,Mental Math,Quick Subtraction
"""ಪುರುಷ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Train,Telephone,Man,Doctor,C) Man,"ಕನ್ನಡ ಪದ ""ಪುರುಷ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Man"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
What is recommendation AI?,When an AI generates plausible-sounding but incorrect or fabricated information,A set of rules an AI system follows to process data and make decisions,A structured collection of facts and rules used by an expert system,AI systems that suggest products or content based on user data,D) AI systems that suggest products or content based on user data,"Recommendation AI analyzes user data and behavior to suggest relevant products, content, or services.",Artificial Intelligence (AI),AI Applications
"A survey has results 36, 23, 14, 51 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",46%,51%,41%,36%,C) 41%,Total = 124. Category D's share = (51/124)×100 ≈ 41%.,Aptitude,Data Interpretation
What is the term for a fielder catching the ball to dismiss a batsman?,Caught out,Chetan Sharma,22 yards,West Indies,A) Caught out,"When a fielder cleanly catches the ball hit by the batsman before it touches the ground, the batsman is given out 'caught'.",Cricket,Catches
"In HTML, what does the <iframe> tag define?",a caption for a form control,sound content,unordered list,embedded external document,D) embedded external document,The <iframe> tag is used to define embedded external document in HTML.,HTML,HTML Best Practices
Choose the correct answer: What is the term for a bowler's best figures in a single IPL match?,Indian Premier League,To decide a match that ends in a tie,Gujarat Titans,Best bowling figures,D) Best bowling figures,"Best bowling figures describe a bowler's most successful single-match performance, combining wickets taken and runs conceded.",IPL,Best Bowling Figures
"If 9x + 23 = 338, what is the value of x?",35,31,41,28,A) 35,9x + 23 = 338 → 9x = 315 → x = 315 ÷ 9 = 35.,Math,Algebra
"What is the average of 72, 96, 84?",84,96,85,87,A) 84,Sum = 252. Average = 252÷3 = 84.,Mental Math,Averages
"""ದೇಶ"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Black,Voting,Evening,Country,D) Country,"ಕನ್ನಡ ಪದ ""ದೇಶ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Country"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
an autonomous vehicle can be best defined as which of the following?,A vehicle that uses AI and sensors to drive without human control,A structured collection of facts and rules used by an expert system,An AI-powered application that performs tasks based on voice or text commands,The period when foundational concepts of artificial intelligence were first formally studied,A) A vehicle that uses AI and sensors to drive without human control,"An autonomous vehicle uses AI, sensors, and cameras to navigate and drive with little or no human input.",Artificial Intelligence (AI),AI Applications
"A survey has results 96, 18, 23, 23 across four categories A, B, C, D respectively. What percentage of the total does Category D represent (rounded)?",24%,9%,14%,19%,C) 14%,Total = 160. Category D's share = (23/160)×100 ≈ 14%.,Aptitude,Data Interpretation
"What is the term used when a bowler bowls a delivery outside the batsman's reach, resulting in a wide?",A wide,22 yards,Winning the premier ODI world championship,Leg Before Wicket,A) A wide,A wide is called when the ball is bowled too far from the batsman for them to reasonably play a normal cricket shot.,Cricket,Cricket Rules
Which of the following best describes the <form> tag?,thematic grouping of content,table data cell,form,a caption for a form control,C) form,The <form> tag is used to define form in HTML.,HTML,HTML Best Practices
Choose the correct answer: Which team won the 2010 IPL season?,Shane Warne,Indian Premier League,A no-ball,Chennai Super Kings,D) Chennai Super Kings,"Chennai Super Kings, captained by M.S. Dhoni, won their first IPL title in 2010.",IPL,IPL Winners
"What is the average of 186, 124, 46, 24?",111,106,110,95,D) 95,Sum = 380. Average = 380 ÷ 4 = 95.,Math,Averages
"If it is 7:00, what time will it be after 132 minutes (12-hour clock, ignoring AM/PM)?",10:12,9:12,8:12,9:27,B) 9:12,Adding 132 minutes to 7:00 gives 9:12.,Mental Math,Time Calculations
"ಕೆಳಗಿನ ಆಯ್ಕೆಗಳಲ್ಲಿ ""Footwear/Sandal"" ಪದದ ಕನ್ನಡ ಅರ್ಥವನ್ನು ಗುರುತಿಸಿ.",ಚುನಾವಣೆ,ಚಪ್ಪಲಿ,ಹೂವು,ಮತದಾನ,B) ಚಪ್ಪಲಿ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Footwear/Sandal"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಚಪ್ಪಲಿ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
Which statement correctly explains an AI winter?,A computer vision task of assigning a label or category to an image,A set of rules an AI system follows to process data and make decisions,A period of reduced funding and interest in artificial intelligence research,The protection of personal information used or generated by AI systems,C) A period of reduced funding and interest in artificial intelligence research,An 'AI winter' refers to historical periods when interest and funding for AI research significantly declined.,Artificial Intelligence (AI),AI History
"A survey has results 88, 35, 14, 54 across four categories A, B, C, D respectively. What percentage of the total does Category C represent (rounded)?",17%,7%,2%,12%,B) 7%,Total = 191. Category C's share = (14/191)×100 ≈ 7%.,Aptitude,Data Interpretation
Which option correctly answers this: What is the term for a fielder catching the ball to dismiss a batsman?,Caught out,Brian Lara,Australia,"A batsman dismissed off the very first ball they face, without scoring",A) Caught out,"When a fielder cleanly catches the ball hit by the batsman before it touches the ground, the batsman is given out 'caught'.",Cricket,Catches
Which option best explains the meaning of the <form> tag?,A declaration that tells the browser the document uses HTML5,A markup keyword surrounded by angle brackets used to define elements,The tag used to create an HTML form for collecting user input,The tag used to create an ordered (numbered) list,C) The tag used to create an HTML form for collecting user input,"The <form> tag is used to create an HTML form, which collects user input and can submit it to a server.",HTML,Forms
Which option correctly answers this: What term describes the strategic auction pool where unsold or released players can be bought again?,2008,Auction,The auction pool,Gujarat Titans and Lucknow Super Giants,C) The auction pool,Players who are unsold or released by their previous team return to the auction pool for franchises to bid on again.,IPL,IPL History
Is 8294 an even or odd number?,Both,Even,Neither,Odd,B) Even,"8294 ÷ 2 leaves remainder 0, so it is an even number.",Math,Number System
Round 8081 to the nearest hundred.,8047,8100,8051,7939,B) 8100,8081 rounded to the nearest hundred is 8100.,Mental Math,Estimation
"""ಪೊಲೀಸ್"" ಪದದ ಸರಿಯಾದ ಇಂಗ್ಲಿಷ್ ಅನುವಾದ ಯಾವುದು?",Police,Festival,Sea,Temple,A) Police,"ಕನ್ನಡ ಪದ ""ಪೊಲೀಸ್"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Police"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
Artificial Intelligence can be best defined as which of the following?,The simulation of human intelligence by machines,The study of moral issues surrounding the development and use of AI,AI systems used to identify potentially fraudulent transactions or activities,A period of reduced funding and interest in artificial intelligence research,A) The simulation of human intelligence by machines,"Artificial Intelligence (AI) refers to computer systems designed to simulate aspects of human intelligence, like reasoning and learning.",Artificial Intelligence (AI),AI Basics
"Find the average of 74, 85, 7, 70.",61,65,70,59,D) 59,Sum = 236. Average = 236÷4 = 59.,Aptitude,Averages
Quiz question: What is meant by a batsman's 'strike rate' in limited-overs cricket?,Chris Gayle,The average number of runs scored per 100 balls faced,A wide,Wicketkeeper dismisses a batsman who has stepped out of the crease,B) The average number of runs scored per 100 balls faced,"Strike rate measures how quickly a batsman scores, calculated as runs scored per 100 balls faced.",Cricket,Batting Records
Which statement correctly explains the <iframe> tag?,An attribute used with the <a> tag to specify the link's destination URL,The tag used to embed an image into an HTML page,A tag used to embed another HTML document within the current page,The tag used to create a table structure in HTML,C) A tag used to embed another HTML document within the current page,"The <iframe> tag is used to embed another HTML document, like a video or map, within the current page.",HTML,Iframes
Which option correctly answers this: Which two new franchises joined the IPL starting the 2022 season?,Keeping a limited number of existing players before the auction begins,"A single-innings-per-side, 20-over format",Gujarat Titans and Lucknow Super Giants,2022,C) Gujarat Titans and Lucknow Super Giants,Gujarat Titans and Lucknow Super Giants were introduced as new franchises for the 2022 IPL season.,IPL,IPL History
"What is the average of 25, 147, 80?",84,97,70,79,A) 84,Sum = 252. Average = 252 ÷ 3 = 84.,Math,Averages
"If it is 10:00, what time will it be after 42 minutes (12-hour clock, ignoring AM/PM)?",10:42,10:57,11:42,9:42,A) 10:42,Adding 42 minutes to 10:00 gives 10:42.,Mental Math,Time Calculations
"""Market"" ಎಂಬ ಇಂಗ್ಲಿಷ್ ಪದದ ಕನ್ನಡ ಅರ್ಥ ಯಾವುದು?",ಹಳದಿ,ಆರೋಗ್ಯ,ಮಾರುಕಟ್ಟೆ,ಹಣ್ಣು,C) ಮಾರುಕಟ್ಟೆ,"ಇಂಗ್ಲಿಷ್ ಪದ ""Market"" ದ ಕನ್ನಡ ಅರ್ಥ ""ಮಾರುಕಟ್ಟೆ"" ಆಗಿದೆ.",Kannada,English → Kannada Translation
What is customer service AI?,The principle that those who build or deploy AI should be responsible for its impact,"AI systems that can process and generate multiple types of data, like text and images together",AI systems used to handle customer inquiries automatically,An AI model trained on vast amounts of text to understand and generate language,C) AI systems used to handle customer inquiries automatically,"Customer service AI, such as chatbots, is used by businesses to automatically handle and respond to customer inquiries.",Artificial Intelligence (AI),AI Applications
"Find the average of 60, 44, 22.",35,42,49,37,B) 42,Sum = 126. Average = 126÷3 = 42.,Aptitude,Averages
Choose the correct answer: How many overs are played in a standard T20 innings?,20,M.S. Dhoni,Leather,6,A) 20,A Twenty20 (T20) match consists of a maximum of 20 overs per side.,Cricket,Cricket Formats
What is the purpose of the <td> tag in HTML?,button,a caption for a form control,video content,table data cell,D) table data cell,The <td> tag is used to define table data cell in HTML.,HTML,HTML Best Practices
Which option correctly answers this: What is the minimum age requirement for a player to be eligible for the IPL auction?,Shane Warne,Indian Premier League,18 years,Orange Cap,C) 18 years,Players must be at least 18 years old to be eligible for selection in the IPL player auction.,IPL,IPL History
₹36 is divided between two people in the ratio 1:5. What is the first person's share?,4,7,5,6,D) 6,Total parts = 1+5 = 6. One part = 36÷6 = 6. First share = 1×6 = 6.,Math,Ratios
What is 168.11 - 104.48?,69.88,63.63,64.62,59.3,B) 63.63,168.11 - 104.48 = 63.63.,Mental Math,Decimals
"""ಚಂದ್ರ"" ಎಂಬ ಕನ್ನಡ ಪದದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ಯಾವುದು?",Moon,Book,Food,Tree,A) Moon,"ಕನ್ನಡ ಪದ ""ಚಂದ್ರ"" ದ ಇಂಗ್ಲಿಷ್ ಅರ್ಥ ""Moon"" ಆಗಿದೆ.",Kannada,Kannada → English Translation
What is recommendation AI?,AI systems that suggest products or content based on user data,A branch of robotics focused on robots designed to resemble and act like humans,AI systems used to handle customer inquiries automatically,A computer vision task of assigning a label or category to an image,A) AI systems that suggest products or content based on user data,"Recommendation AI analyzes user data and behavior to suggest relevant products, content, or services.",Artificial Intelligence (AI),AI Applications
"Find the average of 58, 60, 89, 13.",60,55,45,54,B) 55,Sum = 220. Average = 220÷4 = 55.,Aptitude,Averages
Choose the correct answer: Which Indian batsman is known for his aggressive captaincy and World Cup wins as captain including the 2011 ODI World Cup and 2007 T20 World Cup?,Chetan Sharma,M.S. Dhoni,Decision Review System,A leg-spinner's delivery that turns the opposite way to a normal leg break,B) M.S. Dhoni,M.S. Dhoni captained India to victory in both the 2007 T20 World Cup and the 2011 ODI Cricket World Cup.,Cricket,World Cup Captains
Which of the following best describes the <header> tag?,hyperlink,top-level heading,introductory/navigation content,"independent, self-contained content",C) introductory/navigation content,The <header> tag is used to define introductory/navigation content in HTML.,HTML,HTML Best Practices
Which option correctly answers this: What is the term for the total runs scored by a team in their 20-over innings?,Purple Cap,Gujarat Titans and Lucknow Super Giants,The team total,The auction pool,C) The team total,The team total refers to the number of runs a team scores during its 20-over innings in an IPL match.,IPL,Highest Team Total
What is 70% of 1500?,1050,1198,846,998,A) 1050,70% of 1500 = (70/100) × 1500 = 1050.,Math,Percentages
₹87 is divided in the ratio 14:15. What is the first share?,48,33,42,46,C) 42,Total parts = 14+15 = 29. One part = 87÷29 = 3. First share = 14×3 = 42.,Mental Math,Ratios
